variant,ts,GC,SI,HG,PL,PA
MINVAR_30D_SHRINK25,2025-07-25 00:00:00+00:00,0.8697646887389573,0.07663597984609193,0.03032089330630518,0.009349504798208423,0.013928933310437219
MINVAR_CAP40_SHRINK25,2025-07-25 00:00:00+00:00,0.4,0.3999999999999999,0.07417380850471905,0.08077864757473559,0.0450475439205454
MINVAR_CAP50_SHRINK25,2025-07-25 00:00:00+00:00,0.5000000000000001,0.35767469804796675,0.0580626296170698,0.05210523044288279,0.03215744189208075
MINVAR_CAP60_SHRINK25,2025-07-25 00:00:00+00:00,0.6000000000000001,0.2816700009557294,0.05056007696164996,0.04054225057461274,0.0272276715080079
EW_1N,2025-07-26 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2025-07-26 00:00:00+00:00,0.4143600949170037,0.23390393517638053,0.10240795004138958,0.140667641492022,0.10866037837320416
LS_MINVAR_G125_B25,2025-07-26 00:00:00+00:00,0.75,0.16557259975844527,0.039661439978738174,0.025811458859887046,0.018954501402929588
LS_MINVAR_G150_B25,2025-07-26 00:00:00+00:00,0.7500000000000001,0.16557259904398752,0.03966144003618444,0.025811458800074905,0.018954502119753178
LS_MINVAR_G200_B25,2025-07-26 00:00:00+00:00,0.7500000000000001,0.16557259904398752,0.03966144003618444,0.025811458800074905,0.018954502119753178
MINVAR_30D_SHRINK25,2025-07-26 00:00:00+00:00,0.8734473064208302,0.07265081926700018,0.030294599854184392,0.010405194008184605,0.013202080449800693
MINVAR_CAP40_SHRINK25,2025-07-26 00:00:00+00:00,0.4,0.3999999999999999,0.07349478467850082,0.08460519816537529,0.041900017156124014
MINVAR_CAP50_SHRINK25,2025-07-26 00:00:00+00:00,0.5,0.35375346458511897,0.058630781199108424,0.057011370119627675,0.0306043840961448
MINVAR_CAP60_SHRINK25,2025-07-26 00:00:00+00:00,0.6,0.2784811179168124,0.051043045137476144,0.04453140541977191,0.025944431525939626
EW_1N,2025-07-27 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2025-07-27 00:00:00+00:00,0.41510173829553115,0.23302516907480908,0.10020424457619796,0.14304146100242784,0.10862738705103409
LS_MINVAR_G125_B25,2025-07-27 00:00:00+00:00,0.7500000000000002,0.1645258411031853,0.038062961982834466,0.029706946448461998,0.017704250465518136
LS_MINVAR_G150_B25,2025-07-27 00:00:00+00:00,0.7500000000000001,0.1645258425447953,0.03806296160475755,0.029706946017292585,0.017704249833154495
LS_MINVAR_G200_B25,2025-07-27 00:00:00+00:00,0.7500000000000001,0.1645258425447953,0.03806296160475755,0.029706946017292585,0.017704249833154495
MINVAR_30D_SHRINK25,2025-07-27 00:00:00+00:00,0.875920399051603,0.07014508083309114,0.02891713783947,0.012971817852040057,0.012045564423795792
MINVAR_CAP40_SHRINK25,2025-07-27 00:00:00+00:00,0.4,0.3999999999999999,0.06984068235595794,0.09068169645299053,0.039477621191051644
MINVAR_CAP50_SHRINK25,2025-07-27 00:00:00+00:00,0.5,0.35190750749942706,0.056220926881957525,0.06293261996228844,0.028938945656326934
MINVAR_CAP60_SHRINK25,2025-07-27 00:00:00+00:00,0.6,0.2769548402181719,0.048957740964900666,0.049642351722632934,0.02444506709429446
EW_1N,2025-07-28 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2025-07-28 00:00:00+00:00,0.41685777786233225,0.23293383577563107,0.09764790221831783,0.14450190815446165,0.1080585759892573
LS_MINVAR_G125_B25,2025-07-28 00:00:00+00:00,0.75,0.1647391893000255,0.0352036523359617,0.03339347805806693,0.016663680305945935
LS_MINVAR_G150_B25,2025-07-28 00:00:00+00:00,0.75,0.16473918832447187,0.03520365232293536,0.033393478461906205,0.016663680890686636
LS_MINVAR_G200_B25,2025-07-28 00:00:00+00:00,0.75,0.16473918832447187,0.03520365232293536,0.033393478461906205,0.016663680890686636
MINVAR_30D_SHRINK25,2025-07-28 00:00:00+00:00,0.8786010478802748,0.06769298354820283,0.02633318255636492,0.01603377935034932,0.011339006664808096
MINVAR_CAP40_SHRINK25,2025-07-28 00:00:00+00:00,0.39999999999999997,0.39999999999999997,0.0657672866537226,0.09667704368967348,0.037555669656604035
MINVAR_CAP50_SHRINK25,2025-07-28 00:00:00+00:00,0.5,0.3533966793278341,0.052447821123966384,0.06714055245260336,0.02701494709559624
MINVAR_CAP60_SHRINK25,2025-07-28 00:00:00+00:00,0.6,0.2779336826464334,0.045550153609941045,0.053641722612638935,0.022874441130986578
EW_1N,2025-07-29 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2025-07-29 00:00:00+00:00,0.4172406308827957,0.23499767636107338,0.09592899921094408,0.1441640186931504,0.10766867485203628
LS_MINVAR_G125_B25,2025-07-29 00:00:00+00:00,0.75,0.16994020479212016,0.03331059734620445,0.032133693587534026,0.01461550427414145
LS_MINVAR_G150_B25,2025-07-29 00:00:00+00:00,0.75,0.16994020389022704,0.03331059797157206,0.03213369364010459,0.014615504498096381
LS_MINVAR_G200_B25,2025-07-29 00:00:00+00:00,0.75,0.16994020389022704,0.03331059797157206,0.03213369364010459,0.014615504498096381
MINVAR_30D_SHRINK25,2025-07-29 00:00:00+00:00,0.8783584549572541,0.07179797326487108,0.025362029358555974,0.014812808744327288,0.009668733674991402
MINVAR_CAP40_SHRINK25,2025-07-29 00:00:00+00:00,0.4,0.3999999999999999,0.063138904397927,0.10048749015519048,0.03637360544688263
MINVAR_CAP50_SHRINK25,2025-07-29 00:00:00+00:00,0.4999999999999999,0.3610893962515632,0.048792044691391576,0.06587023079061267,0.024248328266432546
MINVAR_CAP60_SHRINK25,2025-07-29 00:00:00+00:00,0.6,0.2846298267821306,0.04259951258246338,0.0523756647618188,0.020394995873587264
EW_1N,2025-07-30 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2025-07-30 00:00:00+00:00,0.4165323635843701,0.23752663016329387,0.09603185568493651,0.14293600717091373,0.10697314339648573
LS_MINVAR_G125_B25,2025-07-30 00:00:00+00:00,0.75,0.1736079758975494,0.032527811144986755,0.030066312458460646,0.013797900499003217
LS_MINVAR_G150_B25,2025-07-30 00:00:00+00:00,0.75,0.17360797580424706,0.0325278111569244,0.03006631249217649,0.013797900546652043
LS_MINVAR_G200_B25,2025-07-30 00:00:00+00:00,0.75,0.17360797580424706,0.0325278111569244,0.03006631249217649,0.013797900546652043
MINVAR_30D_SHRINK25,2025-07-30 00:00:00+00:00,0.8723608343439488,0.07897892353283997,0.02517859495421794,0.014206921121478746,0.009274726047514618
MINVAR_CAP40_SHRINK25,2025-07-30 00:00:00+00:00,0.4000000000000001,0.3999999999999999,0.06338250570606707,0.10009988766289385,0.036517606631039215
MINVAR_CAP50_SHRINK25,2025-07-30 00:00:00+00:00,0.5,0.3669483142491062,0.04754312121774369,0.062469116236481326,0.02303944829666877
MINVAR_CAP60_SHRINK25,2025-07-30 00:00:00+00:00,0.6,0.2896121226040178,0.04153700792816085,0.049507999597741076,0.01934286987008034
EW_1N,2025-07-31 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2025-07-31 00:00:00+00:00,0.435249876636249,0.2432126938012472,0.06721707190305345,0.144654675927844,0.10966568173160633
LS_MINVAR_G125_B25,2025-07-31 00:00:00+00:00,0.75,0.18941450107321714,0.012613741029225873,0.031841212497402,0.01613054540015512
LS_MINVAR_G150_B25,2025-07-31 00:00:00+00:00,0.75,0.18941450031546003,0.012613741107207378,0.031841212118908516,0.01613054645842407
LS_MINVAR_G200_B25,2025-07-31 00:00:00+00:00,0.75,0.18941450031546003,0.012613741107207378,0.031841212118908516,0.01613054645842407
MINVAR_30D_SHRINK25,2025-07-31 00:00:00+00:00,0.8926986866461636,0.0749217461440367,0.009202932362217094,0.012785600983703228,0.01039103386387945
MINVAR_CAP40_SHRINK25,2025-07-31 00:00:00+00:00,0.4,0.4,0.02914846307540112,0.12315178926827162,0.047699747656327306
MINVAR_CAP50_SHRINK25,2025-07-31 00:00:00+00:00,0.5,0.3899993000202754,0.018589284673410134,0.0652255718360326,0.02618584347028195
MINVAR_CAP60_SHRINK25,2025-07-31 00:00:00+00:00,0.6,0.30976537548667527,0.016199068295570176,0.05187182533941397,0.022163730878340688
EW_1N,2025-08-01 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2025-08-01 00:00:00+00:00,0.43658440721124464,0.2454196096285576,0.0669085960806556,0.1435616380261323,0.10752574905340989
LS_MINVAR_G125_B25,2025-08-01 00:00:00+00:00,0.7499999999999999,0.19458508286965806,0.012410850596012336,0.029335259869558098,0.01366880666477156
LS_MINVAR_G150_B25,2025-08-01 00:00:00+00:00,0.75,0.19458508249639464,0.012410850626968839,0.029335260974706668,0.01366880590192995
LS_MINVAR_G200_B25,2025-08-01 00:00:00+00:00,0.75,0.19458508249639464,0.012410850626968839,0.029335260974706668,0.01366880590192995
MINVAR_30D_SHRINK25,2025-08-01 00:00:00+00:00,0.891497454490892,0.07962987590187544,0.009242643909447765,0.010964744102875703,0.008665281594909183
MINVAR_CAP40_SHRINK25,2025-08-01 00:00:00+00:00,0.4,0.3999999999999999,0.029549187827814884,0.12539571260261964,0.04505509956956556
MINVAR_CAP50_SHRINK25,2025-08-01 00:00:00+00:00,0.49999999999999994,0.3976899565342651,0.01800848974111678,0.06179241650781746,0.022509137216800732
MINVAR_CAP60_SHRINK25,2025-08-01 00:00:00+00:00,0.6000000000000001,0.31644800960068475,0.015769434252785812,0.04880955005050329,0.0189730060960263
EW_1N,2025-08-02 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2025-08-02 00:00:00+00:00,0.4331686363523801,0.24598501979109638,0.06798396727131686,0.1446798804935459,0.1081824960916608
LS_MINVAR_G125_B25,2025-08-02 00:00:00+00:00,0.75,0.19582630856368288,0.013225454288232933,0.030010194387456696,0.01093804276062752
LS_MINVAR_G150_B25,2025-08-02 00:00:00+00:00,0.7500000000000001,0.19582630888330957,0.013225454530890957,0.03001019495237254,0.01093804163342686
LS_MINVAR_G200_B25,2025-08-02 00:00:00+00:00,0.7500000000000001,0.19582630888330957,0.013225454530890957,0.03001019495237254,0.01093804163342686
MINVAR_30D_SHRINK25,2025-08-02 00:00:00+00:00,0.8960887785913204,0.07704175309690219,0.00989123440315379,0.011166239540558514,0.005811994368065067
MINVAR_CAP40_SHRINK25,2025-08-02 00:00:00+00:00,0.3999999999999999,0.39999999999999986,0.030752710877287093,0.12664040690940434,0.04260688221330859
MINVAR_CAP50_SHRINK25,2025-08-02 00:00:00+00:00,0.49999999999999994,0.39910104497902854,0.018931300210093004,0.06225725081246345,0.01971040399841512
MINVAR_CAP60_SHRINK25,2025-08-02 00:00:00+00:00,0.6,0.3177911616583152,0.016648958332532472,0.049358432579255096,0.01620144742989736
EW_1N,2025-08-03 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2025-08-03 00:00:00+00:00,0.43649787241805166,0.244785075732442,0.06601672984046557,0.1451721755881527,0.107528146420888
LS_MINVAR_G125_B25,2025-08-03 00:00:00+00:00,0.75,0.19644717520217353,0.012002357812512328,0.03177050515289493,0.009779961832419257
LS_MINVAR_G150_B25,2025-08-03 00:00:00+00:00,0.75,0.1964471755121036,0.012002357878235188,0.03177050463219136,0.009779961977469921
LS_MINVAR_G200_B25,2025-08-03 00:00:00+00:00,0.75,0.1964471755121036,0.012002357878235188,0.03177050463219136,0.009779961977469921
MINVAR_30D_SHRINK25,2025-08-03 00:00:00+00:00,0.902624840275046,0.07250902069575083,0.008810129811672202,0.011375092080953319,0.0046809171365777835
MINVAR_CAP40_SHRINK25,2025-08-03 00:00:00+00:00,0.4000000000000001,0.4000000000000001,0.02829759718379764,0.13095490328700032,0.040747499529201855
MINVAR_CAP50_SHRINK25,2025-08-03 00:00:00+00:00,0.5,0.39945827026564823,0.017231246317450655,0.06517827773334568,0.01813220568355552
MINVAR_CAP60_SHRINK25,2025-08-03 00:00:00+00:00,0.5999999999999999,0.31825382058405394,0.015139690766992942,0.05181515971355972,0.014791328935393385
EW_1N,2025-08-04 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2025-08-04 00:00:00+00:00,0.4355603748441373,0.2451183443172968,0.06550863332635572,0.14599990765610563,0.1078127398561046
LS_MINVAR_G125_B25,2025-08-04 00:00:00+00:00,0.75,0.19584969883267245,0.011693201276413046,0.03296088035397382,0.009496219536940666
LS_MINVAR_G150_B25,2025-08-04 00:00:00+00:00,0.75,0.19584969732233026,0.011693201382530237,0.03296088129922371,0.009496219995915873
LS_MINVAR_G200_B25,2025-08-04 00:00:00+00:00,0.75,0.19584969732233026,0.011693201382530237,0.03296088129922371,0.009496219995915873
MINVAR_30D_SHRINK25,2025-08-04 00:00:00+00:00,0.9008134151554597,0.07373311613848911,0.00861255838219825,0.01242138357666733,0.0044195267471857
MINVAR_CAP40_SHRINK25,2025-08-04 00:00:00+00:00,0.4,0.4,0.02746518514473065,0.13237859388294707,0.04015622097232227
MINVAR_CAP50_SHRINK25,2025-08-04 00:00:00+00:00,0.5,0.3982797010078882,0.016799911811259303,0.06700858172288279,0.01791180545796976
MINVAR_CAP60_SHRINK25,2025-08-04 00:00:00+00:00,0.6,0.31730770152485954,0.01475722759110508,0.053389508285481745,0.014545562598553694
EW_1N,2025-08-05 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2025-08-05 00:00:00+00:00,0.43616172946336307,0.24638515132529004,0.06648664091471888,0.14397694941385947,0.10698952888276848
LS_MINVAR_G125_B25,2025-08-05 00:00:00+00:00,0.75,0.1986091094439027,0.01192952983635345,0.03097997406151271,0.008481386658231248
LS_MINVAR_G150_B25,2025-08-05 00:00:00+00:00,0.75,0.1986091108167517,0.011929529743072952,0.03097997351283318,0.008481385927342244
LS_MINVAR_G200_B25,2025-08-05 00:00:00+00:00,0.75,0.1986091108167517,0.011929529743072952,0.03097997351283318,0.008481385927342244
MINVAR_30D_SHRINK25,2025-08-05 00:00:00+00:00,0.8988789245694997,0.07717350530976749,0.008763074882640151,0.011711048028606551,0.003473447209486052
MINVAR_CAP40_SHRINK25,2025-08-05 00:00:00+00:00,0.4,0.4,0.02911819143273613,0.13053088596583853,0.04035092260142539
MINVAR_CAP50_SHRINK25,2025-08-05 00:00:00+00:00,0.5,0.40252656866652625,0.01724655945335886,0.06333604894644448,0.01689082293367038
MINVAR_CAP60_SHRINK25,2025-08-05 00:00:00+00:00,0.6,0.3209596725970364,0.015119732825268203,0.0503935386302532,0.013527055947442232
EW_1N,2025-08-06 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2025-08-06 00:00:00+00:00,0.43560276958075883,0.24707967944778977,0.06719894009740968,0.1433853096426673,0.10673330123137448
LS_MINVAR_G125_B25,2025-08-06 00:00:00+00:00,0.7500000000000002,0.20055046943788318,0.012320127947070702,0.028100542663027254,0.009028859952018799
LS_MINVAR_G150_B25,2025-08-06 00:00:00+00:00,0.75,0.20055046917425692,0.012320128192393283,0.028100541934051343,0.009028860699298553
LS_MINVAR_G200_B25,2025-08-06 00:00:00+00:00,0.75,0.20055046917425692,0.012320128192393283,0.028100541934051343,0.009028860699298553
MINVAR_30D_SHRINK25,2025-08-06 00:00:00+00:00,0.898417714246515,0.07909725229191741,0.009073994154660524,0.009370257403533828,0.004040781903373263
MINVAR_CAP40_SHRINK25,2025-08-06 00:00:00+00:00,0.4000000000000001,0.4000000000000001,0.030305952810837353,0.1282131598505536,0.04148088733860894
MINVAR_CAP50_SHRINK25,2025-08-06 00:00:00+00:00,0.5,0.40513076592106456,0.017787982639853813,0.059650281905725556,0.01743096953335611
MINVAR_CAP60_SHRINK25,2025-08-06 00:00:00+00:00,0.6,0.3232986273215282,0.015600844823794624,0.047030409971153736,0.014070117883523385
EW_1N,2025-08-07 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2025-08-07 00:00:00+00:00,0.43549753268301333,0.24966542430299385,0.06648533930491592,0.1426737830221397,0.10567792068693703
LS_MINVAR_G125_B25,2025-08-07 00:00:00+00:00,0.7500000000000001,0.2044478211290591,0.011771271260104106,0.02570483293411399,0.00807607467672277
LS_MINVAR_G150_B25,2025-08-07 00:00:00+00:00,0.75,0.2044478211539037,0.011771271287497909,0.025704833008887998,0.008076074549710417
LS_MINVAR_G200_B25,2025-08-07 00:00:00+00:00,0.75,0.2044478211539037,0.011771271287497909,0.025704833008887998,0.008076074549710417
MINVAR_30D_SHRINK25,2025-08-07 00:00:00+00:00,0.8934774788427962,0.08607916364905566,0.008834647317480534,0.007727692922306259,0.003881017268361462
MINVAR_CAP40_SHRINK25,2025-08-07 00:00:00+00:00,0.4,0.39999999999999997,0.029959708326161547,0.12961097877399472,0.04042931289984373
MINVAR_CAP50_SHRINK25,2025-08-07 00:00:00+00:00,0.4999999999999999,0.41069728793091165,0.01688810800609551,0.057029092478356136,0.015385511584636673
MINVAR_CAP60_SHRINK25,2025-08-07 00:00:00+00:00,0.6,0.3281975216516217,0.014841379447523785,0.044499314861898655,0.012461784038955903
EW_1N,2025-08-08 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2025-08-08 00:00:00+00:00,0.4197141661360343,0.2478850178975946,0.08035015406245338,0.14537646627525752,0.10667419562866025
LS_MINVAR_G125_B25,2025-08-08 00:00:00+00:00,0.7500000000000002,0.18967094712228316,0.022934000317875344,0.028449527269260016,0.008945525290581494
LS_MINVAR_G150_B25,2025-08-08 00:00:00+00:00,0.75,0.18967094792290787,0.022934000528232232,0.028449526513582426,0.008945525035277515
LS_MINVAR_G200_B25,2025-08-08 00:00:00+00:00,0.75,0.18967094792290787,0.022934000528232232,0.028449526513582426,0.008945525035277515
MINVAR_30D_SHRINK25,2025-08-08 00:00:00+00:00,0.8751608436755893,0.08947069194990406,0.018272236461140262,0.01167173273147223,0.005424495181894057
MINVAR_CAP40_SHRINK25,2025-08-08 00:00:00+00:00,0.4000000000000001,0.4000000000000001,0.0478463190349843,0.11830184568277952,0.033851835282236176
MINVAR_CAP50_SHRINK25,2025-08-08 00:00:00+00:00,0.5000000000000001,0.3898141147702652,0.032245517538110745,0.06196185524690085,0.015978512444723206
MINVAR_CAP60_SHRINK25,2025-08-08 00:00:00+00:00,0.6000000000000001,0.30975684949248555,0.028520910460201603,0.04855692327002101,0.013165316777291844
EW_1N,2025-08-09 00:00:00+00:00,0.2,0.2,0.2,0.2,0.2
INV_VOL_30D_DAILY,2025-08-09 00:00:00+00:00,0.40601099088170495,0.2516163435247902,0.08356341183093485,0.14917000476743486,0.10963924899513532
