rebalance_ts,variant,method,shrinkage,lower,upper,gross_cap,success,objective,window_obs,avg_pairwise_corr,condition_number
2022-05-08 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.12810926895672226,5496,0.27510398572821293,38.3831793706479
2022-05-08 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.12810926895672226,5496,0.27510398572821293,38.3831793706479
2022-05-09 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,5268,0.27487576562988086,35.34233602530015
2022-05-09 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,5268,0.27487576562988086,35.34233602530015
2022-05-09 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.13832200311845716,5268,0.27487576562988086,35.34233602530015
2022-05-09 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.1761578793975963,5268,0.27487576562988086,35.34233602530015
2022-05-09 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.15940265687149266,5268,0.27487576562988086,35.34233602530015
2022-05-09 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.14688961515757096,5268,0.27487576562988086,35.34233602530015
2022-05-09 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.13596716824120428,5268,0.27487576562988086,35.34233602530015
2022-05-09 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.13596716824120447,5268,0.27487576562988086,35.34233602530015
2022-05-09 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.13596716824120447,5268,0.27487576562988086,35.34233602530015
2022-05-10 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,5544,0.27546684439181235,37.74660477200648
2022-05-10 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,5544,0.27546684439181235,37.74660477200648
2022-05-10 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.13156835618167748,5544,0.27546684439181235,37.74660477200648
2022-05-10 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.170424195704049,5544,0.27546684439181235,37.74660477200648
2022-05-10 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.1536333942486944,5544,0.27546684439181235,37.74660477200648
2022-05-10 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.14096926362644788,5544,0.27546684439181235,37.74660477200648
2022-05-10 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.1296824046490529,5544,0.27546684439181235,37.74660477200648
2022-05-10 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.1296824046490505,5544,0.27546684439181235,37.74660477200648
2022-05-10 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.1296824046490505,5544,0.27546684439181235,37.74660477200648
2022-05-11 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,5796,0.27729259148242785,38.219952946994816
2022-05-11 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,5796,0.27729259148242785,38.219952946994816
2022-05-11 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.13073155082052287,5796,0.27729259148242785,38.219952946994816
2022-05-11 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.1710259804809792,5796,0.27729259148242785,38.219952946994816
2022-05-11 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.15382245525756064,5796,0.27729259148242785,38.219952946994816
2022-05-11 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.1407647843144352,5796,0.27729259148242785,38.219952946994816
2022-05-11 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.12889559150816401,5796,0.27729259148242785,38.219952946994816
2022-05-11 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.1288955915081641,5796,0.27729259148242785,38.219952946994816
2022-05-11 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.1288955915081641,5796,0.27729259148242785,38.219952946994816
2022-05-12 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,5796,0.28330127749446443,36.95240241896717
2022-05-12 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,5796,0.28330127749446443,36.95240241896717
2022-05-12 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.13537465763299839,5796,0.28330127749446443,36.95240241896717
2022-05-12 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.17871957819079554,5796,0.28330127749446443,36.95240241896717
2022-05-12 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.1606229825169441,5796,0.28330127749446443,36.95240241896717
2022-05-12 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.1467748931015335,5796,0.28330127749446443,36.95240241896717
2022-05-12 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.133953972879813,5796,0.28330127749446443,36.95240241896717
2022-05-12 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.13395397287981248,5796,0.28330127749446443,36.95240241896717
2022-05-12 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.13395397287981248,5796,0.28330127749446443,36.95240241896717
2022-05-13 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,5796,0.28356549779400836,36.19957811980662
2022-05-13 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,5796,0.28356549779400836,36.19957811980662
2022-05-13 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.1363314924037446,5796,0.28356549779400836,36.19957811980662
2022-05-13 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.18317079119384447,5796,0.28356549779400836,36.19957811980662
2022-05-13 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.16407540002765023,5796,0.28356549779400836,36.19957811980662
2022-05-13 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.14936035771342626,5796,0.28356549779400836,36.19957811980662
2022-05-13 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.13550094833958934,5796,0.28356549779400836,36.19957811980662
2022-05-13 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.1355009483395888,5796,0.28356549779400836,36.19957811980662
2022-05-13 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.1355009483395888,5796,0.28356549779400836,36.19957811980662
2022-05-14 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,5772,0.28481401108088755,35.634550577808625
2022-05-14 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,5772,0.28481401108088755,35.634550577808625
2022-05-14 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.13827665912870313,5772,0.28481401108088755,35.634550577808625
2022-05-14 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.18657154914523374,5772,0.28481401108088755,35.634550577808625
2022-05-14 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.16701993232187684,5772,0.28481401108088755,35.634550577808625
2022-05-14 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.15191377542879841,5772,0.28481401108088755,35.634550577808625
2022-05-14 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.13758977745835843,5772,0.28481401108088755,35.634550577808625
2022-05-14 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.13758977745835846,5772,0.28481401108088755,35.634550577808625
2022-05-14 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.13758977745835846,5772,0.28481401108088755,35.634550577808625
2022-05-15 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,5520,0.2856771131838308,35.75617783149187
2022-05-15 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,5520,0.2856771131838308,35.75617783149187
2022-05-15 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.13811519419336743,5520,0.2856771131838308,35.75617783149187
2022-05-15 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.1878089421873723,5520,0.2856771131838308,35.75617783149187
2022-05-15 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.1679144140655717,5520,0.2856771131838308,35.75617783149187
2022-05-15 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.15248485710416976,5520,0.2856771131838308,35.75617783149187
2022-05-15 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.13771234258781634,5520,0.2856771131838308,35.75617783149187
2022-05-15 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.13771234258781626,5520,0.2856771131838308,35.75617783149187
2022-05-15 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.13771234258781626,5520,0.2856771131838308,35.75617783149187
2022-05-16 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,5544,0.28541375501930233,35.700257053110406
2022-05-16 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,5544,0.28541375501930233,35.700257053110406
2022-05-16 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.13824164251759832,5544,0.28541375501930233,35.700257053110406
2022-05-16 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.18828553150030422,5544,0.28541375501930233,35.700257053110406
2022-05-16 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.16830034131478147,5544,0.28541375501930233,35.700257053110406
2022-05-16 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.15279061758118015,5544,0.28541375501930233,35.700257053110406
2022-05-16 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.1379175315781371,5544,0.28541375501930233,35.700257053110406
2022-05-16 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.13791753157813694,5544,0.28541375501930233,35.700257053110406
2022-05-16 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.13791753157813694,5544,0.28541375501930233,35.700257053110406
2022-05-17 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,5820,0.2866291397475108,35.380454359698504
2022-05-17 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,5820,0.2866291397475108,35.380454359698504
2022-05-17 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.13934514967086253,5820,0.2866291397475108,35.380454359698504
2022-05-17 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.18771080166794696,5820,0.2866291397475108,35.380454359698504
2022-05-17 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.16816532350403124,5820,0.2866291397475108,35.380454359698504
2022-05-17 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.15307568596923626,5820,0.2866291397475108,35.380454359698504
2022-05-17 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.13879593084664366,5820,0.2866291397475108,35.380454359698504
2022-05-17 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.13879593084664268,5820,0.2866291397475108,35.380454359698504
2022-05-17 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.13879593084664268,5820,0.2866291397475108,35.380454359698504
2022-05-18 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,6072,0.28799856098748944,35.52764404907922
2022-05-18 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,6072,0.28799856098748944,35.52764404907922
2022-05-18 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.13918904962415454,6072,0.28799856098748944,35.52764404907922
2022-05-18 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.18766428354721396,6072,0.28799856098748944,35.52764404907922
2022-05-18 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.1681447926348614,6072,0.28799856098748944,35.52764404907922
2022-05-18 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.15306513625386042,6072,0.28799856098748944,35.52764404907922
2022-05-18 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.13877034142860872,6072,0.28799856098748944,35.52764404907922
2022-05-18 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.13877034142860875,6072,0.28799856098748944,35.52764404907922
2022-05-18 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.13877034142860875,6072,0.28799856098748944,35.52764404907922
2022-05-19 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,6072,0.2916176343749867,35.76365892942069
2022-05-19 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,6072,0.2916176343749867,35.76365892942069
2022-05-19 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.13896736882852725,6072,0.2916176343749867,35.76365892942069
2022-05-19 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.18796483671396114,6072,0.2916176343749867,35.76365892942069
2022-05-19 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.1683095628995333,6072,0.2916176343749867,35.76365892942069
2022-05-19 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.15310061076068662,6072,0.2916176343749867,35.76365892942069
2022-05-19 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.13862403569478532,6072,0.2916176343749867,35.76365892942069
2022-05-19 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.1386240356947854,6072,0.2916176343749867,35.76365892942069
2022-05-19 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.1386240356947854,6072,0.2916176343749867,35.76365892942069
2022-05-20 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,6072,0.2904861171525642,35.7769419419107
2022-05-20 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,6072,0.2904861171525642,35.7769419419107
2022-05-20 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.1383373665370187,6072,0.2904861171525642,35.7769419419107
2022-05-20 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.18747471464808027,6072,0.2904861171525642,35.7769419419107
2022-05-20 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.16777099744688925,6072,0.2904861171525642,35.7769419419107
2022-05-20 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.15253258034005684,6072,0.2904861171525642,35.7769419419107
2022-05-20 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.13804739235681857,6072,0.2904861171525642,35.7769419419107
2022-05-20 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.13804739235681698,6072,0.2904861171525642,35.7769419419107
2022-05-20 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.13804739235681698,6072,0.2904861171525642,35.7769419419107
2022-05-21 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,6048,0.2913583099173671,36.05304055208367
2022-05-21 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,6048,0.2913583099173671,36.05304055208367
2022-05-21 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.1374627981603301,6048,0.2913583099173671,36.05304055208367
2022-05-21 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.1874555311626119,6048,0.2913583099173671,36.05304055208367
2022-05-21 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.16754931340002055,6048,0.2913583099173671,36.05304055208367
2022-05-21 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.15212218862702434,6048,0.2913583099173671,36.05304055208367
2022-05-21 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.1373798008230425,6048,0.2913583099173671,36.05304055208367
2022-05-21 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.137379800823042,6048,0.2913583099173671,36.05304055208367
2022-05-21 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.137379800823042,6048,0.2913583099173671,36.05304055208367
2022-05-22 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,5772,0.2913738438261407,35.96078890377265
2022-05-22 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,5772,0.2913738438261407,35.96078890377265
2022-05-22 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.13779831388932667,5772,0.2913738438261407,35.96078890377265
2022-05-22 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.18819658902068465,5772,0.2913738438261407,35.96078890377265
2022-05-22 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.1682179166109285,5772,0.2913738438261407,35.96078890377265
2022-05-22 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.15272679612287332,5772,0.2913738438261407,35.96078890377265
2022-05-22 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.13790427524389262,5772,0.2913738438261407,35.96078890377265
2022-05-22 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.1379042752438924,5772,0.2913738438261407,35.96078890377265
2022-05-22 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.1379042752438924,5772,0.2913738438261407,35.96078890377265
2022-05-23 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,5544,0.2932428388629159,36.94248999866332
2022-05-23 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,5544,0.2932428388629159,36.94248999866332
2022-05-23 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.13538487553373243,5544,0.2932428388629159,36.94248999866332
2022-05-23 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.18714107150981885,5544,0.2932428388629159,36.94248999866332
2022-05-23 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.1669000980208825,5544,0.2932428388629159,36.94248999866332
2022-05-23 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.15112791382145324,5544,0.2932428388629159,36.94248999866332
2022-05-23 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.13584861744014,5544,0.2932428388629159,36.94248999866332
2022-05-23 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.13584861744014023,5544,0.2932428388629159,36.94248999866332
2022-05-23 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.13584861744014023,5544,0.2932428388629159,36.94248999866332
2022-05-24 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,5820,0.29290212087362094,36.92681914576493
2022-05-24 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,5820,0.29290212087362094,36.92681914576493
2022-05-24 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.1350756939000577,5820,0.29290212087362094,36.92681914576493
2022-05-24 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.1871879889589616,5820,0.29290212087362094,36.92681914576493
2022-05-24 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.16683042293495617,5820,0.29290212087362094,36.92681914576493
2022-05-24 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.15096086428695007,5820,0.29290212087362094,36.92681914576493
2022-05-24 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.13557154014493994,5820,0.29290212087362094,36.92681914576493
2022-05-24 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.13557154014493994,5820,0.29290212087362094,36.92681914576493
2022-05-24 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.13557154014493994,5820,0.29290212087362094,36.92681914576493
2022-05-25 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,6072,0.2927236642915739,36.751208476216604
2022-05-25 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,6072,0.2927236642915739,36.751208476216604
2022-05-25 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.13533069789601504,6072,0.2927236642915739,36.751208476216604
2022-05-25 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.18768012344783638,6072,0.2927236642915739,36.751208476216604
2022-05-25 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.1672526743051727,6072,0.2927236642915739,36.751208476216604
2022-05-25 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.15132545640410072,6072,0.2927236642915739,36.751208476216604
2022-05-25 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.13587256312964105,6072,0.2927236642915739,36.751208476216604
2022-05-25 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.13587256312964105,6072,0.2927236642915739,36.751208476216604
2022-05-25 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.13587256312964105,6072,0.2927236642915739,36.751208476216604
2022-05-26 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,6072,0.29872922376980904,34.71957523277639
2022-05-26 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,6072,0.29872922376980904,34.71957523277639
2022-05-26 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.14095466777977306,6072,0.29872922376980904,34.71957523277639
2022-05-26 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.19792262312643877,6072,0.29872922376980904,34.71957523277639
2022-05-26 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.17608907293821963,6072,0.29872922376980904,34.71957523277639
2022-05-26 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.15897498865988358,6072,0.29872922376980904,34.71957523277639
2022-05-26 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.14215286082341008,6072,0.29872922376980904,34.71957523277639
2022-05-26 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.14215286082341008,6072,0.29872922376980904,34.71957523277639
2022-05-26 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.14215286082341008,6072,0.29872922376980904,34.71957523277639
2022-05-27 00:00:00+00:00,EW_1N,equal,0.25,0.0,1.0,,True,0.0,6072,0.29912324013963043,33.368725974316625
2022-05-27 00:00:00+00:00,INV_VOL_30D_DAILY,inverse_vol,0.25,0.0,1.0,,True,0.0,6072,0.29912324013963043,33.368725974316625
2022-05-27 00:00:00+00:00,MINVAR_30D_SHRINK25,minvar,0.25,0.0,1.0,,True,0.14430108177944853,6072,0.29912324013963043,33.368725974316625
2022-05-27 00:00:00+00:00,MINVAR_CAP40_SHRINK25,minvar,0.25,0.0,0.4,,True,0.20245662059811548,6072,0.29912324013963043,33.368725974316625
2022-05-27 00:00:00+00:00,MINVAR_CAP50_SHRINK25,minvar,0.25,0.0,0.5,,True,0.18012189398475445,6072,0.29912324013963043,33.368725974316625
2022-05-27 00:00:00+00:00,MINVAR_CAP60_SHRINK25,minvar,0.25,0.0,0.6,,True,0.16262691285786435,6072,0.29912324013963043,33.368725974316625
2022-05-27 00:00:00+00:00,LS_MINVAR_G125_B25,minvar,0.25,-0.25,0.75,1.25,True,0.14545896395466218,6072,0.29912324013963043,33.368725974316625
2022-05-27 00:00:00+00:00,LS_MINVAR_G150_B25,minvar,0.25,-0.25,0.75,1.5,True,0.14545896395466226,6072,0.29912324013963043,33.368725974316625
2022-05-27 00:00:00+00:00,LS_MINVAR_G200_B25,minvar,0.25,-0.25,0.75,2.0,True,0.14545896395466226,6072,0.29912324013963043,33.368725974316625
