feature,root,horizon,bucket,bucket_type,observations,mean_bps,median_bps,vol_bps,tstat,hit_rate,sharpe_per_event,baseline_mean_bps,excess_mean_bps
large_small_l1_distance,PL,10,5,decile,8980,0.12369971438750375,1.2875399004075305,50.09769068273523,0.2339856148012683,0.5089086859688196,0.002469169989708396,,
large_small_l1_distance,PL,10,6,decile,9109,-0.8772178691826441,0.5934894212256125,51.73546595341617,-1.618282940510815,0.5021407399275442,-0.016955832000672647,,
large_small_l1_distance,PL,10,7,decile,9129,-0.40314691732325547,0.6168080186963465,53.65813301087641,-0.7178593959153587,0.503121919158725,-0.007513249058470563,,
large_small_l1_distance,PL,10,8,decile,9143,-1.1561703252451092,0.0,54.34126682377849,-2.034400339520057,0.4954610084217434,-0.021276101806651213,,
large_small_l1_distance,PL,10,9,decile,9189,-0.0636225113435957,2.0115665142039774,57.43599270397896,-0.10618442066853381,0.5158341495266079,-0.0011077115297980764,,
large_small_l1_distance,PL,10,10,decile,9123,-1.258761818266893,0.0,59.74126300983497,-2.0125097755759023,0.4968760276224926,-0.02107022441188878,,
large_small_l1_distance,PL,20,1,decile,7310,-0.44941007254201004,1.6664595120197134,59.741245733592436,-0.6431721282780157,0.5110807113543092,-0.007522609664788213,,
large_small_l1_distance,PL,20,2,decile,7880,0.03399458491983616,1.3399913925926654,63.1698153423437,0.047770880274110986,0.5067258883248731,0.0005381460233120084,,
large_small_l1_distance,PL,20,3,decile,8101,0.9245648156263331,2.4890216495521145,65.21205125291836,1.2760826890155605,0.5132699666707814,0.014177821397466884,,
large_small_l1_distance,PL,20,4,decile,8213,-0.34016424866361245,0.7754643096458125,66.09502953286486,-0.4664131406531443,0.5037136247412638,-0.0051465934892194936,,
large_small_l1_distance,PL,20,5,decile,8282,-0.5243921686595159,1.860812011735824,70.13314597617023,-0.6804566923734432,0.5077276020284955,-0.007477094622814916,,
large_small_l1_distance,PL,20,6,decile,8418,-1.8092270102810657,0.7965295194711786,70.1219653209583,-2.3672462859622216,0.5034449988120694,-0.025801145218905003,,
large_small_l1_distance,PL,20,7,decile,8510,-0.28151301099366743,1.7139792940490395,74.55268371268933,-0.34833729125816104,0.509283196239718,-0.0037760278634443333,,
large_small_l1_distance,PL,20,8,decile,8542,-2.2013647857338285,-0.48821778646068736,75.89502024037351,-2.6807635967681893,0.4950831187075626,-0.02900539164179284,,
large_small_l1_distance,PL,20,9,decile,8568,-2.058882707527593,1.8274816820751383,79.62862314641058,-2.393327486109644,0.50968720821662,-0.025856063136266868,,
large_small_l1_distance,PL,20,10,decile,8495,-3.855724626611173,-0.5032079507927278,81.65177993745971,-4.352332282038153,0.49511477339611537,-0.04722156246397107,,
large_small_l1_distance,PL,50,1,decile,5763,0.3622544624462304,3.562522303441895,96.92511696640385,0.2837276885964121,0.5181329168835676,0.0037374673746516595,,
large_small_l1_distance,PL,50,2,decile,6321,-0.3314584291102256,2.783480063905941,100.50395180673586,-0.26220370520069985,0.5109950957127037,-0.0032979641412270414,,
large_small_l1_distance,PL,50,3,decile,6567,-2.5318580023259933,-0.708190220191085,102.12196090076988,-2.009109964873792,0.49550784224151057,-0.0247924930151523,,
large_small_l1_distance,PL,50,4,decile,6777,0.3281551581885722,4.172503264419092,105.26936376690873,0.2566232376589628,0.518813634351483,0.003117290220497441,,
large_small_l1_distance,PL,50,5,decile,6841,-2.675794526549406,0.6017390259671629,112.10024081866068,-1.974267565331589,0.5013886858646397,-0.023869659039162223,,
large_small_l1_distance,PL,50,6,decile,7002,-5.733796515185248,0.0,111.69010612436978,-4.295746312580592,0.49685804055984006,-0.05133665562821223,,
large_small_l1_distance,PL,50,7,decile,7126,-2.0178007128760855,1.175366329038141,113.18032548910708,-1.5049783125103537,0.5046309289924221,-0.017828193231961387,,
large_small_l1_distance,PL,50,8,decile,7208,-7.705943524523974,-0.8471239632834582,117.17693309756373,-5.583301543337829,0.4961154273029967,-0.06576331467992817,,
large_small_l1_distance,PL,50,9,decile,7219,-7.414033706248095,-1.1473811038964499,118.27441421897437,-5.326013602046425,0.4948053747056379,-0.06268501734045102,,
large_small_l1_distance,PL,50,10,decile,7094,-14.159453405243195,-6.640935109007984,129.27279186471714,-9.225394623632928,0.471243304200733,-0.1095315820212264,,
large_small_l1_distance,PA,1,1,decile,9091,0.025445043155884063,0.0,15.332913215538305,0.1582283659602889,0.34825651743482566,0.001659504805003277,,
large_small_l1_distance,PA,1,2,decile,9565,-0.1956221255542276,0.0,16.563578452359298,-1.1550646469095416,0.36957658128593834,-0.011810378181072544,,
large_small_l1_distance,PA,1,3,decile,9644,0.18002440806364636,0.0,16.601424078886332,1.0649142751999292,0.38075487349647447,0.01084391358284746,,
large_small_l1_distance,PA,1,4,decile,9683,-0.24258222566554258,0.0,17.456954670201206,-1.3673996300574387,0.37891149437157906,-0.013896021972241657,,
large_small_l1_distance,PA,1,5,decile,9778,0.1356767534606047,0.0,17.421229775494684,0.7701080278156313,0.38167314379218653,0.0077880123968890195,,
large_small_l1_distance,PA,1,6,decile,9837,-0.056265544570198125,0.0,18.00395046100462,-0.3099602860345655,0.37897733048693705,-0.0031251777043080414,,
large_small_l1_distance,PA,1,7,decile,9842,0.2232904661205901,0.0,18.654217495998047,1.187503298445263,0.3888437309489941,0.011969972268656853,,
large_small_l1_distance,PA,1,8,decile,9848,0.02603673406455539,0.0,18.502375725836536,0.13964745694294703,0.37997562956945574,0.0014072103199265352,,
large_small_l1_distance,PA,1,9,decile,9827,-0.0911305782345786,0.0,19.305333515607185,-0.4679476764163179,0.37376615447237205,-0.004720487121390837,,
large_small_l1_distance,PA,1,10,decile,9816,-0.2061304982278751,0.0,20.346017276770812,-1.0037605406144632,0.38314995925020373,-0.010131245610570463,,
large_small_l1_distance,PA,2,1,decile,8967,-0.299534269085957,0.0,21.363458485146005,-1.3276956736811212,0.42946358871417417,-0.01402086976199209,,
large_small_l1_distance,PA,2,2,decile,9449,0.08380519500493103,0.0,22.950729834774314,0.35495015060212665,0.4419515292623558,0.0036515263613949088,,
large_small_l1_distance,PA,2,3,decile,9546,0.43764307187084633,0.0,23.51802978357394,1.818150529333833,0.44741252880787763,0.01860883228307314,,
large_small_l1_distance,PA,2,4,decile,9588,-0.18036262985818402,0.0,23.934708913879664,-0.7378743636414372,0.4451397580308719,-0.007535609917260881,,
large_small_l1_distance,PA,2,5,decile,9677,0.036311932648198195,0.0,24.624475718349885,0.1450616930984364,0.4548930453652992,0.0014746276454178045,,
large_small_l1_distance,PA,2,6,decile,9755,-0.06186188545923222,0.0,25.038707600470765,-0.24401969549521135,0.44756535110199896,-0.0024706501008889582,,
large_small_l1_distance,PA,2,7,decile,9747,0.11969384463418609,0.0,25.71706420939238,0.45950041803314184,0.4465989535241613,0.004654257720073333,,
large_small_l1_distance,PA,2,8,decile,9773,0.09377924122382476,0.0,25.90273027411635,0.35791106137968104,0.4485828302465978,0.003620438472369645,,
large_small_l1_distance,PA,2,9,decile,9753,-0.2355727589622128,0.0,26.89996665465807,-0.8648532838295961,0.4413001127858095,-0.00875736248994273,,
large_small_l1_distance,PA,2,10,decile,9734,-0.40133823485652476,0.0,28.626603464001843,-1.3832044740176022,0.4455516745428395,-0.014019764355251242,,
large_small_l1_distance,PA,5,1,decile,8594,-0.2166637658250745,0.0,33.769267271075606,-0.594788173519122,0.4752152664649756,-0.0064160043534807025,,
large_small_l1_distance,PA,5,2,decile,9111,0.21416677489969854,0.0,35.72743977116305,0.5721807258372064,0.48084732740643177,0.005994461855410097,,
large_small_l1_distance,PA,5,3,decile,9269,0.5197009547310689,0.0,36.531912728696355,1.369611974078849,0.4831157622181465,0.01422594427482129,,
large_small_l1_distance,PA,5,4,decile,9316,-0.615170439117522,0.0,37.45076471833616,-1.5854388932193089,0.475203950193216,-0.01642611155590984,,
large_small_l1_distance,PA,5,5,decile,9393,0.6680847870158635,0.0,38.15729821894677,1.6968995223020216,0.48898115618013416,0.01750870261260086,,
large_small_l1_distance,PA,5,6,decile,9498,0.04098515296500193,0.0,38.46446933394835,0.103844356093792,0.48220678037481574,0.0010655327806337067,,
large_small_l1_distance,PA,5,7,decile,9520,-0.39668111344063833,0.0,39.91250020733627,-0.969730519421086,0.47888655462184876,-0.009938768841339705,,
large_small_l1_distance,PA,5,8,decile,9529,-0.17525780308318423,0.0,40.47367808926294,-0.42269620982046435,0.4824220799664183,-0.004330167441087533,,
large_small_l1_distance,PA,5,9,decile,9535,-0.33781515255359884,0.0,41.29330494943639,-0.7988400515272887,0.4800209753539591,-0.008180869827863214,,
large_small_l1_distance,PA,5,10,decile,9492,-0.9833056940760092,0.0,43.11896299159171,-2.2217700664016715,0.47629582806573956,-0.022804483824616934,,
large_small_l1_distance,PA,10,1,decile,8092,-0.17656598130607537,0.0,47.04616494272355,-0.3376064557303527,0.48875432525951557,-0.003753036650724581,,
large_small_l1_distance,PA,10,2,decile,8643,0.15576861582625853,0.0,49.89192832484425,0.29025648220570394,0.48802499132245747,0.0031221205725314046,,
large_small_l1_distance,PA,10,3,decile,8821,0.44593681660255957,0.0,51.21813900378501,0.8177272036255414,0.49348146468654347,0.008706618890811415,,
large_small_l1_distance,PA,10,4,decile,8922,-0.7548726285075322,0.0,52.14234843864764,-1.3674586420824544,0.4909213180901143,-0.014477150552506082,,
large_small_l1_distance,PA,10,5,decile,8980,0.28710797186331244,0.0,52.908152942297534,0.5142340373249146,0.49142538975501115,0.005426535531800495,,
large_small_l1_distance,PA,10,6,decile,9109,-0.16173250256183502,0.0,53.80173592712223,-0.2869038453890867,0.4895158634317708,-0.003006083349818148,,
large_small_l1_distance,PA,10,7,decile,9129,-0.3815573173857886,0.0,55.374709637745845,-0.6583546817374852,0.4883338810384489,-0.006890461726695941,,
large_small_l1_distance,PA,10,8,decile,9143,-1.4665542165708902,0.0,55.321141158347395,-2.5348446750112914,0.47599256261620915,-0.026509833055922097,,
large_small_l1_distance,PA,10,9,decile,9189,-0.3524058302016131,0.0,56.93709172995557,-0.5933103580308309,0.4921101316791816,-0.006189389368059458,,
large_small_l1_distance,PA,10,10,decile,9123,-1.021427067691761,0.0,58.420401433888195,-1.6699815111199114,0.4814205853337718,-0.017484081632812214,,
large_small_l1_distance,PA,20,1,decile,7310,-0.691836819662244,0.0,66.00301212719215,-0.8961869270624724,0.49534883720930234,-0.010481897679594211,,
large_small_l1_distance,PA,20,2,decile,7880,0.14692071790651615,0.0,69.52390077507293,0.18759100904912765,0.4888324873096447,0.0021132404290984926,,
large_small_l1_distance,PA,20,3,decile,8101,0.7094493227826322,0.0,72.06159637569012,0.8861083229550056,0.49907418837180595,0.009845040333049906,,
large_small_l1_distance,PA,20,4,decile,8213,-1.5060011442380805,0.0,72.31950465867814,-1.8872123520686588,0.47899671252891757,-0.02082427349780478,,
large_small_l1_distance,PA,20,5,decile,8282,-0.8262760191090962,0.0,74.55939089584955,-1.0085336894052979,0.4962569427674475,-0.011082118686609228,,
large_small_l1_distance,PA,20,6,decile,8418,-0.5663879325583162,0.0,74.1656643358444,-0.7006732881826429,0.488952245188881,-0.007636794433520362,,
large_small_l1_distance,PA,20,7,decile,8510,-1.2758258833083593,0.0,76.05300875895686,-1.547532536379788,0.4900117508813161,-0.01677548205031538,,
large_small_l1_distance,PA,20,8,decile,8542,-2.2583101172151365,0.0,76.10844107105854,-2.7423983398387657,0.4834933270896746,-0.02967226874489084,,
large_small_l1_distance,PA,20,9,decile,8568,-1.7853762482561435,0.0,77.5388226008026,-2.1313279468939523,0.48856209150326796,-0.023025578521457497,,
large_small_l1_distance,PA,20,10,decile,8495,-2.9337120540905994,0.0,79.17017749376795,-3.4153684189677334,0.4855797527957622,-0.03705577209703152,,
large_small_l1_distance,PA,50,1,decile,5763,0.46078782235488736,4.318721725509178,105.56102112684731,0.3313765103928187,0.5104980045115391,0.004365132294440218,,
large_small_l1_distance,PA,50,2,decile,6321,0.8504530928364868,3.618599641441733,111.48667450293283,0.6064853278129863,0.5052997943363392,0.007628293664944812,,
large_small_l1_distance,PA,50,3,decile,6567,-1.2231468096007307,0.0,112.98368916040631,-0.8772963929183437,0.4993147555961626,-0.010825870695939063,,
large_small_l1_distance,PA,50,4,decile,6777,-0.9146927265549043,2.830055204956494,115.45632010142073,-0.6521931862561652,0.5025822635384388,-0.00792241365177244,,
large_small_l1_distance,PA,50,5,decile,6841,-1.9248357369796558,0.0,118.72589303079162,-1.3409359171405089,0.4967110071626955,-0.016212434270597136,,
large_small_l1_distance,PA,50,6,decile,7002,-4.856489645365613,0.0,115.19337020117199,-3.527816894790011,0.48900314195944017,-0.0421594544623906,,
large_small_l1_distance,PA,50,7,decile,7126,-3.920402894418852,0.0,115.00193743331504,-2.8777194571962332,0.4948077462812237,-0.034089885630771526,,
large_small_l1_distance,PA,50,8,decile,7208,-7.603980725515657,-3.484934494788483,116.69793781537851,-5.532038764880546,0.47918978912319643,-0.06515951239468776,,
large_small_l1_distance,PA,50,9,decile,7219,-5.943533421470266,0.0,116.41512462920122,-4.337842931460134,0.4882947776700374,-0.051054649818065026,,
large_small_l1_distance,PA,50,10,decile,7094,-12.576844170795976,-10.506501884051112,125.03851699021682,-8.471756370659412,0.46095291795883847,-0.10058375989680048,,
large_small_l1_distance,ALI,1,1,decile,9090,-0.003379376571697824,0.0,6.325139791921699,-0.050938763926091334,0.08734873487348735,-0.0005342769777221168,,
large_small_l1_distance,ALI,1,2,decile,9564,0.016015581480429926,0.0,6.7259041237063135,0.23286907750954644,0.10152655792555416,0.002381178973988188,,
large_small_l1_distance,ALI,1,3,decile,9644,-0.013648881712935396,0.0,6.438500261016596,-0.20818093426691417,0.1068021567814185,-0.0021198852465030933,,
large_small_l1_distance,ALI,1,4,decile,9683,0.010731759137739147,0.0,7.426492919157389,0.14219754925332923,0.1079210988330063,0.0014450642119452494,,
large_small_l1_distance,ALI,1,5,decile,9778,0.09420041093209823,0.0,7.767371443845519,1.1992334666143667,0.11505420331356106,0.01212770775971297,,
large_small_l1_distance,ALI,1,6,decile,9837,0.16511870394757597,0.0,7.497946914543608,2.1841640041577692,0.11050116905560639,0.02202185555985982,,
large_small_l1_distance,ALI,1,7,decile,9842,-0.0373188620168519,0.0,7.351431258949241,-0.5036144374616511,0.10993700467384677,-0.0050764076684280905,,
large_small_l1_distance,ALI,1,8,decile,9848,-0.01069164166806279,0.0,7.886850547344937,-0.13452865606950606,0.11423639317627944,-0.0013556287904633961,,
large_small_l1_distance,ALI,1,9,decile,9827,-0.07183985542835515,0.0,8.263486095919887,-0.8618121786750123,0.10420270682812659,-0.008693649943191195,,
large_small_l1_distance,ALI,1,10,decile,9816,-0.09059098628185468,0.0,8.651475961548666,-1.0374377749468322,0.11409942950285248,-0.010471159682403874,,
large_small_l1_distance,ALI,2,1,decile,8966,0.058155931516956666,0.0,8.614049074948564,0.6392725288130935,0.15012268570153914,0.0067512886229178955,,
large_small_l1_distance,ALI,2,2,decile,9448,0.12595716064800686,0.0,9.506094136114918,1.2879253569012135,0.170194750211685,0.013250148677728618,,
large_small_l1_distance,ALI,2,3,decile,9546,-0.054349857362547056,0.0,9.952493735450618,-0.5335525634005157,0.1743138487324534,-0.0054609285679782715,,
large_small_l1_distance,ALI,2,4,decile,9588,0.04978847969217613,0.0,10.468569422728237,0.46569925202651563,0.17073425114726742,0.00475599651506162,,
large_small_l1_distance,ALI,2,5,decile,9677,0.08287799456782707,0.0,10.699118922732373,0.7620116120143982,0.17908442699183633,0.007746244823182267,,
large_small_l1_distance,ALI,2,6,decile,9755,0.19498186828611694,0.0,10.861838247111189,1.7729828439594857,0.17713992824192723,0.017951092978020937,,
large_small_l1_distance,ALI,2,7,decile,9747,-0.06403617758987852,0.0,10.562181195060694,-0.5985594197268966,0.1805683800143634,-0.00606277968605807,,
large_small_l1_distance,ALI,2,8,decile,9773,-0.059641387573819815,0.0,10.884617989696839,-0.5416871044427044,0.1808042566253965,-0.005479419455076436,,
large_small_l1_distance,ALI,2,9,decile,9753,-0.15234257377691374,0.0,11.363072087686094,-1.3240202848351412,0.17143443043166207,-0.013406812224838735,,
large_small_l1_distance,ALI,2,10,decile,9734,-0.09802801898478655,0.0,11.97170875107826,-0.8078667881874313,0.17947400862954593,-0.008188306366537477,,
large_small_l1_distance,ALI,5,1,decile,8593,0.264102383008342,0.0,12.762263480853964,1.9183021752360776,0.2642848830443384,0.020694008034276224,,
large_small_l1_distance,ALI,5,2,decile,9110,0.13698836509909448,0.0,16.05378083590543,0.8144520885182941,0.2880351262349067,0.008533090522371539,,
large_small_l1_distance,ALI,5,3,decile,9269,-0.035876262202511285,0.0,16.094036130809428,-0.2146143011715076,0.2897831481281692,-0.002229165009380834,,
large_small_l1_distance,ALI,5,4,decile,9316,0.004263469835303919,0.0,16.59635291301452,0.024795066263374726,0.28510090167453844,0.0002568919724501997,,
large_small_l1_distance,ALI,5,5,decile,9393,-0.1461100416003661,0.0,16.62302098500246,-0.8518679371249068,0.29106781645906527,-0.00878962023402297,,
large_small_l1_distance,ALI,5,6,decile,9498,0.32046023424307574,0.0,17.134854581974675,1.8226773862281007,0.29353548115392714,0.01870224417195754,,
large_small_l1_distance,ALI,5,7,decile,9520,-0.19020728885557264,0.0,16.756272901152755,-1.107562402389053,0.2935924369747899,-0.011351407916165368,,
large_small_l1_distance,ALI,5,8,decile,9529,-0.1385222972290464,0.0,17.46671723016058,-0.7741623728685935,0.29908699758631546,-0.00793064291381861,,
large_small_l1_distance,ALI,5,9,decile,9535,-0.20216914764130559,0.0,18.240861605003023,-1.082255696563667,0.2906135291033036,-0.011083311305089641,,
large_small_l1_distance,ALI,5,10,decile,9492,0.025722209694013683,0.0,19.320771362230367,0.12970677998776112,0.2925621576064054,0.0013313241594638042,,
large_small_l1_distance,ALI,10,1,decile,8091,0.21594685551854867,0.0,19.191324306615996,1.012145714523088,0.3667037449017427,0.011252316519090002,,
large_small_l1_distance,ALI,10,2,decile,8642,0.03241040690925447,0.0,20.981559855798547,0.14359980239188147,0.3912288822031937,0.0015447091222961385,,
large_small_l1_distance,ALI,10,3,decile,8821,0.1492260567631731,0.0,22.22047415476765,0.6307398233926025,0.38929826550277746,0.006715700831755429,,
large_small_l1_distance,ALI,10,4,decile,8922,-0.15770599916660344,0.0,22.986108530532036,-0.6480579920168872,0.3742434431741762,-0.006860926413756613,,
large_small_l1_distance,ALI,10,5,decile,8980,0.07573554617907617,0.0,24.29449997448103,0.29541324632465527,0.38997772828507793,0.003117394729614887,,
large_small_l1_distance,ALI,10,6,decile,9109,0.3885124467294913,0.0,23.486315989480357,1.5787937125415228,0.392688549785926,0.016542076965306438,,
large_small_l1_distance,ALI,10,7,decile,9129,-0.23720962433216145,0.0,24.821757811302714,-0.9130853513226626,0.3887610910285902,-0.00955651997475162,,
large_small_l1_distance,ALI,10,8,decile,9143,-0.2641849535161604,0.0,25.122933396676316,-1.0055000393111155,0.37766597396915674,-0.01051568896612651,,
large_small_l1_distance,ALI,10,9,decile,9189,-0.451570447072585,0.0,26.44181689557689,-1.6370741245663543,0.37925780824899336,-0.01707789025451282,,
large_small_l1_distance,ALI,10,10,decile,9123,-0.10484986534267558,0.0,27.02800113107682,-0.37052949629376186,0.3822207607146772,-0.003879305200343473,,
large_small_l1_distance,ALI,20,1,decile,7309,0.4259354689798159,0.0,28.680463226377576,1.269657627698406,0.45012997674100425,0.014851066582079495,,
large_small_l1_distance,ALI,20,2,decile,7879,0.22659785067810695,0.0,30.29424533930878,0.6639436141334578,0.4584338113973855,0.007479897523114111,,
large_small_l1_distance,ALI,20,3,decile,8101,0.13310876724567258,0.0,32.07873514326603,0.3734725970002716,0.4558696457227503,0.004149439391896185,,
large_small_l1_distance,ALI,20,4,decile,8213,-0.6868802766024215,0.0,33.53638122822539,-1.8561614963406428,0.44587848532813834,-0.02048164564709561,,
