ts,md_signed_flow_ewma,md_notional_share_ewma,md_signed_flow_ewma_q950,md_signed_flow_ewma_q990,md_signed_flow_ewma_q995,md_notional_share_ewma_q950,md_notional_share_ewma_q990,md_notional_share_ewma_q995,complex_trades,complex_notional,complex_signed_notional_ratio,signed_share_GC,signed_share_SI,signed_share_HG,signed_share_PL,signed_share_PA,notional_share_GC,notional_share_SI,notional_share_HG,notional_share_PL,notional_share_PA
2024-02-04 00:00:00+00:00,6.86882107746528,1.669749790257265,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,3293.0,994670470.0,-0.03208379152947006,-0.06903835196796382,0.012822186226157896,0.022206475075107035,0.0035469385152250474,-0.0016210393779962121,0.748215617580363,0.09957561623398753,0.11823302646151745,0.02872565926281093,0.005250080461321025
2025-01-12 00:00:00+00:00,6.646535178659219,1.8581992527501763,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,3486.0,1155329627.5,0.08788936298614916,0.056492526848144035,0.01005137384482075,0.014199519002640656,0.0029644959485815663,0.0041814473419621535,0.6977088709689477,0.13530112643112321,0.1303321441049083,0.024944880936155166,0.011712977558865554
2026-06-14 00:00:00+00:00,6.608677406004813,0.8450800473093166,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,14666.0,7634820962.5,0.1285482377151421,0.10389553912214611,0.025111502410034413,-0.0006494618569780247,-0.0007669151678551886,0.0009575732077947859,0.742391521404324,0.17953505153985463,0.05988307253642426,0.012293732945541877,0.005896621573855275
2023-11-05 00:00:00+00:00,6.526627078863903,2.6383156940258767,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,2637.0,805814067.5,-0.04408847392081549,0.005389022325550305,-0.023670317718795596,-0.027478531826450152,0.0006938945627180924,0.0009774587361618629,0.7704800214349695,0.10814932813269607,0.0909687984567234,0.028025931676850503,0.002375920298760483
2026-05-24 00:00:00+00:00,6.5261453484379555,1.557643717699328,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,12906.0,6487614820.0,-0.0059925810299570155,-0.02241039951259005,0.005327516500124155,0.011832497709844,-0.0018098608388097861,0.0010676651114746667,0.669381928565235,0.21677911513248563,0.09303789092706956,0.013832102011259664,0.0069689633639501425
2023-10-01 00:00:00+00:00,6.362475346475999,5.078155224122449,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,4787.0,1408501480.0,-0.015337053461953054,-0.009267331405288974,-0.01763366979209706,0.00423788159597816,0.0067907809369145995,0.0005352852025402203,0.6475892733886229,0.21670747552214145,0.09050054388299258,0.04003270908881118,0.005169998117431868
2024-12-22 00:00:00+00:00,6.342392435480626,3.1080924848720195,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,2586.0,771364370.0,0.08177466117601465,0.05993894947468211,0.010404421453897333,0.010771660350347788,0.0028026508406137555,-0.002143020943526339,0.6976552339330893,0.18143458583652236,0.08042395709825176,0.034881738185547774,0.00560448494658886
2026-02-08 00:00:00+00:00,6.235786588927303,1.144921630668263,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,11740.0,6391679035.0,0.0730339641499223,0.032739860505213866,0.03428082414654603,0.003775359708749831,0.00204529434729352,0.0001926254421190597,0.7379871664660332,0.19461231050379238,0.05269102580962124,0.010969102893947176,0.0037403943266059196
2026-02-15 00:00:00+00:00,6.183202932762151,2.1134417046182348,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,5297.0,2916796240.0,0.046098552636642184,0.024267732188245003,0.023462291970041762,0.001390635363682449,-0.003910033153361443,0.0008879262680344102,0.6395124878520825,0.3292902112353244,0.018310860823106383,0.00881808939797591,0.004068350691510765
2026-02-01 00:00:00+00:00,6.074254735299802,1.6459912881609091,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,30227.0,16380798520.0,0.02710402224640756,0.048478838747111334,-0.020681618456290005,0.0012248738958300794,-0.0013443636446118744,-0.0005737082956319763,0.6500687299827677,0.2702506135213731,0.06254941410511897,0.013546545348755074,0.0035846970419852278
2024-10-06 00:00:00+00:00,6.035131296545489,3.5300178607527655,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,4920.0,1446168185.0,-0.028596684278461015,-0.026217344838076355,-0.0014801701643021555,0.0006016243539474628,0.0015925533585154897,-0.0030933469885454576,0.5837086369038053,0.19540756250283572,0.17618656159276522,0.029008157858209278,0.015689081142384556
2025-11-02 00:00:00+00:00,5.898181490126204,2.5996169612788544,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,7464.0,3809211900.0,-0.07116418293768326,-0.07953420496244906,0.008212387712009406,-0.0015821218819567376,0.0010139761455643882,0.0007257800491487491,0.8753574669868064,0.08140402349367858,0.023865573086128394,0.010525489537612754,0.0088474468957739
2025-01-05 00:00:00+00:00,5.889421778220139,3.1878833815761545,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,2290.0,675667140.0,-0.0010493258559236727,-0.0007248687571220349,-0.0035673260653167178,0.010412116534185754,-0.006357901318095771,-0.0008113462495749017,0.7893480508760571,0.09005214461073244,0.07769890955478462,0.03854327590949591,0.004357619048929921
2025-09-14 00:00:00+00:00,5.87000350170837,5.211434895248237,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,5166.0,2250123897.5,-0.08421663811959047,-0.08101262788352746,-0.005466132337719417,0.00046855197670287417,0.0001034409706321516,0.0016901291543213789,0.8147281409867343,0.11080713167706802,0.02395236438308171,0.03084606811078944,0.019666294842326567
2024-10-20 00:00:00+00:00,5.855248460172549,6.900092039713194,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,7316.0,2382278227.5,0.03497042307582438,0.024294706357928963,0.008356391696905604,0.0020810698946792097,0.002942095477804555,-0.0027038403514939567,0.5374958748389937,0.3588810241099347,0.05992235115618963,0.03595226368243337,0.0077484862124484995
2024-10-13 00:00:00+00:00,5.785063981614823,2.5226704520775094,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,10162.0,3148301017.5,-0.097088436207641,-0.05477557547433597,-0.02538681166627041,-0.013705936077950018,-0.002536522065587396,-0.0006835909234972001,0.5595008165384237,0.20363839780133094,0.20780255250798935,0.02023051945985022,0.008827713692405844
2024-06-23 00:00:00+00:00,5.780000420553726,1.0949964212217023,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,5471.0,1671951102.5,-0.058469316090540395,-0.04252183565278638,-0.023746373288449685,0.008789095254058125,-0.002426996814639201,0.0014367944112767496,0.6605242691300537,0.18943367992426083,0.12378824188729527,0.020185180624922014,0.0060686284334681975
2024-12-15 00:00:00+00:00,5.55030079617231,2.078870426016128,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,2874.0,949619667.5,0.08863834162322676,0.052265903601875434,0.02340123710632815,0.011502091704519168,0.00024872589320081663,0.0012203833173031876,0.7824743794072694,0.13307667198247028,0.05486097674993658,0.02399862890371318,0.0055893429566105735
2024-02-25 00:00:00+00:00,5.531507526352968,1.9689184700198752,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,2552.0,885528195.0,0.0610667964107004,0.09021731939320125,-0.014059885467565491,-0.012714812541908956,-0.002045231320951898,-0.0003305936520745113,0.7117977762413313,0.16475457904533464,0.10098357173144555,0.014840430913665036,0.0076236420682234745
2023-12-25 00:00:00+00:00,5.449330596461292,3.2377826140221306,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,1902.0,550918182.5,0.07272249541337293,0.03489358422110165,0.037835246071225834,0.0031959373568143214,-0.0014266909769310436,-0.0017755812588378312,0.7417260910607175,0.1351002333272963,0.08332500897263452,0.03629786715198858,0.0035507994873630803
2025-09-28 00:00:00+00:00,5.444447574594801,3.33525456882346,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,9661.0,4099693517.5,0.0006927054395353347,-0.008403655017853416,0.0034490627017950007,0.0007590872309639668,0.004858427810512545,2.9782714117238888e-05,0.7381458582409752,0.18156872503335855,0.021548046731520096,0.05157474920928647,0.007162620784859682
2025-07-13 00:00:00+00:00,5.429923123367433,3.405139421626588,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,10851.0,4499388247.5,-0.06661284901709297,-0.06917833333741444,1.6763390010166044e-05,0.0043114472308049025,-0.002175126808725123,0.000412400508231536,0.8369201062149505,0.11041351016463934,0.01470327939287262,0.026100702704473604,0.011862401523063941
2024-06-02 00:00:00+00:00,5.429846990563214,2.6045021619086746,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,5479.0,1837131625.0,0.04817565262913592,0.05922454249841788,-0.015537795230104973,0.003094021638215498,0.0007901094185344504,0.0006047743040730682,0.6928211145458889,0.18642074707085834,0.08554116257184348,0.027069247147710498,0.00814772866369877
2024-06-16 00:00:00+00:00,5.306787352920882,2.6711069136766867,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,3622.0,1173383850.0,0.04249161729982904,0.049822127686519634,-0.016165404867298967,0.006419116387190772,0.0008153640430622937,0.0016004140503553036,0.7690035021361509,0.11835155222223316,0.07810734739531314,0.02988524173057265,0.004652356515730125
2024-08-18 00:00:00+00:00,5.223401966891634,2.9001365166536903,5.026037976466823,7.512633186458115,9.163043729637334,3.5759965986948616,5.282363292700108,6.515125007227306,6461.0,2305197747.5,-0.09726398971331635,-0.09351514863910823,-0.004717642992578015,0.0005892336141110166,0.0010296209956712184,-0.0006500526914123231,0.7657693626997611,0.18120574490974337,0.03264280150438591,0.017690000801113485,0.0026920900849960595
