time_bin,time_utc,signal_window,horizon,n_days,momentum_ls_mean,momentum_ls_tstat,momentum_ls_p_value,mean_daily_ic,daily_ic_tstat,daily_ic_p_value,split_date,train_n,train_mean,train_tstat,test_n,test_mean,test_tstat,momentum_ls_q_value,daily_ic_q_value
330,05:30,60,15,2515,-0.00014120573168303628,-3.161300413576284,0.0015706641626734845,-0.050956140301774616,-4.215654658279061,2.490546386112666e-05,2023-07-11 00:00:00+00:00,1760,-0.00019138232857956227,-3.791110011124118,755,-2.4237770705704133e-05,-0.2664537175175107,0.003237064045738496,4.217169311070273e-05
420,07:00,30,30,2539,-0.0002193168838919588,-3.128482654693891,0.0017571138156467657,-0.06513489058093996,-5.51676334082331,3.4529992147874975e-08,2023-07-04 00:00:00+00:00,1777,-0.00018525182362168254,-2.165125367442761,762,-0.00029875731971909915,-2.459280574928386,0.003614443248155514,7.687541461728544e-08
870,14:30,5,5,2560,-0.00015573180705604368,-3.12263412419143,0.0017924041543316738,-0.048370867076270786,-4.313371487762467,1.6078361631440353e-05,2023-06-27 00:00:00+00:00,1792,-0.0001774472329483982,-2.971335325701086,768,-0.00010506247997388307,-1.158502487286174,0.0036800404079447265,2.7830952350940526e-05
1020,17:00,30,120,2555,-0.0003951090024294225,-3.0920783268636147,0.001987603962155605,-0.08256819854077913,-7.251804337590618,4.1125570781307444e-13,2023-06-28 00:00:00+00:00,1788,-0.000270707258076216,-2.182075318813846,767,-0.0006851094182097786,-2.194175710773324,0.004066283659960607,1.513532911067165e-12
60,01:00,30,5,2530,-0.0001360786328339722,-3.092012553821971,0.0019880444141581895,-0.06186733518263595,-5.10854858195051,3.2464293743685045e-07,2023-07-07 00:00:00+00:00,1771,-9.309885593665326e-05,-2.218499403117247,759,-0.0002363647789277163,-2.1643517415144387,0.004066283659960607,6.492858748737009e-07
510,08:30,15,120,2547,-0.00038637928648647545,-3.0832909417011964,0.002047248965050761,-0.04797900393956986,-4.153155693785247,3.279214619816392e-05,2023-06-29 00:00:00+00:00,1782,-0.00023193872131021203,-1.5606657325599598,765,-0.000746134955955889,-3.209164775311016,0.00417947807582061,5.483941605318913e-05
120,02:00,30,30,2537,-0.0001540505557829203,-3.0636019700015558,0.002186896613276638,-0.07521748744824584,-6.330131504277739,2.4495234250141707e-10,2023-07-04 00:00:00+00:00,1775,-0.00010530428633111834,-1.9903329975381825,762,-0.0002675999367237975,-2.362571711015471,0.004456162213870664,6.881119535877145e-10
150,02:30,5,15,2526,-0.00014272697229571798,-3.062045572751486,0.002198299810112162,-0.06329896784932287,-5.3349045556822565,9.559482715936076e-08,2023-07-10 00:00:00+00:00,1768,-8.22280728703963e-05,-1.9718254678412153,758,-0.0002838378617204788,-2.3454856364946797,0.004470978185228119,2.0320943612264902e-07
630,10:30,30,30,2542,-0.00019465916437860184,-3.0596774070198367,0.002215755140256473,-0.04515227251666469,-3.8629572541915658,0.00011202261574980828,2023-07-03 00:00:00+00:00,1779,-0.00019395459935439704,-2.5293186995452452,763,-0.0001963019182161646,-1.7232055205496057,0.004498024506111639,0.0001756644496250617
120,02:00,60,5,2537,-8.770226804855869e-05,-3.049757717974758,0.0022902604180365634,-0.05899502952599745,-5.012928838761225,5.360772647564636e-07,2023-07-04 00:00:00+00:00,1775,-8.214011963357113e-05,-2.84230945273554,762,-0.0001006587161280901,-1.4777256057929888,0.0046405651166958085,1.0488889701021584e-06
300,05:00,5,60,2517,-0.0001936350364655466,-3.047537112337126,0.0023072503353338647,-0.06359590812763584,-5.357236531281409,8.450446285267925e-08,2023-07-11 00:00:00+00:00,1761,-0.0002437666429832463,-3.4826593561745374,756,-7.686022287074613e-05,-0.5703110873727893,0.004666252080058395,1.8069926641620344e-07
510,08:30,30,15,2547,-0.00017506348531005897,-3.0453335152044474,0.002324224163305475,-0.07027071774579204,-5.969773882449272,2.375826239862485e-09,2023-06-29 00:00:00+00:00,1782,-0.0001417543552515811,-1.9460507137140495,765,-0.00025265416474039564,-2.8531826222355807,0.004691810717717395,6.034375566974668e-09
1290,21:30,5,120,813,-0.00032636240699659676,-3.0345273385873592,0.002409129198861437,-0.11733265451632237,-5.787075857181279,7.162224043707244e-09,2023-11-10 00:00:00+00:00,569,-0.0003187645538456094,-3.425005365603585,244,-0.00034408035143475995,-1.204751597672763,0.004854148590629563,1.7453888322728016e-08
660,11:00,60,60,2542,-0.0002855621330388261,-3.030671212068492,0.002440107996071228,-0.06151179688671691,-5.301995909890806,1.1454340842121992e-07,2023-07-03 00:00:00+00:00,1779,-0.00025631521076545095,-2.2837207605007146,763,-0.00035375384303140066,-2.0392359239914173,0.004907429092470388,2.4206243732765615e-07
450,07:30,30,5,2544,-0.0001077803005827137,-3.009600806400227,0.0026159125469984662,-0.06168517394205263,-5.347693076751523,8.908236074882642e-08,2023-06-30 00:00:00+00:00,1780,-0.00010898954983557049,-2.4933333439852934,764,-0.00010496293975799499,-1.690848926884962,0.005251238174123081,1.897384140358862e-07
60,01:00,15,120,2530,-0.00032764507419112357,-3.0065473145623103,0.0026423292916739126,-0.06163295698860364,-5.163523196092653,2.423445341136108e-07,2023-07-07 00:00:00+00:00,1771,-0.00027497352686284185,-2.444280397149107,759,-0.0004505453512904475,-1.7936626449470208,0.005294444988131803,4.901248334783681e-07
420,07:00,5,30,2539,-0.00022157843022521724,-3.003012822238807,0.0026732116826612513,-0.0532714697522658,-4.569586483689384,4.886874773676331e-06,2023-07-04 00:00:00+00:00,1777,-0.00016162695544061164,-1.8097231473632673,762,-0.000361386528246535,-2.7674089623388136,0.005346423365322503,8.768820074822206e-06
990,16:30,30,60,2556,-0.00030630734679247133,-3.0004973896043348,0.0026953906404204365,-0.0667451042806363,-5.791064770288156,6.994159636767263e-09,2023-06-28 00:00:00+00:00,1789,-0.0002160742337542216,-1.7393883659375098,767,-0.0005167728477382716,-2.9006650297636676,0.005376266841780557,1.7082800738108753e-08
480,08:00,5,15,2548,-0.0001648987152854372,-3.0001946704083995,0.0026980710675479137,-0.06390065238452382,-5.549666911772139,2.8621438011315833e-08,2023-06-29 00:00:00+00:00,1783,-0.00015606860909350253,-2.3753829438569714,765,-0.0001854792111550052,-1.8478566074398752,0.005376266841780557,6.492326190407491e-08
270,04:30,15,rest,2511,-0.0010387121778827745,-2.996915211692587,0.0027272655584360574,-0.04222000557184913,-3.5754177717295024,0.0003496690691430338,2023-07-13 00:00:00+00:00,1757,-0.0007271505098471225,-1.9600409671800016,754,-0.001764725242522881,-2.308064159866213,0.005424450982036423,0.0005211321388605545
240,04:00,5,120,2512,-0.00023571005573751037,-2.989304807028197,0.0027961303964666073,-0.050140990499785085,-4.285075963711432,1.8267675921053533e-05,2023-07-13 00:00:00+00:00,1758,-0.00014784721842168988,-1.8230002078007537,754,-0.00044056797085848177,-2.417511316868536,0.005551216677021778,3.1423887673418e-05
1350,22:30,5,rest,1651,-0.00021107313699370597,-2.9802310748888634,0.002880310188099943,-0.09263309987076906,-6.316737745236541,2.671423483491383e-10,2023-07-10 00:00:00+00:00,1155,-0.00019953443500562635,-2.4395788224386905,496,-0.00023794249343772207,-1.7111108178312326,0.005707867442351901,7.468941108882885e-10
150,02:30,15,15,2526,-0.0001410925779112862,-2.977083612552717,0.0029100463509876525,-0.06846291451026001,-5.772809207879555,7.796070070101037e-09,2023-07-10 00:00:00+00:00,1768,-0.0001051046472856161,-2.4076749580192067,758,-0.00022503276438382548,-1.8638036823209776,0.005756252562648337,1.8913335909976058e-08
330,05:30,15,5,2515,-8.19314161312334e-05,-2.9723244778071853,0.0029555414738712863,-0.05416604676427153,-4.414424312600003,1.0127914124037862e-05,2023-07-11 00:00:00+00:00,1760,-6.028218553548257e-05,-2.055110331725716,755,-0.0001323984967253016,-2.16060094492152,0.005835576413738561,1.781854159708775e-05
990,16:30,15,30,2556,-0.00024405128399437046,-2.969101864067711,0.002986715700724651,-0.05526071456764686,-4.681618127575058,2.846193094457561e-06,2023-06-28 00:00:00+00:00,1789,-0.00019638755028210988,-1.9277808812795216,767,-0.00035522523394382826,-2.606420094547478,0.005886386863723264,5.187076595418356e-06
630,10:30,60,15,2542,-0.00016514026863447058,-2.9608944479853956,0.0030674704606862106,-0.06299104184593149,-5.254449774423625,1.4846765359196715e-07,2023-07-03 00:00:00+00:00,1779,-0.0002013534149627704,-2.786227924963481,763,-8.070620923991569e-05,-1.0305636028209624,0.006034550979022691,3.083339754059663e-07
480,08:00,30,5,2548,-0.00011164041548304037,-2.9541051110495684,0.003135771816403633,-0.05861149794557922,-5.053378317472746,4.340628994338791e-07,2023-06-29 00:00:00+00:00,1783,-0.00012202240792914429,-2.6596162816741624,765,-8.744290890604261e-05,-1.316107308329496,0.006157722514244521,8.539201039771949e-07
1110,18:30,60,rest,2507,-0.00033396178400343246,-2.948843418254557,0.003189655378084152,-0.05793250118548252,-4.923055186470637,8.520341184132305e-07,2023-07-12 00:00:00+00:00,1754,-0.0003795150786986042,-3.16053529997328,753,-0.000227852250277893,-0.9007643516152855,0.006252186809940313,1.6374794247302225e-06
390,06:30,30,30,2545,-0.00017051842657781608,-2.9247589793634945,0.003447231037810399,-0.05510910845588445,-4.735092627823786,2.189550768667654e-06,2023-06-30 00:00:00+00:00,1781,-0.00015895134851211446,-2.4874394230189707,764,-0.00019748304180689278,-1.5839504884841844,0.006744853495317996,4.056667691264386e-06
480,08:00,15,60,2548,-0.0003018694838602709,-2.922274692616163,0.003474849269332557,-0.049507750211926584,-4.27049023638681,1.9504376007893524e-05,2023-06-29 00:00:00+00:00,1783,-0.00034125799585405295,-2.8024530914003996,765,-0.00021006593237672393,-1.0796028566457234,0.00678436120980449,3.344490466012804e-05
600,10:00,5,30,2543,-0.00020338198294869388,-2.9218166385261624,0.0034799634671363144,-0.06462012704221837,-5.531187495740999,3.1807011614915104e-08,2023-07-03 00:00:00+00:00,1780,-0.0002277252399554601,-2.6360033273536434,763,-0.00014659168482019603,-1.2750946991603593,0.00678436120980449,7.154924442274043e-08
300,05:00,30,60,2517,-0.0002065139223136969,-2.912984584074309,0.003579922739895782,-0.06874430598055384,-5.749155957845042,8.969005840430822e-09,2023-07-11 00:00:00+00:00,1761,-0.0002560874324836673,-3.193064679697855,756,-9.103911886221812e-05,-0.6310808514761497,0.006966684180876323,2.1565476265213663e-08
210,03:30,60,5,2520,-7.061960264630026e-05,-2.90249091916234,0.0037020789269843406,-0.07857001818901797,-6.586019258993167,4.5177524781089765e-11,2023-07-07 00:00:00+00:00,1764,-5.6989145180138174e-05,-1.9901355943152461,756,-0.00010242400340067847,-2.227719263506931,0.007191471093351987,1.3616178778033182e-10
960,16:00,15,5,2556,-0.00011405038060465811,-2.900783089820184,0.0037223144444075173,-0.05783225164261279,-5.08427146729847,3.6903980636167546e-07,2023-06-28 00:00:00+00:00,1789,-0.0001542687351141779,-3.2207097625915346,767,-2.024251069914192e-05,-0.2960561033163999,0.007204909175042814,7.353610874462851e-07
990,16:30,15,5,2556,-0.00010929561742326852,-2.8991690799635155,0.0037415306845249552,-0.06194003412175624,-5.271197036062945,1.3553686943852212e-07,2023-06-28 00:00:00+00:00,1789,-0.00010865435858791366,-2.361964563389967,767,-0.0001107913306650545,-1.694263727546197,0.0072291717868857176,2.8256434052501143e-07
120,02:00,60,30,2537,-0.00014352928482402956,-2.8954609233406683,0.003786021640830974,-0.07476622560124867,-6.346644937867682,2.200612217926038e-10,2023-07-04 00:00:00+00:00,1775,-0.00011194526666100938,-2.075624551949178,762,-0.00021710098067620907,-2.0282085220663197,0.007302095214579526,6.200683384885347e-10
30,00:30,15,60,2519,-0.000258633391069298,-2.889755172967006,0.003855419621036553,-0.06075024279475403,-5.202987726815361,1.9610982564423457e-07,2023-07-11 00:00:00+00:00,1763,-0.00010035813670054043,-1.086688261035288,756,-0.0006277329591276573,-3.050729998097632,0.0074227117970846095,4.018765745209504e-07
480,08:00,15,120,2548,-0.00037053475520616605,-2.883361645413412,0.003934554430630292,-0.03274279700140721,-2.8579796180127217,0.004263477760332653,2023-06-29 00:00:00+00:00,1783,-0.000419558344422303,-2.863125158390901,765,-0.00025627454661482975,-0.9929637015376642,0.007554575929824579,0.005790289960555428
630,10:30,60,30,2542,-0.00017964456029207117,-2.8830959229427835,0.003937875068781019,-0.04911084800748248,-4.221087194377246,2.4312686253547075e-05,2023-07-03 00:00:00+00:00,1779,-0.00018580647993803121,-2.4673067441583907,763,-0.00016527751566538314,-1.4915145667833694,0.007554575929824579,4.123248671839802e-05
360,06:00,5,60,2544,-0.00022111346655542176,-2.881586174127987,0.003956790214265122,-0.040099619335857206,-3.429801846304717,0.0006040221838948255,2023-06-29 00:00:00+00:00,1780,-0.00017276695850647212,-1.9681811060931926,764,-0.0003337532366171108,-2.17882756594605,0.00757742833953073,0.00088677340973433
810,13:30,30,120,2556,0.0006117921636292084,2.875403678582135,0.004035112408119259,0.0241788685582873,2.1588546757326115,0.030861443114956314,2023-06-27 00:00:00+00:00,1789,0.0006397786918951113,2.555388500069059,767,0.0005465145898773174,1.358171219956726,0.0077004133661243545,0.03829367138805359
180,03:00,30,60,2529,-0.00018170800239606497,-2.8753747412356283,0.004035482283226218,-0.08615703064860868,-7.264226587914747,3.7517865404723873e-13,2023-07-07 00:00:00+00:00,1770,-0.00017274102448872603,-2.5617480445176155,759,-0.00020261913664638108,-1.4461126881037736,0.0077004133661243545,1.399804495445215e-12
630,10:30,60,60,2542,-0.0002576357514793218,-2.8746521498645596,0.004044728380318515,-0.04571903916850888,-3.9323840790513565,8.410754139203045e-05,2023-07-03 00:00:00+00:00,1779,-0.0002414340630006929,-2.2832717402902354,763,-0.0002954113790068195,-1.7527936517630134,0.0077004133661243545,0.00013382994086202492
990,16:30,60,60,2556,-0.0002967033453742178,-2.8742815446066645,0.0040494780086180755,-0.05224859898587865,-4.4798025061003655,7.4712135368225415e-06,2023-06-28 00:00:00+00:00,1789,-0.0002471943558330507,-1.966225299603,767,-0.0004121812883848411,-2.2910736807797867,0.0077004133661243545,1.3230528718235663e-05
390,06:30,15,15,2545,-0.00012789964999290195,-2.858908723014059,0.004251010835476486,-0.06753315673289348,-5.743742587250332,9.260653343422578e-09,2023-06-30 00:00:00+00:00,1781,-0.000151651792113585,-2.8599018110799803,764,-7.252980036340389e-05,-0.8711563854506591,0.008055330514860872,2.2217354584441752e-08
240,04:00,60,60,2512,-0.00012918497147075122,-2.851965531777766,0.004344981175626583,-0.06947562658182975,-5.7308992954058215,9.989956634462925e-09,2023-07-13 00:00:00+00:00,1758,-0.00011320652847721036,-2.235058209736534,754,-0.00016643974969707067,-1.770712798185131,0.00821900285319574,2.3914011235594877e-08
900,15:00,5,15,2559,-0.0002210071081911039,-2.8489930536852457,0.004385783801127605,-0.0493889803178835,-4.353643572409213,1.3389333639946732e-05,2023-06-27 00:00:00+00:00,1791,-0.0002985497114566244,-3.2435479111254133,768,-4.0175334169557986e-05,-0.2792234872168191,0.008281706933368358,2.3404295635577323e-05
660,11:00,30,60,2542,-0.0002617237646588205,-2.8470515872787807,0.004412621109995889,-0.05675377406061192,-4.886444997186532,1.0267299350443215e-06,2023-07-03 00:00:00+00:00,1779,-0.00019041260580404158,-1.6708264122010785,763,-0.00042799185325993673,-2.8113642783876984,0.008317867667274482,1.959297689096924e-06
930,15:30,15,rest,2560,-0.0005516470693421928,-2.8394987637261515,0.0045184470190544525,-0.024404596860849746,-2.1498600778950987,0.03156628429723274,2023-06-27 00:00:00+00:00,1792,-0.0006583303488652921,-3.0734092704746194,768,-0.00030271941712162794,-0.7349681196878033,0.008502538564551161,0.03902042721496238
1290,21:30,60,5,813,-8.476012366808613e-05,-2.831896631730633,0.004627280487198836,-0.0868548749693351,-4.276785477813894,1.896113587034777e-05,2023-11-10 00:00:00+00:00,569,-0.0001130756635961853,-3.8177140127043625,244,-1.8729212934117177e-05,-0.260562335918505,0.008680820074522342,3.256499843129569e-05
570,09:30,30,15,2546,-0.00016722171910430074,-2.8317615348830136,0.004629235843807201,-0.06499076307016019,-5.660758226804555,1.5070562695615494e-08,2023-06-30 00:00:00+00:00,1782,-0.00018194630862430604,-2.401555332577341,764,-0.00013287719223957633,-1.5334234074728805,0.008680820074522342,3.529512735206919e-08
390,06:30,15,30,2545,-0.00016535117783517432,-2.828818838034592,0.004672013745014265,-0.05739543111677741,-4.9143703254184885,8.906825390154202e-07,2023-06-30 00:00:00+00:00,1781,-0.00014843226679341504,-2.194470699734405,764,-0.0002047917283134116,-1.7916981960996203,0.008745880401566495,1.7087207574728452e-06
960,16:00,30,5,2556,-0.00011166815912092535,-2.8272027254465346,0.004695659079580257,-0.054603979247562634,-4.751639261503512,2.0177411679381027e-06,2023-06-28 00:00:00+00:00,1789,-0.0001474399302729488,-3.0446312870496004,767,-2.8231785469073994e-05,-0.4180678561034131,0.008774962217799375,3.744761481490612e-06
930,15:30,60,rest,2560,-0.0005222250401971133,-2.81932156235225,0.004812527991306077,-0.02741705865486755,-2.4772201410151737,0.013241020435829818,2023-06-27 00:00:00+00:00,1792,-0.000248807761746949,-1.2293218090031275,768,-0.0011601986899141634,-2.92224437926478,0.008977853942402025,0.01713730156886108
180,03:00,60,30,2529,-0.0001484901956211593,-2.8167694708653,0.004850933033465997,-0.0706897892359717,-5.881368858808197,4.068872627409324e-09,2023-07-07 00:00:00+00:00,1770,-0.0001210936386215419,-1.9807512115824957,759,-0.00021237939969141338,-2.069317108396941,0.009033923480568347,1.0167483101286116e-08
450,07:30,30,30,2544,-0.0002165058841949673,-2.8017161661840655,0.005083157384867938,-0.05500490423699567,-4.7727632935716215,1.8171531634458478e-06,2023-06-30 00:00:00+00:00,1780,-0.0002661510927320828,-2.75065037520537,764,-0.00010084034598022173,-0.8128738124940977,0.009450131083208092,3.419408213649404e-06
420,07:00,15,15,2539,-0.00014298195752380957,-2.7961272386133365,0.005171903432497381,-0.06385755065194558,-5.588206214015019,2.294271083918643e-08,2023-07-04 00:00:00+00:00,1777,-0.00013099228090127454,-2.174988683652297,762,-0.00017094213515930133,-1.7711200948727406,0.009598626953622926,5.26621785571576e-08
510,08:30,60,120,2547,-0.0003559636072373424,-2.7953212076224188,0.005184817200871853,-0.038689136430039975,-3.372353759819209,0.0007452865357239906,2023-06-29 00:00:00+00:00,1782,-0.0004633551741196874,-3.08085865776884,765,-0.00010580442791140926,-0.4432664131388016,0.009606116800245455,0.0010809651898838577
90,01:30,30,120,2527,-0.00031387493686659484,-2.7925602935098546,0.0052292721125271075,-0.05389306390710865,-4.51306492245696,6.38974518370068e-06,2023-07-10 00:00:00+00:00,1768,-0.00027289981131072054,-2.5023193569511046,759,-0.0004093216061456275,-1.4890624508138994,0.00967191867650313,1.1371224159151539e-05
480,08:00,30,60,2548,-0.0002853985254418628,-2.7857617878994416,0.005340209964410961,-0.04614377013982342,-3.9802172634512996,6.885231183951829e-05,2023-06-29 00:00:00+00:00,1783,-0.00035857550553920054,-2.9476035373381375,765,-0.00011484355091434217,-0.6049500542864692,0.009860251162956758,0.00011135755068812972
1020,17:00,15,rest,2555,-0.0004155842599362396,-2.7844345963477473,0.005362113401007261,-0.05189179049722395,-4.533252927223096,5.80821964274569e-06,2023-06-28 00:00:00+00:00,1788,-0.00026211636431877237,-1.5749701893950794,767,-0.0007733425355086402,-2.488839382340909,0.009883827427410317,1.0370451573351216e-05
1110,18:30,5,120,2507,-0.0002288329699355205,-2.7837393256347664,0.005373620221719431,-0.08536393043851828,-7.48034395999329,7.412833739536952e-14,2023-07-12 00:00:00+00:00,1754,-0.00022281771042231987,-2.382095148610113,753,-0.00024284461028897857,-1.465399524425665,0.009888192312755823,3.0266740023316913e-13
900,15:00,30,5,2559,-0.00013470145377870565,-2.7533597350593393,0.005898704073283179,-0.045290912460422134,-3.993209526435646,6.518491957557524e-05,2023-06-27 00:00:00+00:00,1791,-0.00015554068540416446,-2.6709022484117826,768,-8.610371440214738e-05,-0.9546189142277197,0.010835989486065196,0.00010590102549665526
990,16:30,5,5,2556,-0.000101946982242674,-2.7518072031659107,0.005926740196330038,-0.06192826370836076,-5.364738290920985,8.106667275494345e-08,2023-06-28 00:00:00+00:00,1789,-0.00010496589981983363,-2.3057711482589753,767,-9.49054652341491e-05,-1.5056635762581356,0.010869038800727291,1.7369136617989865e-07
750,12:30,5,rest,2550,-0.0008441496021472021,-2.7486988847266307,0.005983232394949118,-0.030455573550411653,-2.7047389076379855,0.006835809459548747,2023-06-29 00:00:00+00:00,1785,-0.0005596087669504962,-1.5790030132143633,765,-0.0015080782176061826,-2.500527404405594,0.010954073521717338,0.009075270963474533
180,03:00,30,5,2529,-7.370952014603644e-05,-2.7351883836538584,0.006234458485828454,-0.07510766301392836,-6.209023795369397,5.331475037257418e-10,2023-07-07 00:00:00+00:00,1770,-6.20171693554977e-05,-2.189007006520187,759,-0.00010097626704887381,-1.6599303437408086,0.011394736624436465,1.4494110528423433e-09
1290,21:30,60,rest,813,-0.00039404523550600504,-2.7277962047134197,0.00637589855696483,-0.11881686712521204,-5.6869876225762885,1.2929982397862661e-08,2023-11-10 00:00:00+00:00,569,-0.00045089700344942566,-3.6405842215902635,244,-0.0002614687766543398,-0.6782359984476564,0.0116335956806677,3.041356729236391e-08
180,03:00,60,5,2529,-6.979876429672066e-05,-2.7213403202275557,0.0065017788009973385,-0.06426334625099478,-5.404983825152937,6.4814241572855e-08,2023-07-07 00:00:00+00:00,1770,-3.9626785418085194e-05,-1.4967366101034179,759,-0.00014016029606903264,-2.373798235908364,0.011843307512927812,1.4053909695757338e-07
510,08:30,5,60,2547,-0.000255932823849059,-2.7202016082929905,0.006524212510001064,-0.039605751224373514,-3.47731358812454,0.0005064650901936051,2023-06-29 00:00:00+00:00,1782,-0.00020103352266644982,-1.7968962312530279,765,-0.0003838159018979604,-2.207994256870235,0.011864198211464118,0.0007476060403676408
420,07:00,60,30,2539,-0.00019168128142682195,-2.7065926166384378,0.00679776179437993,-0.05424800898302546,-4.7199447522981215,2.3590870785808307e-06,2023-07-04 00:00:00+00:00,1777,-0.00010170997921687238,-1.186262269548247,762,-0.00040149624734162564,-3.2100702106256063,0.012340903123354167,4.333671000041526e-06
600,10:00,15,120,2543,-0.0003242313014745436,-2.6951853506292363,0.007034948573029025,-0.04848240726188545,-4.2229670070440894,2.4110712573992926e-05,2023-07-03 00:00:00+00:00,1780,-0.0003333897487603037,-2.2886996113021847,763,-0.00030286559221025396,-1.4224115326673679,0.01275010779902413,4.095414600480431e-05
180,03:00,60,120,2529,-0.00019738350384202198,-2.691663311283935,0.007109667992694116,-0.0443364758936194,-3.6688990515503668,0.00024359723589883691,2023-07-07 00:00:00+00:00,1770,-0.00011023401272234522,-1.3492799423939168,759,-0.00040061749499067527,-2.621493697814329,0.012863981217550224,0.00036966649262628546
330,05:30,5,15,2515,-0.0001220989718690212,-2.6890219156325603,0.007166171430597503,-0.07686441565749064,-6.369705900648079,1.893910101549813e-10,2023-07-11 00:00:00+00:00,1760,-0.00014277313409103077,-2.9241631126534324,755,-7.39048983448664e-05,-0.7416317854800878,0.012944570096671949,5.37850585269527e-10
540,09:00,15,60,2549,-0.0002570939678049454,-2.6791556816046755,0.007380806873432172,-0.05068844746487095,-4.303975376979044,1.6776031694333583e-05,2023-06-29 00:00:00+00:00,1784,-0.00035018674985798636,-2.9890725125490456,765,-3.9999166259030294e-05,-0.2410193206792502,0.013310055061756018,2.895002598607486e-05
30,00:30,30,15,2519,-0.00010278834788935851,-2.6635187125608817,0.007732811088576818,-0.06169200046252768,-5.075875122918946,3.8571656663600456e-07,2023-07-11 00:00:00+00:00,1763,-0.00010922812264259583,-2.4765369998477835,756,-8.777072501904446e-05,-1.1366801648047342,0.013921633274276401,7.631004205547745e-07
210,03:30,60,15,2520,-9.466802406764223e-05,-2.659033330256036,0.007836521003953515,-0.08457576144394018,-7.08008381205375,1.4406730353217704e-12,2023-07-07 00:00:00+00:00,1764,-4.083581416882233e-05,-1.0020878738852654,756,-0.00022027651383155534,-3.1093124942424457,0.014084909844315121,5.094144523588744e-12
480,08:00,5,30,2548,-0.00019977825960541205,-2.653584068404477,0.00796419289548863,-0.04522548454352669,-3.9403521314939463,8.13620901648521e-05,2023-06-29 00:00:00+00:00,1783,-0.00023642023318531347,-2.637984129624493,765,-0.00011437611726166798,-0.8241830235646463,0.0142669813127793,0.00013011778052096938
840,14:00,5,5,2557,-0.00015077713816733683,-2.6430206184105245,0.008217003134347842,-0.05865096360237241,-5.158797122723019,2.485414434446162e-07,2023-06-27 00:00:00+00:00,1789,-0.00012872105905378784,-1.8119028115917581,768,-0.00020215516620658049,-2.167719088964384,0.014695532878288209,5.017198541176767e-07
780,13:00,5,15,2552,-0.0002203931564432584,-2.623858199151196,0.008693997271089885,-0.048770401839080706,-4.3459080758845525,1.3870065042201311e-05,2023-06-28 00:00:00+00:00,1786,-0.00025645553145493496,-2.5784049924911434,766,-0.00013631038650741725,-0.8700057785229535,0.015522945622639037,2.4205500605906158e-05
1140,19:00,5,rest,2488,-0.00028583069261632686,-2.6231805710139784,0.008711308934246436,-0.06069657332107384,-5.239346803443621,1.6114595504553088e-07,2023-07-10 00:00:00+00:00,1741,-0.00027921860427215263,-2.483613819070604,747,-0.00030124119570495793,-1.198980497492667,0.015528231082132856,3.3338417468310596e-07
870,14:30,15,5,2560,-0.00012876309958509017,-2.6210033848462397,0.008767139149270204,-0.0448614737533364,-3.937405678267942,8.23672914587414e-05,2023-06-27 00:00:00+00:00,1792,-0.0001290438893533012,-2.2059469088899957,768,-0.00012810792345926449,-1.4150441847971635,0.015602046972878883,0.00013144750642825692
360,06:00,15,15,2544,-0.00012359933770935807,-2.6176764538400428,0.008853070272446384,-0.049255625504518195,-4.2095252136337615,2.5590788454463547e-05,2023-06-29 00:00:00+00:00,1780,-9.10597901011785e-05,-1.7650970532412633,764,-0.0001994113727127084,-1.9673111189403485,0.015729100221325103,4.3264426730827437e-05
690,11:30,30,120,2540,-0.0004970915795408064,-2.6057967012382015,0.009166084820888034,-0.03590355738771761,-3.1611110882221283,0.0015716854508479705,2023-07-04 00:00:00+00:00,1778,-0.00033574367201471357,-1.4720169634145766,762,-0.0008735700304350226,-2.511309235232669,0.016258530780657136,0.002217162526489575
120,02:00,60,120,2537,-0.0002587778165271803,-2.5964202058187444,0.00942007828244429,-0.06815640869034219,-5.7798094803183595,7.478526569966893e-09,2023-07-04 00:00:00+00:00,1775,-0.0003621442621281158,-3.6750656218413607,762,-1.7996397968570755e-05,-0.07513124153398155,0.016681709822593652,1.818374325551501e-08
420,07:00,60,60,2539,-0.0002552184564173268,-2.5940335036327364,0.009485724281046432,-0.05930689990444163,-5.174644924161691,2.2834481279181572e-07,2023-07-04 00:00:00+00:00,1777,-0.0001415585596178404,-1.1977797644124808,762,-0.0005202757223132419,-2.9351270450063778,0.01677051253609843,4.626761937092596e-07
300,05:00,15,60,2517,-0.0001845289054150014,-2.591834882192715,0.009546557850178362,-0.0670155942937942,-5.577856519554848,2.435003653423302e-08,2023-07-11 00:00:00+00:00,1761,-0.00024021044348668691,-2.961746574139549,756,-5.4826275065479976e-05,-0.38302582038923066,0.016850531148275675,5.5583838670970735e-08
990,16:30,60,120,2556,-0.00039207566648370457,-2.5859122158564505,0.009712166235448379,-0.05481085883894845,-4.713971995318374,2.429340658537238e-06,2023-06-28 00:00:00+00:00,1789,-0.00034350849407010256,-2.365548084854196,767,-0.0005053568548121712,-1.3472652049036682,0.017114924864422062,4.4551637161649015e-06
990,16:30,30,5,2556,-9.627246208935241e-05,-2.5630932290995045,0.01037441869016136,-0.05021143688313605,-4.267844543557515,1.973707880669157e-05,2023-06-28 00:00:00+00:00,1789,-8.59301183519303e-05,-1.9016994672389893,767,-0.0001203956080427398,-1.781995478963743,0.01825222930529202,3.3775622111604305e-05
