variant,lookback_days,entry_z,rebalance_days,train_observations,train_total_gross_return,train_total_cost_return,train_total_net_return,train_gross_to_cost,train_mean_net_bps,train_tstat,train_annualized_sharpe,train_hit_rate,train_max_drawdown,train_avg_turnover,train_avg_gross_exposure,train_active_fraction,test_observations,test_total_gross_return,test_total_cost_return,test_total_net_return,test_gross_to_cost,test_mean_net_bps,test_tstat,test_annualized_sharpe,test_hit_rate,test_max_drawdown,test_avg_turnover,test_avg_gross_exposure,test_active_fraction,full_observations,full_total_gross_return,full_total_cost_return,full_total_net_return,full_gross_to_cost,full_mean_net_bps,full_tstat,full_annualized_sharpe,full_hit_rate,full_max_drawdown,full_avg_turnover,full_avg_gross_exposure,full_active_fraction
stable_reversion_transition_momentum,126,1.5,10,3138,0.016715164950883314,0.0318718611838391,-0.01515669623295586,0.5244489756801176,-0.04830049787430166,-0.08082295234589972,-0.022903851083002365,0.18005098789037605,-0.19166594872463083,0.06771162350507563,0.35691523263224983,0.35691523263224983,1345,-0.06787434239186388,0.013965779267766973,-0.08184012165963084,-4.8600469111321205,-0.608476740963798,-0.7154395450829341,-0.3096792238344193,0.18810408921933086,-0.18610568538235966,0.0692231933966145,0.37174721189591076,0.37174721189591076,4483,-0.05115917744098057,0.04583764045160607,-0.09699681789258663,-1.1160953517010286,-0.21636586636758118,-0.44159991592718545,-0.10469956637350267,0.1824670979254963,-0.3221826259957835,0.06816512819035776,0.3613651572607629,0.3613651572607629
stable_reversion_transition_momentum,126,1.0,5,3138,0.06327787753583107,0.07996229115003967,-0.016684413614208637,0.7913464787683198,-0.053168940771856715,-0.0973814670020543,-0.027596252719324386,0.25971956660293183,-0.22515088706922484,0.16987952230728628,0.5098789037603569,0.5098789037603569,1345,-0.00016303034349600398,0.03426649469951748,-0.03442952504301345,-0.004757718725700288,-0.25598159883281374,-0.23942776393047333,-0.10363671481117884,0.2631970260223048,-0.15435280227437667,0.16984631821322171,0.5189591078066914,0.5189591078066914,4483,0.06311484719233504,0.11422878584955715,-0.05111393865722209,0.5525301413556059,-0.11401726222891387,-0.22854468660009264,-0.05418599216387372,0.2607628819986616,-0.22515088706922484,0.1698695603384001,0.5126031675217488,0.5126031675217488
non_transition_reversion,126,1.0,5,3138,0.07184769997030557,0.09101354443559304,-0.019165844465287473,0.7894176676214337,-0.06107662353501426,-0.1033575293945896,-0.02928976723628453,0.3706182281708094,-0.24873648342985372,0.19335785943401962,0.7163798597833014,0.7163798597833014,1345,-0.1299689995056285,0.03996454832737451,-0.16993354783300307,-3.2521073037275805,-1.2634464522899855,-1.1018112774978024,-0.47692088531110816,0.3657992565055762,-0.24035750108474035,0.19808945887174478,0.7509293680297398,0.7509293680297398,4483,-0.058121299535322954,0.13097809276296754,-0.18909939229829056,-0.4437482506368885,-0.42181439281349664,-0.7840417354739458,-0.18588959545088787,0.36917242917689047,-0.31895640901284017,0.19477744481071832,0.7267454829355342,0.7267454829355342
non_transition_reversion,252,1.5,21,3138,-0.00011788313537661188,0.022730543995897468,-0.022848427131274066,-0.005186111489363742,-0.07281206861464011,-0.11191832220052532,-0.031715750424085476,0.2903123008285532,-0.2270759023119947,0.048290936893769856,0.5688336520076482,0.5688336520076482,1345,0.05965084116750575,0.009400976622306016,0.05024986454519974,6.345174928524997,0.37360494085650364,0.32182211690935764,0.1393012506258468,0.2810408921933085,-0.15516245315536448,0.046597157979211976,0.562081784386617,0.562081784386617,4483,0.059532958032129185,0.03213152061820348,0.027401437413925665,1.85278993607299,0.06112299222379136,0.1066246045165048,0.025279782570123952,0.2875306714253848,-0.2395605877222624,0.047782765437138046,0.5668079411108633,0.5668079411108633
stable_reversion,126,2.0,5,3138,0.013205053985489115,0.02451254402257795,-0.011307490037088853,0.5387059773692293,-0.03603406640245014,-0.1406709835072139,-0.03986376597776141,0.07329509241555131,-0.08645755379624981,0.05207678781087307,0.1449968132568515,0.1449968132568515,1345,0.08763549160721404,0.009563568694175448,0.07807192291303859,9.163471755118689,0.5804603934054914,1.0375833089100914,0.44911969987565936,0.0691449814126394,-0.06707275774604447,0.047403066637796525,0.13382899628252787,0.13382899628252787,4483,0.10084054559270314,0.0340761127167534,0.06676443287594974,2.959273742017095,0.14892802336816807,0.6063727127818214,0.1437657884415209,0.07204996654026322,-0.08645755379624981,0.05067456720462994,0.14164621904974348,0.14164621904974348
stable_reversion,504,2.0,5,3138,0.010974294822255858,0.02512390938269409,-0.014149614560438251,0.4368068143811726,-0.045091187254424,-0.15326806688231584,-0.04343356531481986,0.07903123008285533,-0.13327924672035957,0.05337563072592754,0.15296367112810708,0.15296367112810708,1345,0.0667138872424554,0.010275986850419994,0.05643790039203543,6.492212204390736,0.41961264231996603,0.6990129857437205,0.3025689596878547,0.07732342007434945,-0.08384608126712748,0.050934259481635664,0.158364312267658,0.158364312267658,4483,0.07768818206471126,0.035399896233114084,0.042288285831597175,2.1945878471824303,0.09433032752977286,0.34482812728169504,0.08175580224914143,0.07851884898505465,-0.13327924672035957,0.05264316489421382,0.15458398393932635,0.15458398393932635
ungated_reversion,252,1.0,5,3138,0.04636833714516811,0.08558513871831076,-0.03921680157314265,0.5417802417518043,-0.12497387371938384,-0.1775807052341446,-0.05032335382269325,0.44263862332695986,-0.20038977335778027,0.18182523628279323,0.8741236456341619,0.8741236456341619,1345,0.02023048539579121,0.040427761376896396,-0.020197275981105153,0.5004107253723057,-0.15016562067736172,-0.11671154281794849,-0.050518789799619136,0.462453531598513,-0.13355547845934088,0.20038543433405895,0.9628252788104089,0.9628252788104089,4483,0.06659882254095939,0.12601290009520716,-0.05941407755424778,0.5285079741093305,-0.13253195974625873,-0.2117922456107182,-0.050214131563306015,0.44858353780950255,-0.2693114221794073,0.18739370971106722,0.9007361142092349,0.9007361142092349
stable_reversion_transition_momentum,126,2.0,21,3138,-0.02153135696223721,0.009210064329304877,-0.030741421291542073,-2.3378074454624658,-0.0979650136760423,-0.20249925936864047,-0.05738484856564271,0.09974506054811982,-0.13838542344793014,0.019566739599118078,0.21032504780114722,0.21032504780114722,1345,0.056720418883305534,0.00345,0.05327041888330553,16.440701125595808,0.3960625939279222,0.4220162387228707,0.18267044665258192,0.09368029739776952,-0.11098963368571242,0.017100371747211896,0.18066914498141262,0.18066914498141265,4483,0.03518906192106836,0.012660064329304877,0.022528997591763477,2.779532631569217,0.0502542886276232,0.1141214430947059,0.027057218932768603,0.09792549631942896,-0.13854265756655332,0.018826774227533465,0.2014276154360919,0.2014276154360919
stable_reversion,504,1.0,5,3138,0.018900199517044105,0.04677929684718027,-0.027879097330136177,0.404029149450188,-0.0888435224032383,-0.20505841474712513,-0.05811006970624425,0.17080943275971958,-0.10176679556283066,0.09938240247966915,0.33460803059273425,0.33460803059273425,1345,-0.0026732562713960087,0.02170422848720467,-0.024377484758600687,-0.12316753267557876,-0.1812452398408973,-0.2605453435742822,-0.11277749507458765,0.1724907063197026,-0.1019905376792104,0.10757981901960186,0.3442379182156134,0.3442379182156134,4483,0.016226943245648096,0.06848352533438494,-0.05225658208873689,0.2369466695298862,-0.11656609879263193,-0.31666517937404215,-0.07507860796675621,0.17131385233102833,-0.11387495005547801,0.10184181029724879,0.33749721168860136,0.33749721168860136
stable_reversion,504,2.0,21,3138,-0.011423478866660952,0.005376773035401822,-0.016800251902062777,-2.12459755906495,-0.053538087642010124,-0.22505198400271015,-0.06377590743619752,0.061504142766093055,-0.1123658421375766,0.0114229297544122,0.12045889101338432,0.12045889101338432,1345,-0.018809693757032554,0.0021181600174170023,-0.020927853774449567,-8.880204329401941,-0.1555974258323388,-0.2420470911199514,-0.10477049503982404,0.04907063197026022,-0.08914648392306808,0.01049893441098886,0.11672862453531599,0.11672862453531599,4483,-0.03023317262369351,0.0074949330528188245,-0.037728105676512344,-4.033814900097459,-0.0841581656848368,-0.33033832533209784,-0.07832039402951915,0.057773812179344186,-0.1123658421375766,0.011145710540291212,0.1193397278608075,0.1193397278608075
non_transition_reversion,126,2.0,5,3138,0.015758841343927778,0.047372176585616835,-0.0316133352416891,0.33266027613163307,-0.10074357948275685,-0.23310910511248945,-0.06605915862536868,0.15296367112810708,-0.14060052801720047,0.10064197277590152,0.29891650732950925,0.29891650732950925,1345,0.05120106614385496,0.021625686099526982,0.029575380044327963,2.3676042419285315,0.21989130144481758,0.2568330260117581,0.11117061210412495,0.1591078066914498,-0.10505526786365825,0.1071905135044708,0.3026022304832714,0.3026022304832714,4483,0.06695990748778272,0.06899786268514382,-0.0020379551973611215,0.9704635025194787,-0.0045459629653382145,-0.011456331925732801,-0.002716198399487281,0.1548070488512157,-0.14060052801720047,0.10260668106943835,0.30002230649118894,0.30002230649118894
ungated_reversion,504,1.5,10,3138,-0.009225345729686585,0.044534574768364685,-0.05375992049805127,-0.20715019235436477,-0.17131905831118951,-0.24792529688132503,-0.07025781556675709,0.322817080943276,-0.2287820808623075,0.09461350067636433,0.655831739961759,0.655831739961759,1345,0.060471125732435765,0.021957031309473286,0.038514094422962414,2.7540665621014853,0.2863501444086425,0.24717801409833437,0.106991423777158,0.3657992565055762,-0.1535165852945675,0.10883286894410553,0.7323420074349443,0.7323420074349443,4483,0.05124578000274917,0.06649160607783797,-0.015245826075088759,0.7707105155913759,-0.03400808850120178,-0.05710309468767574,-0.013538655775855096,0.3357126923934865,-0.2835876248988982,0.09887962834089965,0.6787865268793218,0.6787865268793218
non_transition_reversion,504,2.0,21,3138,-0.0226950764255568,0.014339181034057482,-0.03703425745961428,-1.5827317035507775,-0.11801866621929344,-0.26761886391803735,-0.07583863776651512,0.17080943275971958,-0.15206398811543775,0.030463524610277206,0.33460803059273425,0.33460803059273425,1345,0.013725412547109628,0.005067955955829978,0.008657456591279616,2.708273841906706,0.06436770699836146,0.07626462215525488,0.03301127140285045,0.13903345724907062,-0.13328142754035888,0.025119979954547594,0.28847583643122676,0.28847583643122676,4483,-0.008969663878447116,0.019407136989887462,-0.028376800868334627,-0.4621837771908843,-0.06329868585396972,-0.15856059602101305,-0.03759336233673908,0.16127593129600715,-0.24282537402983465,0.02886034201782654,0.3207673432968994,0.3207673432968994
stable_reversion_transition_momentum,126,1.5,5,3138,0.018371996309570888,0.06328509690004719,-0.04491310059047639,0.29030525683776254,-0.1431265155846921,-0.27951101614474866,-0.07920867159664911,0.19247928616953475,-0.15969153510992046,0.13444889929901677,0.3760356915232632,0.3760356915232632,1345,0.13682918239887762,0.028202374446575567,0.10862680795230202,4.851690153184669,0.8076342598684165,0.832295759537228,0.3602606349978731,0.19925650557620816,-0.09513790377075572,0.13978872092478598,0.39776951672862454,0.39776951672862454,4483,0.15520117870844846,0.09148747134662275,0.06371370736182567,1.6964200280542316,0.142122925188101,0.3077892989336496,0.07297421256319052,0.19451260316752175,-0.15969153510992046,0.13605096489943155,0.38255632389025207,0.38255632389025207
ungated_reversion,252,1.0,21,3138,-0.03900168345997196,0.029102944769518788,-0.06810462822949077,-1.34012842235885,-0.21703195739162134,-0.29473915601214173,-0.08352406762797954,0.4515615041427661,-0.3041018934766029,0.061829073230335214,0.8795411089866156,0.8795411089866156,1345,-0.08837622944831149,0.013466216890513612,-0.1018424463388251,-6.562810488413331,-0.7571929095823426,-0.6017030377543967,-0.2604481832060231,0.47732342007434947,-0.18748756292106267,0.06674704778445409,0.9843866171003718,0.9843866171003718,4483,-0.12737791290828349,0.0425691616600324,-0.1699470745683159,-2.9922579618916214,-0.37909229214435847,-0.5933983292639242,-0.14068967298204393,0.45929065358019183,-0.3311614106210994,0.06330457529932694,0.9109971001561454,0.9109971001561454
non_transition_reversion,504,1.5,5,3138,-0.0021651912577934276,0.06627038845431468,-0.06843557971210815,-0.032672077353010566,-0.2180866147613389,-0.2989973334150643,-0.08473076273488615,0.26003824091778205,-0.2705820704578291,0.14079113757024578,0.5194391332058637,0.5194391332058637,1345,0.02912782821958944,0.03196593942772495,-0.0028381112081355235,0.9112145221149377,-0.021101198573498316,-0.020608922527072467,-0.008920607165358268,0.29739776951672864,-0.13275098785400408,0.1584433181052042,0.6007434944237918,0.6007434944237918,4483,0.02696263696179592,0.09823632788203963,-0.0712736909202437,0.27446706878306926,-0.15898659585153624,-0.26685101583225873,-0.06326809547801866,0.27124693285746154,-0.2705820704578291,0.14608718548894287,0.5438322551862592,0.5438322551862592
stable_reversion_transition_momentum,252,2.0,5,3138,-0.008977245619698742,0.04203836713113449,-0.05101561275083327,-0.21354886577052623,-0.16257365440036098,-0.42082320978503057,-0.11925414562855151,0.12938177182919056,-0.11288035087726853,0.08931031895290949,0.25334608030592737,0.25334608030592737,1345,-0.024954009511673134,0.018648080343904763,-0.04360208985557789,-1.3381543328576178,-0.3241791067329211,-0.35932534016036527,-0.1555345845916324,0.12193308550185873,-0.17377194478998373,0.0924316250007671,0.2527881040892193,0.2527881040892193,4483,-0.03393125513137186,0.06068644747503925,-0.09461770260641114,-0.5591240967817076,-0.2110588949507275,-0.5517101821018329,-0.1308057695360446,0.12714699977693508,-0.17377194478998376,0.09024678039265262,0.25317867499442337,0.25317867499442337
stable_reversion,252,1.5,5,3138,-0.0036882765141588655,0.0428147669036802,-0.0465030434178391,-0.08614496307912481,-0.1481932549963005,-0.4340529689589371,-0.12300323453446439,0.14021669853409816,-0.09424521128017561,0.09095977672334862,0.2804333970681963,0.2804333970681963,1345,0.10730518130134895,0.01761249029437587,0.08969269100697308,6.0925615576131396,0.6668601561856734,0.9582469707771503,0.41477883098781193,0.1315985130111524,-0.0728417189190903,0.08729858881970691,0.25650557620817843,0.25650557620817843,4483,0.10361690478719005,0.06042725719805606,0.043189647589133955,1.7147378450022284,0.09634094934002667,0.30358086342733104,0.07197642846783517,0.137631050635735,-0.09424521128017561,0.0898613386840004,0.27325451706446574,0.27325451706446574
non_transition_reversion,504,1.0,21,3138,-0.061988799208167175,0.02228920445835617,-0.08427800366652338,-2.781113131425726,-0.2685723507537393,-0.47167073676711607,-0.13366347060535327,0.3326959847036329,-0.26869323342108165,0.0473533130621546,0.6692160611854685,0.6692160611854685,1345,0.018122365312194487,0.010428005343775845,0.007694359968418628,1.737855391780286,0.05720713731166266,0.05700992322446097,0.024676842224264185,0.3762081784386617,-0.10187027041362709,0.05168775882912439,0.7256505576208179,0.7256505576208179,4483,-0.04386643389597278,0.03271720980213202,-0.07658364369810473,-1.34077551726658,-0.17083123733683858,-0.3420462557087059,-0.08109624427167395,0.3457506134285077,-0.26869323342108165,0.04865374347852185,0.6861476689716708,0.6861476689716708
stable_reversion_transition_momentum,252,1.0,21,3138,-0.06224889945611063,0.01873904346602384,-0.08098794292213449,-3.3218824412769754,-0.2580877722184018,-0.5245735274434519,-0.14865522238324425,0.24091778202676864,-0.22816670725652138,0.03981101224989131,0.4780114722753346,0.4780114722753346,1345,-0.011365102464798195,0.007830448049904503,-0.01919555051470268,-1.451398744026761,-0.14271784769295673,-0.146825111423741,-0.06355349918466625,0.24758364312267658,-0.10403858224103332,0.03881262973930361,0.48475836431226765,0.48475836431226765,4483,-0.07361400192090885,0.026569491515928342,-0.10018349343683715,-2.7706214052601434,-0.22347422136256334,-0.495272866928764,-0.11742496439368282,0.24291768904751282,-0.2545267909067464,0.03951147522630433,0.4800356903859023,0.4800356903859023
stable_reversion_transition_momentum,126,1.5,21,3138,-0.07395771041301373,0.014352466735911692,-0.08831017714892542,-5.152961631881867,-0.2814218519723563,-0.5300005897876027,-0.15019315961692298,0.16347992351816443,-0.17969756038581328,0.030491750023181843,0.33747609942638623,0.33747609942638623,1345,0.1314473669797065,0.007031234940304597,0.12441613203940186,18.694776678022954,0.9250270040104227,0.8554912586619929,0.37030084624252335,0.20446096654275092,-0.08409073306070997,0.03485122646991127,0.3992565055762082,0.3992565055762082,4483,0.057489656566692734,0.02138370167621629,0.036105954890476424,2.6884801068205495,0.08053971646325322,0.16325378177100172,0.038706076572434585,0.1757751505688155,-0.1870160339113672,0.03179969020182362,0.35601159937541826,0.35601159937541826
non_transition_reversion,126,2.0,10,3138,-0.052503364370368635,0.02696772848072357,-0.07947109285109222,-1.9468960616352187,-0.25325396064720274,-0.5514887837628175,-0.15628254859079602,0.1504142766093053,-0.18808200025500393,0.05729281597774287,0.30210325047801145,0.30210325047801145,1345,-0.01844148457971372,0.009906225751080465,-0.028347710330794203,-1.861605523950665,-0.21076364558211302,-0.2728660441664098,-0.11811053127965798,0.13605947955390335,-0.09363908020300002,0.049101490711675154,0.2765799256505576,0.2765799256505576,4483,-0.07094484895008231,0.03687395423180403,-0.10781880318188643,-1.9239826709144177,-0.24050591831783724,-0.6069998320334016,-0.14391447305702196,0.14610751728753066,-0.18808200025500393,0.05483523567819768,0.29444568369395496,0.29444568369395496
stable_reversion,504,1.5,5,3138,-0.04295452233476409,0.040408278096477,-0.08336280043124109,-1.0630129359189173,-0.2656558331142163,-0.5903940169359867,-0.16730763046523903,0.13479923518164436,-0.16057767684968638,0.08584720224448057,0.2676864244741874,0.2676864244741874,1345,0.0876125627751802,0.018986442197213137,0.06862612057796708,4.614480262554936,0.510231379761837,0.7152740793207933,0.3096076016978697,0.13977695167286244,-0.08310141555983717,0.09410875934182471,0.27732342007434946,0.27732342007434946,4483,0.044658040440416144,0.05939472029369013,-0.01473667985327403,0.7518856931995762,-0.03287236193012275,-0.0863268191552104,-0.020467351115720397,0.13629266116439884,-0.16057767684968638,0.0883258536600344,0.2705777381217934,0.2705777381217934
ungated_reversion,126,1.0,5,3138,-0.034398432254686265,0.10108102042683034,-0.13547945268151668,-0.3403055500373218,-0.4317382175956554,-0.6131143174866254,-0.1737461775025434,0.45283620140216696,-0.2352189728286605,0.21474616619254375,0.8884639898024219,0.8884639898024219,1345,-0.17481782373862498,0.04461565572354807,-0.21943347946217298,-3.918306722237782,-1.6314756837336282,-1.1755025192144104,-0.5088182646145522,0.46022304832713756,-0.29134128566198053,0.2211432749618244,0.9479553903345725,0.9479553903345725,4483,-0.2092162559933113,0.1456966761503784,-0.35491293214368963,-1.4359713723144394,-0.7916862193702647,-1.227017736049918,-0.2909154197352842,0.455052420254294,-0.48531683929847436,0.21666544152037834,0.9063127370064689,0.9063127370064689
non_transition_reversion,252,1.0,21,3138,-0.1068602067103419,0.025425802057177725,-0.13228600876751961,-4.202825400356453,-0.42156153208259917,-0.6343768571797351,-0.1797716198879343,0.37189292543021035,-0.38445670366674706,0.05401700033392336,0.722753346080306,0.722753346080306,1345,-0.050451487224504085,0.010923870947522101,-0.0613753581720262,-4.618462399168874,-0.45632236559127287,-0.4431312587444382,-0.19181011897915046,0.3524163568773234,-0.13941006277589657,0.05414558090469443,0.7256505576208179,0.7256505576208179,4483,-0.15731169393484606,0.03634967300469982,-0.19366136693954586,-4.3277333998164575,-0.4319905575274277,-0.7736957366220837,-0.1834366475348622,0.3660495204104394,-0.38445670366674706,0.05405557737333606,0.7236225741690832,0.7236225741690832
ungated_reversion,252,1.5,5,3138,-0.06409694739848433,0.0825258476117407,-0.14662279501022502,-0.7766893555585299,-0.46724918741308163,-0.7274898984986989,-0.20615827331192524,0.34862970044614405,-0.23729587256620802,0.17532578630070259,0.6940726577437859,0.6940726577437859,1345,0.11889809666263292,0.03942853639483521,0.07946956026779768,3.0155341165087606,0.5908517492029568,0.43849813769048046,0.18980466465141377,0.3769516728624535,-0.12478452247702376,0.19543264631888582,0.7784386617100372,0.7784386617100372,4483,0.05480114926414851,0.12195438400657592,-0.06715323474242742,0.44935776364704993,-0.1497953039090507,-0.24777400036445704,-0.058745098133271015,0.35712692393486506,-0.24147530069132844,0.18135829281965338,0.7193843408431854,0.7193843408431854
stable_reversion,126,1.0,5,3138,-0.042968254689160816,0.05165336287087287,-0.09462161756003368,-0.831857836566735,-0.3015347914596357,-0.7736221150065137,-0.2192313594385225,0.17335882727852134,-0.14926312595871094,0.1097373334839024,0.33779477374123645,0.33779477374123645,1345,-0.0450118545764924,0.020786769422333075,-0.06579862399882547,-2.1654088551216697,-0.4892091003630146,-0.6700877267571272,-0.2900486121424316,0.1620817843866171,-0.15602904577154347,0.10303231436100659,0.32193308550185873,0.32193308550185873,4483,-0.08798010926565322,0.07244013229320594,-0.1604202415588592,-1.2145216536815293,-0.3578412704859674,-1.022892427035689,-0.242519053321186,0.16997546285969217,-0.2342541769838297,0.10772567818158367,0.3330359134508142,0.3330359134508142
non_transition_reversion,504,1.0,5,3138,-0.09583014918305212,0.06752213254529252,-0.1633522817283447,-1.4192405596605104,-0.5205617645900087,-0.8316164069707316,-0.23566595614971272,0.31644359464627153,-0.2765960240556231,0.1434504621739803,0.6398980242192479,0.6398980242192479,1345,-0.06764605975787785,0.03424560063395059,-0.1018916603918284,-1.9753211655109515,-0.7575588133221443,-0.7339311779757907,-0.3176833585807409,0.37769516728624536,-0.20584147974908407,0.16974275407162623,0.7620817843866171,0.7620817843866171,4483,-0.1634762089409299,0.10176773317924312,-0.26524394212017305,-1.6063658276931438,-0.5916661657822285,-1.1028466862045372,-0.2614755249208621,0.33482043274592904,-0.3473755602625723,0.1513387362320516,0.6765558777604282,0.6765558777604282
stable_reversion_transition_momentum,504,1.5,21,3138,-0.09640427867759936,0.015060050529264351,-0.11146432920686375,-6.401325048031461,-0.35520818740237015,-0.8608360836424183,-0.2439463159207542,0.18196303377947737,-0.1663577490989707,0.031995008560153713,0.36424474187380496,0.36424474187380496,1345,-0.045716001268791204,0.008114857843198663,-0.05383085911198986,-5.633617021043361,-0.40022943577687625,-0.40097458309758105,-0.17356253022971288,0.2133828996282528,-0.15100314618170302,0.04022234370854357,0.45353159851301117,0.45353159851301117,4483,-0.14212027994639054,0.023174908372463016,-0.16529518831885354,-6.132506660318073,-0.368715566180802,-0.8863533189826319,-0.21014679759698637,0.1913896944010707,-0.21289569004457673,0.03446339262764966,0.39103279054204776,0.39103279054204776
ungated_reversion,252,1.5,10,3138,-0.12196516869681584,0.050209456567982196,-0.17217462526479804,-2.429127440000838,-0.5486763074085342,-0.9086115773797576,-0.25748507888617866,0.34289356277884003,-0.25158904275540184,0.10666976113869173,0.6845124282982792,0.6845124282982792,1345,0.0763153342887927,0.023200527106743973,0.053114807182048696,3.2893793290846918,0.39490562960631004,0.3206412837143094,0.1387901249691317,0.387360594795539,-0.09764201114969635,0.11499641688596764,0.7672862453531598,0.7672862453531598,4483,-0.04564983440802317,0.07340998367472618,-0.11905981808274933,-0.6218477667873347,-0.2655806783019169,-0.47307680389357365,-0.11216246752453363,0.3562346642873076,-0.31817921370040564,0.10916794360134757,0.7093464198081642,0.7093464198081642
non_transition_reversion,504,2.0,10,3138,-0.08774504632124733,0.02547481727046949,-0.11321986359171685,-3.444383737463025,-0.36080262457526086,-0.9125407244104113,-0.2585985323775603,0.15391969407265774,-0.17446041133458096,0.054121132930676635,0.30911408540471635,0.30911408540471635,1345,-0.019718091952679033,0.011515210846188,-0.03123330279886702,-1.7123517941668014,-0.23221786467559122,-0.298871833634274,-0.12936718147876872,0.1620817843866171,-0.11683175483889638,0.05707663368618587,0.32936802973977697,0.32936802973977697,4483,-0.1074631382739264,0.03699002811665749,-0.14445316639058386,-2.9051921219149652,-0.3222243283305462,-0.8906059409681889,-0.21115505792897354,0.15636850323444124,-0.2776843620980585,0.055007849084180965,0.3151907204996654,0.3151907204996654
stable_reversion_transition_momentum,126,2.0,5,3138,-0.07178243108325412,0.03928000437816785,-0.11106243546142203,-1.827454762788962,-0.35392745526265784,-0.9463874940010579,-0.26819013164291666,0.11153601019757807,-0.1803211320599246,0.08345018988350936,0.2294455066921606,0.2294455066921606,1345,-0.024725701231873565,0.01683439535270285,-0.041560096584576406,-1.4687608740223463,-0.30899700062882085,-0.3666223730755395,-0.1586931176990013,0.10929368029739776,-0.1719606520229821,0.08344186048427683,0.22676579925650558,0.22676579925650558,4483,-0.09650813231512761,0.05611439973087071,-0.15262253204599838,-1.7198461139741061,-0.3404473166317162,-0.9355364776679648,-0.22180770422651255,0.11086326120901183,-0.20959427240226672,0.08344769087793992,0.2286415346865938,0.2286415346865938
ungated_reversion,504,1.5,5,3138,-0.17972101983091304,0.07184191750587757,-0.2515629373367905,-2.5016178029520106,-0.8016664669751131,-0.9818611667103361,-0.27824276760235633,0.32122370936902483,-0.48896688785680187,0.15262782559141186,0.6596558317399618,0.6596558317399618,1345,0.07794795568423282,0.03810662004103224,0.03984133564320051,2.0455226834681333,0.2962181088713793,0.2434691174288184,0.10538602154605178,0.38661710037174724,-0.14821848870851181,0.188880396733741,0.7754646840148699,0.7754646840148699,4483,-0.10177306414668028,0.10994853754690981,-0.21172160169359008,-0.925642727200974,-0.47227660426854806,-0.6964640775839996,-0.16512568116020615,0.3408431853669418,-0.48896688785680187,0.16350440560176938,0.6944010707115771,0.6944010707115771
non_transition_reversion,504,2.0,5,3138,-0.07628705722287651,0.043918272182886034,-0.12020532940576255,-1.7370231894642674,-0.3830635098972675,-1.031970999732463,-0.2924430426482497,0.14690885914595284,-0.23634661892152886,0.09330416864857878,0.2995538559592097,0.2995538559592097,1345,0.06997696773823897,0.02038605598629728,0.0495909117519417,3.4325897949694038,0.36870566358320966,0.4657005644067214,0.2015792813186007,0.16505576208178438,-0.09271615863524403,0.10104612632613273,0.33308550185873603,0.33308550185873603,4483,-0.006310089484637543,0.0643043281691833,-0.07061441765382087,-0.0981285344904908,-0.15751598852068008,-0.4474518894566092,-0.10608701928927929,0.15235333482043276,-0.23634661892152886,0.09562692864775568,0.3096140977024314,0.3096140977024314
stable_reversion_transition_momentum,252,1.5,21,3138,-0.13223716246512227,0.016179303366245987,-0.14841646583136828,-8.173229679406443,-0.47296515561302827,-1.0598757420981633,-0.3003507723847021,0.18929254302103252,-0.2475557635950687,0.03437285609994898,0.3776290630975143,0.3776290630975143,1345,-0.03546730866148791,0.006482890518711229,-0.04195019918019914,-5.470909705959165,-0.31189739167434305,-0.2724897991084822,-0.11794767296645549,0.20594795539033459,-0.12214138763136298,0.03213328633809779,0.3992565055762082,0.3992565055762082,4483,-0.1677044711266102,0.022662193884957216,-0.19036666501156743,-7.400186935913985,-0.42464123357476563,-0.9148857857616631,-0.21691160164605128,0.1942895382556324,-0.30735286237415893,0.033700935214450466,0.3841177782734776,0.3841177782734776
stable_reversion_transition_momentum,504,2.0,21,3138,-0.12918910740068978,0.009203395252545245,-0.13839250265323505,-14.037113897174185,-0.4410213596342736,-1.1610045485061489,-0.32900895740444025,0.10133843212237094,-0.19954020158794222,0.01955257117600435,0.21032504780114722,0.21032504780114722,1345,0.0051639698136218964,0.0052844573397558305,-0.00012048752613392708,0.9771996406844868,-0.0008958180381704615,-0.0008300699805563579,-0.0003592972027806297,0.14572490706319702,-0.14618058322505467,0.026193097099161483,0.29739776951672864,0.29739776951672864,4483,-0.1240251375870679,0.014487852592301077,-0.13851299017936897,-8.56062945125322,-0.30897387949892696,-0.7375665286438481,-0.17487072106543075,0.11465536471113094,-0.19954020158794222,0.021544877079784485,0.23644880660272138,0.23644880660272138
ungated_reversion,504,2.0,10,3138,-0.1740865836369272,0.031817648080992154,-0.20590423171791938,-5.471384408859762,-0.6561638996746954,-1.3322914070492118,-0.37754874204081074,0.19694072657743786,-0.2576366810692001,0.0675964480157046,0.39834289356277885,0.39834289356277885,1345,0.1457710921696488,0.014474240018014855,0.13129685215163395,10.071070535532087,0.9761847743615908,1.010125708630361,0.43723463089754333,0.20446096654275092,-0.07987943563932697,0.07174344494678986,0.4111524163568773,0.4111524163568773,4483,-0.02831549146727836,0.04629188809900701,-0.07460737956628538,-0.6116728573852607,-0.1664228854924947,-0.36938704048862914,-0.08757851070227089,0.1991969663171983,-0.3178350327841227,0.06884063959998069,0.4021860361365157,0.4021860361365157
