start_ts,end_ts,duration_minutes,start_md,peak_md,end_md,shock_threshold,normal_threshold,complex_trades,complex_notional,dominant_signed_root,dominant_signed_share,dominant_asset_ret_bp,dominant_flow_signed_ret_bp,max_abs_asset,max_abs_asset_return_bp,cross_asset_range_bp,cross_asset_std_bp,complex_mean_ret_bp,flags_count,flag_long_duration,flag_large_single_asset_move,flag_large_cross_asset_range,flag_large_complex_move,GC_ret_bp,SI_ret_bp,HG_ret_bp,PL_ret_bp,PA_ret_bp,GC_runup_bp,SI_runup_bp,HG_runup_bp,PL_runup_bp,PA_runup_bp,GC_drawdown_bp,SI_drawdown_bp,HG_drawdown_bp,PL_drawdown_bp,PA_drawdown_bp,GC_ret_robust_z,SI_ret_robust_z,HG_ret_robust_z,PL_ret_robust_z,PA_ret_robust_z
2025-03-11 10:45:00+00:00,2025-03-11 10:55:00+00:00,10.0,6.340710563950475,6.340710563950475,1.8141165645285149,6.043117874869283,2.253349063841977,1799.0,576392642.5,HG,0.0615541743299438,14.735293688212,14.735293688212,PA,20.909573744729,30.504201489653,13.557713853710991,3.3847119051001995,0,False,False,False,False,-9.594627744924,-6.060606246114,14.735293688212,-3.066073916402,20.909573744729,0.0,0.0,14.735293688212,0.0,20.909573744729,-9.594627744924,-6.060606246114,0.0,-3.066073916402,0.0,-2.3528426232074513,-0.7956946885638765,2.646872566874233,-0.3661060674883962,1.6063670832296613
2024-06-28 07:40:00+00:00,2024-06-28 07:55:00+00:00,15.0,10.153845817448722,10.153845817448722,2.476681623419287,6.903965029896991,2.507315495538391,1772.0,468931147.5,GC,0.1366763994166003,0.0,0.0,PA,20.898649194593,24.285609430186998,9.991097459629552,-5.5553747556562,0,False,False,False,False,0.0,3.386960235594,-10.265184819282,0.0,-20.898649194593,6.4142312605230005,16.923341321137,4.5589241728720005,11.820332345555,10.432969125782,0.0,0.0,-10.265184819282,0.0,-20.898649194593,0.0,0.44467272091256543,-1.8439154771504442,0.0,-1.6055278103706445
2024-04-28 23:45:00+00:00,2024-04-28 23:55:00+00:00,10.0,23.2215589423625,23.2215589423625,1.855733060086288,5.626530551323604,2.085445572715372,336.0,73579462.5,GC,0.1110942685859849,-1.27792805439,-1.27792805439,PA,20.898649194593,23.077535792164998,9.477647954309845,4.432336106455399,0,False,False,False,False,-1.27792805439,3.636363676435,-2.178886597572,1.083482313211,20.898649194593,2.129517246487,7.271405519442,0.0,4.333225070514,20.898649194593,-1.27792805439,0.0,-2.178886597572,0.0,0.0,-0.3133799117273808,0.4774168037861199,-0.39138922395940845,0.12937373973958097,1.6055278103706445
2025-07-08 20:30:00+00:00,2025-07-08 22:00:00+00:00,90.0,8.04103750146107,8.958793758260313,1.9146947794407136,6.968326076706565,2.493361019224876,2031.0,677386002.5,HG,0.1460334591962872,20.889158860639,20.889158860639,HG,20.889158860639,34.225457792146,12.798708032929035,1.4147533781542,0,False,False,False,False,1.2079483012780001,4.062563533429,20.889158860639,-5.749604873068,-13.336298931506999,1.2079483012780001,4.062563533429,29.957809160209997,0.0,0.0,-4.833252873215,-1.3545546922160001,-3.637355682553,-10.063978996219,-17.785687214031,0.29621912651916305,0.5333724208820586,3.752279574687748,-0.6865344042850721,-1.0245542007322925
2025-05-30 19:30:00+00:00,2025-05-30 19:45:00+00:00,15.0,9.191053855534324,9.191053855534324,1.907150882882418,7.067219641042714,2.30966110423092,1332.0,515420325.0,GC,0.1309206477229913,-4.824508596765,-4.824508596765,PL,20.847160018711,26.176230222099,10.921583188909155,-4.854291184130401,0,False,False,False,False,-4.824508596765,-9.068924442602999,5.3290702033879995,-20.847160018711,5.140066934039,1.205763551226,0.0,5.3290702033879995,0.0,10.277493196531001,-4.824508596765,-9.068924442602999,0.0,-20.847160018711,0.0,-1.1830901379685967,-1.1906556401998905,0.9572506681409857,-2.4892654191807555,0.3948829578852072
2025-03-19 22:25:00+00:00,2025-03-19 22:45:00+00:00,20.0,6.648022300008956,6.648022300008956,2.0631163122716,6.352123689322075,2.3263839546792537,526.0,208670125.0,SI,0.1799692143232942,-4.348771540597999,-4.348771540597999,PA,20.746895408603,27.658086876867,11.052872153177956,1.572418787908115,0,False,False,False,False,0.3269523140225772,-4.348771540597999,-1.951790774223,-6.9111914682640005,20.746895408603,1.634654682831,0.0,1.9514098998420002,0.9869232675185912,20.746895408603,-0.6539366991731299,-5.798782418219999,-1.951790774223,-6.9111914682640005,0.0,0.08017688238041383,-0.5709485612681537,-0.35059643641184496,-0.8252342243185974,1.593869405013086
2023-12-11 21:45:00+00:00,2023-12-11 23:00:00+00:00,75.0,6.693881640222953,6.693881640222953,0.746886938027939,5.663619358050547,2.250645492724092,515.0,154712247.5,SI,-0.2093447458192162,0.0,-0.0,PA,20.714663026017,20.714663026017,8.705014852423561,5.3990387794864,0,False,False,False,False,3.0034539946380003,0.0,0.0,3.277076876777,20.714663026017,3.0034539946380003,6.487188031591001,3.964845092578,6.553080182074,20.714663026017,0.0,0.0,0.0,0.0,0.0,0.7365220166218075,0.0,0.0,0.3913009799913382,1.5913931690537917
2025-11-05 17:45:00+00:00,2025-11-05 17:55:00+00:00,10.0,5.617341508850894,6.977756698866783,1.7414743347132176,5.449207696848098,2.0651286222168324,2475.0,946499645.0,GC,-0.0860947592011799,-2.254650225612,2.254650225612,PA,20.696799385263997,22.951449610875997,9.574214932570069,9.6280012214242,0,False,False,False,False,-2.254650225612,9.372559915474,3.010385853852,17.314911178143,20.696799385263997,0.0,9.372559915474,10.031097239968,17.314911178143,20.696799385263997,-2.254650225612,0.0,0.0,0.0,0.0,-0.552896609673128,1.2305198259284962,0.5407498419011141,2.0674955050593353,1.5900208041819588
2025-04-08 22:55:00+00:00,2025-04-08 23:05:00+00:00,10.0,6.147741597227006,6.147741597227006,0.8956783549656506,6.131984615582335,2.186397168176123,1137.0,461566217.5,HG,-0.0519534749988148,12.217472503224,-12.217472503224,GC,20.677012536101,15.188839411131,5.70879892117449,11.615955127766203,0,False,False,False,False,20.677012536101,8.416800429555,12.217472503224,5.48817312497,11.280317044981,27.004967319204,16.826522563405998,15.879805450217999,9.87654401273,11.280317044981,0.0,0.0,0.0,0.0,0.0,5.070520473425473,1.1050385265984317,2.194601172502848,0.6553180175238905,0.8666044660054266
2024-05-28 19:20:00+00:00,2024-05-28 19:35:00+00:00,15.0,7.584626843915071,11.553486376870604,1.9388894122217275,6.788785139190853,2.3753365203074326,1330.0,418570772.5,SI,0.0488942897503482,15.525542631094,15.525542631094,PL,20.641778768553,16.403053713568,6.694267906286809,12.571761563335802,0,False,False,False,False,4.238725054985,15.525542631094,7.20498204191,20.641778768553,15.247779320137,4.238725054985,15.525542631094,8.233841552054,21.579029811933,55.795224635053,-0.8479606551325958,0.0,0.0,0.0,0.0,1.039441366831794,2.0383425860332913,1.2942171167453085,2.4647417697576417,1.1714026833470237
2025-11-03 17:55:00+00:00,2025-11-03 18:05:00+00:00,10.0,6.330173557719467,6.330173557719467,1.0705380505077593,5.140715842151653,2.002286543618732,2988.0,1092875147.5,HG,0.0436105834027096,3.94321771671,3.94321771671,PA,20.604402893908002,28.195976612081004,11.494209593166275,1.5557275461678004,0,False,False,False,False,-3.982873695989,-5.194535465617,3.94321771671,-7.5915737181730005,20.604402893908002,0.0,0.0,3.94321771671,2.5292444017210003,20.604402893908002,-4.231855980911,-5.194535465617,-0.9860474296807809,-7.5915737181730005,0.0,-0.9767002164031267,-0.6819885852505825,0.7083126417712149,-0.906475602281004,1.5829224919862068
2024-09-11 02:55:00+00:00,2024-09-11 03:05:00+00:00,10.0,7.190362160703508,7.190362160703508,0.7719938299487972,7.065451357977199,2.388643256784922,1088.0,391566487.5,SI,-0.1072062003396205,-15.637219761828002,15.637219761828002,PA,20.565559947591,19.351304588197003,7.84745729155018,-11.039278057996802,0,False,False,False,False,-5.103743510268,-15.637219761828002,-1.214255359394,-12.675611710903,-20.565559947591,0.0,0.0,0.0,0.0,0.0,-5.103743510268,-15.637219761828002,-8.502885419672,-12.675611710903,-25.713565209288,-1.2515655206352234,-2.0530046340447545,-0.21811436324008412,-1.5135376651109143,-1.5799384029205454
2025-12-01 21:30:00+00:00,2025-12-01 21:40:00+00:00,10.0,11.824287812866272,11.824287812866272,1.310289475850673,6.902934385054979,2.5252869392909005,487.0,216706625.0,SI,-0.3379782938823649,-6.844041673605,6.844041673605,PA,20.562036031481,21.510397737346874,7.915788084839337,-7.561188542213626,0,False,False,False,False,-6.559527949203,-6.844041673605,0.9483617058658744,-4.788698762645001,-20.562036031481,0.0,0.0,0.9483617058658744,0.0,0.0,-6.559527949203,-6.844041673605,0.0,-4.788698762645001,-20.562036031481,-1.608560264901411,-0.8985516278159622,0.17035239580861206,-0.5717969364665009,-1.5796676799057066
2023-12-22 20:30:00+00:00,2023-12-22 20:50:00+00:00,20.0,9.59781348846733,9.59781348846733,2.28441453628098,6.291811233390968,2.361313601319168,1001.0,245108210.0,PL,-0.1010790141774256,0.0,-0.0,PA,20.554991820959998,22.601446345647997,9.086186231566352,4.7617486641398,0,False,False,False,False,1.4533123435970001,-2.046454524688,3.84689368083,0.0,20.554991820959998,1.4533123435970001,0.0,3.84689368083,2.045617272141,20.554991820959998,-0.4844843875861926,-4.093327932714,-2.565418177231,0.0,0.0,0.3563885246780483,-0.26867823606356833,0.6910101397990049,0.0,1.579126512111163
2024-06-24 22:15:00+00:00,2024-06-24 22:30:00+00:00,15.0,6.914360159801811,6.914360159801811,1.4280861903205464,6.497361959146231,2.485012763808584,380.0,84022400.0,GC,-0.3665775374076332,0.0,-0.0,PA,20.544434550142,23.939059759545,9.71758960188088,4.0909750985584,0,False,False,False,False,0.0,-1.6901884600389998,-3.3946252094030003,4.995254612091999,20.544434550142,2.131514449077,1.6899028346090001,2.262443448561,5.9940061734659995,20.544434550142,0.0,-1.6901884600389998,-3.3946252094030003,0.0,0.0,0.0,-0.22190419996139985,-0.609770020992284,0.5964608394967666,1.5783154552939458
2024-11-12 03:40:00+00:00,2024-11-12 04:00:00+00:00,20.0,6.3758296465467685,6.3758296465467685,0.9361714920774056,6.206196678490321,2.2565795279915,1824.0,590071875.0,GC,-0.0978281129444982,-11.428572672498,11.428572672498,PA,20.533888118423,9.105315445925001,4.001486683501359,-15.335346128390398,0,False,False,False,False,-11.428572672498,-13.042062494244,-13.007747355302001,-18.664460001485,-20.533888118423,0.0,0.0,0.0,0.0,0.0,-11.428572672498,-13.042062494244,-16.5582533397,-18.664460001485,-25.673955052463,-2.8025717746582752,-1.712287423595955,-2.3365567297191405,-2.228639047605474,-1.5775052311848483
2023-12-12 06:30:00+00:00,2023-12-12 06:40:00+00:00,10.0,7.741137029317185,7.741137029317185,1.122117894900742,5.664320599002903,2.254004304761107,760.0,208505940.0,HG,-0.2901946857091094,2.6277756030829997,-2.6277756030829997,PA,20.512827705569002,29.103893526060002,10.997273134267518,2.3108360538842003,0,False,False,False,False,-2.99535721874,-8.591065820491,2.6277756030829997,0.0,20.512827705569002,0.0,0.0,2.6277756030829997,2.172732219305,20.512827705569002,-2.99535721874,-8.591065820491,0.0,0.0,0.0,-0.7345364847231414,-1.1279177634828923,0.47202229577996024,0.0,1.5758872759658225
2026-02-10 06:00:00+00:00,2026-02-10 06:05:00+00:00,5.0,5.218173483785938,5.218173483785938,1.1645135686728618,4.993310337343089,2.0318466064065417,551.0,277349610.0,GC,0.1352694724865209,-0.1975679386845286,-0.1975679386845286,PL,20.495228927783,28.946171710807,12.756070443937162,9.051449064894694,0,False,False,False,False,-0.1975679386845286,19.036512856835,-8.450942783024,20.495228927783,14.374014261564,0.0,19.036512856835,0.0,20.495228927783,14.374014261564,-0.1975679386845286,0.0,-8.450942783024,0.0,0.0,-0.04844859847346555,2.499296531378164,-1.518026656944375,2.4472429137749665,1.1042761390327605
2026-04-06 10:30:00+00:00,2026-04-06 10:40:00+00:00,10.0,5.921355338824926,5.921355338824926,1.540416039785436,5.849112708513408,2.155087957937612,727.0,353864602.5,GC,-0.1679282898573534,11.867425314129,-11.867425314129,SI,20.451298968158003,20.451298968158003,7.975234704208893,8.6227794377254,0,False,False,False,False,11.867425314129,20.451298968158003,0.0,7.49756364315,3.29760926319,11.867425314129,20.451298968158003,0.8830411944460437,7.49756364315,3.29760926319,0.0,0.0,0.0,0.0,0.0,2.910189415278347,2.6850432617412308,0.0,0.8952502829281853,0.2533371095179295
2026-05-29 17:45:00+00:00,2026-05-29 17:50:00+00:00,5.0,9.424723478688378,9.424723478688378,1.5921167283913258,6.475936688337672,2.3988706350822544,764.0,348197025.0,SI,0.0533606136231042,-20.445184368327002,-20.445184368327002,SI,20.445184368327002,21.228914138702,7.777084749907221,-8.6062155035554,0,False,False,False,False,-5.669799746268,-20.445184368327002,0.7837297703749968,-10.408535938397002,-7.29128723516,0.0,0.0,0.7837297703749968,0.0,0.0,-5.669799746268,-20.445184368327002,0.0,-10.408535938397002,-7.29128723516,-1.3903766631412764,-2.6842404782554463,0.1407798767328088,-1.2428363648812144,-0.5601493340765102
2024-12-03 21:50:00+00:00,2024-12-03 23:00:00+00:00,70.0,13.366093641471226,13.366093641471226,1.9584060450801168,5.487170844105044,2.1901428579602777,558.0,160517092.5,GC,0.1197416598926117,-6.378388735148,-6.378388735148,PA,20.408170348530998,14.059971436721998,5.867770777306675,-10.176680459540199,0,False,False,False,False,-6.378388735148,-6.348198911809,-8.343763521199,-9.404880781014,-20.408170348530998,0.0,0.0,1.1913981070850002,0.0,0.0,-6.378388735148,-6.348198911809,-8.343763521199,-9.404880781014,-20.408170348530998,-1.5641404004842245,-0.8334526202411184,-1.4987742515383413,-1.1229944260361362,-1.567847029167102
2024-04-29 20:30:00+00:00,2024-04-29 20:45:00+00:00,15.0,8.36440851504013,8.36440851504013,1.3992730225022585,5.7100952047156905,2.100039574754684,571.0,197610922.5,SI,-0.2432045232548293,-5.463983379723,5.463983379723,PA,20.408170348530998,30.033324826715997,11.7388688039497,-1.7722238875111997,0,False,False,False,False,4.258762468012,-5.463983379723,9.625154478185,3.127117344501,-20.408170348530998,4.258762468012,0.0,9.625154478185,8.336807485775,0.0,0.0,-5.463983379723,0.0,0.0,-20.408170348530998,1.044355041513303,-0.7173642993940693,1.7289480535169373,0.37339498811349353,-1.567847029167102
2024-02-02 11:05:00+00:00,2024-02-02 11:15:00+00:00,10.0,6.928323838075257,6.928323838075257,2.0745257342481387,6.031615332043241,2.1958226173287585,1280.0,334856272.5,GC,0.1074081941919301,2.41330213301,2.41330213301,PA,20.376981070153,18.232438921686,7.851498865358284,9.564755997768401,0,False,False,False,False,2.41330213301,8.580009106369,14.308945530843,2.144542148467,20.376981070153,2.41330213301,8.580009106369,14.308945530843,2.144542148467,20.376981070153,-1.93106112408,-2.146153028945,0.0,-5.3633683238,0.0,0.5918020242345903,1.1264661316918505,2.570288464408725,0.25607011244520483,1.565450929143842
2024-12-03 07:25:00+00:00,2024-12-03 07:30:00+00:00,5.0,6.150612234408821,6.150612234408821,1.1402492127390318,5.450970849755313,2.1845411543874,1234.0,282165795.0,HG,-0.0972488815313081,20.358069422656,-20.358069422656,HG,20.358069422656,22.231675933305002,9.744122636434842,8.1332188697664,0,False,False,False,False,-1.873606510649,15.915967071435,20.358069422656,6.26566436539,0.0,0.0,15.915967071435,20.358069422656,6.26566436539,0.0,-1.873606510649,0.0,0.0,0.0,0.0,-0.45945516330283337,2.089601262286026,3.6568809967090536,0.7481547423706508,0.0
2024-05-07 12:30:00+00:00,2024-05-07 12:35:00+00:00,5.0,7.277988225150247,7.277988225150247,1.356423862881676,6.238172858195789,2.2294864641742542,3070.0,638801967.5,PL,0.0616843041467541,17.310731882496,17.310731882496,PA,20.356241125973003,37.666973008469,14.300856200913957,3.347168823603399,0,False,False,False,False,3.442933413246,10.881393891954,5.4570260562940005,17.310731882496,-20.356241125973003,3.442933413246,10.881393891954,5.4570260562940005,17.310731882496,0.0,0.0,0.0,0.0,0.0,-20.356241125973003,0.8442933586283152,1.4286140647316925,0.9802351327871726,2.0669964742023135,-1.5638575937633366
2026-02-10 21:15:00+00:00,2026-02-10 21:45:00+00:00,30.0,6.403121196473845,13.653363898225493,1.5962002337134975,5.040983940748636,2.060802130108567,672.0,390094650.0,SI,-0.2847579973485064,-14.906835058558999,14.906835058558999,PA,20.345886977874,16.958639930498997,6.4684898549738845,-12.519241152732599,0,False,False,False,False,-9.111978920177,-14.906835058558999,-3.3872470473750003,-14.844257759678,-20.345886977874,0.0,0.0,0.0,0.0,0.0,-9.111978920177,-27.346194791713,-6.7756418277799995,-14.844257759678,-20.345886977874,-2.234485063425467,-1.9571127041949834,-0.608444695886515,-1.7724859156550365,-1.563062141742928
2024-01-15 00:20:00+00:00,2024-01-15 00:35:00+00:00,15.0,7.440289928334052,7.440289928334052,1.3043400610717664,6.296444108342578,2.3704107624820048,987.0,273411500.0,HG,0.3074492354388167,-2.660989903942,-2.660989903942,PA,20.345886977874,23.006876881815998,8.871780588406134,5.361221593670229,0,False,False,False,False,0.48738881452514704,4.281738451199,-2.660989903942,4.3520836286949995,20.345886977874,2.436706559487,8.561644358602,0.0,4.3520836286949995,20.345886977874,0.0,0.0,-6.653802893700999,-2.176752294182,0.0,0.11951992379235347,0.5621478124607203,-0.4779885169922273,0.5196626911564813,1.563062141742928
