variant,root,observations,active_bars,gross_excess_return,price_return,carry_return,cost_return,net_return,turnover,mean_score,mean_pressure_bp,target_months,lookback,score_method,cost_multiplier
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0_costx1,SI,58194,25841,0.2515410310175581,0.25393783701097217,-0.002396805993414118,0.0506636754533673,0.20087735556419078,271.0,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0_costx2,GC,58381,27201,0.11399512917310108,0.11714822893939127,-0.0031530997662901866,0.029808656187003603,0.08418647298609747,270.6,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0_costx2,HG,57690,24719,-0.10549840333835762,-0.10490584825156897,-0.0005925550867886403,0.045653913878636466,-0.1511523172169941,285.2,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0_costx2,PA,49577,21191,0.16422392863798108,0.15972443906509357,0.004499489572887545,0.23785194853626707,-0.07362801989828599,212.60000000000002,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0_costx2,PL,58856,26370,0.07573699956995546,0.07469253301920811,0.001044466550747367,0.1420003075818937,-0.06626330801193824,277.0,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0_costx2,SI,58194,25841,0.2515410310175581,0.25393783701097217,-0.002396805993414118,0.1013273509067346,0.15021368011082348,271.0,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0_costx3,GC,58381,27201,0.11399512917310108,0.11714822893939127,-0.0031530997662901866,0.04471298428050541,0.06928214489259567,270.6,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0_costx3,HG,57690,24719,-0.10549840333835762,-0.10490584825156897,-0.0005925550867886403,0.0684808708179547,-0.1739792741563123,285.2,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0_costx3,PA,49577,21191,0.16422392863798108,0.15972443906509357,0.004499489572887545,0.35677792280440057,-0.1925539941664195,212.60000000000002,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0_costx3,PL,58856,26370,0.07573699956995546,0.07469253301920811,0.001044466550747367,0.21300046137284054,-0.13726346180288507,277.0,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0_costx3,SI,58194,25841,0.2515410310175581,0.25393783701097217,-0.002396805993414118,0.1519910263601019,0.0995500046574562,271.0,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx0,GC,58381,16224,0.11585192094225523,0.11895694591703326,-0.0031050249747780383,0.0,0.11585192094225523,204.0,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx0,HG,57690,6133,0.026186394539518446,0.027236388593622114,-0.0010499940541036713,0.0,0.026186394539518446,117.2,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx0,PA,49577,921,0.03154374037215903,0.030850317474653898,0.0006934228975051353,0.0,0.03154374037215903,24.8,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx0,PL,58856,2576,0.004329414797346238,0.004237796842527254,9.161795481898267e-05,0.0,0.004329414797346238,63.6,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx0,SI,58194,8064,0.11178010874389929,0.1123272443133172,-0.0005471355694179208,0.0,0.11178010874389929,138.0,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx1,GC,58381,16224,0.11585192094225523,0.11895694591703326,-0.0031050249747780383,0.011236078828804019,0.10461584211345121,204.0,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx1,HG,57690,6133,0.026186394539518446,0.027236388593622114,-0.0010499940541036713,0.009380502641262613,0.016805891898255834,117.2,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx1,PA,49577,921,0.03154374037215903,0.030850317474653898,0.0006934228975051353,0.0138728323699422,0.017670908002216833,24.8,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx1,PL,58856,2576,0.004329414797346238,0.004237796842527254,9.161795481898267e-05,0.016301840364997183,-0.011972425567650945,63.6,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx1,SI,58194,8064,0.11178010874389929,0.1123272443133172,-0.0005471355694179208,0.02579921480651176,0.08598089393738753,138.0,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx2,GC,58381,16224,0.11585192094225523,0.11895694591703326,-0.0031050249747780383,0.022472157657608037,0.0933797632846472,204.0,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx2,HG,57690,6133,0.026186394539518446,0.027236388593622114,-0.0010499940541036713,0.018761005282525226,0.007425389256993219,117.2,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx2,PA,49577,921,0.03154374037215903,0.030850317474653898,0.0006934228975051353,0.0277456647398844,0.0037980756322746334,24.8,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx2,PL,58856,2576,0.004329414797346238,0.004237796842527254,9.161795481898267e-05,0.032603680729994367,-0.02827426593264813,63.6,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx2,SI,58194,8064,0.11178010874389929,0.1123272443133172,-0.0005471355694179208,0.05159842961302352,0.06018167913087577,138.0,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx3,GC,58381,16224,0.11585192094225523,0.11895694591703326,-0.0031050249747780383,0.03370823648641205,0.08214368445584318,204.0,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx3,HG,57690,6133,0.026186394539518446,0.027236388593622114,-0.0010499940541036713,0.02814150792378784,-0.0019551133842693955,117.2,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx3,PA,49577,921,0.03154374037215903,0.030850317474653898,0.0006934228975051353,0.0416184971098266,-0.010074756737667563,24.8,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx3,PL,58856,2576,0.004329414797346238,0.004237796842527254,9.161795481898267e-05,0.04890552109499155,-0.044576106297645315,63.6,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p02_costx3,SI,58194,8064,0.11178010874389929,0.1123272443133172,-0.0005471355694179208,0.07739764441953528,0.03438246432436401,138.0,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx0,GC,58381,3529,0.031542361997894085,0.03131171087440912,0.00023065112348496453,0.0,0.031542361997894085,72.4,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx0,HG,57690,95,-0.005316377362868567,-0.005363535825294053,4.715846242548501e-05,0.0,-0.005316377362868567,3.2,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx0,PA,49577,7,0.0009340996177212631,0.0009287874459191771,5.312171802086095e-06,0.0,0.0009340996177212631,0.8,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx0,PL,58856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx0,SI,58194,12,0.003034041340792086,0.003041163912942224,-7.122572150138723e-06,0.0,0.003034041340792086,0.8,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx1,GC,58381,3529,0.031542361997894085,0.03131171087440912,0.00023065112348496453,0.003987706407869661,0.027554655590024422,72.4,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx1,HG,57690,95,-0.005316377362868567,-0.005363535825294053,4.715846242548501e-05,0.0002561229390105833,-0.00557250030187915,3.2,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx1,PA,49577,7,0.0009340996177212631,0.0009287874459191771,5.312171802086095e-06,0.0004475107216110387,0.0004865888961102244,0.8,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx1,PL,58856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx1,SI,58194,12,0.003034041340792086,0.003041163912942224,-7.122572150138723e-06,0.0001495606655449957,0.00288448067524709,0.8,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx2,GC,58381,3529,0.031542361997894085,0.03131171087440912,0.00023065112348496453,0.007975412815739323,0.02356694918215476,72.4,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx2,HG,57690,95,-0.005316377362868567,-0.005363535825294053,4.715846242548501e-05,0.0005122458780211666,-0.005828623240889734,3.2,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx2,PA,49577,7,0.0009340996177212631,0.0009287874459191771,5.312171802086095e-06,0.0008950214432220774,3.9078174499185725e-05,0.8,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx2,PL,58856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx2,SI,58194,12,0.003034041340792086,0.003041163912942224,-7.122572150138723e-06,0.0002991213310899914,0.0027349200097020942,0.8,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx3,GC,58381,3529,0.031542361997894085,0.03131171087440912,0.00023065112348496453,0.011963119223608983,0.0195792427742851,72.4,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx3,HG,57690,95,-0.005316377362868567,-0.005363535825294053,4.715846242548501e-05,0.0007683688170317498,-0.006084746179900317,3.2,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx3,PA,49577,7,0.0009340996177212631,0.0009287874459191771,5.312171802086095e-06,0.0013425321648331161,-0.000408432547111853,0.8,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx3,PL,58856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1_exit0p5_filt0p05_costx3,SI,58194,12,0.003034041340792086,0.003041163912942224,-7.122572150138723e-06,0.00044868199663498714,0.002585359344157099,0.8,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx0,GC,58381,23713,0.01166044448522494,0.015593113220249505,-0.003932668735024573,0.0,0.01166044448522494,124.4,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx0,HG,57690,21268,0.032880000448942535,0.034283790261460334,-0.001403789812517797,0.0,0.032880000448942535,112.4,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx0,PA,49577,18042,-0.026384000140672874,-0.031062421017308134,0.004678420876635277,0.0,-0.026384000140672874,93.4,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx0,PL,58856,22655,-0.04547717414354859,-0.04591713218900697,0.0004399580454583927,0.0,-0.04547717414354859,122.2,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx0,SI,58194,22033,0.09860038408557183,0.10142905873661227,-0.002828674651040456,0.0,0.09860038408557183,117.80000000000001,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx1,GC,58381,23713,0.01166044448522494,0.015593113220249505,-0.003932668735024573,0.006851804932858922,0.004808639552366019,124.4,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx1,HG,57690,21268,0.032880000448942535,0.034283790261460334,-0.001403789812517797,0.008996318232746738,0.023883682216195797,112.4,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx1,PA,49577,18042,-0.026384000140672874,-0.031062421017308134,0.004678420876635277,0.05224687674808877,-0.07863087688876164,93.4,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx1,PL,58856,22655,-0.04547717414354859,-0.04591713218900697,0.0004399580454583927,0.031322089506331065,-0.07679926364987966,122.2,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx1,SI,58194,22033,0.09860038408557183,0.10142905873661227,-0.002828674651040456,0.02202280800150062,0.0765775760840712,117.80000000000001,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx2,GC,58381,23713,0.01166044448522494,0.015593113220249505,-0.003932668735024573,0.013703609865717843,-0.0020431653804929024,124.4,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx2,HG,57690,21268,0.032880000448942535,0.034283790261460334,-0.001403789812517797,0.017992636465493476,0.014887363983449059,112.4,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx2,PA,49577,18042,-0.026384000140672874,-0.031062421017308134,0.004678420876635277,0.10449375349617754,-0.13087775363685042,93.4,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx2,PL,58856,22655,-0.04547717414354859,-0.04591713218900697,0.0004399580454583927,0.06264417901266213,-0.10812135315621071,122.2,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx2,SI,58194,22033,0.09860038408557183,0.10142905873661227,-0.002828674651040456,0.04404561600300124,0.054554768082570586,117.80000000000001,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx3,GC,58381,23713,0.01166044448522494,0.015593113220249505,-0.003932668735024573,0.020555414798576765,-0.008894970313351824,124.4,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx3,HG,57690,21268,0.032880000448942535,0.034283790261460334,-0.001403789812517797,0.026988954698240215,0.005891045750702321,112.4,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx3,PA,49577,18042,-0.026384000140672874,-0.031062421017308134,0.004678420876635277,0.15674063024426632,-0.1831246303849392,93.4,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx3,PL,58856,22655,-0.04547717414354859,-0.04591713218900697,0.0004399580454583927,0.0939662685189932,-0.1394434426625418,122.2,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0_costx3,SI,58194,22033,0.09860038408557183,0.10142905873661227,-0.002828674651040456,0.06606842400450186,0.03253196008106997,117.80000000000001,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx0,GC,58381,13023,0.024020846047185743,0.02718318442772532,-0.0031623383805395784,0.0,0.024020846047185743,101.60000000000001,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx0,HG,57690,3907,0.040287171671304974,0.040832048256730945,-0.0005448765854259674,0.0,0.040287171671304974,50.800000000000004,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx0,PA,49577,472,0.012051548265040526,0.011688837405229614,0.00036271085981091206,0.0,0.012051548265040526,9.600000000000001,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx0,PL,58856,1876,-0.008201924577849507,-0.008434612698416366,0.00023268812056685342,0.0,-0.008201924577849507,33.2,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx0,SI,58194,5817,0.04357767764552505,0.04391264155319697,-0.00033496390767191405,0.0,0.04357767764552505,67.2,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx1,GC,58381,13023,0.024020846047185743,0.02718318442772532,-0.0031623383805395784,0.005596007887286708,0.018424838159899037,101.60000000000001,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx1,HG,57690,3907,0.040287171671304974,0.040832048256730945,-0.0005448765854259674,0.00406595165679301,0.036221220014511966,50.800000000000004,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx1,PA,49577,472,0.012051548265040526,0.011688837405229614,0.00036271085981091206,0.0053701286593324645,0.006681419605708062,9.600000000000001,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx1,PL,58856,1876,-0.008201924577849507,-0.008434612698416366,0.00023268812056685342,0.008509765725124315,-0.01671169030297382,33.2,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx1,SI,58194,5817,0.04357767764552505,0.04391264155319697,-0.00033496390767191405,0.01256309590577964,0.03101458173974541,67.2,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx2,GC,58381,13023,0.024020846047185743,0.02718318442772532,-0.0031623383805395784,0.011192015774573415,0.012828830272612328,101.60000000000001,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx2,HG,57690,3907,0.040287171671304974,0.040832048256730945,-0.0005448765854259674,0.00813190331358602,0.03215526835771895,50.800000000000004,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx2,PA,49577,472,0.012051548265040526,0.011688837405229614,0.00036271085981091206,0.010740257318664929,0.0013112909463755974,9.600000000000001,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx2,PL,58856,1876,-0.008201924577849507,-0.008434612698416366,0.00023268812056685342,0.01701953145024863,-0.025221456028098138,33.2,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx2,SI,58194,5817,0.04357767764552505,0.04391264155319697,-0.00033496390767191405,0.02512619181155928,0.01845148583396577,67.2,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx3,GC,58381,13023,0.024020846047185743,0.02718318442772532,-0.0031623383805395784,0.01678802366186012,0.007232822385325622,101.60000000000001,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx3,HG,57690,3907,0.040287171671304974,0.040832048256730945,-0.0005448765854259674,0.012197854970379028,0.028089316700925945,50.800000000000004,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx3,PA,49577,472,0.012051548265040526,0.011688837405229614,0.00036271085981091206,0.016110385977997393,-0.004058837712956866,9.600000000000001,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx3,PL,58856,1876,-0.008201924577849507,-0.008434612698416366,0.00023268812056685342,0.025529297175372945,-0.03373122175322245,33.2,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p02_costx3,SI,58194,5817,0.04357767764552505,0.04391264155319697,-0.00033496390767191405,0.03768928771733892,0.005888389928186133,67.2,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,3.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p05_costx0,GC,58381,2335,0.01809230120173512,0.017737837869979425,0.0003544633317556964,0.0,0.01809230120173512,36.800000000000004,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p05_costx0,HG,57690,38,-0.002956358646158901,-0.0029978386056523035,4.147995949340196e-05,0.0,-0.002956358646158901,0.8,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p05_costx0,PA,49577,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p05_costx0,PL,58856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p05_costx0,SI,58194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,0.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p05_costx1,GC,58381,2335,0.01809230120173512,0.017737837869979425,0.0003544633317556964,0.002026900494607784,0.016065400707127336,36.800000000000004,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p05_costx1,HG,57690,38,-0.002956358646158901,-0.0029978386056523035,4.147995949340196e-05,6.403073475264582e-05,-0.003020389380911547,0.8,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p05_costx1,PA,49577,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09032365341090183,14.128444071801658,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p05_costx1,PL,58856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024248693368228783,0.9820428823897955,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p05_costx1,SI,58194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04229863170953708,8.680525124688035,3,3d,pressure_vol_scaled,1.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p05_costx2,GC,58381,2335,0.01809230120173512,0.017737837869979425,0.0003544633317556964,0.004053800989215568,0.014038500212519553,36.800000000000004,0.0647257345950721,6.840959043877094,3,3d,pressure_vol_scaled,2.0
target3m_lb3d_pressure_vol_scaled_entry1p5_exit0_filt0p05_costx2,HG,57690,38,-0.002956358646158901,-0.0029978386056523035,4.147995949340196e-05,0.00012806146950529164,-0.0030844201156641927,0.8,0.057768707795399984,8.2974653009261,3,3d,pressure_vol_scaled,2.0
