variant,target_months,lookback,lookback_bars,score_method,entry_threshold,exit_threshold,funding_scaled_filter,cost_multiplier,split,observations,active_fraction,gross_excess_return,price_return,carry_return,cost_return,net_return,annualized_net_return,sharpe,tstat,max_drawdown,turnover,gross_to_cost
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p02_costx0,6,2w,336,pressure_vol_scaled,1.0,0.0,0.02,0.0,train,41313,0.6106310362355675,0.21633188290281774,0.214429994171636,0.0019018887311817593,0.0,0.21633188290281774,0.03091211119575693,0.6956014452384354,1.8401634796066613,-0.08931813431879637,69.80000000000001,inf
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p02_costx0,6,2w,336,pressure_vol_scaled,1.0,0.0,0.02,0.0,test,17591,0.8579387186629527,-0.04749685786540789,-0.03706362561367749,-0.010433232251730378,0.0,-0.04749685786540789,-0.01593346814313136,-0.16440401590868406,-0.28385052622175966,-0.30710883815978646,52.60000000000001,inf
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p02_costx1,6,2w,336,pressure_vol_scaled,1.0,0.0,0.02,1.0,full,59018,0.685062184418313,0.17745559599565694,0.18562435855814702,-0.008168762562490084,0.016671502369313543,0.1607840936263435,0.016080977622806827,0.2484522977102338,0.7856124088726023,-0.3133659003015225,123.19999999999999,10.644247414815547
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p02_costx1,6,2w,336,pressure_vol_scaled,1.0,0.0,0.02,1.0,train,41313,0.6106310362355675,0.21633188290281774,0.214429994171636,0.0019018887311817593,0.00900198472061615,0.20732989818220166,0.02962579893825582,0.6666685483365054,1.7636235865362742,-0.09035415916949271,69.80000000000001,24.031576326427125
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p02_costx1,6,2w,336,pressure_vol_scaled,1.0,0.0,0.02,1.0,test,17591,0.8579387186629527,-0.04749685786540789,-0.03706362561367749,-0.010433232251730378,0.007504710938300144,-0.05500156880370799,-0.018451025683414498,-0.1903802475915213,-0.32869959509442714,-0.312519256977191,52.60000000000001,-6.3289390165594
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p02_costx2,6,2w,336,pressure_vol_scaled,1.0,0.0,0.02,2.0,full,59018,0.685062184418313,0.17745559599565694,0.18562435855814702,-0.008168762562490084,0.033343004738627086,0.14411259125702988,0.01441356108617762,0.22268834834152762,0.704146153530391,-0.31944804688078376,123.19999999999999,5.322123707407774
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p02_costx2,6,2w,336,pressure_vol_scaled,1.0,0.0,0.02,2.0,train,41313,0.6106310362355675,0.21633188290281774,0.214429994171636,0.0019018887311817593,0.0180039694412323,0.1983279134615855,0.0283394866807547,0.6377186999021534,1.6870388494088489,-0.09139018402018911,69.80000000000001,12.015788163213562
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p02_costx2,6,2w,336,pressure_vol_scaled,1.0,0.0,0.02,2.0,test,17591,0.8579387186629527,-0.04749685786540789,-0.03706362561367749,-0.010433232251730378,0.015009421876600287,-0.06250627974200815,-0.020968583223697657,-0.21635408134803974,-0.3735445238453119,-0.3179296757945949,52.60000000000001,-3.1644695082797
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p02_costx3,6,2w,336,pressure_vol_scaled,1.0,0.0,0.02,3.0,full,59018,0.685062184418313,0.17745559599565694,0.18562435855814702,-0.008168762562490084,0.050014507107940614,0.1274410888877164,0.012746144549548434,0.1969218547417329,0.6226718532655421,-0.3255301934600455,123.19999999999999,3.5480824716051833
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p02_costx3,6,2w,336,pressure_vol_scaled,1.0,0.0,0.02,3.0,train,41313,0.6106310362355675,0.21633188290281774,0.214429994171636,0.0019018887311817593,0.027005954161848443,0.18932592874096932,0.027053174423253574,0.6087540622624323,1.6104149885047288,-0.09242620887088548,69.80000000000001,8.010525442142375
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p02_costx3,6,2w,336,pressure_vol_scaled,1.0,0.0,0.02,3.0,test,17591,0.8579387186629527,-0.04749685786540789,-0.03706362561367749,-0.010433232251730378,0.02251413281490043,-0.0700109906803083,-0.023486140763980812,-0.2423246852799243,-0.418383876166589,-0.3233400946119997,52.60000000000001,-2.1096463388531337
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p05_costx0,6,2w,336,pressure_vol_scaled,1.0,0.0,0.05,0.0,full,59018,0.33877799993222407,0.07556765468640796,0.08048249927712889,-0.0049148445907209225,0.0,0.07556765468640796,0.0075579725370359405,0.33483017883511346,1.0587414396331531,-0.09521803143607489,59.60000000000001,inf
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p05_costx0,6,2w,336,pressure_vol_scaled,1.0,0.0,0.05,0.0,train,41313,0.2400697117130201,0.10597640691466126,0.10434531616119624,0.0016310907534650059,0.0,0.10597640691466126,0.0151431884691007,1.02531737646997,2.7124032074709383,-0.016621295105180577,23.0,inf
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p05_costx0,6,2w,336,pressure_vol_scaled,1.0,0.0,0.05,0.0,test,17591,0.5664260133022568,-0.035098938504314704,-0.028212410768893324,-0.006886527735421345,0.0,-0.035098938504314704,-0.011774417164625262,-0.34227516677990566,-0.5909526337670495,-0.0912725310929447,36.400000000000006,inf
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p05_costx1,6,2w,336,pressure_vol_scaled,1.0,0.0,0.05,1.0,full,59018,0.33877799993222407,0.07556765468640796,0.08048249927712889,-0.0049148445907209225,0.006265247600618685,0.06930240708578927,0.006931347699998046,0.3070647726236777,0.9709465274583728,-0.09615965891878268,59.60000000000001,12.061399565269495
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p05_costx1,6,2w,336,pressure_vol_scaled,1.0,0.0,0.05,1.0,train,41313,0.2400697117130201,0.10597640691466126,0.10434531616119624,0.0016310907534650059,0.0021899169081307924,0.10378649000653047,0.014830266702483351,1.0040916160298718,2.6562519883265336,-0.01674013849218368,23.0,48.392889484157465
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p05_costx1,6,2w,336,pressure_vol_scaled,1.0,0.0,0.05,1.0,test,17591,0.5664260133022568,-0.035098938504314704,-0.028212410768893324,-0.006886527735421345,0.004064314928930241,-0.039163253433244914,-0.01313784698617829,-0.38190806965463414,-0.6593805263249549,-0.09213270535503568,36.400000000000006,-8.635880614092327
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p05_costx2,6,2w,336,pressure_vol_scaled,1.0,0.0,0.05,2.0,full,59018,0.33877799993222407,0.07556765468640796,0.08048249927712889,-0.0049148445907209225,0.01253049520123737,0.0630371594851706,0.006304722862960151,0.27929052282534333,0.8831236516395832,-0.09730110446276069,59.60000000000001,6.0306997826347475
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p05_costx2,6,2w,336,pressure_vol_scaled,1.0,0.0,0.05,2.0,train,41313,0.2400697117130201,0.10597640691466126,0.10434531616119624,0.0016310907534650059,0.004379833816261585,0.10159657309839967,0.014517344935866,0.982829277584785,2.6000040047067263,-0.016858981879186784,23.0,24.196444742078732
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p05_costx2,6,2w,336,pressure_vol_scaled,1.0,0.0,0.05,2.0,test,17591,0.5664260133022568,-0.035098938504314704,-0.028212410768893324,-0.006886527735421345,0.008128629857860482,-0.04322756836217516,-0.014501276807731334,-0.4215266599722912,-0.7277837076443062,-0.09319269767839672,36.400000000000006,-4.317940307046164
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p05_costx3,6,2w,336,pressure_vol_scaled,1.0,0.0,0.05,3.0,full,59018,0.33877799993222407,0.07556765468640796,0.08048249927712889,-0.0049148445907209225,0.01879574280185605,0.056771911884551926,0.005678098025922258,0.25151033620284596,0.7952820034335996,-0.10101579554520924,59.60000000000001,4.020466521756499
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p05_costx3,6,2w,336,pressure_vol_scaled,1.0,0.0,0.05,3.0,train,41313,0.2400697117130201,0.10597640691466126,0.10434531616119624,0.0016310907534650059,0.006569750724392377,0.09940665619026888,0.01420442316924865,0.9615328571908089,2.543665859747996,-0.016977825266189888,23.0,16.130963161385825
target6m_lb2w_pressure_vol_scaled_entry1_exit0_filt0p05_costx3,6,2w,336,pressure_vol_scaled,1.0,0.0,0.05,3.0,test,17591,0.5664260133022568,-0.035098938504314704,-0.028212410768893324,-0.006886527735421345,0.012192944786790724,-0.04729188329110541,-0.015864706629284374,-0.46112697452659995,-0.7961553350808963,-0.0968259355402284,36.400000000000006,-2.878626871364109
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0_costx0,6,2w,336,pressure_vol_scaled,1.0,0.25,0.0,0.0,full,59018,0.8331695414958148,-0.2253660780470275,-0.22082701822661588,-0.004539059820411487,0.0,-0.2253660780470275,-0.022540207655343574,-0.22218941360644104,-0.7025685093600048,-0.5120041356968322,190.60000000000002,inf
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0_costx0,6,2w,336,pressure_vol_scaled,1.0,0.25,0.0,0.0,train,41313,0.8252608137874277,-0.04828598033895159,-0.05233262221127656,0.004046641872324919,0.0,-0.04828598033895159,-0.006899683825635315,-0.08350250790345418,-0.22089986521927454,-0.2709369360619556,123.80000000000001,inf
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0_costx0,6,2w,336,pressure_vol_scaled,1.0,0.25,0.0,0.0,test,17591,0.8506622704792224,-0.18228353422378402,-0.17328862961581992,-0.008994904607964104,0.0,-0.18228353422378402,-0.06114949527403049,-0.4502431435853854,-0.7773639380283549,-0.31539308297158725,66.4,inf
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0_costx1,6,2w,336,pressure_vol_scaled,1.0,0.25,0.0,1.0,full,59018,0.8331695414958148,-0.2253660780470275,-0.22082701822661588,-0.004539059820411487,0.026738121778131008,-0.25210419982515847,-0.025214446930462757,-0.2485475365180388,-0.7859135563761971,-0.5251575190649383,190.60000000000002,-8.428642816316044
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0_costx1,6,2w,336,pressure_vol_scaled,1.0,0.25,0.0,1.0,train,41313,0.8252608137874277,-0.04828598033895159,-0.05233262221127656,0.004046641872324919,0.01671283595275155,-0.06499881629170308,-0.009287815599997869,-0.11240492564300313,-0.2973591278627314,-0.2750369888862021,123.80000000000001,-2.889155405788683
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0_costx1,6,2w,336,pressure_vol_scaled,1.0,0.25,0.0,1.0,test,17591,0.8506622704792224,-0.18228353422378402,-0.17328862961581992,-0.008994904607964104,0.009998262378133643,-0.19228179660191763,-0.06450354862088745,-0.47492665021200536,-0.8199810621067348,-0.3213871576552968,66.4,-18.23152137139759
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0_costx2,6,2w,336,pressure_vol_scaled,1.0,0.25,0.0,2.0,full,59018,0.8331695414958148,-0.2253660780470275,-0.22082701822661588,-0.004539059820411487,0.053476243556262015,-0.2788423216032895,-0.027888686205581947,-0.27490205544442814,-0.8692472075005937,-0.5383109024330435,190.60000000000002,-4.214321408158022
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0_costx2,6,2w,336,pressure_vol_scaled,1.0,0.25,0.0,2.0,train,41313,0.8252608137874277,-0.04828598033895159,-0.05233262221127656,0.004046641872324919,0.0334256719055031,-0.08171165224445465,-0.011675947374360432,-0.14130559973235654,-0.37381377780529024,-0.27913704171044873,123.80000000000001,-1.4445777028943414
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0_costx2,6,2w,336,pressure_vol_scaled,1.0,0.25,0.0,2.0,test,17591,0.8506622704792224,-0.18228353422378402,-0.17328862961581992,-0.008994904607964104,0.019996524756267287,-0.20228005898005127,-0.06785760196774443,-0.49960480633793464,-0.8625889483180946,-0.32738123233900523,66.4,-9.115760685698795
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0_costx3,6,2w,336,pressure_vol_scaled,1.0,0.25,0.0,3.0,full,59018,0.8331695414958148,-0.2253660780470275,-0.22082701822661588,-0.004539059820411487,0.08021436533439302,-0.30558044338142043,-0.03056292548070113,-0.3012521240569891,-0.95256678662083,-0.5514642858011509,190.60000000000002,-2.809547605438681
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0_costx3,6,2w,336,pressure_vol_scaled,1.0,0.25,0.0,3.0,train,41313,0.8252608137874277,-0.04828598033895159,-0.05233262221127656,0.004046641872324919,0.050138507858254654,-0.09842448819720617,-0.014064079148722992,-0.17020334377660273,-0.450260676524736,-0.2832370945346955,123.80000000000001,-0.9630518019295607
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0_costx3,6,2w,336,pressure_vol_scaled,1.0,0.25,0.0,3.0,test,17591,0.8506622704792224,-0.18228353422378402,-0.17328862961581992,-0.008994904607964104,0.029994787134400926,-0.21227832135818492,-0.07121165531460139,-0.5242770104211611,-0.9051865580745638,-0.3333753070227136,66.4,-6.0771737904658645
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx0,6,2w,336,pressure_vol_scaled,1.0,0.25,0.02,0.0,full,59018,0.6348402182385036,0.06549774603649036,0.07297055212989922,-0.007472806093408859,0.0,0.06549774603649036,0.006550820821895745,0.10729476566008386,0.3392687452943119,-0.30548262041267504,141.20000000000002,inf
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx0,6,2w,336,pressure_vol_scaled,1.0,0.25,0.02,0.0,train,41313,0.5620022753128555,0.15342200060955402,0.15220197663715063,0.0012200239724033802,0.0,0.15342200060955402,0.021922787705076868,0.5237828272372331,1.3856297115609042,-0.08341214088119339,80.6,inf
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx0,6,2w,336,pressure_vol_scaled,1.0,0.25,0.02,0.0,test,17591,0.8036495935421523,-0.0965448255313108,-0.08748941450744005,-0.009055411023870776,0.0,-0.0965448255313108,-0.032387277203607616,-0.3540536893426205,-0.6112887539588975,-0.3008227050412736,59.80000000000001,inf
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx1,6,2w,336,pressure_vol_scaled,1.0,0.25,0.02,1.0,full,59018,0.6348402182385036,0.06549774603649036,0.07297055212989922,-0.007472806093408859,0.01870499927826478,0.04679274675822549,0.004680022112618997,0.07665669281694591,0.24239038904105661,-0.3120430263736018,141.20000000000002,3.50161713786318
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx1,6,2w,336,pressure_vol_scaled,1.0,0.25,0.02,1.0,train,41313,0.5620022753128555,0.15342200060955402,0.15220197663715063,0.0012200239724033802,0.010287520106519283,0.14313448050303473,0.02045278263141804,0.4886866026188451,1.2927851793119922,-0.0861897741380404,80.6,14.913409550697187
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx1,6,2w,336,pressure_vol_scaled,1.0,0.25,0.02,1.0,test,17591,0.8036495935421523,-0.0965448255313108,-0.08748941450744005,-0.009055411023870776,0.00825267246134825,-0.10479749799265908,-0.035155748628205946,-0.3843338278952956,-0.6635687011045841,-0.30671138324034364,59.80000000000001,-11.698613507743422
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx2,6,2w,336,pressure_vol_scaled,1.0,0.25,0.02,2.0,full,59018,0.6348402182385036,0.06549774603649036,0.07297055212989922,-0.007472806093408859,0.03740999855652956,0.028087747479960817,0.002809223403342269,0.04601500664264753,0.1455006073438704,-0.3186034323345282,141.20000000000002,1.75080856893159
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx2,6,2w,336,pressure_vol_scaled,1.0,0.25,0.02,2.0,train,41313,0.5620022753128555,0.15342200060955402,0.15220197663715063,0.0012200239724033802,0.020575040213038565,0.13284696039651547,0.018982777557759217,0.45357256577811816,1.199893526112911,-0.0889674073948874,80.6,7.4567047753485936
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx2,6,2w,336,pressure_vol_scaled,1.0,0.25,0.02,2.0,test,17591,0.8036495935421523,-0.0965448255313108,-0.08748941450744005,-0.009055411023870776,0.0165053449226965,-0.11305017045400728,-0.037924220052804256,-0.4146110522870833,-0.7158436168275476,-0.31260006143941366,59.80000000000001,-5.849306753871711
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx3,6,2w,336,pressure_vol_scaled,1.0,0.25,0.02,3.0,full,59018,0.6348402182385036,0.06549774603649036,0.07297055212989922,-0.007472806093408859,0.05611499783479434,0.009382748201695948,0.0009384246940655212,0.015371468306523228,0.048604969064446536,-0.32516383829545575,141.20000000000002,1.16720571262106
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx3,6,2w,336,pressure_vol_scaled,1.0,0.25,0.02,3.0,train,41313,0.5620022753128555,0.15342200060955402,0.15220197663715063,0.0012200239724033802,0.030862560319557846,0.12255944028999621,0.017512772484100395,0.418444004904422,1.1069634506316022,-0.09174534426086621,80.6,4.971136516899063
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0p02_costx3,6,2w,336,pressure_vol_scaled,1.0,0.25,0.02,3.0,test,17591,0.8036495935421523,-0.0965448255313108,-0.08748941450744005,-0.009055411023870776,0.02475801738404475,-0.12130284291535559,-0.04069269147740259,-0.4448841864356744,-0.7681114705716583,-0.3184887396384834,59.80000000000001,-3.899537835914474
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0p05_costx0,6,2w,336,pressure_vol_scaled,1.0,0.25,0.05,0.0,full,59018,0.3013317970788573,-0.0023327831076423583,0.0022467926735335736,-0.004579575781175946,0.0,-0.0023327831076423583,-0.00023331557311905747,-0.011136969900769149,-0.03521537869409903,-0.12015315851246242,67.60000000000001,inf
target6m_lb2w_pressure_vol_scaled_entry1_exit0p25_filt0p05_costx0,6,2w,336,pressure_vol_scaled,1.0,0.25,0.05,0.0,train,41313,0.2149928593905066,0.06718897787816502,0.06608745206540637,0.0011015258127586589,0.0,0.06718897787816502,0.009600772329209166,0.7074983128628598,1.8716357852984307,-0.0212827719686803,27.8,inf
