window,root,side,start_ts,end_ts,observations,max_abs_z,max_abs_deviation_bp,end_z,end_deviation_bp,duration_hours
20D,PL,rich,2022-08-24 10:30:00+00:00,2022-08-24 10:30:00+00:00,1,2.5533486411635007,125.00821256279937,2.5533486411635007,125.00821256279937,0.0
20D,PL,rich,2022-08-24 12:30:00+00:00,2022-08-24 12:30:00+00:00,1,2.6526559823510287,128.1639553596886,2.6526559823510287,128.1639553596886,0.0
20D,PL,rich,2022-08-24 14:30:00+00:00,2022-08-24 14:30:00+00:00,1,2.664501538736191,125.81949586062457,2.664501538736191,125.81949586062457,0.0
20D,PL,rich,2022-08-24 20:30:00+00:00,2022-08-26 20:30:00+00:00,47,3.3871092000452214,159.69855135441912,2.683481637950043,144.74407781987887,48.0
20D,PL,rich,2022-08-28 22:30:00+00:00,2022-08-29 02:30:00+00:00,5,2.828055976532644,146.2712314259143,2.541833199155777,132.4013287993528,4.0
20D,PL,rich,2022-08-29 07:30:00+00:00,2022-08-29 11:30:00+00:00,5,2.8381288724275624,146.1636924749282,2.8381288724275624,146.1636924749282,4.0
20D,PL,rich,2022-09-08 17:00:00+00:00,2022-09-08 23:00:00+00:00,6,2.9023905322469497,78.44728882186985,2.7850527598330226,74.12141071824169,6.0
20D,PL,rich,2022-09-15 11:00:00+00:00,2022-09-16 20:00:00+00:00,33,5.357027207351007,135.0159101782128,5.219727738434762,132.10284173818977,33.0
20D,PL,rich,2022-09-18 22:00:00+00:00,2022-09-23 20:00:00+00:00,115,6.649676840197756,309.4400703817557,2.962955239545409,240.53951130558886,118.0
20D,PL,rich,2022-09-26 00:00:00+00:00,2022-09-26 00:00:00+00:00,1,2.5594117986150775,236.57115417487412,2.5594117986150775,236.57115417487412,0.0
20D,PL,rich,2022-10-18 17:00:00+00:00,2022-10-20 04:00:00+00:00,34,3.359717475840241,136.07909723870992,2.557443791398934,105.22854108856755,35.0
20D,PL,rich,2022-10-23 22:00:00+00:00,2022-10-25 11:00:00+00:00,37,3.443355060870654,190.31170837603528,2.5053186917666768,165.97648050820425,37.0
20D,PL,rich,2022-10-26 09:00:00+00:00,2022-10-28 04:00:00+00:00,42,3.386472656841537,294.0283707152691,2.5029805836099803,275.2653967223173,43.0
20D,PL,cheap,2022-12-13 13:45:00+00:00,2022-12-13 14:45:00+00:00,2,2.5837094549143536,83.15443983895943,-2.5696402468850077,-83.15443983895943,1.0
20D,PL,rich,2022-12-30 06:45:00+00:00,2022-12-30 06:45:00+00:00,1,2.510199208907859,175.36931625286468,2.510199208907859,175.36931625286468,0.0
20D,PL,rich,2022-12-30 08:45:00+00:00,2022-12-30 18:45:00+00:00,11,2.9320642886960604,203.04918723063503,2.5316420773335278,186.1458504496949,10.0
20D,PL,rich,2022-12-30 20:45:00+00:00,2022-12-30 21:45:00+00:00,2,2.5502057621650787,189.6494414164629,2.5502057621650787,189.6494414164629,1.0
20D,SI,cheap,2021-01-05 11:45:00+00:00,2021-01-05 11:45:00+00:00,1,2.928109427139086,14.640547135695432,-2.928109427139086,-14.640547135695432,0.0
20D,SI,cheap,2021-01-05 13:45:00+00:00,2021-01-06 08:45:00+00:00,19,7.277291855861373,36.38645927930686,-2.5574968536482,-12.787484268241,19.0
20D,SI,rich,2021-01-06 15:45:00+00:00,2021-01-06 18:45:00+00:00,4,4.167532352744751,20.83766176372376,4.167532352744751,20.83766176372376,3.0
20D,SI,rich,2021-01-06 20:45:00+00:00,2021-01-07 18:45:00+00:00,22,9.647149321196258,48.23574660598129,2.5483338005724554,12.741669002862277,22.0
20D,SI,cheap,2021-01-08 03:45:00+00:00,2021-01-08 09:45:00+00:00,7,4.110433637974975,20.552168189874877,-2.614916925155225,-13.074584625776126,6.0
20D,SI,cheap,2021-01-08 14:45:00+00:00,2021-01-08 21:45:00+00:00,8,6.247147681060911,31.235738405304552,-5.4078341619610555,-27.03917080980528,7.0
20D,SI,cheap,2021-01-10 23:45:00+00:00,2021-01-14 01:45:00+00:00,72,13.365366838256536,66.82683419128269,-3.007620412631768,-40.233690645858914,74.0
20D,SI,cheap,2021-01-14 19:45:00+00:00,2021-01-14 23:45:00+00:00,4,2.9454499879239995,55.709946132492526,-2.6284559533244325,-50.39157912446149,4.0
20D,SI,cheap,2021-01-15 01:45:00+00:00,2021-01-15 05:45:00+00:00,5,3.0243060835171467,60.045484563602535,-2.5666688492447056,-51.98865263121355,4.0
20D,SI,cheap,2021-01-28 06:45:00+00:00,2021-01-28 06:45:00+00:00,1,2.8293943801169026,34.108498274863926,-2.8293943801169026,-34.108498274863926,0.0
20D,SI,cheap,2021-01-28 14:45:00+00:00,2021-01-29 21:45:00+00:00,31,7.368415994213733,99.76338406277513,-6.187808777244364,-84.58544326057901,31.0
20D,SI,cheap,2021-01-31 23:45:00+00:00,2021-02-01 00:45:00+00:00,2,2.945660386097141,38.428044983705306,-2.573783571062919,-33.57667140242618,1.0
20D,SI,cheap,2021-02-01 05:45:00+00:00,2021-02-01 12:45:00+00:00,8,4.562391648002516,59.51934999370981,-2.653826030865531,-34.62087706184933,7.0
20D,SI,cheap,2021-02-01 14:45:00+00:00,2021-02-03 19:45:00+00:00,52,9.422396045781229,156.181609575774,-2.5041301158445104,-57.74652531221155,53.0
20D,SI,cheap,2021-03-02 01:45:00+00:00,2021-03-02 01:45:00+00:00,1,2.5172465474557244,48.41507255604019,-2.5172465474557244,-48.41507255604019,0.0
20D,SI,cheap,2021-03-10 05:45:00+00:00,2021-03-10 05:45:00+00:00,1,2.642412630192218,57.841325042037596,-2.642412630192218,-57.841325042037596,0.0
20D,SI,cheap,2021-03-10 08:45:00+00:00,2021-03-10 08:45:00+00:00,1,2.546140013837359,56.74627974343052,-2.546140013837359,-56.74627974343052,0.0
20D,SI,cheap,2021-03-10 12:45:00+00:00,2021-03-10 17:45:00+00:00,6,3.073411608119695,70.5627660945815,-2.6376924851685506,-62.307607156352056,5.0
20D,SI,cheap,2021-04-01 06:45:00+00:00,2021-04-01 13:45:00+00:00,8,2.7800060050967175,98.27916101224423,-2.615566569634062,-95.69805720588701,7.0
20D,SI,cheap,2021-05-03 09:45:00+00:00,2021-05-03 10:45:00+00:00,2,2.9330169839760223,35.35189300642394,-2.9330169839760223,-35.35189300642394,1.0
20D,SI,cheap,2021-05-04 11:45:00+00:00,2021-05-07 20:45:00+00:00,79,5.091955660961708,98.64183960953483,-2.981880183650755,-74.60290405414113,81.0
20D,SI,cheap,2021-05-09 22:45:00+00:00,2021-05-10 10:45:00+00:00,13,3.1840585172662044,82.11931059808275,-2.7656556446301996,-75.68107523581335,12.0
20D,SI,cheap,2021-05-10 13:45:00+00:00,2021-05-10 14:45:00+00:00,2,2.693797785505027,73.55436998175772,-2.562328382300151,-71.13141519150157,1.0
20D,SI,cheap,2021-05-10 16:45:00+00:00,2021-05-10 20:45:00+00:00,5,2.714794690068571,80.1910056814717,-2.5478679699472524,-79.45459249255674,4.0
20D,SI,rich,2021-05-19 13:45:00+00:00,2021-05-21 12:45:00+00:00,46,3.0923316656780475,87.88175650875571,2.584882200349097,76.4387813840109,47.0
20D,SI,rich,2021-05-23 22:45:00+00:00,2021-05-23 22:45:00+00:00,1,2.505541049545044,64.82777483709484,2.505541049545044,64.82777483709484,0.0
20D,SI,rich,2021-05-24 00:45:00+00:00,2021-05-24 12:45:00+00:00,13,3.307316926774414,85.57273371465057,2.7064379226573507,70.02573288211106,12.0
20D,SI,cheap,2021-06-23 18:45:00+00:00,2021-06-23 18:45:00+00:00,1,2.5220283354295705,34.09313181437737,-2.5220283354295705,-34.09313181437737,0.0
20D,SI,cheap,2021-06-24 08:45:00+00:00,2021-06-24 12:45:00+00:00,5,2.690620566205733,42.60003114754968,-2.6006028702364357,-41.174799845787035,4.0
20D,SI,cheap,2021-06-24 17:45:00+00:00,2021-06-24 23:45:00+00:00,6,2.792721557266773,45.35365294720386,-2.792721557266773,-45.35365294720386,6.0
20D,SI,cheap,2021-06-25 18:45:00+00:00,2021-06-25 18:45:00+00:00,1,2.5216889379736283,45.98104525183333,-2.5216889379736283,-45.98104525183333,0.0
20D,SI,rich,2021-07-06 13:45:00+00:00,2021-07-06 13:45:00+00:00,1,2.521741723458175,51.30557155888587,2.521741723458175,51.30557155888587,0.0
20D,SI,rich,2021-07-29 12:45:00+00:00,2021-07-30 20:45:00+00:00,32,4.097141200013677,53.10915482375028,3.921150851503384,51.500969866182245,32.0
20D,SI,rich,2021-08-01 22:45:00+00:00,2021-08-03 03:45:00+00:00,29,3.6433380904035984,55.15620871848495,2.631759003006292,44.28463872350602,29.0
20D,SI,rich,2021-08-03 06:45:00+00:00,2021-08-03 07:45:00+00:00,2,2.589519941242572,45.69320607131985,2.5113150230688275,44.68300847476889,1.0
20D,SI,cheap,2021-08-17 05:45:00+00:00,2021-08-17 06:45:00+00:00,2,2.6110732672691666,50.25388705780315,-2.530215424584338,-48.697660756167885,1.0
20D,SI,cheap,2021-08-17 09:45:00+00:00,2021-08-17 10:45:00+00:00,2,2.6403970679008775,50.81826607524556,-2.6201938326999334,-50.42942555027158,1.0
20D,SI,cheap,2021-08-17 12:45:00+00:00,2021-08-18 18:45:00+00:00,30,3.013069153362637,59.954079790224824,-2.506349525721491,-53.7011186158054,30.0
20D,SI,cheap,2021-08-22 23:45:00+00:00,2021-08-23 04:45:00+00:00,6,2.543600711829487,79.60822855700752,-2.543600711829487,-76.75616043993139,5.0
20D,SI,cheap,2021-09-12 22:45:00+00:00,2021-09-14 07:45:00+00:00,33,4.313354838939912,41.494460037423686,-2.7352628980343527,-28.540797250759947,33.0
20D,SI,cheap,2021-09-14 09:45:00+00:00,2021-09-15 12:45:00+00:00,27,3.5323984956337675,41.31391414195412,-3.1259733383198505,-39.22227034602252,27.0
20D,SI,cheap,2021-09-15 14:45:00+00:00,2021-09-15 16:45:00+00:00,3,2.6128438570751293,33.32472433671324,-2.6128438570751293,-33.32472433671324,2.0
20D,SI,cheap,2021-09-16 07:45:00+00:00,2021-09-16 07:45:00+00:00,1,2.516975844023365,33.99630308874746,-2.516975844023365,-33.99630308874746,0.0
20D,SI,cheap,2021-09-16 09:45:00+00:00,2021-09-16 09:45:00+00:00,1,2.566075309871117,34.67882656132626,-2.566075309871117,-34.67882656132626,0.0
20D,SI,cheap,2021-09-16 15:45:00+00:00,2021-09-16 15:45:00+00:00,1,2.5124916859096773,35.12137161301138,-2.5124916859096773,-35.12137161301138,0.0
20D,SI,cheap,2021-09-17 13:45:00+00:00,2021-09-17 18:45:00+00:00,6,3.1601134253291194,58.890872664919684,-2.5094062093334912,-49.11851397117778,5.0
20D,SI,cheap,2021-09-20 11:45:00+00:00,2021-09-20 19:45:00+00:00,9,3.0122800162157426,68.11204437503798,-2.685812551194486,-61.47926412193749,8.0
20D,SI,cheap,2021-09-21 00:45:00+00:00,2021-09-23 00:45:00+00:00,47,3.579670752835849,101.36722261150157,-2.560094433579813,-93.03123630298074,48.0
20D,SI,rich,2021-10-20 13:45:00+00:00,2021-10-22 20:45:00+00:00,54,6.159694693305341,98.13715131537212,4.595992926466182,78.47381442643436,55.0
20D,SI,rich,2021-10-24 22:45:00+00:00,2021-10-27 04:45:00+00:00,53,4.1891454171638625,80.26041515898169,2.565285573963387,75.85315198278097,54.0
20D,SI,rich,2021-11-19 13:45:00+00:00,2021-11-19 16:45:00+00:00,4,4.054643136329425,66.00312668975248,4.054643136329425,66.00312668975248,3.0
20D,SI,cheap,2021-12-06 02:00:00+00:00,2021-12-06 02:00:00+00:00,1,2.522936552624237,25.62848412056645,-2.522936552624237,-25.62848412056645,0.0
20D,SI,cheap,2021-12-06 04:00:00+00:00,2021-12-07 13:00:00+00:00,33,4.447839639889733,55.05046429464283,-2.7797585498455097,-37.284696365179336,33.0
20D,SI,cheap,2021-12-07 15:00:00+00:00,2021-12-07 20:00:00+00:00,6,2.868243495911375,39.50648664773515,-2.6505299926532127,-37.311392666315726,5.0
20D,SI,cheap,2021-12-08 01:00:00+00:00,2021-12-10 21:00:00+00:00,67,4.638988096866358,78.44301207187654,-3.062831035694001,-66.16142688987664,68.0
20D,SI,cheap,2021-12-12 23:00:00+00:00,2021-12-13 12:00:00+00:00,14,3.01027339147978,79.68587696270083,-2.6784491267228407,-75.19258541070717,13.0
20D,SI,cheap,2022-01-04 03:00:00+00:00,2022-01-04 05:00:00+00:00,3,2.689546363195875,66.9618434947264,-2.5303260474280327,-65.42554682705676,2.0
20D,SI,cheap,2022-01-05 14:00:00+00:00,2022-01-07 21:00:00+00:00,54,3.703179998079962,131.0468896390829,-2.7621909883637126,-104.3632063861788,55.0
20D,SI,cheap,2022-01-09 23:00:00+00:00,2022-01-09 23:00:00+00:00,1,2.534293938674278,90.61359971838934,-2.534293938674278,-90.61359971838934,0.0
20D,SI,cheap,2022-01-10 01:00:00+00:00,2022-01-10 01:00:00+00:00,1,2.672099742915352,99.25426136718984,-2.672099742915352,-99.25426136718984,0.0
20D,SI,cheap,2022-01-27 12:30:00+00:00,2022-01-27 15:30:00+00:00,4,3.1127458769901613,62.339824325817474,-2.9533896953175764,-59.14835391246404,3.0
20D,SI,cheap,2022-02-10 19:30:00+00:00,2022-02-10 19:30:00+00:00,1,2.5160616478160986,70.30575280956685,-2.5160616478160986,-70.30575280956685,0.0
20D,SI,cheap,2022-02-11 00:30:00+00:00,2022-02-11 12:30:00+00:00,13,3.107980295502154,87.78234277544705,-2.8981641178308823,-82.42479950404308,12.0
20D,SI,cheap,2022-02-13 23:30:00+00:00,2022-02-14 00:30:00+00:00,2,2.709562639370896,66.45394841349656,-2.683907798192338,-66.45394841349656,1.0
20D,SI,cheap,2022-02-14 04:30:00+00:00,2022-02-14 04:30:00+00:00,1,2.5011721474607786,66.44170426595069,-2.5011721474607786,-66.44170426595069,0.0
20D,SI,rich,2022-02-24 02:00:00+00:00,2022-02-24 02:00:00+00:00,1,2.539167919188797,71.19422700622296,2.539167919188797,71.19422700622296,0.0
20D,SI,rich,2022-03-14 00:00:00+00:00,2022-03-14 00:00:00+00:00,1,2.9343199224136267,66.08516416879678,2.9343199224136267,66.08516416879678,0.0
20D,SI,rich,2022-03-14 08:00:00+00:00,2022-03-14 14:00:00+00:00,7,3.584334898047412,78.01638195695571,2.745497543975672,59.84102295340244,6.0
20D,SI,rich,2022-03-15 14:00:00+00:00,2022-03-16 08:00:00+00:00,18,3.200650083556648,85.59392510757574,2.7682618612815038,82.08738403683857,18.0
20D,SI,rich,2022-03-16 19:00:00+00:00,2022-03-16 19:00:00+00:00,1,2.581775797092477,83.32312704476347,2.581775797092477,83.32312704476347,0.0
20D,SI,rich,2022-03-16 22:00:00+00:00,2022-03-17 07:00:00+00:00,10,3.045578202271182,104.70869267438482,2.500961589895753,91.61652584086494,9.0
20D,SI,rich,2022-03-17 13:00:00+00:00,2022-03-18 15:00:00+00:00,26,2.844322961713521,116.58024630215563,2.7374272046887254,115.78807620845039,26.0
20D,SI,rich,2022-03-20 22:00:00+00:00,2022-03-20 22:00:00+00:00,1,2.5873045090133835,104.52413485442457,2.5873045090133835,104.52413485442457,0.0
20D,SI,cheap,2022-04-04 17:00:00+00:00,2022-04-05 03:00:00+00:00,10,2.7534609820536895,64.37356079009416,-2.5590213595961355,-59.827728857898556,10.0
20D,SI,cheap,2022-04-21 12:00:00+00:00,2022-04-21 12:00:00+00:00,1,2.5133581656013466,62.04047674965851,-2.5133581656013466,-62.04047674965851,0.0
20D,SI,cheap,2022-04-21 18:00:00+00:00,2022-04-21 18:00:00+00:00,1,2.5575938187875007,61.05196099036814,-2.5575938187875007,-61.05196099036814,0.0
20D,SI,cheap,2022-04-22 04:00:00+00:00,2022-04-22 13:00:00+00:00,10,3.100075404287956,79.11205082141521,-2.556415199000789,-64.97295610233267,9.0
20D,SI,cheap,2022-05-06 01:00:00+00:00,2022-05-06 05:00:00+00:00,5,2.6404598966948543,110.73715414036012,-2.5911005657354678,-109.26492713460689,4.0
20D,SI,cheap,2022-05-06 08:00:00+00:00,2022-05-06 20:00:00+00:00,13,2.957775370408815,127.12911247213299,-2.7011642726930103,-116.95946897201465,12.0
20D,SI,cheap,2022-05-08 22:00:00+00:00,2022-05-08 22:00:00+00:00,1,2.576649935805503,114.46431966131682,-2.576649935805503,-114.46431966131682,0.0
20D,SI,rich,2022-06-07 16:30:00+00:00,2022-06-09 13:30:00+00:00,44,3.1576276710524227,73.24981260952073,2.561885940760598,61.88160138542037,45.0
20D,SI,rich,2022-06-20 01:30:00+00:00,2022-06-20 04:30:00+00:00,4,3.071103777619714,35.24531866262337,2.8010111297106755,32.14561831600599,3.0
20D,SI,rich,2022-06-20 07:30:00+00:00,2022-06-21 06:00:00+00:00,20,3.701780663873213,42.48324008720772,2.686062676268268,29.709231710652595,22.5
20D,SI,rich,2022-06-21 08:00:00+00:00,2022-06-21 12:00:00+00:00,5,3.648482586839084,40.354089843977206,3.017609724515773,33.37631221714793,4.0
20D,SI,rich,2022-06-22 00:00:00+00:00,2022-06-22 02:00:00+00:00,3,2.845144573801994,31.46875913961261,2.6122119346027928,28.892404606978562,2.0
20D,SI,rich,2022-06-22 04:00:00+00:00,2022-06-24 01:00:00+00:00,44,8.718194071725394,96.42770068759896,2.565446165855648,26.874073315619196,45.0
20D,SI,rich,2022-06-26 23:00:00+00:00,2022-06-27 14:00:00+00:00,16,5.020212763157565,46.82841776962016,4.335524777364584,41.46256827501582,15.0
20D,SI,cheap,2022-06-28 22:00:00+00:00,2022-06-29 03:00:00+00:00,6,3.5466812665962735,35.17771156092087,-2.821045583270194,-29.676309839188065,5.0
20D,SI,rich,2022-07-01 07:00:00+00:00,2022-07-01 07:00:00+00:00,1,2.6935950183937427,49.157610956631345,2.6935950183937427,49.157610956631345,0.0
20D,SI,rich,2022-07-01 13:00:00+00:00,2022-07-01 16:00:00+00:00,4,3.5117212832102607,63.131659329829226,2.8850244079847998,54.561203995353026,3.0
20D,SI,rich,2022-07-01 18:00:00+00:00,2022-07-01 19:00:00+00:00,2,2.7047247452464087,52.89791019318424,2.7047247452464087,52.89791019318424,1.0
20D,SI,rich,2022-07-06 15:30:00+00:00,2022-07-07 01:30:00+00:00,10,3.0517515355910394,115.98763797810288,2.51138400317194,100.2991158229398,10.0
20D,SI,rich,2022-07-07 04:30:00+00:00,2022-07-07 04:30:00+00:00,1,2.5052861232572274,100.17395410250151,2.5052861232572274,100.17395410250151,0.0
20D,SI,rich,2022-07-07 06:30:00+00:00,2022-07-07 08:30:00+00:00,3,2.618388925131116,105.02511314058951,2.5231012890099325,103.36053215811755,2.0
20D,SI,cheap,2022-07-27 12:30:00+00:00,2022-07-27 14:30:00+00:00,3,2.8531472259290256,52.25011969741733,-2.7797710211711686,-50.906370084113775,2.0
20D,SI,cheap,2022-07-27 17:30:00+00:00,2022-07-28 12:30:00+00:00,19,4.188530419383963,76.7051955048778,-2.9085620907952605,-53.26494055768127,19.0
20D,SI,cheap,2022-07-28 22:30:00+00:00,2022-07-28 23:30:00+00:00,2,2.5711956050033726,46.99016393103842,-2.5568647728042353,-46.609719267174384,1.0
20D,SI,cheap,2022-07-29 02:30:00+00:00,2022-07-29 04:30:00+00:00,3,3.0137194801800957,55.29550954140594,-2.6080532842339044,-48.270550239899876,2.0
20D,SI,cheap,2022-07-29 12:30:00+00:00,2022-07-29 12:30:00+00:00,1,2.7230896643591067,51.85336586939149,-2.7230896643591067,-51.85336586939149,0.0
20D,SI,cheap,2022-08-04 14:30:00+00:00,2022-08-05 00:30:00+00:00,10,2.7912739196132685,52.19893670921072,-2.6316827097950344,-49.729989829638555,10.0
20D,SI,cheap,2022-08-05 02:30:00+00:00,2022-08-05 20:30:00+00:00,19,3.3532522414761656,68.46755704254956,-3.08973788121532,-67.08178663135847,18.0
20D,SI,cheap,2022-08-07 22:30:00+00:00,2022-08-09 04:30:00+00:00,30,3.891593605778023,95.29144114264518,-2.6942794816785125,-80.72695382568592,30.0
20D,SI,cheap,2022-08-09 07:30:00+00:00,2022-08-09 07:30:00+00:00,1,2.5342862207024552,78.59736245366678,-2.5342862207024552,-78.59736245366678,0.0
20D,SI,cheap,2022-08-12 05:30:00+00:00,2022-08-12 09:30:00+00:00,5,2.586520623593587,135.53409055357068,-2.5394601216085513,-133.3443979956897,4.0
20D,SI,cheap,2022-08-24 10:30:00+00:00,2022-08-25 10:30:00+00:00,24,2.824771081655667,96.27041231228844,-2.595448934970306,-82.31406762091386,24.0
20D,SI,cheap,2022-08-25 13:30:00+00:00,2022-08-26 01:30:00+00:00,12,2.822728775002118,87.99974529010657,-2.6183083301961587,-85.27924377883939,12.0
20D,SI,cheap,2022-08-31 11:30:00+00:00,2022-08-31 11:30:00+00:00,1,2.5917616575539615,101.93844027228948,-2.5917616575539615,-101.93844027228948,0.0
20D,SI,cheap,2022-08-31 13:30:00+00:00,2022-09-01 00:30:00+00:00,11,3.02922640687169,123.80175991564629,-2.5098539423517217,-117.88967751052343,11.0
20D,SI,cheap,2022-10-10 01:00:00+00:00,2022-10-10 05:00:00+00:00,5,2.693357438320873,85.78525935047432,-2.584283143946929,-83.54950649294285,4.0
20D,SI,cheap,2022-10-10 08:00:00+00:00,2022-10-10 11:00:00+00:00,4,2.9307188827542214,95.22374955788254,-2.574015481141889,-83.96188831406859,3.0
20D,SI,cheap,2022-10-10 14:00:00+00:00,2022-10-10 14:00:00+00:00,1,2.8161958483911884,93.1420389242918,-2.8161958483911884,-93.1420389242918,0.0
20D,SI,cheap,2022-10-11 13:00:00+00:00,2022-10-13 02:00:00+00:00,36,3.747362014400839,123.39711660822623,-2.608929134305131,-88.46988163859149,37.0
252D,GC,cheap,2021-02-15 16:45:00+00:00,2021-02-15 16:45:00+00:00,1,2.5065405605866,89.08508710853646,-2.5065405605866,-89.08508710853646,0.0
252D,GC,cheap,2021-02-16 02:45:00+00:00,2021-02-16 02:45:00+00:00,1,2.503727747589237,89.290019412377,-2.503727747589237,-89.290019412377,0.0
252D,GC,cheap,2021-02-16 10:45:00+00:00,2021-02-19 21:45:00+00:00,81,4.199215697619478,149.75591955564158,-4.100443220778872,-146.1105467550994,83.0
252D,GC,cheap,2021-02-21 23:45:00+00:00,2021-02-26 21:45:00+00:00,115,4.652562343691695,165.92354435722018,-4.399531963596687,-156.76793606363995,118.0
252D,GC,cheap,2021-02-28 23:45:00+00:00,2021-03-05 21:45:00+00:00,115,4.3569601360328125,155.3815327964115,-3.6742908173880466,-131.25113919006648,118.0
252D,GC,cheap,2021-03-07 23:45:00+00:00,2021-03-12 21:45:00+00:00,115,4.876752587575444,175.88771633078198,-2.7293864937628873,-105.76687336189065,118.0
252D,GC,cheap,2021-03-14 22:45:00+00:00,2021-03-15 08:45:00+00:00,11,2.779088174923876,107.7693039400886,-2.529559099184865,-98.62251192585641,10.0
252D,GC,cheap,2021-03-15 10:45:00+00:00,2021-03-15 10:45:00+00:00,1,2.5149355268266653,98.31663349845756,-2.5149355268266653,-98.31663349845756,0.0
252D,GC,cheap,2021-03-15 12:45:00+00:00,2021-03-15 12:45:00+00:00,1,2.5574601533656165,100.16865912829488,-2.5574601533656165,-100.16865912829488,0.0
252D,GC,cheap,2021-03-15 14:45:00+00:00,2021-03-15 16:45:00+00:00,3,2.61952039990936,102.81443645966738,-2.515742432846732,-98.84708311357214,2.0
252D,GC,cheap,2021-03-15 18:45:00+00:00,2021-03-15 18:45:00+00:00,1,2.5017362270274686,98.36038171965956,-2.5017362270274686,-98.36038171965956,0.0
252D,GC,cheap,2021-03-15 20:45:00+00:00,2021-03-15 20:45:00+00:00,1,2.504131671790955,98.61498788376313,-2.504131671790955,-98.61498788376313,0.0
252D,GC,cheap,2021-03-17 15:45:00+00:00,2021-03-17 15:45:00+00:00,1,2.5049969425297602,100.87056943663218,-2.5049969425297602,-100.87056943663218,0.0
252D,GC,cheap,2021-03-18 03:45:00+00:00,2021-03-18 06:45:00+00:00,4,2.6159452929551446,106.34822625435831,-2.5917295492793593,-105.48600691759485,3.0
252D,GC,cheap,2021-03-18 13:45:00+00:00,2021-03-18 13:45:00+00:00,1,2.602910471346274,106.66004761878573,-2.602910471346274,-106.66004761878573,0.0
252D,GC,cheap,2021-03-19 03:45:00+00:00,2021-03-19 03:45:00+00:00,1,2.505306520439741,103.1308898204953,-2.505306520439741,-103.1308898204953,0.0
252D,GC,cheap,2021-03-19 06:45:00+00:00,2021-03-19 07:45:00+00:00,2,2.5103272911774006,103.58614409365487,-2.5039630390705536,-103.50299588156382,1.0
252D,GC,cheap,2021-03-19 09:45:00+00:00,2021-03-19 12:45:00+00:00,4,2.6752583063359463,110.90870387327203,-2.6067397719664225,-108.19220657281613,3.0
252D,GC,rich,2021-05-24 06:45:00+00:00,2021-05-28 20:45:00+00:00,107,3.0534313803437394,190.29960282048023,2.8862162147301706,179.87821925618323,110.0
252D,GC,rich,2021-05-30 22:45:00+00:00,2021-06-04 20:45:00+00:00,111,2.924826552788853,182.28453892808773,2.7484284022572694,171.50600620890128,118.0
252D,GC,rich,2021-06-06 22:45:00+00:00,2021-06-11 20:45:00+00:00,115,2.8820392358802467,179.9751845606834,2.6817481387031874,168.3221218713704,118.0
252D,GC,rich,2021-06-13 22:45:00+00:00,2021-06-17 00:45:00+00:00,72,2.8116944251151654,176.47830713817405,2.5208910677521854,158.29489435463015,74.0
252D,GC,rich,2021-06-17 06:45:00+00:00,2021-06-18 20:45:00+00:00,38,3.3084614230794074,208.86710011736014,3.2359066368353564,204.8649914559225,38.0
252D,GC,rich,2021-06-20 22:45:00+00:00,2021-06-25 20:45:00+00:00,115,3.393827864700823,215.7716740212057,2.6610618286590637,177.85861165549775,118.0
252D,GC,rich,2021-06-27 22:45:00+00:00,2021-06-28 22:45:00+00:00,24,2.6979915317464744,180.374924700375,2.5305090532962953,170.6025885288808,24.0
252D,GC,rich,2021-06-29 02:45:00+00:00,2021-06-29 08:45:00+00:00,7,2.545532161668999,171.61542077810537,2.545532161668999,171.61542077810537,6.0
252D,GC,rich,2021-06-29 12:45:00+00:00,2021-06-29 12:45:00+00:00,1,2.550205808076564,171.93051001833575,2.550205808076564,171.93051001833575,0.0
252D,GC,rich,2021-06-30 06:45:00+00:00,2021-06-30 06:45:00+00:00,1,2.5004698991729524,168.5774001803212,2.5004698991729524,168.5774001803212,0.0
252D,GC,rich,2021-06-30 14:45:00+00:00,2021-07-02 20:45:00+00:00,53,2.791666019101951,188.27579651823564,2.5912752939304275,174.7610267934989,54.0
252D,GC,rich,2021-07-04 22:45:00+00:00,2021-07-05 01:45:00+00:00,4,2.5982684426540255,175.2326593731473,2.511068295883507,169.35169905146535,3.0
252D,GC,cheap,2022-04-27 13:00:00+00:00,2022-04-28 13:00:00+00:00,24,2.789504852652662,141.34745258510173,-2.584964526660447,-130.9831565694727,24.0
252D,GC,cheap,2022-04-28 17:00:00+00:00,2022-04-28 18:00:00+00:00,2,2.5296649984707438,128.18106521216976,-2.5016342014803574,-126.76071215390083,1.0
252D,GC,cheap,2022-05-02 06:00:00+00:00,2022-05-05 07:00:00+00:00,71,3.312624357036352,170.8984747557188,-2.5311401223647167,-131.25096318638717,73.0
252D,GC,cheap,2022-05-16 01:00:00+00:00,2022-05-20 20:00:00+00:00,112,3.3219013065617613,187.7601571416253,-3.0221234919085824,-171.29701458045173,115.0
252D,GC,cheap,2022-05-22 22:00:00+00:00,2022-05-27 20:00:00+00:00,115,3.3907455763199095,197.547829999866,-3.1374718640489996,-185.11707768250602,118.0
252D,GC,cheap,2022-05-29 22:00:00+00:00,2022-06-03 20:30:00+00:00,113,3.3410142941731853,208.63191532075416,-3.1010905982147223,-194.65425675988402,118.5
252D,GC,cheap,2022-06-05 22:30:00+00:00,2022-06-10 20:30:00+00:00,115,3.3301379381836322,219.89620253994838,-2.967648234170455,-210.39206909083316,118.0
