strategy,root,side,event_count,normalized_fraction,hit_rate,mean_trade_return_bp,median_trade_return_bp,p10_trade_return_bp,p90_trade_return_bp,mean_duration_hours,median_duration_hours,trade_tstat
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,SI,long_cheap,30,0.0,0.5333333333333333,-5.721302584148036,1.1806841263875545,-33.86129551501814,37.25678826141578,77.95277777777778,14.875,-0.5271650060376729
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,SI,short_rich,27,0.0,0.7037037037037037,-1.9356459210322228,8.505562200648576,-48.887627532094406,44.59998509751285,63.91975308641976,7.25,-0.1387077124292918
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,PL,long_cheap,15,0.0,0.5333333333333333,9.69713317645789,3.6644011062481052,-68.51910231977487,44.472711692632444,97.0111111111111,63.666666666666664,0.4100617021711811
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,HG,short_rich,34,0.0,0.6176470588235294,27.639624188038002,13.800300992087845,-65.66158298084777,120.24688975578492,79.90686274509804,14.208333333333332,1.2047768792992422
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,PL,short_rich,7,0.0,0.5714285714285714,-98.00654649309799,3.5604918903670013,-349.99541802194466,44.19327222113001,171.88095238095235,24.916666666666668,-1.456873774773817
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,GC,long_cheap,12,0.0,0.75,-38.35153439295453,5.036252260145272,-6.451854805611334,17.883824973158617,58.79861111111111,9.291666666666666,-0.8039391480639252
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,PA,long_cheap,35,0.0,0.5714285714285714,-10.222980232543941,6.797670146345691,-110.94902418326113,96.72652806393985,82.8547619047619,32.916666666666664,-0.5318622578684281
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,SI,long_cheap,30,0.0,0.5333333333333333,-5.721302584148036,1.1806841263875545,-33.86129551501814,37.25678826141578,77.95277777777778,14.875,-0.5271650060376729
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,SI,short_rich,27,0.0,0.7037037037037037,-1.9356459210322228,8.505562200648576,-48.887627532094406,44.59998509751285,63.91975308641976,7.25,-0.1387077124292918
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,PL,long_cheap,15,0.0,0.5333333333333333,9.69713317645789,3.6644011062481052,-68.51910231977487,44.472711692632444,97.0111111111111,63.666666666666664,0.4100617021711811
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,HG,short_rich,34,0.0,0.6176470588235294,27.639624188038002,13.800300992087845,-65.66158298084777,120.24688975578492,79.90686274509804,14.208333333333332,1.2047768792992422
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,PL,short_rich,4,0.0,0.25,-182.68007089060683,-215.25612833346517,-341.7166115517243,2.417315724797305,297.37499999999994,253.83333333333331,-1.911500545381074
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,SI,short_rich,6,0.0,0.3333333333333333,-36.54175212427691,-15.009812004396773,-147.97697134931593,53.361526980881955,189.18055555555557,114.91666666666667,-0.8905996299992207
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,PA,long_cheap,23,0.0,0.5217391304347826,-21.232240882325982,6.397133384845599,-132.1387129056688,116.81136775158163,116.99999999999999,69.91666666666667,-0.8105005572820876
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,SI,long_cheap,19,0.0,0.5789473684210527,-3.2157401088481916,10.723838594777213,-75.27770364703144,41.32894645463601,111.92543859649123,34.083333333333336,-0.18992817172285595
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,PL,long_cheap,8,0.0,0.5,19.164326577040953,-1.863057778049571,-73.05060629411165,121.207769603228,157.92708333333334,96.08333333333333,0.43627378538811484
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,HG,short_rich,27,0.0,0.7407407407407407,41.97203770019827,20.642389555441884,-35.91839611951825,158.93850905042362,94.66975308641976,25.666666666666668,1.5090581731688224
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,PL,short_rich,4,0.0,0.25,-182.68007089060683,-215.25612833346517,-341.7166115517243,2.417315724797305,297.37499999999994,253.83333333333331,-1.911500545381074
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,GC,long_cheap,12,0.0,0.8333333333333334,-38.466100068511636,5.036252260145272,-6.426550628978622,17.883824973158617,58.60416666666666,8.333333333333334,-0.806545217670939
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,SI,short_rich,7,0.0,0.2857142857142857,-34.68539062400002,-16.15532531292485,-135.24459875646278,50.29977996181241,164.42857142857147,103.91666666666667,-0.9988087755092918
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,PA,long_cheap,23,0.0,0.5217391304347826,-21.232240882325982,6.397133384845599,-132.1387129056688,116.81136775158163,116.99999999999999,69.91666666666667,-0.8105005572820876
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,SI,long_cheap,19,0.0,0.5789473684210527,-3.2157401088481916,10.723838594777213,-75.27770364703144,41.32894645463601,111.92543859649123,34.083333333333336,-0.18992817172285595
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,PL,long_cheap,8,0.0,0.5,19.164326577040953,-1.863057778049571,-73.05060629411165,121.207769603228,157.92708333333334,96.08333333333333,0.43627378538811484
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,HG,short_rich,27,0.0,0.7407407407407407,41.97203770019827,20.642389555441884,-35.91839611951825,158.93850905042362,94.66975308641976,25.666666666666668,1.5090581731688224
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,PL,short_rich,19,0.0,0.5789473684210527,-32.27265619012748,7.956409156397171,-134.4493406675875,29.783709505169497,65.60526315789474,2.75,-1.2030978434422341
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,GC,long_cheap,15,0.0,0.8,-30.769672962816667,6.679608832340783,-30.968805652323066,23.4592065985805,47.544444444444444,6.333333333333333,-0.8044990527424641
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,SI,short_rich,43,0.0,0.6046511627906976,-3.854889635727886,2.2231178932868856,-17.134222172115354,23.316680654312144,43.67248062015505,2.9166666666666665,-0.4358615036526529
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,SI,long_cheap,79,0.0,0.5822784810126582,-3.1207390815746443,2.1795037162458675,-30.08621884486029,21.272605397507753,32.9198312236287,4.75,-0.7461676480431019
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,PA,long_cheap,69,0.0,0.5797101449275363,-2.9823878640056707,4.002292962449472,-59.57778320472484,47.878119818612234,44.18478260869565,3.5,-0.3060687411517562
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,HG,short_rich,53,0.0,0.6226415094339622,16.20230391401516,6.0889165602729705,-68.18766745371218,75.6204288153659,53.179245283018865,7.25,1.0770865587183895
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,PL,short_rich,19,0.0,0.5789473684210527,-32.27265619012748,7.956409156397171,-134.4493406675875,29.783709505169497,65.60526315789474,2.75,-1.2030978434422341
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,GC,long_cheap,15,0.0,0.8,-30.769672962816667,6.679608832340783,-30.968805652323066,23.4592065985805,47.544444444444444,6.333333333333333,-0.8044990527424641
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,SI,short_rich,43,0.0,0.6046511627906976,-3.854889635727886,2.2231178932868856,-17.134222172115354,23.316680654312144,43.67248062015505,2.9166666666666665,-0.4358615036526529
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,SI,long_cheap,79,0.0,0.5822784810126582,-3.1207390815746443,2.1795037162458675,-30.08621884486029,21.272605397507753,32.9198312236287,4.75,-0.7461676480431019
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,PA,long_cheap,69,0.0,0.5797101449275363,-2.9823878640056707,4.002292962449472,-59.57778320472484,47.878119818612234,44.18478260869565,3.5,-0.3060687411517562
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,HG,short_rich,53,0.0,0.6226415094339622,16.20230391401516,6.0889165602729705,-68.18766745371218,75.6204288153659,53.179245283018865,7.25,1.0770865587183895
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,PL,short_rich,6,0.0,0.5,-111.6708349449173,-36.68417564514248,-357.0596585940178,58.7313294044084,191.11111111111111,27.416666666666668,-1.3881844049387067
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,GC,long_cheap,12,0.0,0.8333333333333334,-37.57499271200991,5.892206871050757,-2.524528889922175,20.080562292264503,58.47222222222222,8.583333333333334,-0.7866612675348733
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,PA,long_cheap,34,0.0,0.5882352941176471,-7.0553562772506355,5.401333123622454,-112.14213121472294,119.66429667668775,84.74754901960785,36.45833333333333,-0.3594534665913337
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,SI,short_rich,24,0.0,0.625,-5.34400054988163,7.646143743340883,-67.92317455864492,47.68718575058114,71.1388888888889,9.125,-0.3387330424838425
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,SI,long_cheap,29,0.0,0.4827586206896552,2.675739804681071,-0.02017680827026691,-27.73433064392711,38.12915552515527,56.270114942528735,11.833333333333334,0.3716138131207213
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,PL,long_cheap,15,0.0,0.6,12.911286888086405,3.6644011062481052,-71.29656348766211,54.119076811981024,96.33888888888889,63.0,0.5559733435305951
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,HG,short_rich,34,0.0,0.6176470588235294,29.542376685555404,15.742258137602278,-55.507862554644994,113.56014428229926,79.36519607843137,12.75,1.2963981976778258
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,PL,short_rich,6,0.0,0.5,-111.6708349449173,-36.68417564514248,-357.0596585940178,58.7313294044084,191.11111111111111,27.416666666666668,-1.3881844049387067
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,GC,long_cheap,12,0.0,0.8333333333333334,-37.57499271200991,5.892206871050757,-2.524528889922175,20.080562292264503,58.47222222222222,8.583333333333334,-0.7866612675348733
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,PA,long_cheap,34,0.0,0.5882352941176471,-7.0553562772506355,5.401333123622454,-112.14213121472294,119.66429667668775,84.74754901960785,36.45833333333333,-0.3594534665913337
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,SI,short_rich,24,0.0,0.625,-5.34400054988163,7.646143743340883,-67.92317455864492,47.68718575058114,71.1388888888889,9.125,-0.3387330424838425
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,SI,long_cheap,30,0.0,0.4666666666666667,-5.182133103677783,-0.25792003832875166,-31.955602751598438,36.02283601251172,77.58888888888889,14.5,-0.493795164991761
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,PL,long_cheap,15,0.0,0.6,12.911286888086405,3.6644011062481052,-71.29656348766211,54.119076811981024,96.33888888888889,63.0,0.5559733435305951
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,HG,short_rich,34,0.0,0.6176470588235294,29.542376685555404,15.742258137602278,-55.507862554644994,113.56014428229926,79.36519607843137,12.75,1.2963981976778258
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,PL,short_rich,4,0.0,0.25,-172.03244925413662,-210.78488091030619,-341.7291790159786,28.666225832641068,283.625,226.70833333333334,-1.671246216407095
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,PL,long_cheap,3,0.0,0.3333333333333333,-45.497876369802185,-60.45516972360221,-75.52565352222751,-9.487181875856841,224.7222222222222,90.08333333333333,-1.8216952395490726
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,SI,short_rich,6,0.0,0.3333333333333333,-37.553275414469454,-14.997552092180788,-146.7476913449603,49.08541719373272,179.15277777777774,113.625,-0.9068700572189964
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,PA,long_cheap,22,0.0,0.5,-18.629625276806955,-2.9402002753414758,-103.21143968559666,122.16210117907846,121.89015151515154,84.70833333333334,-0.6870544866340176
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,SI,long_cheap,19,0.0,0.5789473684210527,-4.335990045150674,10.336550393770793,-71.2586362480998,41.233631833026074,111.5701754385965,33.583333333333336,-0.2445432243130615
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,HG,short_rich,27,0.0,0.6666666666666666,43.35095999961404,18.038097082338915,-34.26731769524365,160.91630112267458,93.83024691358025,20.583333333333332,1.5601847411163225
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,PL,short_rich,4,0.0,0.25,-172.03244925413662,-210.78488091030619,-341.7291790159786,28.666225832641068,283.625,226.70833333333334,-1.671246216407095
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,PL,long_cheap,3,0.0,0.3333333333333333,-45.497876369802185,-60.45516972360221,-75.52565352222751,-9.487181875856841,224.7222222222222,90.08333333333333,-1.8216952395490726
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,GC,long_cheap,12,0.0,0.9166666666666666,-37.22943453177165,5.892206871050757,0.9854417432843959,20.080562292264503,58.40277777777778,8.166666666666666,-0.7790346313856409
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,SI,short_rich,7,0.0,0.2857142857142857,-34.012856784002565,-12.770345001201221,-132.09886100494427,45.03465410239461,155.72619047619045,101.5,-0.9669264655693751
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,PA,long_cheap,22,0.0,0.5,-18.629625276806955,-2.9402002753414758,-103.21143968559666,122.16210117907846,121.89015151515154,84.70833333333334,-0.6870544866340176
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,SI,long_cheap,19,0.0,0.5789473684210527,-4.335990045150674,10.336550393770793,-71.2586362480998,41.233631833026074,111.5701754385965,33.583333333333336,-0.2445432243130615
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,HG,short_rich,27,0.0,0.6666666666666666,43.35095999961404,18.038097082338915,-34.26731769524365,160.91630112267458,93.83024691358025,20.583333333333332,1.5601847411163225
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,GC,long_cheap,15,0.0,0.6666666666666666,-31.623654546183094,5.224379563920495,-31.430751252134648,22.483269022513266,48.13333333333333,8.0,-0.8330754235054693
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,PL,short_rich,23,0.0,0.6086956521739131,-24.673658008555993,7.984133343630906,-68.72321273605408,25.846904142953434,56.96739130434783,3.0,-1.0983140780512506
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,SI,long_cheap,92,0.0,0.6304347826086957,-1.4852293541767707,3.5336982861246256,-27.344088745466124,23.58001516831688,28.78442028985507,3.5,-0.38859430931661754
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,PA,long_cheap,76,0.0,0.5657894736842105,-1.3262239221000598,4.995253488379592,-55.12480487825378,47.888394751867125,40.71052631578947,3.0,-0.14499580350508706
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,PL,long_cheap,49,0.0,0.46938775510204084,-0.5902068712380024,-1.605771958820279,-47.6164176393502,28.773649043371336,35.765306122448976,3.0,-0.08069206293848093
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,SI,short_rich,49,0.0,0.6530612244897959,2.713683913248577,4.583756774850234,-15.341428696820307,48.0101604694051,39.19387755102041,3.0,0.33863602960406536
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,HG,short_rich,56,0.0,0.625,17.4609756493264,7.910041854856656,-47.13946319794667,68.762249922505,51.924107142857146,6.5,1.208006351795593
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,GC,long_cheap,15,0.0,0.6666666666666666,-31.623654546183094,5.224379563920495,-31.430751252134648,22.483269022513266,48.13333333333333,8.0,-0.8330754235054693
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,PL,short_rich,23,0.0,0.6086956521739131,-24.673658008555993,7.984133343630906,-68.72321273605408,25.846904142953434,56.96739130434783,3.0,-1.0983140780512506
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,SI,long_cheap,92,0.0,0.6304347826086957,-1.4852293541767707,3.5336982861246256,-27.344088745466124,23.58001516831688,28.78442028985507,3.5,-0.38859430931661754
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,PA,long_cheap,76,0.0,0.5657894736842105,-1.3262239221000598,4.995253488379592,-55.12480487825378,47.888394751867125,40.71052631578947,3.0,-0.14499580350508706
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,PL,long_cheap,49,0.0,0.46938775510204084,-0.5902068712380024,-1.605771958820279,-47.6164176393502,28.773649043371336,35.765306122448976,3.0,-0.08069206293848093
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,SI,short_rich,49,0.0,0.6530612244897959,2.713683913248577,4.583756774850234,-15.341428696820307,48.0101604694051,39.19387755102041,3.0,0.33863602960406536
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,HG,short_rich,56,0.0,0.625,17.4609756493264,7.910041854856656,-47.13946319794667,68.762249922505,51.924107142857146,6.5,1.208006351795593
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,PL,short_rich,7,0.0,0.5714285714285714,-94.35907066307782,7.343651515228089,-347.9375712723883,49.384935615847674,172.17857142857142,25.0,-1.396716051377216
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,GC,long_cheap,12,0.0,0.75,-37.93048200946849,4.736759181799416,-2.6261874866032318,18.048698008155768,59.083333333333336,9.5,-0.7990095861318525
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,SI,long_cheap,30,0.0,0.5,-7.121479833807536,0.25945814936312317,-37.43417488305413,37.66164188723841,78.10555555555555,15.0,-0.651076888694344
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,SI,short_rich,27,0.0,0.6296296296296297,0.04553040890951681,12.791495920602136,-43.99280831866092,49.54066129482677,64.20370370370371,9.0,0.0032199631606985414
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,PA,long_cheap,18,0.0,0.5,3.6185498234260964,1.4677135077717507,-76.27560704584423,96.3401691060582,87.0,69.5,0.1951649967968427
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,PL,long_cheap,15,0.0,0.4666666666666667,9.576366415423589,-0.9905645103286398,-59.07142110460799,35.405907359075,97.23333333333333,64.0,0.4096282058749087
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,HG,short_rich,34,0.0,0.6176470588235294,27.507749880087086,16.616970370915904,-66.17569040812202,121.37004270618466,81.58088235294117,14.5,1.2006592637962725
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,PL,short_rich,7,0.0,0.5714285714285714,-94.35907066307782,7.343651515228089,-347.9375712723883,49.384935615847674,172.17857142857142,25.0,-1.396716051377216
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,GC,long_cheap,12,0.0,0.75,-37.93048200946849,4.736759181799416,-2.6261874866032318,18.048698008155768,59.083333333333336,9.5,-0.7990095861318525
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,SI,long_cheap,30,0.0,0.5,-7.121479833807536,0.25945814936312317,-37.43417488305413,37.66164188723841,78.10555555555555,15.0,-0.651076888694344
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,PA,long_cheap,36,0.0,0.5555555555555556,-6.373169224263102,9.768409401310073,-107.51067905445333,112.90616993793634,80.97222222222223,29.5,-0.3371631873069881
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,SI,short_rich,27,0.0,0.6296296296296297,0.04553040890951681,12.791495920602136,-43.99280831866092,49.54066129482677,64.20370370370371,9.0,0.0032199631606985414
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,PL,long_cheap,15,0.0,0.4666666666666667,9.576366415423589,-0.9905645103286398,-59.07142110460799,35.405907359075,97.23333333333333,64.0,0.4096282058749087
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,HG,short_rich,34,0.0,0.6176470588235294,27.507749880087086,16.616970370915904,-66.17569040812202,121.37004270618466,81.58088235294117,14.5,1.2006592637962725
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,PL,short_rich,4,0.0,0.25,-177.20243295122083,-209.07097843228237,-339.1057224165426,10.19569289895022,297.5625,254.125,-1.8287012617791947
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,SI,short_rich,6,0.0,0.3333333333333333,-34.2830819835672,-10.863193038050667,-148.62079332738503,56.6347404147341,189.41666666666666,115.0,-0.8186206786993389
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,PA,long_cheap,23,0.0,0.5217391304347826,-17.679049049837534,0.44984084772936583,-129.13947662231527,147.0105262321855,117.21739130434783,70.0,-0.6667132928877273
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,SI,long_cheap,19,0.0,0.631578947368421,-3.1091056473996117,8.175719351378174,-75.0587617662396,43.85487490596006,112.11403508771929,34.5,-0.19860952366690146
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,PL,long_cheap,8,0.0,0.5,20.79100687871694,-1.173533846459962,-69.68957196679179,122.49600127134181,158.1875,96.25,0.4746862725742413
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,HG,short_rich,27,0.0,0.7037037037037037,42.414106019322666,21.016056069282087,-34.28739101245434,159.36872404654574,96.73148148148148,26.0,1.5157307438552032
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,PL,short_rich,4,0.0,0.25,-177.20243295122083,-209.07097843228237,-339.1057224165426,10.19569289895022,297.5625,254.125,-1.8287012617791947
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,GC,long_cheap,12,0.0,0.75,-38.606076219968045,4.736759181799416,-2.6261874866032318,18.048698008155768,58.916666666666664,8.5,-0.8143197241338592
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,SI,short_rich,7,0.0,0.2857142857142857,-31.919798104204325,-11.171735115231286,-135.57573365451768,54.05968165468833,164.64285714285714,104.0,-0.8998312253568035
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,PA,long_cheap,23,0.0,0.5217391304347826,-17.679049049837534,0.44984084772936583,-129.13947662231527,147.0105262321855,117.21739130434783,70.0,-0.6667132928877273
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,SI,long_cheap,19,0.0,0.631578947368421,-3.1091056473996117,8.175719351378174,-75.0587617662396,43.85487490596006,112.11403508771929,34.5,-0.19860952366690146
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,PL,long_cheap,8,0.0,0.5,20.79100687871694,-1.173533846459962,-69.68957196679179,122.49600127134181,158.1875,96.25,0.4746862725742413
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,HG,short_rich,27,0.0,0.7037037037037037,42.414106019322666,21.016056069282087,-34.28739101245434,159.36872404654574,96.73148148148148,26.0,1.5157307438552032
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,PL,short_rich,22,0.0,0.5909090909090909,-27.491742518912982,3.1317019710928875,-82.95353610874847,28.61876247539023,59.2159090909091,3.208333333333333,-1.1705298204675052
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,GC,long_cheap,19,0.0,0.47368421052631576,-26.015935578053046,-1.8782199349751116,-26.478448633562966,18.11877904717928,60.94736842105262,1.9166666666666667,-0.8489809714351952
