strategy,split,cost_multiplier,nobs,years,active_fraction,cum_log_return,gross_cum_log_return,cost_cum_log_return,realized_avg_cost_bps,cagr,annual_log_return,annual_vol,sharpe,period_tstat,max_drawdown,hit_rate_active,mean_active_return_bp,avg_exec_gross,avg_leg_gross,annual_turnover
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,0.5,704270,9.944558521560575,0.10736223323441293,-0.02385217105032455,-0.009192624189295416,0.014659546861029145,0.8320817002250893,-0.002395640687494915,-0.00239851482583276,0.038717797937075825,-0.06194863741297547,-0.19535499146032395,-0.09409375946065102,0.5018118817118976,-0.0024094724623465818,0.10736223323441293,0.1041608956583861,17.716138527267827
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,0.5,704270,9.944558521560575,0.11257614267255456,-0.02697525204652736,-0.011044092469694688,0.01593115957683267,0.8572490859303812,-0.002708888383204942,-0.0027125640608422104,0.03934302527745518,-0.0689465042841176,-0.21742276050161868,-0.0979661402468921,0.5016522879773977,-0.0026656475116310033,0.11257614267255456,0.10895090230326153,18.687656783798925
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,full,0.5,704270,9.944558521560575,0.1257017905064819,-0.037467355140134315,-0.011394642457885296,0.026072712682248995,0.837187633629047,-0.0037605351879649684,-0.0037676237772548858,0.03819513644492828,-0.0986414535444124,-0.311065765439522,-0.13378098591042764,0.501061810952467,-0.003121322064214721,0.1257017905064819,0.12145184565933258,31.316838045359948
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,full,0.5,704270,9.944558521560575,0.12463969784315675,-0.04718127204436777,-0.023581368028077643,0.023599904016290092,0.8018030228909832,-0.004733193996740564,-0.004744431031510862,0.04046048425310711,-0.11726085634149373,-0.36978204115309055,-0.11730579414492537,0.5011050353155616,-0.0043228623055017274,0.12463969784315675,0.12141847068167164,29.597637005268016
wf_event_60D_agree_120D_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,full,0.5,704270,9.944558521560575,0.12020957871270961,-0.055163336068054666,-0.0379552572222394,0.017208078845815197,0.8327347048350454,-0.00553173079821563,-0.0055470874798973,0.03994462854283197,-0.13886942205381253,-0.43792464035278994,-0.13042255302478967,0.5011339475549256,-0.0057824743131306006,0.12020957871270961,0.11629087621017056,20.779745052098466
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,full,0.5,704270,9.944558521560575,0.13385775341843328,-0.06107783653353385,-0.034700687202494626,0.02637714933103921,0.8380857972744539,-0.006123012380744036,-0.006141834894039022,0.04195326454077779,-0.1463970673383301,-0.46166306530748097,-0.13378098591042764,0.5007213170400543,-0.0054267908110732,0.13385775341843328,0.12960780857128396,31.648553790784476
wf_event_60D_agree_120D_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,full,0.5,704270,9.944558521560575,0.13561276215087964,-0.06644405490324784,-0.039438000792172,0.027006054111075817,0.8361299734346728,-0.006659177180675458,-0.006681448428222527,0.04224620560499656,-0.1581549948105232,-0.4987416826402372,-0.13197709581308226,0.5007119822423253,-0.005899993810098714,0.13561276215087964,0.13126846993558552,32.47893899159592
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,full,0.5,704270,9.944558521560575,0.11466341033978446,-0.06262845430589557,-0.04658442094472311,0.016044033361172466,0.8091658111392772,-0.00627797181636434,-0.006297761149488157,0.03927340138912961,-0.1603569063725481,-0.5056854094494029,-0.13369874825460548,0.5011021125888501,-0.007002089425518314,0.11466341033978446,0.11119422778396157,19.938410071322394
wf_event_252D_pure_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,full,0.5,704270,9.944558521560575,0.0961506240504352,-0.055120615629473596,-0.042947073486676625,0.01217354214279697,0.661945877715253,-0.005527458691839444,-0.005542791619152105,0.03223048464071945,-0.17197357349536826,-0.542318562353919,-0.10979285298715247,0.4972827692125938,-0.007420773854511449,0.0961506240504352,0.0953360201347723,18.49306830604507
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,full,0.5,704270,9.944558521560575,0.11991139761739106,-0.06857902740623469,-0.051263381329258687,0.01731564607697599,0.8327231693039792,-0.0068724121578406005,-0.006896135937814638,0.0398905525419709,-0.17287642056496608,-0.5451656900541696,-0.13463068863379324,0.500923623445826,-0.007375723102414114,0.11991139761739106,0.116016301495654,20.909928327853496
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,full,0.5,704270,9.944558521560575,0.13510301446888268,-0.08112914543381768,-0.05407238001297296,0.027056765420844717,0.8350560550966225,-0.008124957152162642,-0.008158144502636631,0.04213146383653629,-0.19363543916463472,-0.6106292429363442,-0.13633879965336315,0.5004466678577809,-0.007456943856879862,0.13510301446888268,0.1308023560550721,32.58177491004687
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,full,0.5,704270,9.944558521560575,0.13510301446888268,-0.08112914543381768,-0.05407238001297296,0.027056765420844717,0.8350560550966225,-0.008124957152162642,-0.008158144502636631,0.04213146383653629,-0.19363543916463472,-0.6106292429363442,-0.13633879965336315,0.5004466678577809,-0.007456943856879862,0.13510301446888268,0.1308023560550721,32.58177491004687
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,full,0.5,704270,9.944558521560575,0.13586834594686698,-0.08816045207970315,-0.06359666304974357,0.02456378902995957,0.8577932504509405,-0.008826015182854665,-0.008865195160606118,0.04361392662166495,-0.20326523767301397,-0.6409968068397762,-0.14436154490693776,0.5000522531560906,-0.008234623382980463,0.13586834594686698,0.1297664061753663,28.795672541864533
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,full,0.5,704270,9.944558521560575,0.13677708833259972,-0.09586500627193778,-0.07084865893143952,0.025016347340498287,0.8538536779192426,-0.009593630579190765,-0.009639945912540512,0.04377741665099905,-0.22020362666421792,-0.6944120065102566,-0.1529606898299244,0.4999792376048501,-0.008966608406651663,0.13677708833259972,0.13060969288479857,29.461505581057757
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,full,0.5,704270,9.944558521560575,0.14716514972950714,-0.09489030746311501,-0.03724076205888322,0.057649545404231756,0.8588021114709857,-0.009496552844021781,-0.009541932631537686,0.04332541585131073,-0.22023868540084685,-0.6945225642154907,-0.14365998472178831,0.5007139824784841,-0.007065504816111199,0.14716514972950714,0.14203014560469335,67.50209870127013
wf_event_60D_agree_120D_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,full,0.5,704270,9.944558521560575,0.14716514972950714,-0.09489030746311501,-0.03724076205888322,0.057649545404231756,0.8588021114709857,-0.009496552844021781,-0.009541932631537686,0.04332541585131073,-0.22023868540084685,-0.6945225642154907,-0.14365998472178831,0.5007139824784841,-0.007065504816111199,0.14716514972950714,0.14203014560469335,67.50209870127013
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,full,0.5,704270,9.944558521560575,0.13054226362048646,-0.09418942960067464,-0.06999389449135927,0.024195535109315384,0.8588357191933795,-0.009426741157387045,-0.009471454101905544,0.04284111432851123,-0.22108328063731497,-0.697185994794403,-0.14838115866023616,0.49999456149319643,-0.009251081933211674,0.13054226362048646,0.12437486817268531,28.32954667313527
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,full,0.5,704270,9.944558521560575,0.1298195294418334,-0.08841637690976445,-0.06522243890963786,0.023193938000126566,0.8711010397015797,-0.008851522878247604,-0.008890930323158226,0.039054537264644154,-0.22765422268124358,-0.7179074566454602,-0.15963036350335724,0.5003390646191539,-0.008706877232505718,0.1298195294418334,0.1235128899213644,26.774443443998596
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,full,0.5,704270,9.944558521560575,0.13146378519601856,-0.09665946424257783,-0.04833312218997738,0.04832634205260049,0.8103332551961744,-0.009672749707890496,-0.009719834624434319,0.04082475063689343,-0.238086809418267,-0.750806612753346,-0.14717629188492398,0.5009612684423131,-0.008462780408919974,0.13146378519601856,0.12706619485803078,59.97009729274054
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n5_hit52_meanpos,full,0.5,704270,9.944558521560575,0.14542717991679327,-0.1057203298679458,-0.08053860608224005,0.025181723785705743,0.851184754506013,-0.010574663597764652,-0.010630972671007557,0.04392589720025965,-0.24202061536820965,-0.7632118674909856,-0.15925530262196097,0.49994141769185707,-0.009382419037341796,0.14542717991679327,0.1393252401452926,29.749256188687568
wf_event_60D_pure_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,full,0.5,704270,9.944558521560575,0.12015846195351215,-0.09565685732168745,-0.08173750394603266,0.013919353375654754,0.8001500698544709,-0.009572900226690726,-0.009619014973293783,0.039162969699541944,-0.24561505542329412,-0.7745469320798087,-0.1555792357344784,0.5005672149744753,-0.010742996829455974,0.12015846195351215,0.11501700385228023,17.49291175298179
wf_event_60D_pure_state_hold_zbuf0p5_expanding_n5_hit52_meanpos,full,0.5,704270,9.944558521560575,0.12041404574949949,-0.09757416234843484,-0.0835115134288352,0.014062648919599612,0.7990003736438208,-0.009763835581575108,-0.009811814384407964,0.03917383944062085,-0.25046854034516003,-0.7898523939117317,-0.15719669683185822,0.5004834677609546,-0.010937951563331074,0.12041404574949949,0.11527258764826755,17.698425998670913
wf_event_60D_agree_120D_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,full,0.5,704270,9.944558521560575,0.13670325301375894,-0.1069228781931844,-0.05372788478252549,0.05319499341065893,0.8397956708813616,-0.01069430288001138,-0.010751897931051167,0.04122125740670943,-0.2608338174880886,-0.8225392892544302,-0.15588441067333014,0.5007270763222402,-0.00904890252802927,0.13670325301375894,0.13171462878487503,63.69592077481749
wf_event_60D_pure_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,full,0.5,704270,9.944558521560575,0.14367217118434691,-0.11366421255876268,-0.08813053338253987,0.025533679176222783,0.8436434490102074,-0.011364717808808168,-0.011429789699797114,0.04298244306062305,-0.26591763720076067,-0.8385711117129958,-0.161305761753206,0.5001482447817837,-0.010301075300392865,0.14367217118434691,0.13702601025054806,30.434694796282482
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,full,0.5,704270,9.944558521560575,0.11932355488662019,-0.10512552851993791,-0.0911252429625551,0.014000285557382806,0.8007391158061482,-0.010515482577021576,-0.010571160931077794,0.03906268199659959,-0.2706204589843067,-0.8534014574272928,-0.1604080094739746,0.5005116854681327,-0.01193499374056349,0.11932355488662019,0.11426390503105946,17.581678809545593
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,0.5,704270,9.944558521560575,0.11932355488662019,-0.10512552851993791,-0.0911252429625551,0.014000285557382806,0.8007391158061482,-0.010515482577021576,-0.010571160931077794,0.03906268199659959,-0.2706204589843067,-0.8534014574272928,-0.1604080094739746,0.5005116854681327,-0.01193499374056349,0.11932355488662019,0.11426390503105946,17.581678809545593
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,0.5,704270,9.944558521560575,0.11992275689721271,-0.105353557658337,-0.09136611293555794,0.013987444722779071,0.800468444140736,-0.010538171237823387,-0.01059409097245718,0.03912501649839495,-0.2707753739322203,-0.8538899816239589,-0.1635959296570374,0.5003670463425608,-0.011902488997644222,0.11992275689721271,0.11480513854630861,17.571492823125574
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,full,0.5,704270,9.944558521560575,0.1277351015945589,-0.10845044103781565,-0.06619750245865529,0.042252938579160376,0.7949771887134509,-0.010846256388997005,-0.010905505840474132,0.040217052726745015,-0.2711662118696676,-0.8551224888286517,-0.14873975283766327,0.5007114273010227,-0.010265363932041383,0.1277351015945589,0.12349474942847372,53.44618904065455
wf_event_60D_agree_120D_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,full,0.5,704270,9.944558521560575,0.1277351015945589,-0.10845044103781565,-0.06619750245865529,0.042252938579160376,0.7949771887134509,-0.010846256388997005,-0.010905505840474132,0.040217052726745015,-0.2711662118696676,-0.8551224888286517,-0.14873975283766327,0.5007114273010227,-0.010265363932041383,0.1277351015945589,0.12349474942847372,53.44618904065455
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,full,0.5,704270,9.944558521560575,0.12017692078322234,-0.10785157536451556,-0.09372083509779164,0.014130740266723929,0.7993201493981278,-0.010786687323348103,-0.01084528540213072,0.039135463238729996,-0.2771216820910861,-0.8739030606512651,-0.1656826743865094,0.5002776563441521,-0.012164115259735032,0.12017692078322234,0.11505930243231824,17.777007068814697
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,full,0.5,704270,9.944558521560575,0.1459298280489017,-0.1440390500779668,-0.08986370835423353,0.05417534172373331,0.7993316280660032,-0.014379816078499053,-0.01448420759611188,0.0424213249251992,-0.3414369452545774,-1.0767212050167887,-0.1844407506855429,0.5003210928834141,-0.01209176357335526,0.1459298280489017,0.13914391123137979,68.15365540068736
wf_event_60D_pure_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,full,0.5,704270,9.944558521560575,0.1459298280489017,-0.1440390500779668,-0.08986370835423353,0.05417534172373331,0.7993316280660032,-0.014379816078499053,-0.01448420759611188,0.0424213249251992,-0.3414369452545774,-1.0767212050167887,-0.1844407506855429,0.5003210928834141,-0.01209176357335526,0.1459298280489017,0.13914391123137979,68.15365540068736
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n10_hit55_meanpos,full,0.5,704270,9.944558521560575,0.15069220611413237,-0.1472959134671749,-0.09001958844781716,0.05727632501935775,0.8097205416922909,-0.014702555866025462,-0.014811709654865616,0.04316573364313831,-0.34313582568334516,-1.0820786234445994,-0.18323958438447308,0.500546509874868,-0.01196974251701071,0.15069220611413237,0.14362898815188033,71.13027374023179
wf_event_60D_pure_state_hold_zbuf0p0_expanding_n5_hit52_meanpos,full,0.5,704270,9.944558521560575,0.16011472872619875,-0.15975886792805527,-0.0984923605988074,0.06126650732924786,0.8314913460393226,-0.01593660015516551,-0.01606495326883397,0.045037627968917845,-0.35670069658022385,-1.124855435798911,-0.19335566319511577,0.5001507573339009,-0.012200310597134934,0.16011472872619875,0.1530515107639467,74.09346096019391
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n5_hit52_meanpos,full,0.5,704270,9.944558521560575,0.14448151987164015,-0.16720391391677158,-0.11845796690740736,0.04874594700936423,0.7982385492199777,-0.016673048682582306,-0.016813608523119503,0.04216941437621821,-0.3987157225641169,-1.2573497954015573,-0.19235417074775707,0.49980344753031825,-0.014710517454450567,0.14448151987164015,0.13782684312459953,61.40734305525703
wf_event_60D_pure_exhaust_60m_confirm15_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,full,0.5,704270,9.944558521560575,0.14448151987164015,-0.16720391391677158,-0.11845796690740736,0.04874594700936423,0.7982385492199777,-0.016673048682582306,-0.016813608523119503,0.04216941437621821,-0.3987157225641169,-1.2573497954015573,-0.19235417074775707,0.49980344753031825,-0.014710517454450567,0.14448151987164015,0.13782684312459953,61.40734305525703
wf_event_20D_agree_60D_carry_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.03114714527098982,0.06449292481672605,0.1854111581051128,0.12091823328838672,1.795889732210096,0.006506322405728575,0.006485247653468014,0.024794785748930515,0.26155691439066964,0.8248195749092542,-0.06713114154992383,0.5050145878920496,0.05558844577254563,0.03114714527098982,0.03077779467622805,67.70591597259774
wf_event_252D_pure_exhaust_30m_flip5_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.016590228179533418,0.028662460299179803,0.03074495433228693,0.0020824940331071284,1.3347993298709897,0.0028863831196722497,0.0028822255142887804,0.011859040205620099,0.24304036956741823,0.766427661755353,-0.03058939314030029,0.44839096199931533,0.025163124884692877,0.016590228179533418,0.01488633620628452,1.5688530917934518
wf_event_252D_pure_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.016568929529867805,0.027007661630252373,0.029090155663359495,0.0020824940331071284,1.3347993298709897,0.0027195142760453746,0.0027158230877416694,0.011853500187734524,0.22911570799584435,0.7225162497210839,-0.03058939314030029,0.4482817722169852,0.023777355768572914,0.016568929529867805,0.01486503755661891,1.5688530917934518
wf_event_252D_pure_state_hold_zbuf0p5_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.016612946739176737,0.026490145364439156,0.028572639397546278,0.0020824940331071284,1.3347993298709897,0.002667333965037683,0.002663782942903545,0.011875172561298393,0.22431530398007923,0.7073781784951704,-0.03058939314030029,0.44846153846153847,0.023272034342337187,0.016612946739176737,0.01490905476592784,1.5688530917934518
wf_event_20D_agree_60D_carry_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.047845286608829,0.05083541836467963,0.23938297938569375,0.1885475610210141,1.8375974395708565,0.005124970835985842,0.0051118828708649556,0.029337733870065726,0.1742425946565962,0.5494739192444991,-0.10566191207726872,0.505846391263058,0.040095113606939556,0.047845286608829,0.04680747024729885,103.17750792266976
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.030952617604043903,0.03662386506610035,0.15311003565290002,0.11648617058679968,1.8272061660629433,0.0036895943765897486,0.003682804519345627,0.024006506551329125,0.15340859826777786,0.4837739239485649,-0.05838817210405889,0.506949860085325,0.041845325769179584,0.030952617604043903,0.03048994603273998,64.1063880900994
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p5_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.025363851931787525,0.0330051724848834,0.12299050844229296,0.08998533595740955,1.8677499966241349,0.0033244315254665345,0.003318917819561886,0.02276516122466746,0.14578933954421694,0.4597465960680087,-0.05236322937344029,0.5056261546212842,0.04284281672173618,0.025363851931787525,0.02518129957723155,48.44706704781631
wf_event_20D_agree_60D_carry_exhaust_60m_confirm15_hold_state_zbuf0p25_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.028619705510670623,0.030841233324058213,0.13398659471422686,0.10314536139016864,1.8589424952952478,0.003106131555569315,0.003101317495109715,0.024262798327639876,0.12782192116631216,0.4030863528348871,-0.08010057767704293,0.5049116888271482,0.039707383703169244,0.028619705510670623,0.02837751941617498,55.795379845973635
wf_event_20D_agree_60D_carry_state_hold_zbuf0p25_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.0466184843880898,0.03646456440939019,0.22330999351077044,0.1868454291013802,1.8393844248587603,0.0036735165255156,0.0036667856426539384,0.029103064452112703,0.12599311143633715,0.3973192024325282,-0.11136757487671511,0.5055738304093568,0.036871985216368225,0.0466184843880898,0.045790044120839445,102.14672932912808
wf_event_20D_agree_60D_carry_exhaust_30m_flip5_hold_state_zbuf0p0_expanding_n10_hit55_meanpos,full,1.0,704270,9.944558521560575,0.023569085719965355,0.024686813023000662,0.14292751832912132,0.11824070530612066,1.6788458809895903,0.0024855281569646516,0.0024824443407394843,0.019749777667362627,0.12569479933142905,0.39637847538605037,-0.05482266125533253,0.5050304235194891,0.04887185229566749,0.023569085719965355,0.023394469836202202,70.82240561723117
wf_event_252D_pure_state_hold_zbuf0p25_expanding_n5_hit52_meanpos,full,1.0,704270,9.944558521560575,0.13147230465588483,0.030507604311532367,0.04935944311003436,0.018851838798502028,1.6418318864624537,0.0030724790114528503,0.003067768593788202,0.03739914257443838,0.08202777878348913,0.2586745519022738,-0.10550541647927092,0.49254795230689474,0.003990426194957697,0.13147230465588483,0.1277647972450169,11.546211903042417
