variant,detector,target_months,min_volume,lookback,side_mode,cost_multiplier,entry_level,exit_level,md_entry,component_entry,gross_return,cost_return,net_return,ann_return,ann_vol,sharpe,tstat,max_drawdown,mean_spread_exposure,mean_leg_gross_exposure,mean_turnover,active_fraction,event_count,event_win_rate,mean_event_net_return,event_tstat,bars,periods_per_year
curve_md_target3m_minv500_lb126_md3p0_comp1p25_both_costx3p0,curve_md,3,500.0,126,both,3.0,1.25,0.25,3.0,1.25,0.021304462256959693,0.030057952439514132,-0.008089378127865945,-0.00270324369734953,0.0067286600863460284,-0.40175066991941266,-0.6949788343249176,-0.01379350775487042,0.11353482260183967,0.22706964520367934,0.03574244415243102,0.47700394218134035,66,0.5606060606060606,-6.586909335206515e-06,-0.0426630383054793,761,254.30489478499544
rank_pct_target1m_minv1000_lb126_entry0p1_backwardation_only_costx3p0,rank_pct,1,1000.0,126,backwardation_only,3.0,0.1,0.25,,1.25,0.018527808025050455,0.026806922758953737,-0.008183068631774312,-0.0027345524407644713,0.005366899728592847,-0.50952180570764,-0.8814095335917008,-0.01124169988770193,0.15692307692307694,0.3138461538461539,0.03641025641025641,0.6,71,0.6338028169014085,3.3003050881771055e-05,0.4845140881573679,780,260.6541628545288
mad_z_target1m_minv500_lb126_entry1p5_backwardation_only_costx3p0,mad_z,1,500.0,126,backwardation_only,3.0,1.5,0.25,,1.25,0.026905088058860938,0.03518741337029048,-0.008186279209300568,-0.002735625325889325,0.005475357993692958,-0.49962492480683096,-0.8642891570325862,-0.010016546808577803,0.17419354838709677,0.34838709677419355,0.044168734491315136,0.6203473945409429,89,0.6179775280898876,6.413864842508996e-05,1.266423282848485,806,269.3426349496798
quantile_band_target1m_minv1000_lb126_entry0p1_backwardation_only_costx3p0,quantile_band,1,1000.0,126,backwardation_only,3.0,0.1,0.25,,1.25,0.01877805987719123,0.027071301084337362,-0.00819719510501716,-0.0027392731126326788,0.005366608990999478,-0.5104290469506547,-0.8829789484271466,-0.011255826360944778,0.15820512820512822,0.31641025641025644,0.03692307692307692,0.6038461538461538,72,0.625,3.326645445428892e-05,0.49480133585749275,780,260.6541628545288
curve_md_target3m_minv1000_lb252_md2p5_comp1p25_both_costx3p0,curve_md,3,1000.0,252,both,3.0,1.25,0.25,2.5,1.25,0.004687207606575782,0.01298256699392553,-0.008199313285220777,-0.002739980949155434,0.005874222703509272,-0.4664414489288199,-0.8068858591384592,-0.01079559205523321,0.0978125,0.195625,0.021249999999999998,0.41875,34,0.4411764705882353,-0.00014816675042247156,-1.3824763633561892,640,213.8700823421775
curve_md_target1m_minv1000_lb252_md2p5_comp1p25_both_costx3p0,curve_md,1,1000.0,252,both,3.0,1.25,0.25,2.5,1.25,0.00548152099039414,0.0142380581414316,-0.008756537151037464,-0.002926189564882373,0.004973829452768538,-0.5883172297461051,-1.0177158450643728,-0.009663415252840344,0.06435897435897436,0.12871794871794873,0.024102564102564103,0.28076923076923077,47,0.425531914893617,-4.438702291397123e-05,-0.7527946407250967,780,260.6541628545288
mad_z_target3m_minv10_lb252_entry2p0_both_costx3p0,mad_z,3,10.0,252,both,3.0,2.0,0.25,,1.25,0.07485743579641872,0.09239913635958315,-0.008879136807636193,-0.0029617394693964567,0.007828755853822426,-0.37831547243236274,-0.6550373300886595,-0.016774815968525043,0.2417204301075269,0.4834408602150538,0.053763440860215055,0.7731182795698924,121,0.6033057851239669,0.00012299564488582403,1.5332140242081351,930,310.2123287671233
mad_z_target3m_minv1000_lb252_entry2p0_both_costx3p0,mad_z,3,1000.0,252,both,3.0,2.0,0.25,,1.25,0.002777238119451095,0.011927403424429203,-0.008958073100720169,-0.0029935372369972934,0.005950070202389329,-0.5031095659670032,-0.8703171540786718,-0.012186447064402993,0.144375,0.28875,0.010625,0.5359375,17,0.5882352941176471,-0.0004680631178615322,-1.4345375850155238,640,213.8700823421775
rank_pct_target3m_minv1000_lb252_entry0p1_backwardation_only_costx3p0,rank_pct,3,1000.0,252,backwardation_only,3.0,0.1,0.25,,1.25,-0.0013765337053217672,0.007603685440010386,-0.008980219145332154,-0.0030009378250984166,0.00564151201569961,-0.5319385683744339,-0.9201877529052659,-0.00986541914521518,0.09375,0.1875,0.007187500000000001,0.409375,12,0.4166666666666667,-0.000545773899242895,-1.9792674682964886,640,213.8700823421775
rank_pct_target6m_minv10_lb252_entry0p1_backwardation_only_costx3p0,rank_pct,6,10.0,252,backwardation_only,3.0,0.1,0.25,,1.25,0.028029250315049464,0.04678819024314715,-0.009208471624355544,-0.003077213413353946,0.006877203481508976,-0.44745126731058327,-0.774035200078431,-0.018760868030880267,0.16755504055619933,0.33511008111239865,0.04356894553881808,0.6292004634994206,94,0.4787234042553192,-3.789050333108149e-05,-0.3371922264643141,863,288.39043915828
quantile_band_target3m_minv1000_lb252_entry0p1_backwardation_only_costx3p0,quantile_band,3,1000.0,252,backwardation_only,3.0,0.1,0.25,,1.25,-0.0011673378930048496,0.008052367436645374,-0.009219705329650224,-0.003080967403160791,0.0056436945168544346,-0.5459132123398481,-0.9443621538468685,-0.00986541914521518,0.09406250000000001,0.18812500000000001,0.0078125,0.4109375,13,0.38461538461538464,-0.0005049563059165628,-1.9654827530708088,640,213.8700823421775
mad_z_target1m_minv1000_lb252_entry1p5_both_costx3p0,mad_z,1,1000.0,252,both,3.0,1.5,0.25,,1.25,0.026347639097990712,0.03559713754368855,-0.009249498445697847,-0.0030909234284456893,0.0057553361926313586,-0.5370534969621833,-0.9290359450147709,-0.015492326459285822,0.25871794871794873,0.5174358974358975,0.036923076923076927,0.7935897435897435,66,0.6666666666666666,3.8876448941023434e-05,0.525179407476459,780,260.6541628545288
quantile_band_target6m_minv10_lb252_entry0p1_backwardation_only_costx3p0,quantile_band,6,10.0,252,backwardation_only,3.0,0.1,0.25,,1.25,0.028118771420022955,0.04692037940583896,-0.009251139682073866,-0.0030914718836939433,0.006877610160467658,-0.4494979813574854,-0.7775757615485532,-0.018803536088598586,0.16871378910776363,0.33742757821552727,0.04356894553881808,0.6326767091541136,94,0.4787234042553192,-3.834441883872321e-05,-0.34121689966281077,863,288.39043915828
mad_z_target3m_minv10_lb126_entry1p5_backwardation_only_costx3p0,mad_z,3,10.0,126,backwardation_only,3.0,1.5,0.25,,1.25,0.050264519447251674,0.0675124735811083,-0.009279453953799957,-0.0030952699147264243,0.006972050603763065,-0.44395402308982035,-0.7686877200584676,-0.015549159905686576,0.17118279569892475,0.3423655913978495,0.050322580645161284,0.5924731182795699,117,0.5897435897435898,7.681665093099242e-05,0.9400537861556334,930,310.2123287671233
curve_md_target3m_minv500_lb252_md2p5_comp1p25_both_costx3p0,curve_md,3,500.0,252,both,3.0,1.25,0.25,2.5,1.25,0.026657931334102745,0.03711295547639359,-0.009291237989665212,-0.0031048716154851042,0.0068659299197012,-0.45221428878496706,-0.7822746365249111,-0.01367093682319697,0.14848883048620237,0.29697766097240474,0.039421813403416564,0.5834428383705651,75,0.5333333333333333,1.7410196464730082e-05,0.1278134516066729,761,254.30489478499544
quantile_band_target3m_minv1000_lb126_entry0p05_both_costx3p0,quantile_band,3,1000.0,126,both,3.0,0.05,0.25,,1.25,0.0058515905847761895,0.015377323995140553,-0.009429687308235395,-0.003151137501677016,0.005971007076975615,-0.5277397030440474,-0.9129242366219336,-0.01263082779128211,0.158125,0.31625,0.018125000000000002,0.6078125,30,0.5,-0.0001545863433528281,-0.8699890699304286,640,213.8700823421775
mad_z_target6m_minv10_lb126_entry1p5_both_costx3p0,mad_z,6,10.0,126,both,3.0,1.5,0.25,,1.25,0.051876565297196295,0.0800291140211261,-0.009529309701647344,-0.003184428516492857,0.008141485890511753,-0.3911360357700863,-0.6766168336607642,-0.02237782982507443,0.2428736964078795,0.485747392815759,0.07740440324449595,0.7659327925840093,164,0.5182926829268293,-3.6523584035693797e-06,-0.05325279745900885,863,288.39043915828
rank_pct_target3m_minv1000_lb126_entry0p05_both_costx3p0,rank_pct,3,1000.0,126,both,3.0,0.05,0.25,,1.25,0.005685483290273612,0.015377323995140553,-0.009595794602737972,-0.003206645909103426,0.005970826609096943,-0.5370522574241048,-0.929033800767621,-0.012630827791282112,0.1575,0.315,0.018125000000000002,0.6046875,30,0.5,-0.00016012325316958068,-0.9007081924692101,640,213.8700823421775
rank_pct_target6m_minv10_lb126_entry0p05_both_costx3p0,rank_pct,6,10.0,126,both,3.0,0.05,0.25,,1.25,0.04738444453856088,0.07429395755954082,-0.009681808616673119,-0.0032353893844829433,0.007749879705854796,-0.41747607798850184,-0.7221818400382158,-0.01773347457396946,0.22363847045191196,0.4472769409038239,0.07555040556199305,0.7103128621089224,161,0.5217391304347826,-2.0219376922199766e-06,-0.02955561457492784,863,288.39043915828
curve_md_target6m_minv10_lb126_md3p0_comp1p25_both_costx3p0,curve_md,6,10.0,126,both,3.0,1.25,0.25,3.0,1.25,0.04451756474935026,0.067720983540592,-0.009696202415665664,-0.0032401993891325565,0.007373713929577178,-0.43942569783397556,-0.760151960205389,-0.018709881144269504,0.1633835457705678,0.3267670915411356,0.06859791425260718,0.593279258400927,144,0.5069444444444444,2.0968510841793762e-05,0.31545042239740184,863,288.39043915828
mad_z_target1m_minv10_lb126_entry2p0_backwardation_only_costx3p0,mad_z,1,10.0,126,backwardation_only,3.0,2.0,0.25,,1.25,0.05194875616920633,0.06493158527628332,-0.009771939280655902,-0.0032595441299174137,0.005328160246915458,-0.6117579012013399,-1.0592330778520067,-0.017853929194430324,0.14004282655246253,0.28008565310492506,0.04925053533190578,0.538543897216274,115,0.7130434782608696,7.894865321966535e-05,1.190710450368576,934,311.54657534246576
curve_md_target3m_minv500_lb126_md2p5_comp1p25_both_costx3p0,curve_md,3,500.0,126,both,3.0,1.25,0.25,2.5,1.25,0.02551133111272909,0.0364597981959411,-0.00988072703271535,-0.00330186235013658,0.006907540876414786,-0.4780083692896425,-0.8268951968471087,-0.015158870955290775,0.13350854139290408,0.26701708278580816,0.04467805519053877,0.5308804204993429,82,0.5975609756097561,-3.7463952107101054e-06,-0.03012381630297269,761,254.30489478499544
mad_z_target3m_minv500_lb252_entry2p0_both_costx3p0,mad_z,3,500.0,252,both,3.0,2.0,0.25,,1.25,0.018458433376098423,0.029415440302715323,-0.009889266876120236,-0.0033047161267181304,0.006949301925332908,-0.47554648829850876,-0.8226364480519717,-0.013109017699792034,0.18554533508541396,0.3710906701708279,0.018396846254927726,0.6386333771353482,35,0.4857142857142857,-0.00016153940512915238,-0.5622202678040982,761,254.30489478499544
quantile_band_target6m_minv10_lb126_entry0p05_both_costx3p0,quantile_band,6,10.0,126,both,3.0,0.05,0.25,,1.25,0.04859543704933733,0.07670033550836731,-0.009981586973989105,-0.003335566918801026,0.00778831629376509,-0.42827830727307553,-0.7408683570210237,-0.01748249748081704,0.22850521436848206,0.4570104287369641,0.07694090382387023,0.7230590961761297,164,0.524390243902439,-1.9373684883183653e-06,-0.028822963643622985,863,288.39043915828
rank_pct_target1m_minv1000_lb252_entry0p1_both_costx3p0,rank_pct,1,1000.0,252,both,3.0,0.1,0.25,,1.25,0.02924509294137894,0.03949680935870105,-0.010251716417322108,-0.003425836616127081,0.005898927053918895,-0.5807558874373873,-1.0046356606188844,-0.016943077581330273,0.28102564102564104,0.5620512820512821,0.045641025641025644,0.8217948717948718,79,0.6582278481012658,3.5989342512004724e-05,0.5666407320688216,780,260.6541628545288
mad_z_target1m_minv1000_lb126_entry1p5_both_costx3p0,mad_z,1,1000.0,126,both,3.0,1.5,0.25,,1.25,0.028806132686706003,0.03917566648775659,-0.010273487698921618,-0.0034331119689214283,0.005529880491579728,-0.6208293242772568,-1.0739577364923414,-0.015108706678534993,0.21641025641025644,0.43282051282051287,0.05128205128205128,0.7346153846153847,90,0.6666666666666666,4.906361486555465e-05,0.8804870487359974,780,260.6541628545288
mad_z_target3m_minv500_lb252_entry2p0_contango_only_costx3p0,mad_z,3,500.0,252,contango_only,3.0,2.0,0.25,,1.25,0.004228356319118883,0.015300157237618819,-0.01036059102901258,-0.003462219463263353,0.0035756847295258837,-0.9682675417870032,-1.6749827639136665,-0.012175748172274629,0.058344283837056504,0.11668856767411301,0.008935611038107753,0.28383705650459923,18,0.4444444444444444,-0.00037774618821221034,-0.7340785535143753,761,254.30489478499544
quantile_band_target1m_minv500_lb252_entry0p05_backwardation_only_costx3p0,quantile_band,1,500.0,252,backwardation_only,3.0,0.05,0.25,,1.25,0.019294983677994353,0.029708696365266428,-0.010413712687272076,-0.0034799712342416527,0.005369890586005361,-0.6480525400854376,-1.1210505236499588,-0.01141238288852356,0.17940446650124073,0.35880893300248146,0.028784119106699757,0.6575682382133995,58,0.5689655172413793,-1.664187217472792e-05,-0.22020944156331662,806,269.3426349496798
quantile_band_target1m_minv1000_lb252_entry0p05_both_costx3p0,quantile_band,1,1000.0,252,both,3.0,0.05,0.25,,1.25,0.022496918701313352,0.032934356842475684,-0.010437438141162336,-0.0034878996167058943,0.0056279665219442715,-0.6197442012325516,-1.0720806082006584,-0.015137647384153895,0.25230769230769234,0.5046153846153847,0.03538461538461539,0.7782051282051282,63,0.6666666666666666,8.775790622319895e-06,0.11411156386731189,780,260.6541628545288
quantile_band_target1m_minv1000_lb252_entry0p1_both_costx3p0,quantile_band,1,1000.0,252,both,3.0,0.1,0.25,,1.25,0.029046753076730186,0.03949680935870105,-0.010450056281970859,-0.0034921162461023386,0.005901412263361159,-0.5917424660844482,-1.0236410791360087,-0.017141417445979027,0.2812820512820513,0.5625641025641026,0.045641025641025644,0.8217948717948718,79,0.6582278481012658,3.3478711313919245e-05,0.5249665591200697,780,260.6541628545288
rank_pct_target1m_minv500_lb252_entry0p05_backwardation_only_costx3p0,rank_pct,1,500.0,252,backwardation_only,3.0,0.05,0.25,,1.25,0.01865436571527981,0.029260014368631442,-0.01060564865335163,-0.003544110860600808,0.005359498871455938,-0.6612765382741896,-1.1439264004921237,-0.011604318854603113,0.17717121588089332,0.35434243176178665,0.028287841191067004,0.6513647642679901,57,0.5614035087719298,-2.423693948300468e-05,-0.3167349110213654,806,269.3426349496798
rank_pct_target1m_minv1000_lb252_entry0p05_both_costx3p0,rank_pct,1,1000.0,252,both,3.0,0.05,0.25,,1.25,0.022176530620258695,0.032802167679783875,-0.010625637059525182,-0.0035507904263417864,0.005622561257148058,-0.6315254319066075,-1.0924606761726938,-0.015159739008014162,0.2476923076923077,0.4953846153846154,0.03487179487179488,0.7730769230769231,62,0.6612903225806451,4.815827572538718e-06,0.06241377054015202,780,260.6541628545288
mad_z_target1m_minv10_lb252_entry2p0_backwardation_only_costx3p0,mad_z,1,10.0,252,backwardation_only,3.0,2.0,0.25,,1.25,0.04729402882056349,0.061443284409596316,-0.010840022387206282,-0.003615815686691411,0.005250543813057858,-0.6886554641633588,-1.1923779741183655,-0.017143361340014925,0.13961456102783723,0.27922912205567446,0.04668094218415417,0.5353319057815846,109,0.7247706422018348,7.366545114026423e-05,1.01726941173206,934,311.54657534246576
mad_z_target3m_minv1000_lb126_entry1p5_both_costx3p0,mad_z,3,1000.0,126,both,3.0,1.5,0.25,,1.25,0.007908069417431225,0.018975462182717496,-0.010875300561028332,-0.0036342209788797794,0.006030493894675373,-0.6026406862112267,-1.0424936483711615,-0.013251458569784831,0.150625,0.30125,0.021875000000000002,0.5640625,34,0.47058823529411764,-0.00021046042296946513,-1.453568701543758,640,213.8700823421775
mad_z_target6m_minv10_lb252_entry1p5_both_costx3p0,mad_z,6,10.0,252,both,3.0,1.5,0.25,,1.25,0.04175155954676657,0.07013100936220312,-0.011005535114417916,-0.003677741720531697,0.008013866393761284,-0.45892226546162324,-0.7938786042603135,-0.020567318255902134,0.23383545770567787,0.46767091541135575,0.06535341830822712,0.7624565469293163,139,0.4748201438848921,-3.7783445482202126e-05,-0.44905922751707716,863,288.39043915828
quantile_band_target1m_minv1000_lb126_entry0p05_both_costx3p0,quantile_band,1,1000.0,126,both,3.0,0.05,0.25,,1.25,0.024748119160734813,0.03586925497500369,-0.011025089712139917,-0.003684276319633215,0.005534396396158658,-0.6657051746763958,-1.1515873922337718,-0.014976032418456221,0.21615384615384614,0.4323076923076923,0.04820512820512821,0.6897435897435897,88,0.6931818181818182,3.765088129790075e-05,0.6898023585290644,780,260.6541628545288
rank_pct_target1m_minv1000_lb126_entry0p05_both_costx3p0,rank_pct,1,1000.0,126,both,3.0,0.05,0.25,,1.25,0.024133629685038037,0.035288383815676894,-0.011058708028509896,-0.0036955106197742353,0.00553093058035608,-0.6681534989608058,-1.1558226896075632,-0.014964129751499564,0.21512820512820513,0.43025641025641026,0.04717948717948719,0.6871794871794872,86,0.686046511627907,3.4758414630021955e-05,0.6210784567550324,780,260.6541628545288
quantile_band_target3m_minv10_lb126_entry0p05_both_costx3p0,quantile_band,3,10.0,126,both,3.0,0.05,0.25,,1.25,0.10950179421147924,0.13335568908641576,-0.011227015661232687,-0.0037449017993289855,0.008557693976328157,-0.4376064170660852,-0.7576971071831629,-0.025526203010573116,0.30322580645161296,0.6064516129032259,0.09075268817204302,0.8279569892473119,200,0.62,0.0001399882265906908,2.5040026072125254,930,310.2123287671233
mad_z_target3m_minv500_lb126_entry2p0_contango_only_costx3p0,mad_z,3,500.0,126,contango_only,3.0,2.0,0.25,,1.25,0.005414281423512352,0.017516556247159816,-0.01139106493416011,-0.00380657499286549,0.003606413546686625,-1.0555015234907716,-1.8258867336075244,-0.013206222077422159,0.060709592641261495,0.12141918528252299,0.011563731931668857,0.2851511169513798,23,0.43478260869565216,-0.00030477583019929236,-0.7564018542023537,761,254.30489478499544
rank_pct_target3m_minv1000_lb126_entry0p1_both_costx3p0,rank_pct,3,1000.0,126,both,3.0,0.1,0.25,,1.25,0.009657001122694877,0.021178633858283512,-0.011425586633459668,-0.0038181111782901594,0.0061042937251711595,-0.6254795968526405,-1.0820021313265344,-0.013920497702006323,0.17468749999999997,0.34937499999999994,0.025625000000000002,0.6421875,39,0.5384615384615384,-0.00011772848709997136,-0.9449963543303389,640,213.8700823421775
mad_z_target3m_minv500_lb126_entry2p0_both_costx3p0,mad_z,3,500.0,126,both,3.0,2.0,0.25,,1.25,0.02159342286702746,0.03440809361414256,-0.011746930696618436,-0.003925495367740058,0.0070169839479979615,-0.5594277251923961,-0.9677405850281207,-0.015642692816232873,0.18869908015768727,0.37739816031537454,0.026806833114323258,0.6517739816031537,51,0.49019607843137253,-9.699655862122577e-05,-0.4770416619746612,761,254.30489478499544
quantile_band_target3m_minv1000_lb252_entry0p05_both_costx3p0,quantile_band,3,1000.0,252,both,3.0,0.05,0.25,,1.25,0.004004308417145909,0.01601809819603348,-0.011821697574629635,-0.0039504803651724376,0.006116502053517215,-0.6458724824429292,-1.1172792942965504,-0.013811523632031072,0.1775,0.355,0.016875,0.6359375,27,0.5185185185185185,-0.00033804761874850703,-1.4777827755442436,640,213.8700823421775
quantile_band_target3m_minv1000_lb126_entry0p1_both_costx3p0,quantile_band,3,1000.0,126,both,3.0,0.1,0.25,,1.25,0.00966785707036304,0.021627315854918498,-0.01186341268242649,-0.0039644203863277916,0.0061020749103339765,-0.6496839918523407,-1.1238727328760123,-0.01435832375097315,0.17531249999999998,0.35062499999999996,0.026250000000000002,0.6453125,39,0.5128205128205128,-0.0001302787187021511,-1.045907515101136,640,213.8700823421775
mad_z_target3m_minv500_lb252_entry1p5_contango_only_costx3p0,mad_z,3,500.0,252,contango_only,3.0,1.5,0.25,,1.25,0.007195747760676563,0.020643596011020816,-0.012025428471369549,-0.004018561527143393,0.003888471532960894,-1.0334553032161307,-1.7877495066781612,-0.013635960968005251,0.08515111695137977,0.17030223390275953,0.015243101182654402,0.38107752956636004,30,0.43333333333333335,-0.00022639658797833377,-0.7197126323146633,761,254.30489478499544
rank_pct_target6m_minv10_lb126_entry0p1_contango_only_costx3p0,rank_pct,6,10.0,126,contango_only,3.0,0.1,0.25,,1.25,0.02140757417395258,0.044770876643630886,-0.012106128096352088,-0.0040455290825183905,0.004917772214734303,-0.8226344990923827,-1.4230556612870535,-0.013506488330012638,0.14298957126303594,0.28597914252607187,0.04727694090382387,0.541135573580533,102,0.5196078431372549,-4.814372021367996e-05,-0.6134121871553762,863,288.39043915828
rank_pct_target1m_minv1000_lb126_entry0p1_both_costx3p0,rank_pct,1,1000.0,126,both,3.0,0.1,0.25,,1.25,0.03382075927928144,0.0460230063177382,-0.012106200936327792,-0.004045553423599017,0.005852608839750817,-0.6912393317868244,-1.1957583173193096,-0.01708412715774259,0.2617948717948718,0.5235897435897436,0.06461538461538462,0.767948717948718,116,0.646551724137931,5.392863671622899e-05,1.2230239216760632,780,260.6541628545288
rank_pct_target3m_minv1000_lb252_entry0p05_both_costx3p0,rank_pct,3,1000.0,252,both,3.0,0.05,0.25,,1.25,0.0036839549929680816,0.01601809819603348,-0.012142050998807462,-0.004057533510809172,0.006110663185290267,-0.6640086988555618,-1.148652699458623,-0.013965769761706324,0.17375,0.3475,0.016875,0.621875,27,0.5185185185185185,-0.00034991256038472286,-1.5300545589556485,640,213.8700823421775
mad_z_target3m_minv500_lb126_entry1p5_contango_only_costx3p0,mad_z,3,500.0,126,contango_only,3.0,1.5,0.25,,1.25,0.009570508676145882,0.023355352724787948,-0.012362424269667358,-0.004131176088285456,0.003916256938363587,-1.0548787153918642,-1.824809352836327,-0.013972956766303071,0.08909329829172141,0.17818659658344282,0.019448094612352168,0.3955321944809461,38,0.4473684210526316,-0.0001536607805818464,-0.6138116519167263,761,254.30489478499544
quantile_band_target1m_minv1000_lb126_entry0p1_both_costx3p0,quantile_band,1,1000.0,126,both,3.0,0.1,0.25,,1.25,0.03382163714343435,0.04628738464312182,-0.012369701397558506,-0.004133607900693728,0.0058622738805428854,-0.7051202289291416,-1.2197705478833227,-0.017347627618973297,0.2641025641025641,0.5282051282051282,0.06512820512820512,0.7705128205128206,116,0.6379310344827587,5.2088936260481477e-05,1.1754624818699966,780,260.6541628545288
rank_pct_target1m_minv500_lb126_entry0p1_backwardation_only_costx3p0,rank_pct,1,500.0,126,backwardation_only,3.0,0.1,0.25,,1.25,0.025887999151366994,0.03836023516025215,-0.012376189906756192,-0.004135776178813082,0.005497014047825469,-0.7523677659963647,-1.3015029274268057,-0.013402816376053311,0.17518610421836228,0.35037220843672456,0.04714640198511166,0.6203473945409429,95,0.5894736842105263,2.5241801317046217e-05,0.5333504092539655,806,269.3426349496798
quantile_band_target1m_minv500_lb126_entry0p1_backwardation_only_costx3p0,quantile_band,1,500.0,126,backwardation_only,3.0,0.1,0.25,,1.25,0.026369315539070834,0.03894110631957895,-0.01247574467837915,-0.004169044596320206,0.005500125737734627,-0.7579907796866726,-1.3112300437516327,-0.013502371147676271,0.1781637717121588,0.3563275434243176,0.04813895781637717,0.630272952853598,97,0.5979381443298969,2.668919518721474e-05,0.5757278710711206,806,269.3426349496798
curve_md_target6m_minv10_lb126_md2p5_comp1p25_both_costx3p0,curve_md,6,10.0,126,both,3.0,1.25,0.25,2.5,1.25,0.05378520340326319,0.08217853166279701,-0.012631272540577422,-0.004221017653655905,0.00780179742238288,-0.5410314348262958,-0.9359172841806082,-0.02526791115394089,0.18864426419466976,0.3772885283893395,0.08621089223638471,0.6361529548088065,179,0.5027932960893855,1.2800598306398102e-05,0.22501210865293342,863,288.39043915828
quantile_band_target6m_minv10_lb126_entry0p1_contango_only_costx3p0,quantile_band,6,10.0,126,contango_only,3.0,0.1,0.25,,1.25,0.022120694517122355,0.04632548558529741,-0.012851570592719859,-0.004294635095142662,0.004976591079707171,-0.8629672453207395,-1.4928263102433545,-0.014209770517508566,0.14600231749710313,0.29200463499420626,0.04866743916570104,0.5480880648899189,105,0.5333333333333333,-5.030881412512408e-05,-0.6408928005725951,863,288.39043915828
rank_pct_target3m_minv10_lb252_entry0p05_contango_only_costx3p0,rank_pct,3,10.0,252,contango_only,3.0,0.05,0.25,,1.25,0.04822204058245913,0.06634806903764444,-0.012904178015531616,-0.00430433883120815,0.005509804549397146,-0.7812144319491526,-1.3526399341813613,-0.019453067642661085,0.1367741935483871,0.2735483870967742,0.03741935483870967,0.5473118279569893,87,0.632183908045977,0.00010052227612168755,1.3265956152066865,930,310.2123287671233
mad_z_target3m_minv1000_lb252_entry1p5_both_costx3p0,mad_z,3,1000.0,252,both,3.0,1.5,0.25,,1.25,0.005727734962609907,0.01901434935730207,-0.012998476088305256,-0.004343726798951048,0.006219105591284169,-0.6984487938327674,-1.208229792549965,-0.015268395734951815,0.17124999999999999,0.34249999999999997,0.019375000000000003,0.6015625,30,0.4666666666666667,-0.0003225273174507294,-1.5189999971321086,640,213.8700823421775
mad_z_target1m_minv500_lb252_entry1p5_backwardation_only_costx3p0,mad_z,1,500.0,252,backwardation_only,3.0,1.5,0.25,,1.25,0.024167764646818433,0.03718168471828844,-0.013013920071470009,-0.004348887745749699,0.005453068308234413,-0.7975120610872699,-1.3795969591928032,-0.01392270181967196,0.1952853598014888,0.3905707196029776,0.03622828784119107,0.6985111662531017,73,0.4931506849315068,-4.708470846603252e-06,-0.08305211665821723,806,269.3426349496798
rank_pct_target3m_minv500_lb126_entry0p05_contango_only_costx3p0,rank_pct,3,500.0,126,contango_only,3.0,0.05,0.25,,1.25,0.006509301028138287,0.020645896315983934,-0.013021757402550134,-0.0043515067623800885,0.0040136588203682,-1.0841745542240422,-1.8754875207812411,-0.014046278724836422,0.10118265440210247,0.20236530880420495,0.01787122207621551,0.4651773981603154,35,0.45714285714285713,-0.0002183324345098492,-0.8111394539710498,761,254.30489478499544
rank_pct_target3m_minv1000_lb252_entry0p1_both_costx3p0,rank_pct,3,1000.0,252,both,3.0,0.1,0.25,,1.25,0.0066867564922788465,0.020166008901359223,-0.013095068000564501,-0.004376005111808037,0.006154484030509166,-0.7110271291817791,-1.2299887527537092,-0.014856994193206427,0.19624999999999998,0.39249999999999996,0.02375,0.6796875,37,0.5405405405405406,-0.00016991138956471568,-1.0507776526741324,640,213.8700823421775
quantile_band_target3m_minv10_lb252_entry0p05_contango_only_costx3p0,quantile_band,3,10.0,252,contango_only,3.0,0.05,0.25,,1.25,0.04996831283043052,0.06915101447454637,-0.01328958512204559,-0.004432895859202879,0.005554700042206339,-0.7980441473923625,-1.3817798786811015,-0.019981473465770543,0.14258064516129035,0.2851612903225807,0.039569892473118276,0.5548387096774193,92,0.6413043478260869,9.808851055175373e-05,1.3707718754704272,930,310.2123287671233
rank_pct_target3m_minv10_lb126_entry0p05_both_costx3p0,rank_pct,3,10.0,126,both,3.0,0.05,0.25,,1.25,0.10404450269765646,0.12995864515621205,-0.013353357826197697,-0.0044541679872316985,0.008439529924905546,-0.5277744171612198,-0.9138192072442716,-0.028229660578562528,0.29440860215053766,0.5888172043010753,0.08817204301075268,0.810752688172043,194,0.6237113402061856,0.0001259328246065729,2.2663820453705976,930,310.2123287671233
rank_pct_target1m_minv10_lb252_entry0p05_backwardation_only_costx3p0,rank_pct,1,10.0,252,backwardation_only,3.0,0.05,0.25,,1.25,0.057368071354380594,0.07418097561640574,-0.01340762495806964,-0.004472269420945147,0.005179753203589297,-0.8634136116458403,-1.494964356859111,-0.02098097886880016,0.15781584582441116,0.3156316916488223,0.05524625267665952,0.5931477516059958,129,0.7054263565891473,7.453117962523166e-05,1.1879994872482802,934,311.54657534246576
quantile_band_target3m_minv1000_lb252_entry0p1_both_costx3p0,quantile_band,3,1000.0,252,both,3.0,0.1,0.25,,1.25,0.00669761243994701,0.02061469089799421,-0.013532894049531324,-0.004522314319845669,0.006152221184365776,-0.7350701777982107,-1.271580245070117,-0.015294820242173253,0.196875,0.39375,0.024375,0.6828125,37,0.5135135135135135,-0.00018314001206431055,-1.133546885755722,640,213.8700823421775
