,logret,logret,logret,logret,logret,cum_logret,cum_logret,cum_logret,cum_logret,cum_logret,logret_bps,logret_bps,logret_bps,logret_bps,logret_bps,cum_logret_bps,cum_logret_bps,cum_logret_bps,cum_logret_bps,cum_logret_bps
,GC,SI,HG,PL,PA,GC,SI,HG,PL,PA,GC,SI,HG,PL,PA,GC,SI,HG,PL,PA
2025-10-09 13:24:00+00:00,0.0006135044794195466,0.0005019828427279549,-0.0005708848870558114,0.00040606781890417665,-0.002586487054620612,0.011373992323628457,0.03461825239034155,0.03802223108692937,0.02727976336363014,0.05352781783737992,6.135044794195466,5.019828427279549,-5.708848870558114,4.0606781890417665,-25.86487054620612,113.73992323628457,346.18252390341553,380.2223108692937,272.7976336363014,535.2781783737992
2025-10-09 13:25:00+00:00,-0.0004171420920044966,-0.0006024096567718296,-0.0004759864909704703,-0.0013929195519706283,-0.000971659995475882,0.01095685023162396,0.03401584273356972,0.0375462445959589,0.02588684381165951,0.05255615784190404,-4.171420920044966,-6.024096567718296,-4.759864909704703,-13.929195519706283,-9.71659995475882,109.5685023162396,340.15842733569724,375.462445959589,258.8684381165951,525.5615784190404
2025-10-09 13:26:00+00:00,0.00019632383679812904,-0.00040180814202050996,0.0004759864909704703,-0.00017425144527560832,0.0006478782215610934,0.01115317406842209,0.03361403459154921,0.03802223108692937,0.025712592366383902,0.05320403606346513,1.9632383679812904,-4.0180814202051,4.759864909704703,-1.7425144527560832,6.478782215610934,111.53174068422089,336.14034591549216,380.2223108692937,257.125923663839,532.0403606346513
2025-10-09 13:27:00+00:00,0.00022081825520636755,-0.0013069925954440897,0.0,-0.0005810575410434282,-0.003893580519132911,0.011373992323628457,0.032307041996105124,0.03802223108692937,0.025131534825340474,0.04931045554433222,2.2081825520636755,-13.069925954440897,0.0,-5.810575410434282,-38.93580519132911,113.73992323628457,323.07041996105124,380.2223108692937,251.31534825340475,493.1045554433222
2025-10-09 13:28:00+00:00,-0.00017174331776637075,-0.0007044734352636972,0.0001903311768214344,-0.000348796655088357,0.000325044696507959,0.011202249005862086,0.031602568560841426,0.038212562263750804,0.024782738170252117,0.04963550024084018,-1.7174331776637075,-7.044734352636972,1.9033117682143441,-3.48796655088357,3.2504469650795897,112.02249005862086,316.0256856084143,382.12562263750806,247.82738170252117,496.3550024084018
2025-10-09 13:29:00+00:00,-0.0002208561867114156,-0.0009064814036645608,9.515200540022306e-05,-0.0004070832541458458,0.0,0.01098139281915067,0.030696087157176866,0.03830771426915103,0.02437565491610627,0.04963550024084018,-2.208561867114156,-9.064814036645608,0.9515200540022306,-4.070832541458458,0.0,109.8139281915067,306.9608715717687,383.0771426915103,243.7565491610627,496.3550024084018
2025-10-09 13:30:00+00:00,-0.0008102235923672652,-0.0035330375417004234,-0.0014282316162634867,-0.002620928143494794,-0.002929212834895445,0.010171169226783405,0.027163049615476442,0.03687948265288754,0.021754726772611477,0.046706287405944735,-8.102235923672652,-35.330375417004234,-14.282316162634867,-26.20928143494794,-29.29212834895445,101.71169226783405,271.63049615476444,368.79482652887543,217.54726772611477,467.0628740594474
2025-10-09 13:31:00+00:00,0.00017192047492464724,0.0007076068023326165,-0.0005718642931293871,0.00017494241523419163,0.0016283996433381631,0.010343089701708053,0.02787065641780906,0.036307618359758154,0.02192966918784567,0.0483346870492829,1.7192047492464724,7.076068023326165,-5.718642931293871,1.7494241523419163,16.28399643338163,103.43089701708053,278.7065641780906,363.0761835975815,219.29669187845667,483.346870492829
2025-10-09 13:32:00+00:00,0.0003437523052980396,-0.00010105603565735422,0.001048168184010878,0.000932509684079541,0.0016257522683398307,0.010686842007006092,0.027769600382151705,0.03735578654376903,0.02286217887192521,0.04996043931762273,3.4375230529803957,-1.0105603565735422,10.48168184010878,9.32509684079541,16.257522683398307,106.86842007006092,277.696003821517,373.55786543769034,228.6217887192521,499.6043931762273
2025-10-09 13:33:00+00:00,-0.0004911109027112559,-0.002124539217858157,-0.0011435107020791868,-0.00011651616674956955,0.0016231134873256892,0.010195731104294836,0.025645061164293548,0.036212275841689845,0.02274566270517564,0.05158355280494842,-4.911109027112559,-21.245392178581568,-11.435107020791868,-1.1651616674956955,16.23113487325689,101.95731104294836,256.4506116429355,362.1227584168985,227.4566270517564,515.8355280494842
2025-10-09 13:34:00+00:00,-0.0011304712319386567,-0.0014188712221270272,0.0007624857403347729,-0.0008159935173299715,-0.0025982476455324033,0.00906525987235618,0.02422618994216652,0.03697476158202462,0.02192966918784567,0.048985305159416015,-11.304712319386567,-14.188712221270272,7.624857403347729,-8.159935173299715,-25.982476455324033,90.6525987235618,242.2618994216652,369.74761582024615,219.29669187845667,489.85305159416015
2025-10-09 13:35:00+00:00,0.00027044636107120823,0.0020263431452325342,-0.0002858640259593148,0.0015148869645313923,0.001949318356049723,0.009335706233427388,0.026252533087399055,0.0366888975560653,0.02344455615237706,0.05093462351546574,2.7044636107120823,20.263431452325342,-2.858640259593148,15.148869645313923,19.49318356049723,93.35706233427388,262.5253308739905,366.888975560653,234.4455615237706,509.3462351546574
2025-10-09 13:36:00+00:00,-0.00031962628583670494,-0.0008100445967444969,-0.0006673340254328419,-0.002098147406845996,-0.0016241679711335166,0.009016079947590683,0.025442488490654558,0.03602156353063246,0.021346408745531065,0.04931045554433222,-3.1962628583670494,-8.10044596744497,-6.673340254328419,-20.98147406845996,-16.241679711335166,90.16079947590683,254.42488490654557,360.2156353063246,213.46408745531065,493.1045554433222
2025-10-09 13:37:00+00:00,-0.0006395592179231357,-0.002941924515957872,-0.0012405173593323937,0.0006998717187576275,-0.0009757684950493228,0.008376520729667547,0.022500563974696686,0.03478104617130007,0.022046280464288692,0.0483346870492829,-6.3955921792313575,-29.419245159578722,-12.405173593323937,6.9987171875762755,-9.757684950493228,83.76520729667547,225.00563974696686,347.8104617130007,220.4628046428869,483.346870492829
2025-10-09 13:38:00+00:00,-0.0001476486948082112,0.00040629761859101166,0.0008589835889656339,0.000582852496537889,0.0009757684950493228,0.008228872034859336,0.022906861593287697,0.0356400297602657,0.02262913296082658,0.04931045554433222,-1.476486948082112,4.0629761859101166,8.589835889656339,5.8285249653788895,9.757684950493228,82.28872034859336,229.06861593287698,356.400297602657,226.2913296082658,493.1045554433222
2025-10-09 13:39:00+00:00,-0.0002707459066222384,-0.0009144018925173469,-0.0014320495072275286,-0.0018079496366079084,-0.0009757684950493228,0.007958126128237097,0.02199245970077035,0.03420798025303817,0.020821183324218673,0.0483346870492829,-2.707459066222384,-9.14401892517347,-14.320495072275286,-18.079496366079084,-9.757684950493228,79.58126128237097,219.9245970077035,342.0798025303817,208.21183324218674,483.346870492829
2025-10-09 13:40:00+00:00,-0.0004924531653447417,-0.0014240669683611706,-9.554292273095122e-05,0.00029182595707144543,0.0016257522683398307,0.007465672962892356,0.02056839273240918,0.03411243733030722,0.021113009281290118,0.04996043931762273,-4.924531653447417,-14.240669683611706,-0.9554292273095122,2.9182595707144543,16.257522683398307,74.65672962892356,205.6839273240918,341.1243733030722,211.13009281290118,499.6043931762273
2025-10-09 13:41:00+00:00,-0.000788429833633586,-0.001222245008543954,-0.0018170520946449997,-0.0016353233407304657,-0.0042324660285126825,0.00667724312925877,0.019346147723865226,0.03229538523566222,0.019477685940559653,0.04572797328911005,-7.88429833633586,-12.22245008543954,-18.170520946449997,-16.353233407304657,-42.324660285126825,66.7724312925877,193.46147723865226,322.95385235662224,194.77685940559653,457.2797328911005
2025-10-09 13:42:00+00:00,-0.0007890519457589562,-0.0057236460425689195,-0.001149315326206768,-0.003454639381568647,-0.004250455965964406,0.0058881911834998135,0.013622501681296306,0.031146069909455454,0.016023046558991005,0.04147751732314564,-7.890519457589562,-57.236460425689195,-11.493153262067679,-34.54639381568647,-42.50455965964406,58.881911834998135,136.22501681296308,311.4606990945545,160.23046558991007,414.7751732314564
2025-10-09 13:43:00+00:00,0.00046857467841299183,0.0040916587362476164,-0.0007669447217082404,0.001816637377330288,0.0006550933742301979,0.006356765861912805,0.017714160417543923,0.030379125187747213,0.017839683936321293,0.04213261069737584,4.685746784129918,40.916587362476164,-7.6694472170824035,18.16637377330288,6.550933742301979,63.56765861912805,177.14160417543923,303.7912518774721,178.39683936321293,421.3261069737584
2025-10-09 13:44:00+00:00,-0.0016533212072182835,-0.003886677696276042,-0.00211213596185833,-0.0022273029546600043,-0.003937012959339903,0.004703444654694522,0.01382748272126788,0.028266989225888883,0.015612380981661289,0.038195597738035936,-16.533212072182835,-38.86677696276042,-21.121359618583302,-22.273029546600043,-39.37012959339903,47.03444654694522,138.27482721267882,282.6698922588888,156.1238098166129,381.95597738035934
2025-10-09 13:45:00+00:00,-0.0003458156343114638,0.0007171029349968272,0.0005764796470182354,0.0010556566577690774,0.0003286770777330972,0.004357629020383058,0.014544585656264708,0.02884346887290712,0.016668037639430366,0.03852427481576903,-3.458156343114638,7.171029349968272,5.764796470182354,10.556566577690774,3.286770777330972,43.57629020383058,145.44585656264707,288.4346887290712,166.68037639430366,385.24274815769036
2025-10-09 13:46:00+00:00,-0.0005436663011391119,-0.003899040441338819,-0.0021153854042212927,-0.0033467429881843813,0.0013136290887381108,0.0038139627192439463,0.010645545214925889,0.026728083468685826,0.013321294651245985,0.039837903904507144,-5.4366630113911185,-38.99040441338819,-21.153854042212927,-33.46742988184381,13.136290887381108,38.13962719243946,106.45545214925889,267.28083468685827,133.21294651245984,398.3790390450714
2025-10-09 13:47:00+00:00,-0.001880397416780255,-0.0019552360229484478,-0.002023414478475649,-0.003298972064114558,-0.0075770416862859236,0.0019335653024636912,0.008690309191977441,0.024704668990210177,0.010022322587131427,0.03226086221822122,-18.80397416780255,-19.552360229484478,-20.23414478475649,-32.98972064114558,-75.77041686285924,19.335653024636912,86.90309191977441,247.04668990210178,100.22322587131427,322.60862218221223
2025-10-09 13:48:00+00:00,0.002201690500621467,0.0025718855800014317,0.00019288263151695517,0.0021220167113984445,0.0033014226090539722,0.004135255803085158,0.011262194771978873,0.024897551621727132,0.012144339298529871,0.03556228482727519,22.01690500621467,25.718855800014317,1.9288263151695517,21.220167113984445,33.01422609053972,41.35255803085158,112.62194771978872,248.97551621727132,121.44339298529871,355.6228482727519
2025-10-09 13:49:00+00:00,-0.00044489483914311734,-0.0012336796054244203,0.00019284543498199191,0.00035323207714466065,-0.002309850886758724,0.003690360963942041,0.010028515166554453,0.025090397056709124,0.012497571375674532,0.03325243394051647,-4.448948391431173,-12.336796054244203,1.9284543498199191,3.5323207714466065,-23.098508867587242,36.90360963942041,100.28515166554453,250.90397056709125,124.97571375674532,332.5243394051647
2025-10-09 13:50:00+00:00,0.00042018365115126244,0.002978791170823669,-0.0003857280664989471,-5.886334875260246e-05,0.0,0.004110544615093303,0.013007306337378122,0.024704668990210177,0.01243870802692193,0.03325243394051647,4.201836511512624,29.78791170823669,-3.857280664989471,-0.5886334875260246,0.0,41.105446150933034,130.07306337378122,247.04668990210178,124.3870802692193,332.5243394051647
2025-10-09 13:51:00+00:00,-0.001063159166045935,-0.0014369293245297676,0.0006749265068430876,-0.0007066305793976824,-0.000330414673417323,0.0030473854490473684,0.011570377012848354,0.025379595497053264,0.011732077447524247,0.032922019267099145,-10.63159166045935,-14.369293245297676,6.749265068430876,-7.066305793976824,-3.30414673417323,30.473854490473684,115.70377012848354,253.79595497053265,117.32077447524247,329.2201926709914
2025-10-09 13:52:00+00:00,-0.0003216428554964068,-0.0008220304614146023,-0.0021227333327860087,0.0004122618510056242,0.0029698091452976527,0.0027257425935509616,0.010748346551433752,0.023256862164267256,0.012144339298529871,0.0358918284123968,-3.216428554964068,-8.220304614146023,-21.227333327860087,4.122618510056242,29.698091452976527,27.257425935509616,107.48346551433752,232.56862164267255,121.44339298529871,358.91828412396796
2025-10-09 13:53:00+00:00,0.0005195255117289577,0.001027432536697681,0.0003862868227657579,0.002176279422595684,0.0029610154879780026,0.0032452681052799193,0.011775779088131433,0.023643148987033014,0.014320618721125555,0.0388528439003748,5.195255117289577,10.27432536697681,3.8628682276575788,21.76279422595684,29.610154879780026,32.45268105279919,117.75779088131432,236.43148987033013,143.20618721125555,388.528439003748
2025-10-09 13:54:00+00:00,-0.0009898050892243049,-0.0017472639215769803,-0.00028970112703219364,-0.002176279422595684,-0.004279841923773731,0.0022554630160556144,0.010028515166554453,0.02335344786000082,0.012144339298529871,0.03457300197660107,-9.898050892243049,-17.472639215769803,-2.8970112703219364,-21.76279422595684,-42.798419237737306,22.554630160556144,100.28515166554453,233.53447860000819,121.44339298529871,345.7300197660107
2025-10-09 13:55:00+00:00,0.0008166599065564384,0.001336417572330717,0.0008688517223707226,0.001647349904812856,0.0016482614577171262,0.0030721229226120528,0.01136493273888517,0.024222299582371543,0.013791689203342727,0.036221263434318196,8.166599065564384,13.36417572330717,8.688517223707226,16.47349904812856,16.48261457717126,30.721229226120528,113.6493273888517,242.22299582371542,137.91689203342727,362.21263434318195
2025-10-09 13:56:00+00:00,-0.0005196154962341382,-0.0006165861874514178,0.0006752520393555894,-0.00023516961716918416,-0.0009886308269386745,0.0025525074263779146,0.010748346551433752,0.024897551621727132,0.013556519586173543,0.03523263260737952,-5.196154962341382,-6.165861874514178,6.752520393555894,-2.3516961716918416,-9.886308269386745,25.525074263779146,107.48346551433752,248.97551621727132,135.56519586173545,352.3263260737952
2025-10-09 13:57:00+00:00,-0.0005446488387548243,-0.0010284892400997947,0.0013491377202983212,-0.0009412319066548491,-0.0013196966613442385,0.0020078585876230903,0.009719857311333957,0.026246689342025453,0.012615287679518694,0.03391293594603528,-5.446488387548243,-10.284892400997947,13.491377202983212,-9.412319066548491,-13.196966613442385,20.078585876230903,97.19857311333956,262.4668934202545,126.15287679518694,339.1293594603528
2025-10-09 13:58:00+00:00,-0.0003962946502547027,-0.0008235536804779287,-0.0005779790161861698,0.0005883737519702947,0.0016493488812399093,0.0016115639373683877,0.008896303630856028,0.025668710325839283,0.013203661431488989,0.03556228482727519,-3.9629465025470267,-8.235536804779287,-5.779790161861698,5.883737519702947,16.493488812399093,16.115639373683877,88.96303630856028,256.6871032583928,132.0366143148899,355.6228482727519
2025-10-09 13:59:00+00:00,-0.000495589265769425,-0.0018554793489542476,9.635303760391345e-05,-0.000823820218418092,0.00032954358512160553,0.0011159746715989627,0.007040824281901781,0.025765063363443197,0.012379841213070897,0.0358918284123968,-4.95589265769425,-18.554793489542476,0.9635303760391345,-8.23820218418092,3.2954358512160553,11.159746715989627,70.4082428190178,257.650633634432,123.79841213070897,358.91828412396796
2025-10-09 14:00:00+00:00,-0.000991915966860546,-0.0026862295313869744,-0.003764664902868864,-0.002475540578159574,-0.0036309661941755778,0.00012405870473841674,0.004354594750514806,0.022000398460574333,0.009904300634911323,0.03226086221822122,-9.91915966860546,-26.862295313869744,-37.64664902868864,-24.75540578159574,-36.30966194175578,1.2405870473841674,43.545947505148064,220.00398460574334,99.04300634911323,322.60862218221223
2025-10-09 14:01:00+00:00,0.0005208785602608401,0.0016539180946102405,-0.0007739938466888585,0.00041301590698328283,0.0,0.0006449372649992569,0.006008512845125047,0.021226404613885475,0.010317316541894606,0.03226086221822122,5.208785602608401,16.539180946102405,-7.739938466888585,4.130159069832828,0.0,6.4493726499925685,60.08512845125047,212.26404613885475,103.17316541894606,322.60862218221223
2025-10-09 14:02:00+00:00,0.001561009769762478,0.0032996524060506793,0.0014507473892193534,0.0018859034349576476,-0.00033074251996545456,0.002205947034761735,0.009308165251175726,0.022677152003104828,0.012203219976852253,0.031930119698255766,15.61009769762478,32.99652406050679,14.507473892193534,18.859034349576476,-3.3074251996545456,22.05947034761735,93.08165251175726,226.77152003104828,122.03219976852253,319.30119698255766
2025-10-09 14:03:00+00:00,-0.0003714480325012204,0.0005145885977801967,-0.0008701958489660822,0.0008239656754795988,0.0019828162477795175,0.0018344990022605145,0.009822753848955923,0.021806956154138746,0.013027185652331852,0.03391293594603528,-3.714480325012204,5.145885977801967,-8.701958489660822,8.239656754795988,19.828162477795175,18.344990022605145,98.22753848955924,218.06956154138746,130.27185652331852,339.1293594603528
2025-10-09 14:04:00+00:00,0.00019812278724629095,0.0018503294752858501,0.0010634699121885305,0.0007057163313355375,0.005268369116760319,0.0020326217895068055,0.011673083324241773,0.022870426066327276,0.01373290198366739,0.0391813050627956,1.9812278724629095,18.5032947528585,10.634699121885305,7.057163313355375,52.683691167603186,20.326217895068055,116.73083324241773,228.70426066327275,137.3290198366739,391.81305062795604
2025-10-09 14:05:00+00:00,0.0009158076454092168,0.0014367818563627566,0.0012553717065606484,0.0011163666366975633,-0.00032846116242080114,0.0029484294349160223,0.01310986518060453,0.024125797772887925,0.014849268620364953,0.0388528439003748,9.158076454092168,14.367818563627566,12.553717065606484,11.163666366975633,-3.2846116242080114,29.484294349160223,131.0986518060453,241.25797772887924,148.49268620364953,388.528439003748
2025-10-09 14:06:00+00:00,0.0007172093445717564,0.0008200923063421683,0.0006753171835445215,0.001115121751848136,0.00262467342277084,0.0036656387794877787,0.013929957486946698,0.024801114956432446,0.01596439037221309,0.04147751732314564,7.1720934457175645,8.200923063421683,6.753171835445215,11.15121751848136,26.2467342277084,36.65638779487779,139.299574869467,248.01114956432446,159.6439037221309,414.7751732314564
2025-10-09 14:07:00+00:00,-0.0003461747722610653,-0.00010247476567881719,-0.0005788153740609037,-0.0012325753578092957,0.0006550933742301979,0.0033194640072267134,0.01382748272126788,0.024222299582371543,0.014731815014403793,0.04213261069737584,-3.461747722610653,-1.024747656788172,-5.788153740609037,-12.325753578092957,6.550933742301979,33.194640072267134,138.27482721267882,242.22299582371542,147.31815014403793,421.3261069737584
2025-10-09 14:08:00+00:00,0.0003708969567153275,-0.0003074873185711091,-0.0007722753545327254,0.0012912315445872125,0.00065466450783358,0.003690360963942041,0.013519995402696772,0.023450024227838817,0.016023046558991005,0.04278727520520942,3.708969567153275,-3.074873185711091,-7.722753545327254,12.912315445872125,6.5466450783358,36.90360963942041,135.1999540269677,234.50024227838816,160.23046558991007,427.8727520520942
2025-10-09 14:09:00+00:00,-0.00017306812746475941,-0.00010251678721351354,9.656704174365593e-05,0.0,-0.00065466450783358,0.0035172928364772815,0.013417478615483258,0.023546591269582473,0.016023046558991005,0.04213261069737584,-1.7306812746475941,-1.0251678721351354,0.9656704174365593,0.0,-6.5466450783358,35.172928364772815,134.1747861548326,235.46591269582473,160.23046558991007,421.3261069737584
2025-10-09 14:10:00+00:00,-0.0008657902112858551,-0.002258032366584839,-0.0001931434095816531,-0.0011150563084969534,0.0013089007104296613,0.0026515026251914264,0.01115944624889842,0.02335344786000082,0.014907990250494052,0.0434415114078055,-8.657902112858551,-22.58032366584839,-1.931434095816531,-11.150563084969534,13.089007104296613,26.515026251914264,111.59446248898419,233.53447860000819,149.07990250494052,434.415114078055
2025-10-09 14:11:00+00:00,0.00037114473833632644,0.001334908038248095,0.0003862495219901785,0.0017600473889363144,0.0019601443714742928,0.003022647363527753,0.012494354287146514,0.023739697381991,0.016668037639430366,0.04540165577927979,3.7114473833632644,13.349080382480949,3.862495219901785,17.600473889363144,19.601443714742928,30.22647363527753,124.94354287146514,237.39697381991,166.68037639430366,454.0165577927979
2025-10-09 14:12:00+00:00,-0.0009652629853391659,-0.0010266941353611614,0.00048260220038054413,-0.00035176174367546054,-0.0013063359140552677,0.002057384378188587,0.011467660151785353,0.024222299582371543,0.016316275895754906,0.044095319865224525,-9.652629853391659,-10.266941353611614,4.826022003805441,-3.5176174367546054,-13.063359140552677,20.57384378188587,114.67660151785353,242.22299582371542,163.16275895754904,440.95319865224525
2025-10-09 14:13:00+00:00,-0.0002724222065708659,-0.0009249268425688406,-0.0003860631261152214,-0.0004105451510696412,0.0003267439989862453,0.001784962171617721,0.010542733309216512,0.02383623645625632,0.015905730744685265,0.04442206386421077,-2.724222065708659,-9.249268425688406,-3.860631261152214,-4.105451510696412,3.267439989862453,17.84962171617721,105.42733309216513,238.36236456256322,159.05730744685263,444.2206386421077
2025-10-09 14:14:00+00:00,0.0006685402549280184,0.0016437234027568692,0.0010613151654708108,0.0012311301569649657,0.0016321204863469774,0.0024535024265457395,0.012186456711973381,0.024897551621727132,0.01713686090165023,0.04605418435055775,6.685402549280184,16.437234027568692,10.613151654708108,12.311301569649657,16.321204863469774,24.535024265457395,121.8645671197338,248.97551621727132,171.36860901650232,460.5418435055775
2025-10-09 14:15:00+00:00,-0.00022279709465777842,-0.0004106776238419485,-0.0006752520393555894,0.0002929029633431668,-0.0006525285712779549,0.002230705331887961,0.011775779088131433,0.024222299582371543,0.017429763864993397,0.04540165577927979,-2.227970946577784,-4.106776238419485,-6.752520393555894,2.929029633431668,-6.525285712779549,22.30705331887961,117.75779088131432,242.22299582371542,174.29763864993396,454.0165577927979
2025-10-09 14:16:00+00:00,0.0010145627733919582,0.0007185751990150813,0.0008680974743375813,0.0012292564547298213,0.0022819895803403156,0.0032452681052799193,0.012494354287146514,0.025090397056709124,0.01865902031972322,0.04768364535962011,10.145627733919582,7.185751990150813,8.680974743375813,12.292564547298213,22.819895803403156,32.45268105279919,124.94354287146514,250.90397056709125,186.5902031972322,476.83645359620107
2025-10-09 14:17:00+00:00,-0.0001731451826678665,0.0002052123955489371,9.640877327310449e-05,-0.00035106196604228757,-0.0019556720705100616,0.0030721229226120528,0.012699566682695451,0.02518680582998223,0.01830795835368093,0.04572797328911005,-1.731451826678665,2.052123955489371,0.9640877327310449,-3.5106196604228757,-19.556720705100616,30.721229226120528,126.9956668269545,251.86805829982228,183.0795835368093,457.2797328911005
2025-10-09 14:18:00+00:00,0.00029680196107051415,0.0003077396546826705,-0.00038569087354978215,0.0002340550039949818,0.003907526951730134,0.003368924883682567,0.013007306337378122,0.024801114956432446,0.018542013357675913,0.04963550024084018,2.9680196107051415,3.077396546826705,-3.8569087354978215,2.340550039949818,39.07526951730134,33.68924883682567,130.07306337378122,248.01114956432446,185.42013357675913,496.3550024084018
2025-10-09 14:19:00+00:00,-0.001806908821960107,-0.0024645730281616096,-0.002220613994817766,-0.002636282612990648,-0.004886799104412809,0.0015620160617224599,0.010542733309216512,0.02258050096161468,0.015905730744685265,0.04474870113642737,-18.06908821960107,-24.645730281616096,-22.20613994817766,-26.36282612990648,-48.86799104412809,15.620160617224599,105.42733309216513,225.8050096161468,159.05730744685263,447.4870113642737
2025-10-09 14:20:00+00:00,-0.000272557207727786,-0.0006170935092462138,-0.0007735448074759343,-0.001056462124320312,-0.0006533812712028464,0.0012894588539946739,0.009925639799970298,0.021806956154138746,0.014849268620364953,0.044095319865224525,-2.72557207727786,-6.170935092462138,-7.7354480747593435,-10.56462124320312,-6.533812712028464,12.894588539946739,99.25639799970298,218.06956154138746,148.49268620364953,440.95319865224525
2025-10-09 14:21:00+00:00,-0.0006941173832810676,-0.002162831060942061,0.0,-0.0018220829680331008,0.0003267439989862453,0.0005953414707136062,0.007762808739028237,0.021806956154138746,0.013027185652331852,0.04442206386421077,-6.9411738328106765,-21.62831060942061,0.0,-18.220829680331008,3.267439989862453,5.953414707136062,77.62808739028237,218.06956154138746,130.27185652331852,444.2206386421077
2025-10-09 14:22:00+00:00,-0.000967609955040416,-0.0022708515126002027,-9.673518749986343e-05,-0.002179099186732536,-0.0003267439989862453,-0.0003722684843268098,0.005491957226428035,0.021710220966638882,0.010848086465599316,0.044095319865224525,-9.67609955040416,-22.708515126002027,-0.9673518749986343,-21.79099186732536,-3.267439989862453,-3.722684843268098,54.91957226428035,217.10220966638883,108.48086465599316,440.95319865224525
2025-10-09 14:23:00+00:00,-0.0009437008672144032,-0.0016547733634331152,-0.0012584097299801478,-0.00047178157388660935,-0.004914014802428923,-0.001315969351541213,0.0038371838629949195,0.020451811236658735,0.010376304891712707,0.0391813050627956,-9.437008672144032,-16.547733634331152,-12.584097299801478,-4.7178157388660935,-49.14014802428923,-13.15969351541213,38.371838629949195,204.51811236658733,103.76304891712707,391.81305062795604
2025-10-09 14:24:00+00:00,-0.0002733428606198629,-0.0015538408885924504,-0.00029062727257134213,-0.0007080899570066634,0.0,-0.0015893122121610759,0.002283342974402469,0.020161183964087392,0.009668214934706043,0.0391813050627956,-2.733428606198629,-15.538408885924504,-2.9062727257134213,-7.080899570066634,0.0,-15.893122121610759,22.83342974402469,201.61183964087394,96.68214934706043,391.81305062795604
2025-10-09 14:25:00+00:00,0.0017629900897571105,0.004447899756087281,0.0011620026484218116,0.002181668956967364,0.003933141746837343,0.0001736778775960346,0.00673124273048975,0.021323186612509204,0.011849883891673407,0.043114446809632945,17.629900897571105,44.47899756087281,11.620026484218116,21.816689569673642,39.33141746837343,1.736778775960346,67.31242730489751,213.23186612509204,118.49883891673407,431.14446809632943
2025-10-09 14:26:00+00:00,-0.001191540206509245,-0.002376647979974944,-0.00135580109864053,-0.0015915591794275485,-0.0013093291559567177,-0.0010178623289132105,0.004354594750514806,0.019967385513868674,0.010258324712245859,0.04180511765367623,-11.91540206509245,-23.76647979974944,-13.5580109864053,-15.915591794275485,-13.093291559567177,-10.178623289132105,43.545947505148064,199.67385513868675,102.58324712245859,418.0511765367623
2025-10-09 14:27:00+00:00,0.00059594757425252,0.0018604656529199737,-0.00019383601533862205,0.0016504571975257676,0.0003274930436996115,-0.0004219147546606905,0.00621506040343478,0.019773549498530052,0.011908781909771626,0.04213261069737584,5.9594757425252,18.604656529199737,-1.9383601533862205,16.504571975257676,3.274930436996115,-4.219147546606905,62.1506040343478,197.73549498530053,119.08781909771626,421.3261069737584
2025-10-09 14:28:00+00:00,-0.0010928419944153944,-0.002274372943597225,-0.0019404294436249359,-0.0017684512979574407,-0.001638538790323274,-0.001514756749076085,0.003940687459837555,0.017833120054905116,0.010140330611814186,0.040494071907052565,-10.928419944153944,-22.74372943597225,-19.40429443624936,-17.684512979574407,-16.38538790323274,-15.14756749076085,39.40687459837555,178.33120054905118,101.40330611814186,404.94071907052563
2025-10-09 14:29:00+00:00,-0.0005965994012093745,-0.002694581379590222,-0.002820327665719713,-0.002185405908035065,-0.005591200225992132,-0.0021113561502854594,0.0012461060802473334,0.015012792389185403,0.00795492470377912,0.03490287168106043,-5.965994012093745,-26.945813795902218,-28.20327665719713,-21.854059080350652,-55.91200225992132,-21.113561502854594,12.461060802473334,150.12792389185404,79.5492470377912,349.02871681060435
2025-10-09 14:30:00+00:00,0.00039777247939021265,0.0007261787756225324,0.0005841690361818586,5.91278640227344e-05,0.0013183917532577638,-0.0017135836708952468,0.001972284855869866,0.015596961425367262,0.008014052567801855,0.036221263434318196,3.9777247939021265,7.261787756225324,5.841690361818586,0.591278640227344,13.183917532577638,-17.135836708952468,19.722848558698658,155.9696142536726,80.14052567801855,362.21263434318195
2025-10-09 14:31:00+00:00,0.0007702342141140406,0.00010369679067734339,0.00038925652496191177,0.0005319935104042273,0.0016455491618447837,-0.0009433494567812062,0.002075981646547209,0.015986217950329173,0.008546046078206082,0.03786681259616298,7.702342141140406,1.0369679067734339,3.8925652496191177,5.319935104042273,16.455491618447837,-9.433494567812062,20.759816465472092,159.86217950329174,85.46046078206082,378.6681259616298
2025-10-09 14:32:00+00:00,2.483639028127982e-05,0.001036376919376636,0.0017497817237874802,0.0017712704636885235,0.0013144924666326219,-0.0009185130664999264,0.003112358565923845,0.017735999674116654,0.010317316541894606,0.0391813050627956,0.2483639028127982,10.363769193766359,17.497817237874802,17.712704636885235,13.144924666326219,-9.185130664999264,31.12358565923845,177.35999674116653,103.17316541894606,391.81305062795604
2025-10-09 14:33:00+00:00,-0.0009939370662230829,-0.002281448671836106,0.00029133284983928753,-0.00100333469626257,-0.0032894766503988038,-0.0019124501327230092,0.0008309098940877391,0.01802733252395594,0.009313981845632036,0.0358918284123968,-9.939370662230829,-22.81448671836106,2.9133284983928753,-10.0333469626257,-32.89476650398804,-19.124501327230092,8.30909894087739,180.27332523955943,93.13981845632036,358.91828412396796
