variant,base_variant,kind,rule_count,rules,cost_multiplier,dispersion_q,tail_q,train_score,train_gross_return,train_cost_return,train_net_return,train_cagr,train_gross_to_cost,train_tstat,train_sharpe,train_max_drawdown,train_event_count,train_event_win_rate,train_mean_event_net,train_mean_events_per_day,train_active_day_fraction,train_turnover,embargo_gross_return,embargo_cost_return,embargo_net_return,embargo_cagr,embargo_gross_to_cost,embargo_tstat,embargo_sharpe,embargo_max_drawdown,embargo_event_count,embargo_event_win_rate,embargo_mean_event_net,embargo_mean_events_per_day,embargo_active_day_fraction,embargo_turnover,test_gross_return,test_cost_return,test_net_return,test_cagr,test_gross_to_cost,test_tstat,test_sharpe,test_max_drawdown,test_event_count,test_event_win_rate,test_mean_event_net,test_mean_events_per_day,test_active_day_fraction,test_turnover,full_gross_return,full_cost_return,full_net_return,full_cagr,full_gross_to_cost,full_tstat,full_sharpe,full_max_drawdown,full_event_count,full_event_win_rate,full_mean_event_net,full_mean_events_per_day,full_active_day_fraction,full_turnover
hg_2100_s30_h120_tailq0p1_costx1p0,hg_2100_s30_h120_tailq0p1,individual,1,hg_2100_s30_h120,1.0,0.0,0.1,1.213581781196153,0.02303165011093311,0.01280614695052916,0.01022550316040395,0.0014628556352123123,1.798483978038486,0.8540572910579365,0.3228948810805408,-0.01401707108376278,80,0.55,0.00012781878950504934,0.03129890453834116,0.03129890453834116,160.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,-0.022136439179861744,0.007363534496554268,-0.029499973676416016,-0.00983649963051314,-3.006224686014629,-2.1721280181301568,-1.256977843511819,-0.03501614815109415,46,0.41304347826086957,-0.0006413037755742611,0.04216315307057745,0.04216315307057745,92.0,0.0008952109310713663,0.020169681447083428,-0.01927447051601207,-0.0019263810778005208,0.044383989574650194,-1.0636091678155124,-0.33641183655288603,-0.03501614815109415,126,0.5,-0.00015297198822231798,0.03450164293537788,0.03450164293537788,252.0
xs_0430_s60_h60_dispq0p8_costx2p0,xs_0430_s60_h60_dispq0p8,xs,1,xs_0430_s60_h60,2.0,0.8,0.2,0.9916369813641903,0.12490583628717189,0.1082502471048073,0.0166555891823646,0.002383836419165508,1.153861904502063,0.6332654731676799,0.2394197459488924,-0.022541626462046875,210,0.5190476190476191,7.931232943983147e-05,0.08215962441314555,0.08215962441314555,420.0,-0.0012853519670119606,0.0005339785007441038,-0.0018193304677560644,-0.153061853310268,-2.407123068102576,-0.9999999999999999,-8.548099684545498,-0.0018193304677560644,1,0.0,-0.0018193304677560644,0.2,0.2,2.0,0.09561929603670616,0.12130073775618938,-0.02568144171948322,-0.008568716549559485,0.7882828893332693,-0.6776749850347783,-0.39216033041376547,-0.06409492433601945,199,0.45226130653266333,-0.00012905247095217697,0.18240146654445463,0.18240146654445463,398.0,0.2192397803568661,0.23008496336174075,-0.010845183004874685,-0.0010843755103676633,0.9528644425675753,-0.2349406084447972,-0.07431000404979209,-0.08221110873507624,410,0.4853658536585366,-2.645166586554798e-05,0.11226725082146768,0.11226725082146768,820.0
gc_1100_s15_h5_tailq0p1_costx1p0,gc_1100_s15_h5_tailq0p1,individual,1,gc_1100_s15_h5,1.0,0.0,0.1,0.9074219635398437,0.042648100949761236,0.03547075865563622,0.007177342294125019,0.0010265634533588308,1.202345327987073,0.6382678279226626,0.24131099465157832,-0.01576094638417809,322,0.5217391304347826,2.2289882901009372e-05,0.12597809076682315,0.12597809076682315,644.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.010336807675087378,0.02302294583549059,-0.012686138160403213,-0.004241997353355953,0.4489784994912713,-0.5344471145304069,-0.30927651403891177,-0.028129808444729607,209,0.507177033492823,-6.069922564786226e-05,0.1915673693858845,0.1915673693858845,418.0,0.052984908624848615,0.05849370449112681,-0.005508795866278209,-0.0005509540825207049,0.9058224143230003,-0.20976563946913815,-0.06634734464017293,-0.029855624162439302,531,0.5160075329566854,-1.037438016248247e-05,0.1453997809419496,0.1453997809419496,1062.0
hg_0430_s60_h60_tailq0p2_costx2p0,hg_0430_s60_h60_tailq0p2,individual,1,hg_0430_s60_h60,2.0,0.0,0.2,0.8368529571478116,0.2083458126693044,0.1844085160876199,0.023937296581684503,0.0034278175741535577,1.1298058088071754,0.4084722898332066,0.15443180783224789,-0.10500820422142423,576,0.53125,4.15578065654244e-05,0.22535211267605634,0.22535211267605634,1152.0,-0.001924681417912133,0.000320153673763229,-0.002244835091675362,-0.1853376159838841,-6.0117424088518785,-1.0,-8.5480996845455,0.0,1,0.0,-0.002244835091675362,0.2,0.2,2.0,0.10753057354927087,0.10084840723541713,0.006682166313853729,0.0022416475012361214,1.0662595126391547,0.14779523344886314,0.08552688067704209,-0.0423189628981096,315,0.5206349206349207,2.1213226393186372e-05,0.2887259395050413,0.2887259395050413,630.0,0.31395170480066315,0.28557707699680024,0.02837462780386288,0.002842661262488999,1.0993589124948597,0.3832408954423758,0.1212163051797849,-0.10500820422142423,892,0.5269058295964125,3.181012085634841e-05,0.244249726177437,0.244249726177437,1784.0
xs_long_dispq0p8_costx1p0,xs_long_dispq0p8,xs,5,"xs_0430_s60_h60,xs_1800_s30_h60,xs_2000_s60_h30,xs_2100_s15_h120,xs_2230_s60_h30",1.0,0.8,0.2,0.8225834617509178,0.2693466602012425,0.24953542649145866,0.019811233709783837,0.002836128946719141,1.079392469391363,0.44145218239668405,0.1669005714606713,-0.03507983500357297,809,0.5179233621755254,2.448854599478844e-05,0.316510172143975,0.2222222222222222,1618.0,-0.0012853519670119606,0.0002669892503720519,-0.0015523412173840125,-0.13216021201516237,-4.814246136205152,-1.0000000000000002,-8.5480996845455,-0.0015523412173840125,1,0.0,-0.0015523412173840125,0.2,0.2,2.0,0.2596803662577214,0.20519339715636115,0.05448696910136028,0.018425832239559403,1.2655395829322917,0.7580194401777571,0.4386544592684222,-0.03874017837476701,585,0.48034188034188036,9.314011812198339e-05,0.536205316223648,0.3437213565536205,1170.0,0.5277416744919519,0.45499581289819185,0.07274586159376009,0.007304120802219316,1.159882485797814,0.8584459018125754,0.27152018913413417,-0.0556438533096495,1395,0.5017921146953405,5.214757103495349e-05,0.38198247535596935,0.25848849945235486,2790.0
xs_2100_s15_h120_dispq0p7_costx1p0,xs_2100_s15_h120_dispq0p7,xs,1,xs_2100_s15_h120,1.0,0.7,0.2,0.7951913271965255,0.038104619525254846,0.03227287664752389,0.0058317428777309634,0.0008340243510724932,1.180701055608515,0.541962295857941,0.20490059964761254,-0.009137305120822366,115,0.4956521739130435,5.071080763244318e-05,0.04499217527386541,0.04499217527386541,230.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.017514043843733118,0.020598536855261328,-0.003084493011528207,-0.001033054171634351,0.8502566938029698,-0.10962235456601425,-0.06343680929160588,-0.02903266316309087,66,0.4393939393939394,-4.673474259891224e-05,0.06049495875343722,0.06049495875343722,132.0,0.055618663368987964,0.05287141350278521,0.002747249866202758,0.00027487562776040697,1.051960968776786,0.09122094236927102,0.0288525199698677,-0.02903266316309087,181,0.47513812154696133,1.517817605636885e-05,0.0495618838992333,0.0495618838992333,362.0
xs_2100_s15_h120_dispq0p8_costx1p0,xs_2100_s15_h120_dispq0p8,xs,1,xs_2100_s15_h120,1.0,0.8,0.2,0.7540138535562748,0.02704495670013013,0.022001951924642063,0.005043004775488065,0.0007211826255626441,1.229207153654396,0.5031723093573691,0.19023520400102434,-0.009214051087205272,77,0.5194805194805194,6.549356851283202e-05,0.030125195618153366,0.030125195618153366,154.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.015244704677486731,0.013356984438858419,0.0018877202386283186,0.0006327595732131819,1.1413283250623933,0.06855757784803779,0.03967324008554658,-0.029308443787861266,40,0.45,4.7193005965707766e-05,0.03666361136571952,0.03666361136571952,80.0,0.04228966137761686,0.03535893636350049,0.006930725014116381,0.000693597675415214,1.196010562729219,0.2365950876251199,0.07483330376968263,-0.029308443787861262,117,0.49572649572649574,5.9236965932618626e-05,0.032037239868565166,0.032037239868565166,234.0
si_2100_s15_h15_tailq0p1_costx1p0,si_2100_s15_h15_tailq0p1,individual,1,si_2100_s15_h15,1.0,0.0,0.1,0.6632370188865568,0.036106030546214196,0.0314077397644491,0.004698290781765091,0.0006718697161482989,1.1495902225693797,0.4249348036138008,0.16065581819446503,-0.009909602768923255,84,0.4166666666666667,5.59320331162511e-05,0.03286384976525822,0.03286384976525822,168.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.07087448209381408,0.025051411478786784,0.0458230706150273,0.015473425290710496,2.829161229251681,1.3260991903962924,0.7673936741822458,-0.012132219857463013,67,0.4925373134328358,0.0006839264270899598,0.0614115490375802,0.0614115490375802,134.0,0.10698051264002828,0.05645915124323588,0.050521361396792405,0.005067005865326379,1.8948303381171558,1.3922793283114645,0.4403678155518877,-0.020221084603902602,151,0.4503311258278146,0.00033457855229663847,0.04134720700985761,0.04134720700985761,302.0
hg_2100_s15_h120_tailq0p2_costx1p0,hg_2100_s15_h120_tailq0p2,individual,1,hg_2100_s15_h120,1.0,0.0,0.2,0.6161746474360245,0.032239138440003035,0.026252601248584778,0.0059865371914182555,0.0008561716715225209,1.2280359624073816,0.3560291597590444,0.13460454515785286,-0.015474412983977337,164,0.4878048780487805,3.650327555742836e-05,0.06416275430359937,0.06416275430359937,328.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,-0.005983153784849815,0.010885224907949787,-0.01686837869279961,-0.005636509356343078,-0.5496582602055515,-1.1222934466029608,-0.6494543528391178,-0.022973273636710628,68,0.4117647058823529,-0.00024806439254117067,0.06232813932172319,0.06232813932172319,136.0,0.02625598465515322,0.03713782615653456,-0.010881841501381351,-0.0010880388826109977,0.7069876557794529,-0.48246726853331706,-0.15260088460623406,-0.030256237513780024,232,0.46551724137931033,-4.6904489230092036e-05,0.06352683461117196,0.06352683461117196,464.0
hg_2100_s30_h120_tailq0p2_costx1p0,hg_2100_s30_h120_tailq0p2,individual,1,hg_2100_s30_h120,1.0,0.0,0.2,0.37721656409410775,0.02812206411179574,0.02529214022729509,0.00282992388450065,0.0004046335833105541,1.111889458901806,0.1620215690143202,0.06125576797612352,-0.01929767891467679,158,0.5379746835443038,1.7910910661396447e-05,0.061815336463223784,0.061815336463223784,316.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,-0.02263158128291165,0.012325916439884316,-0.034957497722795966,-0.011645627423997329,-1.8360972503172395,-2.305031322173784,-1.3338869884231592,-0.038779685100384376,77,0.4025974025974026,-0.00045399347691942813,0.07057745187901009,0.07057745187901009,154.0,0.005490482828884091,0.037618056667179406,-0.03212757383829533,-0.0032089177161835902,0.1459533882215231,-1.3880498227365194,-0.4390300537299393,-0.04850370816033135,235,0.49361702127659574,-0.00013671308016295885,0.06434830230010953,0.06434830230010953,470.0
hg_core_tailq0p2_costx2p0,hg_core_tailq0p2,individual,4,"hg_0430_s60_h60,hg_2100_s15_h120,hg_2100_s15_h60,hg_2100_s30_h120",2.0,0.0,0.2,0.3404407551521398,0.26235824854721224,0.2561229390105832,0.006235309536629041,0.0008917660008647132,1.0243449866720895,0.10177611357056579,0.038478666984388676,-0.09061145483613915,800,0.51375,7.794136920786245e-06,0.3129890453834116,0.27582159624413144,1600.0,-0.001924681417912133,0.000320153673763229,-0.002244835091675362,-0.1853376159838841,-6.0117424088518785,-1.0,-8.5480996845455,0.0,1,0.0,-0.002244835091675362,0.2,0.2,2.0,0.09893707548056208,0.13158315991668712,-0.03264608443612505,-0.01087981533259852,0.7518977013715497,-0.676012698036161,-0.39119838990686184,-0.071835036859321,411,0.48418491484184917,-7.943086237500018e-05,0.3767186067827681,0.3382218148487626,822.0,0.3593706426098622,0.3880262526010335,-0.028655609991171394,-0.0028626331338761357,0.9261503318420188,-0.36721693329596466,-0.11614804260961578,-0.11374634909357198,1212,0.5033003300330033,-2.3643242566973127e-05,0.33187294633077763,0.2943592552026287,2424.0
hg_core_tailq0p1_costx2p0,hg_core_tailq0p1,individual,4,"hg_0430_s60_h60,hg_2100_s15_h120,hg_2100_s15_h60,hg_2100_s30_h120",2.0,0.0,0.1,0.2172433608329255,0.13235380694286858,0.13094285256916066,0.0014109543737079108,0.00020172331209922234,1.010775344709729,0.028503719263917423,0.010776449236414735,-0.06538991198713907,409,0.5232273838630807,3.449766194884808e-06,0.16001564945226918,0.14788732394366197,818.0,-0.001924681417912133,0.000320153673763229,-0.002244835091675362,-0.1853376159838841,-6.0117424088518785,-1.0,-8.5480996845455,0.0,1,0.0,-0.002244835091675362,0.2,0.2,2.0,0.10903341718695447,0.07907795741951756,0.029955459767436916,0.010088375206202649,1.378809225034984,0.7388927604277162,0.4275861371137991,-0.048660676397204616,247,0.5141700404858299,0.00012127716505035172,0.22639780018331807,0.20989917506874428,494.0,0.23946254271191092,0.21034096366244143,0.02912157904946945,0.002917602295421595,1.1384493944612912,0.4549035570117179,0.1438826833197221,-0.06538991198713907,657,0.5190258751902588,4.4325082267076736e-05,0.1799014238773275,0.1664841182913472,1314.0
hg_0430_s60_h60_tailq0p1_costx2p0,hg_0430_s60_h60_tailq0p1,individual,1,hg_0430_s60_h60,2.0,0.0,0.1,0.19933271118209833,0.09300976848526132,0.09220425804380995,0.0008055104414513778,0.00011515836749187436,1.0087361523051206,0.016901170678017812,0.006389854115571597,-0.06824247845807176,288,0.5208333333333334,2.7969112550393495e-06,0.11267605633802817,0.11267605633802817,576.0,-0.001924681417912133,0.000320153673763229,-0.002244835091675362,-0.1853376159838841,-6.0117424088518785,-1.0,-8.5480996845455,0.0,1,0.0,-0.002244835091675362,0.2,0.2,2.0,0.1178400619727551,0.06018889066748706,0.05765117130526805,0.019506239821108995,1.957837412617577,1.5464844781413212,0.8949273284693195,-0.021064781395763815,188,0.5638297872340425,0.0003066551665173831,0.17231897341888175,0.17231897341888175,376.0,0.20892514904010429,0.15271330238506023,0.05621184665504403,0.0056393356326498445,1.368087427729827,0.9282336587679104,0.2935935485942352,-0.06824247845807176,477,0.5366876310272537,0.00011784454225376097,0.1306133625410734,0.1306133625410734,954.0
xs_2100_s15_h60_dispq0p0_costx1p0,xs_2100_s15_h60_dispq0p0,xs,1,xs_2100_s15_h60,1.0,0.0,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2100_s15_h60_dispq0p0_costx2p0,xs_2100_s15_h60_dispq0p0,xs,1,xs_2100_s15_h60,2.0,0.0,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2100_s15_h60_dispq0p0_costx3p0,xs_2100_s15_h60_dispq0p0,xs,1,xs_2100_s15_h60,3.0,0.0,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2100_s15_h60_dispq0p5_costx1p0,xs_2100_s15_h60_dispq0p5,xs,1,xs_2100_s15_h60,1.0,0.5,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2100_s15_h60_dispq0p5_costx2p0,xs_2100_s15_h60_dispq0p5,xs,1,xs_2100_s15_h60,2.0,0.5,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2100_s15_h60_dispq0p5_costx3p0,xs_2100_s15_h60_dispq0p5,xs,1,xs_2100_s15_h60,3.0,0.5,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2100_s15_h60_dispq0p7_costx1p0,xs_2100_s15_h60_dispq0p7,xs,1,xs_2100_s15_h60,1.0,0.7,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2100_s15_h60_dispq0p7_costx2p0,xs_2100_s15_h60_dispq0p7,xs,1,xs_2100_s15_h60,2.0,0.7,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2100_s15_h60_dispq0p7_costx3p0,xs_2100_s15_h60_dispq0p7,xs,1,xs_2100_s15_h60,3.0,0.7,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2100_s15_h60_dispq0p8_costx1p0,xs_2100_s15_h60_dispq0p8,xs,1,xs_2100_s15_h60,1.0,0.8,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2100_s15_h60_dispq0p8_costx2p0,xs_2100_s15_h60_dispq0p8,xs,1,xs_2100_s15_h60,2.0,0.8,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2100_s15_h60_dispq0p8_costx3p0,xs_2100_s15_h60_dispq0p8,xs,1,xs_2100_s15_h60,3.0,0.8,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2230_s60_h5_dispq0p0_costx1p0,xs_2230_s60_h5_dispq0p0,xs,1,xs_2230_s60_h5,1.0,0.0,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2230_s60_h5_dispq0p0_costx2p0,xs_2230_s60_h5_dispq0p0,xs,1,xs_2230_s60_h5,2.0,0.0,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2230_s60_h5_dispq0p0_costx3p0,xs_2230_s60_h5_dispq0p0,xs,1,xs_2230_s60_h5,3.0,0.0,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2230_s60_h5_dispq0p5_costx1p0,xs_2230_s60_h5_dispq0p5,xs,1,xs_2230_s60_h5,1.0,0.5,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2230_s60_h5_dispq0p5_costx2p0,xs_2230_s60_h5_dispq0p5,xs,1,xs_2230_s60_h5,2.0,0.5,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2230_s60_h5_dispq0p5_costx3p0,xs_2230_s60_h5_dispq0p5,xs,1,xs_2230_s60_h5,3.0,0.5,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2230_s60_h5_dispq0p7_costx1p0,xs_2230_s60_h5_dispq0p7,xs,1,xs_2230_s60_h5,1.0,0.7,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2230_s60_h5_dispq0p7_costx2p0,xs_2230_s60_h5_dispq0p7,xs,1,xs_2230_s60_h5,2.0,0.7,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2230_s60_h5_dispq0p7_costx3p0,xs_2230_s60_h5_dispq0p7,xs,1,xs_2230_s60_h5,3.0,0.7,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2230_s60_h5_dispq0p8_costx1p0,xs_2230_s60_h5_dispq0p8,xs,1,xs_2230_s60_h5,1.0,0.8,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2230_s60_h5_dispq0p8_costx2p0,xs_2230_s60_h5_dispq0p8,xs,1,xs_2230_s60_h5,2.0,0.8,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2230_s60_h5_dispq0p8_costx3p0,xs_2230_s60_h5_dispq0p8,xs,1,xs_2230_s60_h5,3.0,0.8,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2230_s60_h30_dispq0p0_costx1p0,xs_2230_s60_h30_dispq0p0,xs,1,xs_2230_s60_h30,1.0,0.0,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2230_s60_h30_dispq0p0_costx2p0,xs_2230_s60_h30_dispq0p0,xs,1,xs_2230_s60_h30,2.0,0.0,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2230_s60_h30_dispq0p0_costx3p0,xs_2230_s60_h30_dispq0p0,xs,1,xs_2230_s60_h30,3.0,0.0,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2230_s60_h30_dispq0p5_costx1p0,xs_2230_s60_h30_dispq0p5,xs,1,xs_2230_s60_h30,1.0,0.5,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
xs_2230_s60_h30_dispq0p5_costx2p0,xs_2230_s60_h30_dispq0p5,xs,1,xs_2230_s60_h30,2.0,0.5,0.2,-inf,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0
