feature,root,horizon,spearman_ic,pvalue,observations,bh_qvalue
SI_signed_notional_share,SI,5,-0.0034452443737185002,0.09000295977991357,242157,0.20326151621566854
SI_signed_notional_share,SI,10,-0.0016826835149258152,0.4076551688307164,242152,0.6125766401034021
SI_signed_notional_share,SI,20,-0.0008854734989634403,0.6630391806209462,242142,0.811884710964424
SI_signed_notional_share,SI,50,-0.0026941237810975643,0.184960336929548,242112,0.358974718758219
SI_signed_notional_share,HG,1,0.005785049622302564,0.0044157802212989586,242161,0.0148370215435645
SI_signed_notional_share,HG,2,0.005590646635855559,0.005938629527140972,242160,0.019112830662062902
SI_signed_notional_share,HG,5,0.0019873399601313163,0.3280965870739325,242157,0.5269620136560293
SI_signed_notional_share,HG,10,0.0030596324835529204,0.1321676963427163,242152,0.2810654808300802
SI_signed_notional_share,HG,20,0.00032328740619226137,0.8736041031826393,242142,0.9348120339788751
SI_signed_notional_share,HG,50,-0.0004602620991963074,0.8208356981557839,242112,0.9108348566061539
SI_signed_notional_share,PL,1,0.013784688971477147,1.1712593496926454e-11,242161,7.287835953643127e-11
SI_signed_notional_share,PL,2,0.01027212827268988,4.303988250204037e-07,242160,2.1911212910129646e-06
SI_signed_notional_share,PL,5,0.007588136367143243,0.00018837665530657764,242157,0.0007756685806741432
SI_signed_notional_share,PL,10,0.00704024120816332,0.0005313104240926187,242152,0.002085517552513083
SI_signed_notional_share,PL,20,0.004337434288272489,0.032813283697888496,242142,0.08533485543723324
SI_signed_notional_share,PL,50,0.0036198429953994437,0.07489024215273526,242112,0.173299733907156
SI_signed_notional_share,PA,1,0.04714235759639805,3.4873231961533354e-119,242161,7.917166175050816e-118
SI_signed_notional_share,PA,2,0.03963300584279134,8.875906142417163e-85,242160,1.3313859213625745e-83
SI_signed_notional_share,PA,5,0.025801997209495935,5.983695591986189e-37,242157,5.71170942871409e-36
SI_signed_notional_share,PA,10,0.020366715080868455,1.2049572487005528e-23,242152,9.826835814645285e-23
SI_signed_notional_share,PA,20,0.014658077534158476,5.461744132342381e-13,242142,3.5842695868496876e-12
SI_signed_notional_share,PA,50,0.008203886360901911,5.4194611059314507e-05,242112,0.00023345370917858557
SI_notional_share,GC,1,-0.0017899185220670764,0.37841931337836615,242161,0.5769005866385255
SI_notional_share,GC,2,-0.002987240940534268,0.14155914222008695,242160,0.2957952225494354
SI_notional_share,GC,5,-0.004257505521206486,0.03616266001995123,242157,0.09233019579562016
SI_notional_share,GC,10,-0.0008426884572254219,0.6783790969190315,242152,0.8234659557976685
SI_notional_share,GC,20,0.006010216793030309,0.0031013017789395547,242142,0.010764849150038124
SI_notional_share,GC,50,0.00243945433434014,0.23001271205441928,242112,0.4076174644002367
SI_notional_share,SI,1,0.005954917719158993,0.0033850704927830925,242161,0.011605955975256318
SI_notional_share,SI,2,0.006791154489506898,0.0008319750680953509,242160,0.0032354585981485863
SI_notional_share,SI,5,0.007025068146697638,0.0005461797970952041,242157,0.002133911765395216
SI_notional_share,SI,10,0.011280352017084019,2.8389411040017713e-08,242152,1.528660594462492e-07
SI_notional_share,SI,20,0.020721568477802755,2.030310970488045e-24,242142,1.672020799225449e-23
SI_notional_share,SI,50,0.01823738608699159,2.8494298966728095e-19,242112,2.195890929546018e-18
SI_notional_share,HG,1,0.0007271339116579077,0.7204782046432607,242161,0.8488102270691992
SI_notional_share,HG,2,0.001403448652989044,0.4897978251862644,242160,0.6903190824772855
SI_notional_share,HG,5,-0.002127268013083675,0.2951859826219964,242157,0.4910024265395584
SI_notional_share,HG,10,-0.003478593599291671,0.08693805641010503,242152,0.19737288482294113
SI_notional_share,HG,20,-0.0012884658738454506,0.5260649465390934,242142,0.7161986306204837
SI_notional_share,HG,50,-0.0028972505713342465,0.1539883895821575,242112,0.3124402107464065
SI_notional_share,PL,1,0.0002727394929137858,0.89323333715334,242161,0.9449823717995033
SI_notional_share,PL,2,0.0009475096545946656,0.6410259149073221,242160,0.7989047010714401
SI_notional_share,PL,5,0.0016078318978354404,0.4288263194467276,242157,0.6319545760267564
SI_notional_share,PL,10,0.002142185106018518,0.29181772648108895,242152,0.48636287746848156
SI_notional_share,PL,20,0.004799150627499938,0.018198035140071733,242142,0.05152971635044029
SI_notional_share,PL,50,0.0010807441504938732,0.5948809749692039,242112,0.7771384431946053
SI_notional_share,PA,1,0.0013765999413918456,0.49813971331864454,242161,0.6991776495385235
SI_notional_share,PA,2,0.001871957237763727,0.3569556101356055,242160,0.5532153367415288
SI_notional_share,PA,5,0.0009979118622564051,0.6233808080641126,242157,0.790054771053221
SI_notional_share,PA,10,0.001970405371378991,0.3322401397376415,242152,0.5325986972893489
SI_notional_share,PA,20,0.006306669866021034,0.0019131327359094455,242142,0.007017604795475695
SI_notional_share,PA,50,0.003714239592259047,0.0676120208502041,242112,0.15953398178138045
HG_signed_notional_share,GC,1,0.0009299453782705266,0.6472236576912443,242161,0.7991256048316747
HG_signed_notional_share,GC,2,0.0013202169288270141,0.5159038250026401,242160,0.7127618634904896
HG_signed_notional_share,GC,5,0.0012320169742289504,0.544338211000497,242157,0.7269588063563308
HG_signed_notional_share,GC,10,0.0009033422020865307,0.6566645480870889,242152,0.8052528764863571
HG_signed_notional_share,GC,20,0.0007501315337779507,0.7120365545063551,242142,0.8447891324651671
HG_signed_notional_share,GC,50,-0.005235323766059461,0.009993936930527608,242112,0.030526934624157055
HG_signed_notional_share,SI,1,0.00428957654040811,0.03478148544883178,242161,0.08962100545097759
HG_signed_notional_share,SI,2,0.002182467027080826,0.2828305631501932,242160,0.4751553460923246
HG_signed_notional_share,SI,5,-0.0009951062851270018,0.6243575776381917,242157,0.790054771053221
HG_signed_notional_share,SI,10,0.0005126632759883312,0.8008285955584918,242152,0.8969280270255108
HG_signed_notional_share,SI,20,-0.0019018210530914771,0.349354175014207,242142,0.5474953489028618
HG_signed_notional_share,SI,50,-0.005161254434870399,0.011098161759496121,242112,0.03377701405064037
HG_signed_notional_share,HG,1,-0.0060656690866777606,0.0028365331762620375,242161,0.009932298716006911
HG_signed_notional_share,HG,2,-0.005395487112841676,0.00792821711636705,242160,0.024665564362030823
HG_signed_notional_share,HG,5,-0.005704877476482996,0.004995137155333186,242157,0.016454569452862257
HG_signed_notional_share,HG,10,-0.002182771086125445,0.28277145678490906,242152,0.4751553460923246
HG_signed_notional_share,HG,20,-0.0037965453453751266,0.06173443299986717,242142,0.14901414862036902
HG_signed_notional_share,HG,50,-0.006496458634291805,0.0013906158923289705,242112,0.00521480959623364
HG_signed_notional_share,PL,1,0.004340487373786959,0.03268376233055015,242161,0.08526198868839169
HG_signed_notional_share,PL,2,-0.0006495577359673485,0.7492380981106384,242160,0.8668870556652013
HG_signed_notional_share,PL,5,0.0006963278881822189,0.7318562152046193,242157,0.857087267020579
HG_signed_notional_share,PL,10,-0.0020048190728007304,0.3238651759774948,242152,0.5241748512930552
HG_signed_notional_share,PL,20,-0.0025213632678743117,0.2147143242078338,242142,0.39038968037787963
HG_signed_notional_share,PL,50,-0.005673276398260482,0.0052458397035594065,242112,0.01707947810461202
HG_signed_notional_share,PA,1,0.027744434264286005,1.8706045348937967e-42,242161,1.8931419389286617e-41
HG_signed_notional_share,PA,2,0.022208030472820484,8.30231395850759e-28,242160,7.419089069304655e-27
HG_signed_notional_share,PA,5,0.012964137290375353,1.7730106071589087e-10,242157,1.0792238478358574e-09
HG_signed_notional_share,PA,10,0.01156593055505712,1.2583003990774928e-08,242152,6.999816789570158e-08
HG_signed_notional_share,PA,20,0.007903583034997354,0.00010056279291155518,242142,0.00042026241813784257
HG_signed_notional_share,PA,50,0.0005250944668015581,0.7961207695212691,242112,0.8933705601147683
HG_notional_share,GC,1,-0.0029012118050286877,0.15338461667885664,242161,0.3124402107464065
HG_notional_share,GC,2,-0.004019160782899196,0.04794935976417569,242160,0.11881257286698402
HG_notional_share,GC,5,-0.007178288923954334,0.00041176888830909834,242157,0.0016470755532363933
HG_notional_share,GC,10,-0.008607790387004249,2.2767941603621646e-05,242152,0.00010337876187590369
HG_notional_share,GC,20,-0.010299011219119492,4.0193702255295196e-07,242142,2.0713318953649058e-06
HG_notional_share,GC,50,-0.013897543076649097,7.999092421799724e-12,242112,5.014356443516245e-11
HG_notional_share,SI,1,-0.002247672890308479,0.2686952283824311,242161,0.45874795089683357
HG_notional_share,SI,2,-0.004049055291849843,0.04631314785491794,242160,0.11543930029119012
HG_notional_share,SI,5,-0.005522370951904347,0.006577018270891077,242157,0.02100644618839736
HG_notional_share,SI,10,-0.009014958647800308,9.154674433115643e-06,242152,4.296048337328011e-05
HG_notional_share,SI,20,-0.011571792547969556,1.238062491747024e-08,242142,6.933149953783335e-08
HG_notional_share,SI,50,-0.016738248497029914,1.77219266333955e-16,242112,1.3058261729870369e-15
HG_notional_share,HG,1,-0.0015957047313699907,0.43231259812750944,242161,0.634864654592846
HG_notional_share,HG,2,-0.0008458189393640917,0.6772465713948579,242160,0.8232809261529386
HG_notional_share,HG,5,-0.004608692890049663,0.023334523639694887,242157,0.0636396099264406
HG_notional_share,HG,10,-0.006548750210003033,0.0012703785803042857,242152,0.004806837871421621
HG_notional_share,HG,20,-0.005852927836471699,0.003975311389563587,242142,0.013410689025033786
HG_notional_share,HG,50,-0.007131751039847116,0.00044946373630639356,242112,0.0017893343056747423
HG_notional_share,PL,1,-0.0012918832205440862,0.524951854942413,242161,0.7161986306204837
HG_notional_share,PL,2,-0.00417120460569028,0.04010770841261979,242160,0.10117259779759948
HG_notional_share,PL,5,-0.006524003326400341,0.0013253019736606355,242157,0.004992168869394322
HG_notional_share,PL,10,-0.009743192160875094,1.6299092029991514e-06,242152,8.10132384922655e-06
HG_notional_share,PL,20,-0.013944572684008895,6.783975240543612e-12,242142,4.2846159413959654e-11
HG_notional_share,PL,50,-0.018712768157976744,3.311659041530903e-20,242112,2.575734810079591e-19
HG_notional_share,PA,1,-0.0026093369380295055,0.1991256764618842,242161,0.374195902076024
HG_notional_share,PA,2,-0.0035588743148437765,0.07989255349562611,242160,0.18434299519955763
HG_notional_share,PA,5,-0.005996423913565294,0.0031693305341902343,242157,0.010955710488558834
HG_notional_share,PA,10,-0.007543053592409983,0.0002057169632979174,242152,0.0008429378008304908
HG_notional_share,PA,20,-0.011423819348662104,1.8921994438691407e-08,242142,1.0456891663487358e-07
HG_notional_share,PA,50,-0.017427845559901248,9.826618144826006e-18,242112,7.436359677165627e-17
PL_signed_notional_share,GC,1,-0.0006242248420673702,0.7587074373000775,242161,0.8730332155233768
PL_signed_notional_share,GC,2,-0.003382410851125706,0.09601808889620136,242160,0.21169342433808175
PL_signed_notional_share,GC,5,0.0013456081879593832,0.5078665881352808,242157,0.7039734885043497
PL_signed_notional_share,GC,10,0.001531164448627401,0.4511697057233368,242152,0.6534181944958671
PL_signed_notional_share,GC,20,-0.001008767774087546,0.6196183863762929,242142,0.790054771053221
PL_signed_notional_share,GC,50,-0.002278212739605904,0.26229319952392205,242112,0.4514882942624888
PL_signed_notional_share,SI,1,0.0028277943785970797,0.16405896285140914,242161,0.3281179257028183
PL_signed_notional_share,SI,2,0.0018307077099120814,0.3676505916227297,242160,0.5656162948041995
PL_signed_notional_share,SI,5,0.004579507119377479,0.024224462695736932,242157,0.0658529082990907
PL_signed_notional_share,SI,10,0.007057353127003617,0.0005149167578002494,242152,0.002040236210151932
PL_signed_notional_share,SI,20,0.0025051854399395107,0.21767077799583257,242142,0.39491026677429664
PL_signed_notional_share,SI,50,0.00046516217533992187,0.8189611669495446,242112,0.9099568521661606
PL_signed_notional_share,HG,1,-0.00033496494322786196,0.8690739158667533,242161,0.932384762584147
PL_signed_notional_share,HG,2,-0.0007545345437810936,0.710412059177344,242160,0.8447891324651671
PL_signed_notional_share,HG,5,-0.0007813022379957056,0.7006281924074028,242157,0.8383585208293708
PL_signed_notional_share,HG,10,0.00290642126001272,0.1526553796605477,242152,0.3124402107464065
PL_signed_notional_share,HG,20,-0.0004027192616147795,0.8429130114231705,242142,0.9171592352272839
PL_signed_notional_share,HG,50,0.0001134920498681039,0.9554666113937202,242112,0.9799657552756105
PL_signed_notional_share,PL,1,-0.0060653916103635104,0.002837799633144832,242161,0.009932298716006911
PL_signed_notional_share,PL,2,-0.003773108973263588,0.06334890658744087,242160,0.15203737580985807
PL_signed_notional_share,PL,5,0.0018812908256757642,0.3545660851756754,242157,0.5532153367415288
PL_signed_notional_share,PL,10,0.002306064061824649,0.2564652517319595,242152,0.44796325355062044
PL_signed_notional_share,PL,20,0.000175085186102206,0.9313429281476832,242142,0.9679392321135039
PL_signed_notional_share,PL,50,0.001817864521443023,0.37106826136304705,242112,0.5687907655929918
PL_signed_notional_share,PA,1,0.03836155130179387,1.5292856830066656e-79,242161,2.253684164430876e-78
PL_signed_notional_share,PA,2,0.027953509416294972,4.530073179442975e-43,242160,4.640562769185486e-42
PL_signed_notional_share,PA,5,0.021774830055831022,8.517519216125856e-27,242157,7.375996022212082e-26
PL_signed_notional_share,PA,10,0.01816240781933063,3.954897062682852e-19,242152,3.020103211503269e-18
PL_signed_notional_share,PA,20,0.011321434697797943,2.5300086828688115e-08,242142,1.3763345442049638e-07
PL_signed_notional_share,PA,50,0.008309241007316838,4.339819305249584e-05,242112,0.0001898670946046693
PL_notional_share,GC,1,-0.001935910830541309,0.34076494037710564,242161,0.5428425083458156
PL_notional_share,GC,2,-0.001469356886923517,0.46964082095889154,242160,0.6720584150007988
PL_notional_share,GC,5,-0.003395109736502523,0.09477876931741899,242157,0.210063763130955
PL_notional_share,GC,10,-0.003702510967529622,0.0684605508135037,242152,0.1606336946462098
PL_notional_share,GC,20,-0.002367502691920759,0.24402118044065915,242142,0.4306256125423397
PL_notional_share,GC,50,0.004215606591700033,0.03805307480522349,242112,0.09656973666582397
PL_notional_share,SI,1,-0.0005238090881134468,0.7965887494356684,242161,0.8933705601147683
PL_notional_share,SI,2,0.0010307248166831103,0.6120041994306065,242160,0.790054771053221
PL_notional_share,SI,5,0.0008793408215019181,0.6652206434897141,242157,0.8121879949583718
PL_notional_share,SI,10,-0.00014635000858514348,0.9425884427010073,242152,0.9679392321135039
PL_notional_share,SI,20,1.2687122038720893e-05,0.995018809187202,242142,0.9974931535994593
PL_notional_share,SI,50,0.009317648796869074,4.543917325406777e-06,242112,2.156435340871013e-05
PL_notional_share,HG,1,-0.001151263970280778,0.5710317688622731,242161,0.7530089259722283
PL_notional_share,HG,2,3.0922365583552974e-06,0.9987858801308238,242160,0.9987858801308238
PL_notional_share,HG,5,0.00151656326008617,0.45549284235806164,242157,0.654120007537553
PL_notional_share,HG,10,0.004107354107920464,0.04326076242693001,242152,0.10847474757797376
PL_notional_share,HG,20,0.008694972734683264,1.880095231375491e-05,242142,8.629945324346516e-05
PL_notional_share,HG,50,0.015703673078868583,1.0975697018806049e-14,242112,7.557037291636951e-14
PL_notional_share,PL,1,-0.0007296398258551245,0.7195555101562863,242161,0.8488102270691992
PL_notional_share,PL,2,-0.00015615356166649673,0.9387489287532662,242160,0.9679392321135039
PL_notional_share,PL,5,-0.0010696072923123943,0.5986483120628515,242157,0.7808456244298063
PL_notional_share,PL,10,-0.00038826652104937114,0.8484779047259429,242152,0.9196405677029573
PL_notional_share,PL,20,-6.5365569974037e-05,0.9743405670338069,242142,0.9848929919475304
PL_notional_share,PL,50,0.004387303942488058,0.030868264428381077,242112,0.08077676672847385
PL_notional_share,PA,1,0.0020472737489270706,0.3137155314289033,242161,0.5126868607009314
PL_notional_share,PA,2,0.002655462460251926,0.19130030422331334,242160,0.3677168319166664
PL_notional_share,PA,5,0.003727799478916682,0.0665907035675867,242157,0.15852249833571694
PL_notional_share,PA,10,0.003994099561386016,0.049361964466066076,242152,0.12195308868086914
PL_notional_share,PA,20,0.005415918106400871,0.007697303821486966,242142,0.024195949346381078
PL_notional_share,PA,50,0.010694880009706724,1.4208959453940422e-07,242112,7.554130342601237e-07
PA_signed_notional_share,GC,1,0.00015138188803233963,0.9406169761576569,242161,0.9679392321135039
PA_signed_notional_share,GC,2,0.0005921545766739781,0.7707482145188653,242160,0.8784647221110541
PA_signed_notional_share,GC,5,0.002849582862840828,0.16083771856504747,242157,0.3239896489080093
PA_signed_notional_share,GC,10,0.002099097234575298,0.30163228132181275,242152,0.4968061104123975
PA_signed_notional_share,GC,20,0.0004422104428765604,0.8277396346371516,242142,0.9159813519812335
PA_signed_notional_share,GC,50,0.0004692708423467647,0.81739018713405,242112,0.9094142479372211
PA_signed_notional_share,SI,1,0.003135904978586593,0.1227894915741337,242161,0.26379328113113126
PA_signed_notional_share,SI,2,0.0038682094593694917,0.05697094095808876,242160,0.1387118562457813
PA_signed_notional_share,SI,5,0.0055573304103422655,0.006242980384090245,242157,0.020015662300136662
PA_signed_notional_share,SI,10,0.0033340719266596484,0.10086850685678735,242152,0.21950659523238697
PA_signed_notional_share,SI,20,0.0020760975426153115,0.3069700808642258,242142,0.5036227889178704
PA_signed_notional_share,SI,50,0.00019073272109657982,0.9252288539042105,242112,0.9664329503160558
PA_signed_notional_share,HG,1,0.00019682786246673565,0.9228389962146155,242161,0.9664329503160558
PA_signed_notional_share,HG,2,0.0005353829086773271,0.7921966070934843,242160,0.8920176272902505
PA_signed_notional_share,HG,5,-0.0022827790274629525,0.2612936837230775,242157,0.45069136412194066
PA_signed_notional_share,HG,10,-0.000734320163881049,0.7178382921892057,242152,0.8488102270691992
PA_signed_notional_share,HG,20,-0.0025244812669637665,0.21414786128665603,242142,0.39038968037787963
PA_signed_notional_share,HG,50,-0.0033636717719760178,0.09790690794543934,242112,0.21417136113064858
PA_signed_notional_share,PL,1,0.001521100180459117,0.45414186994400907,242161,0.654120007537553
PA_signed_notional_share,PL,2,0.002227998881190901,0.27290879668463214,242160,0.4631179580102848
PA_signed_notional_share,PL,5,0.00297262002328413,0.1435205655754338,242157,0.2976722841564553
PA_signed_notional_share,PL,10,0.000577959835330296,0.7760988956499524,242152,0.8821692453937212
PA_signed_notional_share,PL,20,-0.00038186311182084894,0.8509503744490414,242142,0.9200865875980134
PA_signed_notional_share,PL,50,-0.00205867942620767,0.31107614362429153,242112,0.5093644457005942
PA_signed_notional_share,PA,1,-0.016456728700427723,5.548606703093004e-16,242161,3.983615068887285e-15
PA_signed_notional_share,PA,2,-0.014512943265961097,9.190025050883893e-13,242160,5.938170032878823e-12
PA_signed_notional_share,PA,5,-0.014301711292656028,1.9485490974533933e-12,242157,1.2494513296647713e-11
PA_signed_notional_share,PA,10,-0.013286051582427136,6.227184877860234e-11,242152,3.8462024245607325e-10
PA_signed_notional_share,PA,20,-0.011694140588958953,8.684147227199023e-09,242142,4.89576085291757e-08
PA_signed_notional_share,PA,50,-0.009106535696076182,7.43186493931261e-06,242112,3.5071722185520184e-05
PA_notional_share,GC,1,-0.0009599232790335155,0.6366594732149309,242161,0.7946418387823804
PA_notional_share,GC,2,-0.0012712054630393745,0.5316074404787582,242160,0.7190605431002254
PA_notional_share,GC,5,-0.0006876324554463146,0.7350780156764974,242157,0.857591018289247
PA_notional_share,GC,10,-0.0022657025326548313,0.26488302237842504,242152,0.45408518122015723
PA_notional_share,GC,20,1.2434046532779103e-05,0.995118169900413,242142,0.9974931535994593
PA_notional_share,GC,50,0.0034004693949237796,0.09428930617959295,242112,0.2100389664249173
PA_notional_share,SI,1,0.000822264601182774,0.6857471419955188,242161,0.8277510051062846
PA_notional_share,SI,2,0.0016939035520458022,0.4045277984448668,242160,0.610059875572151
PA_notional_share,SI,5,0.0005074782811178087,0.8027992503354667,242157,0.8979379098292837
PA_notional_share,SI,10,-0.0009616186879008229,0.6360704608590052,242152,0.7946418387823804
PA_notional_share,SI,20,0.0006257715822328599,0.7581373789916861,242142,0.8730332155233768
PA_notional_share,SI,50,0.003524681856503056,0.08286276905855017,242112,0.19017684701962334
PA_notional_share,HG,1,-0.0025721954586173036,0.20559570359493762,242161,0.3787289276748851
PA_notional_share,HG,2,-0.0016494549992674865,0.4169700341249848,242160,0.6216255858668505
PA_notional_share,HG,5,0.0017926989266775011,0.37768302115866725,242157,0.5768249777696008
PA_notional_share,HG,10,0.0011934802081867025,0.5570048168519723,242152,0.7368252695364674
PA_notional_share,HG,20,0.001844879688035139,0.363971680542955,242142,0.5630501135471127
PA_notional_share,HG,50,0.007780369207332398,0.00012900032475875512,242112,0.0005364369940463084
PA_notional_share,PL,1,-0.00031863146099519915,0.8754046165182601,242161,0.9352201568708981
PA_notional_share,PL,2,0.001913924967256603,0.3462777421427091,242160,0.5447065606739245
PA_notional_share,PL,5,0.0037158413959313004,0.06746824852574415,242157,0.15953398178138045
PA_notional_share,PL,10,0.000701833238727695,0.7298215098343659,242152,0.857087267020579
PA_notional_share,PL,20,0.0005392348176661265,0.7907437626821644,242142,0.891576859936937
PA_notional_share,PL,50,0.00398540073039301,0.049877947144450346,242112,0.12286649736462843
PA_notional_share,PA,1,0.000631383003808147,0.756027861859006,242161,0.8730332155233768
PA_notional_share,PA,2,0.003110098297029989,0.12590103797202962,242160,0.269787938511492
PA_notional_share,PA,5,0.008084010807799006,6.94559647550549e-05,242157,0.0002946616686578087
PA_notional_share,PA,10,0.008512561976087915,2.801913693680786e-05,242152,0.0001238740790890453
PA_notional_share,PA,20,0.010280438144903963,4.2168640959976985e-07,242142,2.15985721990126e-06
PA_notional_share,PA,50,0.012760165052960163,3.4109347710572864e-10,242112,2.0612843220777846e-09
