feature,root,horizon,spearman_ic,pvalue,observations
SI_large_minus_small_share,HG,5,-0.0002748469621109268,0.8924142288789902,242157
SI_large_minus_small_share,HG,10,0.001274723022687594,0.5304791628578406,242152
SI_large_minus_small_share,HG,20,0.002947198024332214,0.14698862391500112,242142
SI_large_minus_small_share,HG,50,0.006086516417602761,0.002745571152638488,242112
SI_large_minus_small_share,PL,1,0.0019948641874056225,0.3262645597107517,242161
SI_large_minus_small_share,PL,2,0.0024963626578235706,0.2192782667186343,242160
SI_large_minus_small_share,PL,5,0.005293045303795297,0.009195921802279211,242157
SI_large_minus_small_share,PL,10,0.004688967674115335,0.02103296745142211,242152
SI_large_minus_small_share,PL,20,0.005026895251382081,0.013374672554027115,242142
SI_large_minus_small_share,PL,50,0.004866036562938782,0.01665079850490961,242112
SI_large_minus_small_share,PA,1,0.00032450302162955445,0.8731279161536186,242161
SI_large_minus_small_share,PA,2,0.0013038500990347234,0.5211209819070105,242160
SI_large_minus_small_share,PA,5,0.001873953933631308,0.35644591718826507,242157
SI_large_minus_small_share,PA,10,8.904258455091889e-05,0.9650505248110438,242152
SI_large_minus_small_share,PA,20,0.0015191853520507112,0.4547279049508694,242142
SI_large_minus_small_share,PA,50,0.0027818468050666103,0.1710618314310196,242112
HG_large_minus_small_share,GC,1,-0.00037577143866975634,0.8532952046643287,242161
HG_large_minus_small_share,GC,2,-0.0013399615342220724,0.5096462080371125,242160
HG_large_minus_small_share,GC,5,-0.0036256606279284186,0.07439696838966367,242157
HG_large_minus_small_share,GC,10,-0.007295743966472157,0.0003304399510511926,242152
HG_large_minus_small_share,GC,20,-0.011407362558687868,1.982973071624096e-08,242142
HG_large_minus_small_share,GC,50,-0.016074999924829452,2.570701138391032e-15,242112
HG_large_minus_small_share,SI,1,0.00236440522587463,0.24462019228356224,242161
HG_large_minus_small_share,SI,2,0.0017201084350932456,0.3972976258562136,242160
HG_large_minus_small_share,SI,5,0.0018379395828851633,0.3657642239616019,242157
HG_large_minus_small_share,SI,10,-0.0004358383438364395,0.8301802924404179,242152
HG_large_minus_small_share,SI,20,0.0009793533972965152,0.6298648205516696,242142
HG_large_minus_small_share,SI,50,-0.0034061765745335014,0.09373795176378852,242112
HG_large_minus_small_share,HG,1,0.00030746040314327355,0.8797390326118374,242161
HG_large_minus_small_share,HG,2,0.0007845029451411229,0.6994596056886017,242160
HG_large_minus_small_share,HG,5,-0.0016709352509070743,0.4109321339981511,242157
HG_large_minus_small_share,HG,10,-0.0016896327766393606,0.40572131578710063,242152
HG_large_minus_small_share,HG,20,-0.0028467082012509554,0.1612733869888258,242142
HG_large_minus_small_share,HG,50,-0.008640364241286485,2.1230741186216004e-05,242112
HG_large_minus_small_share,PL,1,0.0009914212260509676,0.625638690473096,242161
HG_large_minus_small_share,PL,2,-0.001611719149945257,0.4277082212627351,242160
