,pc1,pc2,pc3
2147,1.1746872576220695,-0.5475052322900508,-0.27099269527559616
2150,1.2048614254508385,-0.5207743276484175,-0.27198867007720445
2152,2.784290682783437,-0.39355797455882985,-0.14543816635300674
2155,0.2826873342865009,-0.5234355313652028,-0.4657287855995916
2157,1.049338997886107,-0.09139013406448719,-0.2725312811982531
2160,-0.6990124908895136,-0.37315687985280116,0.24513919270466267
2162,1.498530034352871,0.30132580107913454,-0.11180243310684818
2164,1.5102404599485253,-0.14391823768502846,-0.16861049017733454
2167,-0.4499506282704935,-0.9866066135474227,4.266547891649941
2169,1.6594193733575493,0.05035371140797193,-0.20475826477005854
2172,-1.3049816545477848,-0.9960694308120931,4.88893618730153
2174,-2.9501803994700864,-2.135058775928578,-0.8655796086675834
2177,0.4964526248488649,-0.31518683338539194,-0.3720865948532809
2179,-1.893890210731004,0.37006631183630945,-0.2076023628956936
2182,-2.133961332117156,-2.0742227369684487,-0.8110280576538216
2184,-2.169592296414331,-1.8734258683955691,-0.8068119295532031
2187,-1.9733934859961695,-0.3198387946391808,-0.5920516380280714
2189,-0.8212049402597136,0.3222640621943071,-0.22616003209344035
2192,-2.679115114238019,-0.48215999142404253,-0.4935471233982604
2194,-0.9735000294669812,-0.12329924124699342,0.07183370149890464
2197,-2.1768698264790127,-0.7389050001844969,0.4845925107483308
2199,1.4129370291522627,-0.11781254742681722,-0.14430211520227482
2202,0.21435581891985309,-0.5963930715739515,-0.42907717935740824
2204,-0.9239601727337972,1.2201947299200961,-0.16185451134730935
2207,-1.2359923643665731,0.7981565643115052,-0.25671973532282566
2209,-0.7305027595631044,-0.9546019698278512,-0.24304566167483824
2212,-1.4590014857266596,-0.8541795260451879,-0.5071795070730594
2214,0.11619886135591684,0.4753339215889083,-0.2610905508176941
2217,-0.18632152678733588,0.013661117762024314,-0.1673254724849017
2219,-1.201515634589365,-0.5439069974456091,0.15080437671527944
2222,-2.465604471227036,-1.0375520651087815,-0.2884911289131413
2224,1.0360839354239828,-0.41095917974435786,-0.30215881499405706
2227,0.49721474698209117,0.7781974683904586,-0.21737026987226338
2229,-2.0335795970975425,-1.4680403243759839,2.207962397015682
2231,-1.3686319511876137,-0.6267278963443617,-0.2539252604784006
2234,-0.9551915524659074,0.7819512450277427,-0.15026345319279677
2236,-0.7656550781110798,0.19487179850039155,-0.24518992612489565
2239,-3.8627566691397064,0.6682970592874837,1.7231855197052723
2241,-1.58001311243914,-0.19340964534169805,-0.30626770122926206
2244,0.6789647370819537,-2.034623091167122,8.998752175645036
2246,-1.9474827525951042,0.2410374143372344,-0.4725469531092617
2249,-3.529743725262402,-1.011914444767474,-0.8663899562542513
2251,-2.9426173931396877,-0.5339519995061658,-0.13890925546469352
2254,-7.6707853481276365,-1.2396196685623304,1.1702576934803144
2256,-5.720207548214852,-0.6409007446066017,0.5904391194528913
2259,-4.304301592484955,-3.0450675508963725,-1.5727751537715342
2261,-2.3770507959169604,0.6946590508036078,-0.42726177272197724
2264,-0.6223340117169681,-0.8689642704103322,-0.22923529716397315
2266,-4.391647385799286,-3.6717429000797215,-1.077998605470307
2269,0.6562078943245305,-0.11984736180486505,-0.03400803126344855
2271,-3.8421925304103275,-0.9551417921995384,-1.000356597721102
2274,-5.3949462048860894,-2.356404386848555,-1.3015155980889845
2276,-2.3081408778365904,1.7863016629428596,-0.18689266074838712
2279,-1.5657739675594613,-1.6969602352644702,-0.6755937359620978
2281,-6.9287711692240705,-3.366919714190272,-0.19182299394924468
2284,-1.6079139866773846,1.1981814140520126,-0.3530722545881276
2286,-4.042902667814152,4.431608113655236,-0.04066528404631162
