,rpc1,rpc2,rpc3
598,-1.290179223496546,-2.4442759566163024,0.896293700336878
601,-1.2862789743639782,-2.0372734898898597,0.6423848126821542
603,-1.2881706484245372,-2.1805349273495085,0.5258583163642624
606,1.9626109617072671,-0.4425316656484312,0.6325476799369368
608,-1.2907039113111403,-2.4835562368464292,0.7343515049582737
611,-1.2675366441054337,-0.6924173163454492,0.3393779333842689
613,-1.2810234775917217,-1.9396292010479983,0.2994889658984794
616,0.8912871746056548,-0.8788695094078347,-0.011070909659853953
618,-0.18951679068044158,-0.3716805624881713,-0.29172465249057467
621,-1.2784178132237136,-1.6553265947349003,0.9435044407186324
623,-1.2768576086735193,-1.5909568219871273,0.33425269337884156
626,-1.2848900186537593,-1.7834544755178157,0.24590019735374788
628,-1.2571206779839497,0.025749481851251754,0.07156546959534787
630,-1.2708799727101359,-1.066441947967822,1.3391975853728064
633,-1.2746321620810226,-1.4212345213609212,-0.03347182539460676
635,0.8851116764700377,-1.1404323385517394,0.7972806464024316
638,-0.18880259122401433,0.43649872502931447,-1.8013450520405234
640,-1.2508059740089106,0.6603296045309464,-0.9606219276734498
643,-1.2475959095877747,0.7320235979607912,-2.1488155659072414
645,-1.2734409991406856,-0.7579971098903422,-0.1557846911233973
648,-0.19500264008493362,-0.9178277581537666,0.6304922059812457
650,-1.2669858467235615,-0.6916626549089135,0.8616709275248932
653,-1.27423024778556,-1.0962667223668834,-0.03274450794605574
655,-1.238942505452257,0.3904042864270973,-0.8660960278658819
658,-1.257582756379281,-0.615967270645421,-0.5357525120730308
660,-1.2781878642320614,-1.7103687557007232,0.5116118858085461
663,-1.2377091841925294,0.8791066852505407,0.6639989447996922
665,-1.2694154728773304,-1.1401155693858613,1.2750219586072058
668,-1.2678374356727993,-0.7582157726549714,-0.7369665051954908
670,1.9622207112210155,-0.8957256150732676,-0.05548767977258174
673,-1.2328316188104131,0.7453724705319775,-1.2075869769921033
675,-1.2618897168533478,-0.03049805927425442,-0.998699587806587
678,-0.1967770344421429,-0.9339024424047522,-0.5652982855323322
680,11.58498460128001,-0.6053980050301765,-0.6013105836757328
683,-1.270994073961281,-0.8389604634350571,-0.4671604732950466
685,-1.267024115121537,-0.2707308437716689,-0.7940487256302435
688,2.999367304932525,-0.7674999628630972,-0.4564422217781433
690,-1.2380864461683814,1.5532834574633836,0.15999981192910415
693,1.9173813328449623,-1.740529346877568,0.005356417008149636
695,0.8797231277680855,-0.17073993833587275,0.31283476431217905
697,-1.2620218072308558,-0.12137795597959677,-0.6702953986524212
700,-1.2550454191722042,-0.15866000538609815,-0.20490226783068904
702,-1.2563934031173998,-0.35667503768862163,-0.22968810662835956
705,-1.2808589147545901,-1.830388289396491,0.5378600991456729
707,0.8567489829927661,-1.0268994890728331,1.01693729510399
710,-1.2743510829617088,-1.3499729055425955,0.45459482007391494
712,3.0130468956588796,-0.03753860313043411,0.155182893797826
715,-1.2850847921097932,-2.186107032450945,1.0213233120647307
717,-1.2882721681549325,-2.252808091745413,0.7336413343482373
720,-0.22177347617960197,-2.0043422808461266,0.7688386812253539
722,-1.2900362526004505,-2.430757899113347,0.7454537584636344
725,-0.22686220211916264,-2.2141024606315938,0.9113944734925568
727,-1.2722993366166233,-1.430319211183614,0.20864868941226797
730,-1.2849513739858747,-1.915190593101292,0.18788152036774533
732,-1.2844712373463862,-1.6566833552076976,-0.26750528294855924
735,-1.2688774466071981,-1.0215047933565382,1.895197104444386
737,-1.270693467900928,-0.9194609708445722,0.9379294893592645
740,-1.2831066621027356,-1.8618835254939983,0.8351764462289429
742,-1.2744822042945807,-1.485743931186784,0.06922589720193084
745,-0.20454413316017073,-0.5742960550613717,-1.1745425945150332
747,-1.279226913349795,-1.66740014380586,0.6538769278949776
750,-1.2717420309588408,-1.284773788641546,0.2546803098996696
752,-0.2160589496689176,-1.8223288788723229,0.7130040950592527
755,-1.2811487307342846,-1.4319149531942936,0.29884441906422676
757,-1.2563847059230344,-0.42723405327529523,0.3855364942664836
760,-1.2811452954512448,-1.7206901142260813,0.6757294590872521
762,-1.260166852617517,-0.7698192507243449,1.0551163425652943
765,-1.2732965421233646,-1.2330110451650445,0.33127816803870214
767,-1.2833240666280574,-1.987575331957667,0.976107608928765
769,-1.2855341773716922,-2.133572963357647,1.1243917804717967
772,-1.277191483761944,-1.4619788903872066,0.5335164051960927
774,-1.2791612831428196,-1.373637118796842,-0.0228030343688021
777,-1.2690533627957554,-0.9350602906403949,0.16414880217530783
779,-0.1864340903217454,0.5044072481407826,0.7499588186045079
782,-1.2704993553420452,-1.1293594755604843,-0.27296185371161263
784,-1.2669461976465095,-0.8379611037698211,-0.5720204568982125
787,-1.2662864454411054,-0.7104965880525838,0.10437299625810839
789,-1.265658500919311,-0.5019153249460521,-0.1891769373335913
792,-1.2663038376129334,-0.7903454195054064,0.8203983094479262
794,-1.235822852292077,1.3943924497248392,0.959092907540593
797,1.9208590738204185,-1.2461440362954694,0.5201464195022854
799,-1.2634341261047677,-0.7467137291581314,-0.7211655469041327
802,-1.2306430807578874,1.177615801017495,-0.48317805199147346
804,-1.2343638661665786,1.6670364662433945,-0.6386463896193799
807,-1.2710460368005934,-0.9213541374321522,0.16011943085000754
809,-1.258294085562036,-0.04255249293776836,-1.0490313069845412
812,0.8911659590224839,0.47391635864059584,0.9565341195970949
814,9.401561745706154,1.1754644892296267,0.693967333191964
