feature,root,horizon,bucket,bucket_type,observations,mean_bps,median_bps,vol_bps,tstat,hit_rate,sharpe_per_event,baseline_mean_bps,excess_mean_bps
large_small_l1_distance,HG,10,8,decile,620,-3.9788899507047373,-4.617598587192129,60.87925352352738,-1.627378048535905,0.44516129032258067,-0.0653570752007834,,
large_small_l1_distance,HG,10,9,decile,620,0.0320674487224887,0.0,52.89390501153877,0.01509574749194801,0.4967741935483871,0.000606259808488203,,
large_small_l1_distance,HG,10,10,decile,621,1.3366661163546012,0.0,46.111313365182724,0.7223725707571478,0.4943639291465378,0.028987812725453137,,
large_small_l1_distance,HG,20,1,decile,616,-0.11611235408160973,-2.364816114482915,67.01756359241244,-0.043001158000427454,0.47564935064935066,-0.0017325660298214073,,
large_small_l1_distance,HG,20,2,decile,619,-0.20678638647098643,-0.770505066451932,66.4854428806932,-0.0773821340494456,0.4894991922455573,-0.003110250567813175,,
large_small_l1_distance,HG,20,3,decile,616,-0.0198028312401909,1.1716710950393505,62.98331077581169,-0.007803548906221639,0.5097402597402597,-0.00031441394547642674,,
large_small_l1_distance,HG,20,4,decile,616,0.13859714888752356,-1.5431438726531965,66.83387849634532,0.05146926752284843,0.48214285714285715,0.0020737558855738482,,
large_small_l1_distance,HG,20,5,decile,616,-2.512673065848475,-0.7765626064670794,67.9166739123654,-0.9182267307873494,0.4935064935064935,-0.03699640929251984,,
large_small_l1_distance,HG,20,6,decile,620,-2.4820093170149864,-3.1513599877885934,71.20383015678364,-0.8679523764401101,0.4693548387096774,-0.03485780626617772,,
large_small_l1_distance,HG,20,7,decile,620,4.259586622687206,5.258809523263075,67.50020254524236,1.5712967896902843,0.5338709677419354,0.06310479764608405,,
large_small_l1_distance,HG,20,8,decile,620,-6.349808305992299,-9.232906021652276,67.5662324387258,-2.3400587252743934,0.4241935483870968,-0.09397901994536677,,
large_small_l1_distance,HG,20,9,decile,620,3.870119737758157,-0.773459050696923,58.95276533914945,1.6346172020970953,0.49032258064516127,0.06564780660404546,,
large_small_l1_distance,HG,20,10,decile,621,-2.0508112615210385,-3.834208857984578,51.95085017275161,-0.9837366110455027,0.4524959742351047,-0.039475990377472125,,
large_small_l1_distance,HG,50,1,decile,611,-3.683216354991804,-9.212345193208016,82.24736209629081,-1.10694452792766,0.46153846153846156,-0.044782182201536035,,
