ts_event,ofi_low,ofi_high,signed_size_low,signed_size_high,tot_size_low,tot_size_high,n_trades_low,n_trades_high,ofi_spread,ofi_low_roll,ofi_high_roll,ofi_spread_roll,cvd_low,cvd_high,cum_n_low,cum_n_high,cum_vol_low,cum_vol_high
2026-05-22 15:20:00+00:00,-0.14893617021276595,0.3333333333333333,-7.0,9.0,47.0,27.0,47,12,0.48226950354609927,0.007022267679477312,0.2932218401069081,0.28619957242743077,692.0,-74.0,37358,9144,37358.0,30580.0
2026-05-22 15:25:00+00:00,-0.17073170731707318,0.75,-7.0,12.0,41.0,16.0,41,5,0.9207317073170732,0.0016325354604768,0.3404851537163755,0.33885261825589874,685.0,-62.0,37399,9149,37399.0,30596.0
2026-05-22 15:30:00+00:00,-0.3258426966292135,0.2631578947368421,-29.0,15.0,89.0,57.0,89,19,0.5890005913660556,-0.014659599370983874,0.35919860400877324,0.37385820337975706,656.0,-47.0,37488,9168,37488.0,30653.0
2026-05-22 15:35:00+00:00,0.03278688524590164,0.2366412213740458,4.0,31.0,122.0,131.0,122,35,0.20385433612814416,0.0022279718416658165,0.36292255696936737,0.36069458512770153,660.0,-16.0,37610,9203,37610.0,30784.0
2026-05-22 15:40:00+00:00,0.0,0.6285714285714286,0.0,44.0,32.0,70.0,32,14,0.6285714285714286,-0.007473520695647616,0.3576844617312721,0.3651579824269197,660.0,28.0,37642,9217,37642.0,30854.0
2026-05-22 15:45:00+00:00,-0.15789473684210525,1.0,-6.0,9.0,38.0,9.0,38,4,1.1578947368421053,-0.015894573327226564,0.40953631358312403,0.4254308869103506,654.0,37.0,37680,9221,37680.0,30863.0
2026-05-22 15:50:00+00:00,0.16666666666666666,0.6875,6.0,22.0,36.0,32.0,36,9,0.5208333333333334,-0.01783521259663296,0.40416772383953425,0.42200293643616715,660.0,59.0,37716,9230,37716.0,30895.0
2026-05-22 15:55:00+00:00,-0.375,1.0,-12.0,6.0,32.0,6.0,32,2,1.375,-0.05325187926329962,0.4470248666966771,0.5002767459599766,648.0,65.0,37748,9232,37748.0,30901.0
2026-05-22 16:00:00+00:00,0.0,-0.45454545454545453,0.0,-10.0,30.0,22.0,30,6,-0.45454545454545453,-0.053956104615412295,0.40096426063607105,0.4549203652514834,648.0,55.0,37778,9238,37778.0,30923.0
2026-05-22 16:05:00+00:00,-0.02702702702702703,-0.7777777777777778,-3.0,-14.0,111.0,18.0,111,7,-0.7507507507507507,-0.05252967818898587,0.37069606140235456,0.4232257395913404,645.0,41.0,37889,9245,37889.0,30941.0
2026-05-22 16:10:00+00:00,-0.2,0.5789473684210527,-11.0,11.0,55.0,19.0,55,8,0.7789473684210526,-0.06327594684570229,0.3766704568504342,0.4399464036961366,634.0,52.0,37944,9253,37944.0,30960.0
2026-05-22 16:15:00+00:00,-0.1111111111111111,-0.0967741935483871,-6.0,-3.0,54.0,31.0,54,14,0.01433691756272401,-0.047998169067924513,0.36468889003015775,0.4126870590980822,628.0,49.0,37998,9267,37998.0,30991.0
2026-05-22 16:20:00+00:00,0.391304347826087,-0.14285714285714285,27.0,-3.0,69.0,21.0,69,7,-0.5341614906832298,-0.019342042585711074,0.32087936622063395,0.340221408806345,655.0,46.0,38067,9274,38067.0,31012.0
2026-05-22 16:25:00+00:00,-0.0967741935483871,-0.13043478260869565,-3.0,-3.0,31.0,23.0,31,9,-0.033660589060308554,-0.021908024990403153,0.30435762709019915,0.3262656520806023,652.0,43.0,38098,9283,38098.0,31035.0
2026-05-22 16:30:00+00:00,-0.42857142857142855,0.056179775280898875,-33.0,5.0,77.0,89.0,77,23,0.4847512038523274,-0.039169929752307917,0.2913771421700336,0.33054707192234145,619.0,48.0,38175,9306,38175.0,31124.0
2026-05-22 16:35:00+00:00,-0.1111111111111111,-0.21951219512195122,-8.0,-18.0,72.0,82.0,72,22,-0.10840108401084012,-0.053058818641196805,0.280401532413936,0.3334603510551328,611.0,30.0,38247,9328,38247.0,31206.0
2026-05-22 16:40:00+00:00,0.05,0.8,2.0,16.0,40.0,20.0,40,9,0.75,-0.06389215197453015,0.2794924415048451,0.3433845934793752,613.0,46.0,38287,9337,38287.0,31226.0
2026-05-22 16:45:00+00:00,-0.07692307692307693,-0.5555555555555556,-1.0,-5.0,13.0,9.0,13,3,-0.47863247863247865,-0.0740296965491608,0.21784369598513184,0.2918733925342926,612.0,41.0,38300,9340,38300.0,31235.0
