root,target_months,horizon,horizon_bars,signal,n,signal_mean,signal_std,pearson_corr,spearman_corr,beta_bp_per_1sd_signal,hac_t,hac_p,low_decile_excess_bp,middle_excess_bp,high_decile_excess_bp,high_minus_low_excess_bp,high_positive_fraction,low_positive_fraction
GC,1,1w,168.0,abs_funding_z_126d,54725,0.9464646567864785,0.7388265057570571,0.0065308771949300435,-0.0040000204149012964,1.7448977745667853,0.17445594889973864,0.8615071475176359,15.628247935067497,12.053269375260125,0.7839105617964881,-14.84433737327101,0.525,0.5711685475063706
GC,1,3d,72.0,funding_pct_ann,56916,3.239356501202523,1.9208568415133074,0.02847545003167287,0.016611249855561633,5.119422657485064,1.1151543350431672,0.2647842908369862,-0.869310631612417,6.158190976714303,8.834183935258746,9.703494566871163,0.4936753338018271,0.5135277582572031
GC,1,3d,72.0,funding_z_126d,56321,0.09558523981192042,1.1922494770284653,-0.07306206855522249,-0.0982410248571558,-13.132850002158694,-2.601368164805619,0.009285274606374736,28.693776192055342,5.990070988170651,-24.069306622244955,-52.7630828143003,0.4292302234835048,0.5785372764299628
GC,1,3d,72.0,funding_change_24h_pct_ann,56892,0.0016601219065865592,1.092267082050688,-0.00467625006511006,-0.009227961393119148,-0.8397620810151045,-0.6874079668936892,0.49182567858037207,8.075268971511681,5.219880623146438,5.484724991433287,-2.5905439800783934,0.5151142355008788,0.5340949033391915
GC,1,3d,72.0,funding_z_change_24h,56297,-5.600361196296285e-05,0.7902231779455341,-0.023531876852019754,-0.03605959054332167,-4.230006033618199,-1.5581197076653437,0.11920487375944791,26.102991876759805,1.5773697215084725,13.182629845567165,-12.92036203119264,0.5335701598579041,0.5757414313621027
GC,1,3d,72.0,abs_funding_z_126d,56321,0.9440663544375832,0.734383012628433,-0.00047691388371123427,-0.008581858729338808,-0.08572489969939237,-0.01731884350175105,0.9861822529170108,8.613568515167152,5.738343792922325,-1.9294330388298258,-10.543001553996978,0.49451327433628317,0.538788522848034
GC,1,4h,4.0,funding_pct_ann,58391,3.2425397800824705,1.918285777337908,0.009532231492526355,0.007269779799568469,0.40220114349447317,1.3704156506740106,0.17055718932164132,-0.7161678302276328,0.4728611308567724,0.30871503195120986,1.0248828621788426,0.49965753424657533,0.4904109589041096
GC,1,4h,4.0,funding_z_126d,57796,0.10298152702057663,1.192121047951725,-0.029582538934169435,-0.04894314607821019,-1.2443793892144857,-4.035353607827205,5.4520124596632436e-05,1.570197997631179,0.5677794615716854,-3.038181913177158,-4.6083799108083365,0.4699481865284974,0.5247969587005357
GC,1,4h,4.0,funding_change_24h_pct_ann,58367,0.0012098860831014798,1.0880973639899667,0.00720342626376899,-0.004210198836481858,0.30399042968583884,0.8066855850079863,0.4198476511452165,-0.024382536832924986,0.36935951481999985,0.4695066479572796,0.49388918479020455,0.5096796299468905,0.5019701901661813
GC,1,4h,4.0,funding_z_change_24h,57772,-0.00026590208691683136,0.7988025932118907,-0.02252039166906362,-0.04815100553827833,-0.947433483708432,-2.828481400781868,0.004676941864670001,1.472996336110638,0.44528961629969743,-1.957145653391707,-3.4301419895023453,0.47369328963256857,0.5249352890422778
GC,1,4h,4.0,abs_funding_z_126d,57796,0.9444503520811872,0.7346809308812701,-0.018001668193209544,-0.013283101041135087,-0.7572340197356647,-2.4089061027765912,0.016000413979348274,1.3578464704445745,0.37323099915150604,-1.2750978919908469,-2.6329443624354214,0.49982734806629836,0.5168016543167328
GC,3,1d,24.0,funding_pct_ann,57507,3.176820330280491,1.765511046344802,0.01759137894439092,0.014802177070970058,1.862164888087586,1.0842722607658923,0.2782441006204639,-0.9961988284116039,2.5565645910904125,4.448733569296577,5.444932397708181,0.5032168318553295,0.5143453312467396
GC,3,1d,24.0,funding_z_126d,56912,0.11416044272594571,1.3643047320105441,-0.0346468222456781,-0.04971856427399,-3.6608051146351963,-1.9782107235427329,0.04790493948700172,17.50849265702409,1.536033360333757,-7.8442028062974165,-25.352695463321503,0.4824561403508772,0.5653011204481793
GC,3,1d,24.0,funding_change_24h_pct_ann,57483,0.0008320171242843832,0.44250056384686764,-2.642420329483751e-05,-0.007055238770890358,-0.002797661130735069,-0.0020021483229876857,0.9984025178319281,2.1540861800742923,2.215495953649196,4.11226806066388,1.9581818805895883,0.5169594712123847,0.5289615585319186
GC,3,1d,24.0,funding_z_change_24h,56888,-0.0034328090421653227,0.5450150347971989,-0.04270139351726427,-0.06607332741706784,-4.51232365427529,-2.80039610568782,0.005103993426357,10.453440753679267,1.9205223041208832,-3.9599891967847936,-14.413429950464058,0.471890372452565,0.5341625788367204
GC,3,1d,24.0,abs_funding_z_126d,56912,1.1266227886238092,0.7778554022106166,0.0035919873988075482,-0.0013399483610383794,0.37953165655474114,0.1934273027122826,0.8466243346995758,1.9496283044031837,2.1861378563927945,2.5573288744005467,0.6077005699973629,0.5307624890446976,0.5215638148667602
GC,3,1h,1.0,funding_pct_ann,58381,3.1701646898861067,1.7621507301834929,0.0030521834812069592,0.004181117547860669,0.06478497879103191,0.6989710632239639,0.4845701149099224,-0.13449335743952254,0.12442355412438093,0.05752475351492556,0.1920181109544481,0.4927213563966433,0.4944339784209625
GC,3,1h,1.0,funding_z_126d,57786,0.11634392411796028,1.3625336607157388,-0.010335524860094066,-0.02257825615428895,-0.2188686664243216,-2.171046777115753,0.029927636606294848,0.7646265217725718,0.0636947905485306,-0.43464952867234347,-1.1992760504449154,0.4842723816107847,0.5106162610046608
GC,3,1h,1.0,funding_change_24h_pct_ann,58357,0.0012064705364392616,0.44356471961965194,-0.006773887244466315,0.0012384706629749065,-0.14379357763835166,-0.7782347776386144,0.43643061790379556,0.3948384181062204,0.05157283957220811,0.11569706078142132,-0.27914135732479906,0.5092529129540782,0.5089102124742975
GC,3,1h,1.0,funding_z_change_24h,57762,-0.0006355517742171618,0.5519777169357889,-0.01418226520293804,-0.020840053825733503,-0.30036903311080065,-2.684933905778501,0.007254415048467634,0.7073166197879841,0.06918290263551215,-0.41742149930020495,-1.124738119088189,0.4867807153965785,0.5070081328949645
GC,3,1h,1.0,abs_funding_z_126d,57786,1.125087519628104,0.7772967817812763,-0.0003580427596142865,-0.0047144104790618905,-0.007582037911033482,-0.06779035907604548,0.945952518450971,0.25878684836695415,0.052940217934957554,0.15786602576012657,-0.10092082260682757,0.5019011406844106,0.5003455425017277
GC,3,1m,720.0,funding_pct_ann,44553,3.271280488090088,1.8150825472155245,0.1436827760694697,0.12645668542968522,70.80396193609957,2.715385748827383,0.006619861332480628,63.77042297726345,76.05321410793364,35.09606117432917,-28.67436180293428,0.5033662477558348,0.5363554757630161
GC,3,1m,720.0,funding_z_126d,44553,0.16037528651682467,1.3418295858952765,-0.14299498310660258,-0.12277394306491392,-70.46503149436572,-2.5571457981043606,0.010553497414711302,304.77454715814713,55.28997229263884,-40.75186294157322,-345.5264100997203,0.4151745747538048,0.7067232521777976
GC,3,1m,720.0,funding_change_24h_pct_ann,44553,0.001675451160213049,0.42101987087664394,-0.004170502802086015,-0.000685889300706851,-2.0551393126655966,-0.5617577624894691,0.5742810732264123,37.60392424893289,77.80007768627671,47.29941613194867,9.69549188301578,0.5004488330341114,0.5014583800762845
GC,3,1m,720.0,funding_z_change_24h,44553,-0.002842493777532281,0.4660247508857671,-0.007084983201382224,-0.0012480010451911621,-3.49133622436436,-0.44373323792840585,0.6572354617451504,48.7429072252532,75.42710522717026,55.292227114328114,6.549319889074916,0.5036855036855037,0.546227893440788
GC,3,1m,720.0,abs_funding_z_126d,44553,1.1335428608253562,0.7357167859967073,0.08386032808670417,0.06935941249627199,41.32467119739537,1.7738768166397467,0.07608352827004045,21.406100549803572,67.83243841431442,143.19162879289695,121.78552824309338,0.5817081371889711,0.4831913939937248
GC,3,1w,168.0,funding_pct_ann,53597,3.197183702970395,1.777958259322748,0.049664632560681446,0.03104607925921044,13.222887454876604,1.1500587784946958,0.25011966284475406,16.59782211920167,11.93035232174293,17.624102345945733,1.026280226744062,0.5181869054280918,0.5783289817232375
GC,3,1w,168.0,funding_z_126d,53111,0.12432139319698969,1.3699689137823368,-0.03476175277723736,-0.05908202763964208,-9.25038874145223,-0.7070149029957579,0.4795572165172004,75.49974058764218,5.223212874894928,8.808560863273408,-66.69117972436877,0.501881821603312,0.5537998495109104
GC,3,1w,168.0,funding_change_24h_pct_ann,53573,0.0006462451850807572,0.4382003385726063,0.0038634874634419125,-0.0030083646813836933,1.0278539573032646,0.44403955804451317,0.6570139840770323,18.502185368755548,10.74143698327914,22.754159449426474,4.2519740806709265,0.5360209033221351,0.5251959686450168
GC,3,1w,168.0,funding_z_change_24h,53111,-0.0031909549597368154,0.5085427487580537,-0.01320908095613205,-0.02109232718006178,-3.515045243677898,-0.7758312155655905,0.4378486502616218,40.9193302769902,8.392381585351751,17.948335361859684,-22.970994915130515,0.5276787389754175,0.5668730069405364
GC,3,1w,168.0,abs_funding_z_126d,53111,1.1353351533085707,0.776698618574996,0.029902571561523126,0.02425569353067738,7.957320595591872,0.5800122829509139,0.5619063346972355,13.499447528913569,9.478975338489175,36.78824626379832,23.288798734884754,0.541079150216206,0.5606174698795181
GC,3,3d,72.0,funding_pct_ann,56060,3.1846166801969003,1.7700676785645244,0.0345456942422623,0.025461499208314434,6.218175220152795,1.2272938324545517,0.21971217287092892,3.4374000111099106,6.790820865041319,10.077329032467654,6.639929021357744,0.5053514092044238,0.5219329529243937
GC,3,3d,72.0,funding_z_126d,55478,0.11613425809803543,1.36842672302717,-0.02961569902277989,-0.05320768857661187,-5.329786693664217,-0.9268670021885494,0.35399559171180583,38.571356200686324,4.184983084974514,-8.568050011176144,-47.13940621186247,0.4813815434430653,0.564498742364355
GC,3,3d,72.0,funding_change_24h_pct_ann,56036,0.0009441559141201118,0.442838882272101,-0.007276809817340759,-0.008976958595672895,-1.3083228678311267,-0.7933066614839194,0.427599176632916,13.480440998861813,4.886828339351878,13.32868956019572,-0.15175143866609248,0.533547466095646,0.5326552462526767
GC,3,3d,72.0,funding_z_change_24h,55478,-0.0019177159318966711,0.5312371541480772,-0.041069853405399113,-0.05846128568167089,-7.391132588917336,-2.2546806452975576,0.024153381378378903,23.001638112968283,5.40403268908362,-2.681585022300422,-25.683223135268708,0.4833303297891512,0.568239106949946
GC,3,3d,72.0,abs_funding_z_126d,55478,1.1310627579052275,0.7789435685151924,0.0024507113151250154,-0.0036403812092062494,0.44104204825011195,0.07390308686098798,0.94108749960831,-1.0005096646344807,7.508081314544154,4.524849059170216,5.525358723804697,0.5157232704402516,0.5095426719481455
GC,3,4h,4.0,funding_pct_ann,58264,3.171086189037101,1.762596231288639,0.008347992678416065,0.006447535461837668,0.3526450615464636,1.2130010283755976,0.22512942733621755,-0.8305523577363652,0.5231088374457104,0.45777196574915097,1.288324323485516,0.49528059035524286,0.4957954350437618
GC,3,4h,4.0,funding_z_126d,57669,0.11610244388197345,1.3627076986225028,-0.021828634280569584,-0.034047304819570204,-0.9192995169731369,-2.791809656781712,0.005241417897046086,3.20744570823944,0.2609066746658151,-1.791576165074073,-4.999021873313513,0.4804091539528433,0.5357204635876146
GC,3,4h,4.0,funding_change_24h_pct_ann,58240,0.0012082293012484922,0.4434376451129555,0.004726615162673748,-0.00902389138003039,0.19970007837144213,0.4156697492143041,0.6776516800998647,0.7196501002368468,0.2892454605774807,0.8033257083233488,0.08367560808650193,0.5042925824175825,0.5211195054945055
GC,3,4h,4.0,funding_z_change_24h,57645,-0.0007427031324579868,0.5518766722308129,-0.03222324100141033,-0.0468860550323368,-1.3572358395355943,-3.8615706666349143,0.00011266041565360519,3.1776506894750414,0.32933839753559113,-2.2981915845915677,-5.4758422740666095,0.4720776968435657,0.522372528616025
GC,3,4h,4.0,abs_funding_z_126d,57669,1.125242756309497,0.7773410231436189,3.470273595155059e-05,-0.005963751505589821,0.0014614843964979671,0.004020353872706308,0.9967922303573339,0.7981108571698668,0.24849796685762673,0.723645635501674,-0.07446522166819287,0.5149098474341193,0.5098821081830791
GC,6,1d,24.0,funding_pct_ann,55459,3.1390357640913624,1.7341980850129932,0.01541071016382223,0.01312054776398756,1.6486742515499422,0.9178982635736416,0.3586721308224109,-0.5346221673121703,3.1098879728391533,2.5189488642603424,3.053571031572513,0.501712637461691,0.518565248738284
GC,6,1d,24.0,funding_z_126d,54824,0.1284090796764139,1.4213637311238283,-0.01763159522126525,-0.03885849404970873,-1.8832267700158392,-0.8691096545458458,0.384787156511858,8.431478594895445,2.4481645219564676,-3.495945914120062,-11.927424509015506,0.5070114733199782,0.5407326407873154
GC,6,1d,24.0,funding_change_24h_pct_ann,55435,0.0009827959331933712,0.29546310321212377,-0.01633648544436759,-0.011523143080034213,-1.7479457521374497,-1.44386881408295,0.14877588048260837,6.180520974553195,2.6338823504317284,-0.3496156120380305,-6.530136586591226,0.5137085137085137,0.5393217893217893
GC,6,1d,24.0,funding_z_change_24h,54822,0.0038326279618196963,0.525693224879167,-0.029977844852989707,-0.07041432820881273,-3.2019244436377154,-0.9213708915127765,0.3568568206804664,14.06119723875373,1.9037312003055946,-4.822703733203909,-18.883900971957637,0.4854121079504012,0.5855658829961727
GC,6,1d,24.0,abs_funding_z_126d,54824,1.153510057464538,0.8403298908296791,0.0011525611421688879,0.008542896052939885,0.12310479963801677,0.05426985375329815,0.9567201673652456,-4.1150707499583765,3.4150699689901614,1.3485969857433204,5.463667735701697,0.550764192139738,0.5041772611696331
GC,6,1h,1.0,funding_pct_ann,57873,3.116598106085019,1.7281018646871102,0.0023337750343120998,0.0027620828341960633,0.049657545289769386,0.5425063061753508,0.5874697643781278,0.04263977579067699,0.12407462649409429,-0.09671079644000707,-0.13935057223068406,0.4873876986869385,0.4944713199723566
GC,6,1h,1.0,funding_z_126d,57215,0.14152847525498025,1.4313828341379913,-0.008569098010156257,-0.022571015259421262,-0.18193818743268347,-1.720396404304496,0.0853604101639911,0.5016579927405819,0.1006146487680235,-0.4515104308225668,-0.9531684235631488,0.4834876812860388,0.5035745422842197
GC,6,1h,1.0,funding_change_24h_pct_ann,57849,0.001215074403371459,0.29497163414064476,-0.007319849355347696,0.004133098485255677,-0.1557639596932088,-0.8425707709623826,0.39946854384286723,0.6361738517875211,0.02387920090916858,0.11717898530886507,-0.518994866478656,0.5095937770095074,0.5009507346585998
GC,6,1h,1.0,funding_z_change_24h,57191,0.0004905751576693045,0.5397966024589574,-0.018107529326729554,-0.026021704157543943,-0.3844978237440204,-2.1530421041323327,0.03131536967416161,0.9058947516567437,0.0892448068038897,-0.7829539589841162,-1.6888487106408598,0.48299912816041846,0.5214659685863874
GC,6,1h,1.0,abs_funding_z_126d,57215,1.161793989111674,0.8479968234672813,-0.0028795810248043734,-0.0029992480556971434,-0.061138961369973155,-0.5245498736687353,0.5998961406620621,-0.2315568124254486,0.14426298457359124,-0.06583155383900015,0.16572525858644846,0.5032269317983604,0.4965083798882682
GC,6,1m,720.0,funding_pct_ann,27631,3.5235672825698607,1.8114560561053097,0.2361359769057255,0.24517525036743532,132.77200957664402,3.826077859607525,0.0001302011242650843,170.23328779035148,121.53085683939557,168.16681761880184,-2.0664701715496574,0.7507235890014472,0.6099855282199711
GC,6,1m,720.0,funding_z_126d,27631,-0.16935927312448107,1.472151324502963,-0.11236643503922515,-0.09959247800164586,-63.18019636235958,-1.787652720131433,0.07383205412601264,308.64383737987004,119.57084411688592,44.64532705885515,-263.9985103210149,0.4725116780452749,0.65900107797341
GC,6,1m,720.0,funding_change_24h_pct_ann,27631,0.00012843853270607284,0.329998803479767,-0.007987331479241895,-0.009204651563517356,-4.49103125051176,-1.0400224054402538,0.2983294913499195,138.4671086104927,132.91786352656052,108.87402110893308,-29.59308750155961,0.5492040520984081,0.5698263386396527
GC,6,1m,720.0,funding_z_change_24h,27631,0.011985873150189518,0.5459006452463079,0.0056230603602644876,-0.00028999624313065867,3.161674192074298,0.26415985901171224,0.7916567405875913,41.00167313491174,155.4662708048437,27.320631350950233,-13.68104178396151,0.5030542579949695,0.5382119682768566
GC,6,1m,720.0,abs_funding_z_126d,27631,1.193135423377425,0.8788000128062481,0.0830323123810823,0.09140430032397598,46.68651985645246,1.3455301243737088,0.1784540998184042,46.368592427599445,137.91091938606183,161.17463767550177,114.80604524790235,0.5665467625899281,0.5155122655122655
GC,6,1w,168.0,funding_pct_ann,45850,3.2357167054205913,1.7568649383666468,0.057164571552644275,0.049613098894623335,15.760518777544542,1.2717687041436132,0.20345531155102048,48.78715951379979,25.91737550914262,35.819912558417855,-12.967246955381944,0.5539803707742639,0.6109051254089422
GC,6,1w,168.0,funding_z_126d,45368,0.06984282164316452,1.414584895968934,-0.053602961119933006,-0.05776809195072291,-14.776991616536671,-1.2372728607323962,0.2159857997973137,98.3438967507548,19.79049347364363,32.84515508646466,-65.49874166429012,0.5577092511013216,0.5849263898044386
GC,6,1w,168.0,funding_change_24h_pct_ann,45826,0.0002140511175822003,0.3036304920886529,0.0009604435229917265,-0.006818522623750488,0.2645962132369551,0.09702574810482766,0.9227059468830109,41.67079165067302,26.541073452046987,35.10348130135965,-6.5673103493133675,0.548985380754964,0.568841370281475
GC,6,1w,168.0,funding_z_change_24h,45368,0.0020948213000220755,0.5076667033878549,-0.008116719711448207,-0.016249635745477928,-2.237575996249324,-0.3069444411555072,0.7588856615753357,65.68687048184482,24.555001051138216,27.557655630942907,-38.12921485090192,0.5314084196605686,0.6080070391553014
GC,6,1w,168.0,abs_funding_z_126d,45368,1.1409722900551666,0.8390959976250505,0.06475124278447629,0.042106167557452,17.850293188947116,1.4698631515246345,0.14159882122201448,24.151402273598826,26.224572288384948,55.683897921620016,31.53249564802119,0.5403685827117156,0.572466960352423
GC,6,3d,72.0,funding_pct_ann,51589,3.174757202282359,1.7419683621448714,0.030977450684230447,0.029272149294664263,5.701275683940104,1.0509830983259052,0.29326635253484457,8.3109038795031,10.135537680811083,11.64086511776704,3.3299612382639414,0.5190928474510564,0.5340953118946145
GC,6,3d,72.0,funding_z_126d,51011,0.09737076210319852,1.416570691857666,-0.023655488778993962,-0.04103142025967127,-4.3543385818198495,-0.7363515748179513,0.4615167667335618,32.872761653186316,7.413442183137183,4.723487826038193,-28.14927382714812,0.5109375,0.5320813771517997
GC,6,3d,72.0,funding_change_24h_pct_ann,51565,6.174061499222665e-05,0.2988366103208955,-0.01311986860406821,-0.01822484110480358,-2.4119001264981406,-1.33278759331311,0.1826015183115547,17.468787735763822,9.015723950547473,9.361438390567,-8.107349345196823,0.5191002520845452,0.5530347101027729
GC,6,3d,72.0,funding_z_change_24h,51011,0.00023504273815310692,0.5163170444834225,-0.021988210727897622,-0.05443576900754123,-4.0474375825491515,-0.8654453939862886,0.3867943749747462,33.1151366202541,5.714563564425871,18.072171067785895,-15.042965552468205,0.5456679053393311,0.5897335423197492
GC,6,3d,72.0,abs_funding_z_126d,51011,1.1461240650881004,0.8381692262393765,0.03045079140437647,0.0211246838860928,5.605170837846628,0.8998186499567205,0.3682167677124606,0.7816003230851818,10.087246336285414,15.47021843672592,14.68861811364074,0.52297165200391,0.5093933463796477
GC,6,4h,4.0,funding_pct_ann,57546,3.119527954625775,1.729085363971289,0.007696901209468498,0.006809640463001631,0.3263821266357528,1.1197403826071044,0.26282441108301025,-0.44776205404723396,0.5266198631856104,0.1289162782482297,0.5766783322954637,0.4886185925282363,0.4943527367506516
GC,6,4h,4.0,funding_z_126d,56891,0.13982266117625758,1.4299061668671178,-0.015080723816514041,-0.0316206203597846,-0.6376473973892984,-1.868588519941197,0.0616800841684744,2.0843796470801084,0.3937688326838738,-1.6752424696446757,-3.759622116724784,0.4729919326552087,0.5269062226117441
GC,6,4h,4.0,funding_change_24h_pct_ann,57522,0.0011246338814306007,0.295229094640871,-0.0011922157277282973,6.0162744162191976e-05,-0.050563668775738584,-0.13095598550873322,0.8958101259432951,0.35700772953710724,0.42864827410601464,0.13335612601743188,-0.2236516035196753,0.503389535894316,0.5098209629758387
GC,6,4h,4.0,funding_z_change_24h,56869,0.0007521740586537212,0.5386305262940049,-0.031598548862492574,-0.04941095901397426,-1.3361423110283805,-2.384551862175498,0.017099937550557772,3.314099347534043,0.32509989685533797,-2.437094037847951,-5.7511933853819945,0.4805697204149815,0.5481611208406305
GC,6,4h,4.0,abs_funding_z_126d,56891,1.1606171214238383,0.846833269243066,-0.0046243307117593705,-0.002543311790464703,-0.1955272491491304,-0.528427238554487,0.5972028361994839,-0.9436724685429081,0.566078799238703,-0.02117670227013863,0.9224957662727694,0.5149279943800492,0.49684431977559607
HG,1,1d,24.0,funding_pct_ann,51798,2.3341402531520825,3.3444753556177926,0.025644820233992362,0.023064041023756594,4.087933462096412,1.4621340109171768,0.14370449029879925,-4.956537630181768,1.966979378231405,14.228234919630074,19.184772549811843,0.5397683397683398,0.4816955684007707
HG,1,1d,24.0,funding_z_126d,51497,0.05696895436814018,1.237390093332903,-0.023675585834276026,-0.021919782828805676,-3.77659135790938,-1.2333560112650368,0.21744296911323002,16.711607498011563,2.2413829226850046,-8.853624198321079,-25.565231696332642,0.4551443518697927,0.5357142857142857
HG,1,1d,24.0,funding_change_24h_pct_ann,51774,-0.0027181615378481937,2.861991011153271,-0.0015338379306941805,-0.013752692595857595,-0.24453844567039193,-0.14287472097991427,0.8863891234594611,-0.5361517599517731,3.188169139157053,-0.3651435550888025,0.17100820486297064,0.4922779922779923,0.5139049826187717
HG,1,1d,24.0,funding_z_change_24h,51473,-0.004727592168237628,0.9326991529701021,-0.0700780560520356,-0.07779522254009505,-11.180040928237805,-4.033500870753887,5.495197699547344e-05,25.36538944862284,3.094741262891304,-24.71548744699851,-50.080876895621344,0.4408623033598757,0.5572593167701864
HG,1,1d,24.0,abs_funding_z_126d,51497,0.8534355108142869,0.897782519815228,0.01508291270673041,-0.00809821649733561,2.405938259735637,0.7910242101008456,0.4289298639134891,3.5745792451827403,1.5621590631193418,9.680208890371865,6.105629645189125,0.5217981011431893,0.5288181641762081
HG,1,1h,1.0,funding_pct_ann,57712,2.329857328343064,3.2537333079273094,0.006430451308768754,0.0058922834268775185,0.2076601355454925,0.8328446780236718,0.404932333490192,-0.3717523622464989,0.18253668781280294,0.0492938860932515,0.4210462483397504,0.5034650034650034,0.5038115038115039
HG,1,1h,1.0,funding_z_126d,57184,0.05649077044164266,1.22612584793232,-0.021951885108162685,-0.01947575691710363,-0.709140586277155,-4.135804070092612,3.5371389834522137e-05,1.616061265991996,0.07988626363719697,-1.1211057864170237,-2.7371670524090193,0.4763986013986014,0.5093286835222319
HG,1,1h,1.0,funding_change_24h_pct_ann,57688,0.003200774925838434,2.811753615068406,-0.006596932911763486,-0.001539934321001361,-0.21305791773003244,-0.8026386238914108,0.4221836372426526,0.9193843344557368,0.10362985942479025,-0.6277277819540694,-1.5471121164098063,0.4930675909878683,0.5032067949384642
HG,1,1h,1.0,funding_z_change_24h,57160,0.00011539378311158059,0.9397923872283503,-0.03986695470661305,-0.03498039398859105,-1.288016251546551,-7.560826674096549,4.005156515433386e-14,2.56696933395992,0.049233081296212663,-1.828913231180941,-4.395882565140861,0.47472450585971665,0.5052319497732822
HG,1,1h,1.0,abs_funding_z_126d,57184,0.8485691267002629,0.8868448019578775,0.005364989895287951,-0.00013268001807445747,0.17331231741463582,0.9325652040379799,0.3510445060968369,-0.06063299011032809,0.06604510905948352,0.6700349359013947,0.7306679260117228,0.4957190284815656,0.4870674589304439
HG,1,1m,720.0,funding_pct_ann,8554,2.361448194723777,3.7164290658447,-0.08440309743071424,-0.11408692785938905,-73.42361541304554,-1.0453637690272144,0.2958548752132908,-40.5506963584291,26.577291823130174,-304.072701869394,-263.5220055109649,0.3901869158878505,0.5344224037339557
HG,1,1m,720.0,funding_z_126d,8554,-0.12968826849587287,1.1454695242224713,0.15452919569610707,0.061472089330589945,134.42743904265,1.6430492872515305,0.10037273610214402,-456.3059995348639,44.04042294389458,-27.31059224294284,428.995407291921,0.43757292882147025,0.30221703617269546
HG,1,1m,720.0,funding_change_24h_pct_ann,8554,-0.07208257211974911,3.3372902507124045,0.010498881657782207,0.015155625564048033,9.133146443362152,0.8222171381094325,0.41095332650977934,-200.24090699613194,25.07819791319807,-132.2154449133693,68.02546208276264,0.47313084112149534,0.40840140023337224
HG,1,1m,720.0,funding_z_change_24h,8554,-0.04891852946386686,0.8577812148320183,0.01354959567674444,-0.014510213784208767,11.787011759707275,0.5386893274577602,0.5901012390900127,-280.00243107411194,47.44864167607673,-223.45225332661977,56.55017774749214,0.3460207612456747,0.2707373271889401
HG,1,1m,720.0,abs_funding_z_126d,8554,0.8659128407591664,0.7609393739513081,-0.1888517929618005,-0.13172330792836373,-164.28521983892773,-2.4282366557190747,0.015172439304359474,116.78340460171748,20.83296574752621,-409.37364207460337,-526.1570466763209,0.24050632911392406,0.5948777648428405
HG,1,1w,168.0,funding_pct_ann,32090,2.3686781035724374,3.7249921450335677,0.08278851720699919,0.08562434939421737,37.66367513760977,1.9709285762179471,0.048732045983720676,-79.64453461271341,9.127440584589412,78.97040029441857,158.61493490713195,0.6269866001869742,0.40497667185069985
HG,1,1w,168.0,funding_z_126d,32090,0.030736110789468658,1.3581203905155352,0.09085202332392338,0.050032673219102985,41.33207366803158,1.9338264663073623,0.053134467570655125,-130.34446264240563,24.109372210493735,9.868730276754128,140.21319291915975,0.5762554246745195,0.4374221668742217
HG,1,1w,168.0,funding_change_24h_pct_ann,32090,-0.008405367154452514,3.0892221435845633,-0.0004615135563674379,-0.009939984410260694,-0.20996023657682206,-0.04986532218508059,0.9602297117957189,-34.8628015030481,17.21375128014658,-30.667799012668937,4.195002490379159,0.49890931754440637,0.5101277656590838
HG,1,1w,168.0,funding_z_change_24h,32090,-0.003519163880773977,0.9787041379079703,-0.02576533118434586,-0.04080292578559279,-11.721638414102268,-1.6096223058780852,0.10748033559597055,11.073422342476203,13.979736562662978,-50.49820435510274,-61.57162669757895,0.4854037267080745,0.5442134657151722
HG,1,1w,168.0,abs_funding_z_126d,32090,0.9016097158637872,1.0161251501020003,-0.06592387900918377,0.006346296738917837,-29.991303704652783,-1.6782482520611484,0.0932986455922903,-20.672090217792007,28.164713438543725,-132.26836448391413,-111.59627426612212,0.4253661576815207,0.4649286157666046
HG,1,3d,72.0,funding_pct_ann,42916,2.3586281983422506,3.482771060279245,0.04021457895779717,0.05412838971799768,11.328196533623057,1.147658386673004,0.2511096163373122,-28.727084732665695,10.592060841107942,27.695015933531295,56.42210066619699,0.584070796460177,0.45666356011183595
HG,1,3d,72.0,funding_z_126d,42793,0.05893556443581068,1.2828420288215456,0.025919781946422887,0.018360721670120508,7.303456376154139,0.7875864214077752,0.43093865976534973,-6.099002259024316,11.368530933493,-0.8308161760255295,5.268186082998787,0.5115465360391882,0.49836753731343286
HG,1,3d,72.0,funding_change_24h_pct_ann,42892,-0.0031963675512507203,2.937435000622417,-0.005529993250905921,-0.009029000088097861,-1.558173808421002,-0.4557795298882445,0.6485485255270946,-8.840161546304918,12.2890901379283,-5.632276001910361,3.2078855443945575,0.5209790209790209,0.517948717948718
HG,1,3d,72.0,funding_z_change_24h,42776,-0.00038692259319447357,0.9425425631693065,-0.0368182049832255,-0.04290694642864174,-10.376339645189914,-1.9724166157539906,0.0485620665781791,21.968596669135273,12.808267480866322,-40.13868199243531,-62.10727866157058,0.4781089892873777,0.5535296867695184
HG,1,3d,72.0,abs_funding_z_126d,42793,0.873600286222399,0.9412554691289983,-0.014388150640758974,-0.020515406093404236,-4.054171086605893,-0.43158012909919485,0.6660466031860129,1.482135975681484,14.834385958397148,-36.07692074783896,-37.55905672352045,0.4815678954736351,0.4976700838769804
