feature,root,month,spearman_ic,pvalue,observations
PL_notional_share,SI,2026-06,-0.0040265606049471655,0.783404000245207,4663
PL_notional_share,HG,2025-06,-0.0057888324841645755,0.8036035388337496,1848
PL_notional_share,HG,2025-07,0.008852555445781554,0.4693951654542466,6681
PL_notional_share,HG,2025-08,-0.005712336132665377,0.6589573196609283,5972
PL_notional_share,HG,2025-09,-0.0017024220432704004,0.8718963978066837,8974
PL_notional_share,HG,2025-10,0.050578689890886014,2.653549651986266e-10,15585
PL_notional_share,HG,2025-11,-0.009015192413104714,0.4009876881316319,8681
PL_notional_share,HG,2025-12,0.028510458243984613,0.001636057970651424,12200
PL_notional_share,HG,2026-01,0.010525313165944574,0.152197882447782,18507
PL_notional_share,HG,2026-02,0.018502999248574205,0.07948300296705076,8984
PL_notional_share,HG,2026-03,-0.010217877521726738,0.3018081824330749,10214
PL_notional_share,HG,2026-04,0.02381466389863318,0.04919472212993675,6822
PL_notional_share,HG,2026-05,-0.013749825964095524,0.26776897445579495,6498
PL_notional_share,HG,2026-06,-0.00020217743835304117,0.9889877712492595,4663
PL_notional_share,PL,2025-06,-0.027659227560114356,0.23465696732290658,1848
PL_notional_share,PL,2025-07,0.0058204281454565555,0.6343154948892997,6681
PL_notional_share,PL,2025-08,-0.03810904497241755,0.00322462863892589,5972
PL_notional_share,PL,2025-09,0.0005842305165157201,0.9558698642459034,8974
PL_notional_share,PL,2025-10,0.012948474554564745,0.1060025999437805,15585
PL_notional_share,PL,2025-11,-0.026016854199753546,0.015346355833680396,8681
PL_notional_share,PL,2025-12,0.002566709430761429,0.7768137080867034,12200
PL_notional_share,PL,2026-01,0.010948170283259562,0.13639841745013953,18507
PL_notional_share,PL,2026-02,0.004663863729488464,0.6584889243324717,8984
PL_notional_share,PL,2026-03,-0.0030910258211971032,0.7547707567988851,10214
PL_notional_share,PL,2026-04,0.005340030646850325,0.6592243739651568,6822
PL_notional_share,PL,2026-05,-0.019051404701646697,0.12464119362579103,6498
PL_notional_share,PL,2026-06,-0.025223272065471723,0.08503100240449765,4663
PL_notional_share,PA,2025-06,0.04935361217473243,0.03388069951607317,1848
PL_notional_share,PA,2025-07,0.00426104622191852,0.7276725776600917,6681
PL_notional_share,PA,2025-08,-0.04231345964899562,0.0010727780991774383,5972
PL_notional_share,PA,2025-09,-0.02457213702798207,0.019924044911974255,8974
PL_notional_share,PA,2025-10,0.02065829779081694,0.009907298464942916,15585
PL_notional_share,PA,2025-11,-0.003058512495855364,0.7757000681130144,8681
PL_notional_share,PA,2025-12,-0.002834734189403924,0.7542235515117471,12200
PL_notional_share,PA,2026-01,0.014931936505862792,0.042222222492068855,18507
PL_notional_share,PA,2026-02,0.005216615060203516,0.6210335840396646,8984
PL_notional_share,PA,2026-03,-0.019203421314005334,0.052291953466856486,10214
PL_notional_share,PA,2026-04,0.003306175871974823,0.7848335194481514,6822
PL_notional_share,PA,2026-05,-0.022396239548661764,0.07103653463727524,6498
PL_notional_share,PA,2026-06,-0.025854583676476257,0.07750797677414538,4663
PA_signed_notional_share,GC,2025-06,0.015988462274674674,0.4921477685040792,1848
PA_signed_notional_share,GC,2025-07,-0.00362876897919707,0.7668088960157647,6681
PA_signed_notional_share,GC,2025-08,-0.019385255424858094,0.13416058375909654,5972
PA_signed_notional_share,GC,2025-09,-0.005764728298562816,0.5850466309722842,8974
PA_signed_notional_share,GC,2025-10,5.161043155606479e-05,0.9948596449653769,15585
PA_signed_notional_share,GC,2025-11,0.021984668385707486,0.04053006990903494,8681
PA_signed_notional_share,GC,2025-12,-0.0028008640172553687,0.7570671276834691,12200
PA_signed_notional_share,GC,2026-01,-0.011049569122606016,0.13280486849442924,18507
PA_signed_notional_share,GC,2026-02,0.015220446909047529,0.14915090800739322,8984
PA_signed_notional_share,GC,2026-03,0.009722984179054886,0.3258290133856449,10214
PA_signed_notional_share,GC,2026-04,-0.02720289528846878,0.024650379969533585,6822
PA_signed_notional_share,GC,2026-05,-0.024330196591410374,0.049858690276419364,6498
PA_signed_notional_share,GC,2026-06,-0.015225348346490442,0.2985898672207942,4663
PA_signed_notional_share,SI,2025-06,0.025043429444875618,0.2819198572587379,1848
PA_signed_notional_share,SI,2025-07,0.02293474400576536,0.06085854588107955,6681
PA_signed_notional_share,SI,2025-08,-0.018542570317374902,0.15192379373933496,5972
PA_signed_notional_share,SI,2025-09,-0.0076812265087210126,0.4668822609810581,8974
PA_signed_notional_share,SI,2025-10,-0.008157506749211153,0.30852706366670146,15585
PA_signed_notional_share,SI,2025-11,0.026695502656904076,0.012869677474421403,8681
PA_signed_notional_share,SI,2025-12,0.008643043939278276,0.3397924542800258,12200
PA_signed_notional_share,SI,2026-01,0.002331205939085145,0.7511546131852556,18507
PA_signed_notional_share,SI,2026-02,0.01852776768100219,0.07908129834295274,8984
PA_signed_notional_share,SI,2026-03,0.009734227824677479,0.325269841371791,10214
PA_signed_notional_share,SI,2026-04,-0.01346588595726284,0.2661094151548123,6822
PA_signed_notional_share,SI,2026-05,-0.013067173105860991,0.2922541958754171,6498
PA_signed_notional_share,SI,2026-06,-0.013764203953602302,0.34737290683131433,4663
