feature,root,horizon,spearman_ic,pvalue,observations
GC_share_rank_change,SI,10,-0.0006255285278622816,0.7596707200998154,239170
GC_share_rank_change,SI,20,0.0006557681181145223,0.7496735792980289,236742
GC_share_rank_change,SI,50,0.00022607553409345548,0.9137257418025628,229656
GC_share_rank_change,HG,1,-0.00019835510058408318,0.9223587750985851,241433
GC_share_rank_change,HG,2,1.136018544141699e-05,0.9955487250501882,241172
GC_share_rank_change,HG,5,0.0014293845808426482,0.483398400165896,240410
GC_share_rank_change,HG,10,0.000874625018594188,0.6688453037016373,239170
GC_share_rank_change,HG,20,0.0009226000547709212,0.6535042985893879,236742
GC_share_rank_change,HG,50,0.0005634912630392729,0.7871315586504494,229656
GC_share_rank_change,PL,1,-0.0018804753241953413,0.35549504627433404,241433
GC_share_rank_change,PL,2,-0.0015496160841680096,0.446656113870088,241172
GC_share_rank_change,PL,5,-0.0015245598349950523,0.4547539767169046,240410
GC_share_rank_change,PL,10,-0.001228804665228471,0.5478771990429909,239170
GC_share_rank_change,PL,20,-0.0004925695568106511,0.8105906801118592,236742
GC_share_rank_change,PL,50,0.00014329964147433665,0.9452504615991234,229656
GC_share_rank_change,PA,1,-0.001493165732841286,0.4631462178670646,241433
GC_share_rank_change,PA,2,-0.0008748421338401609,0.6674674259013209,241172
GC_share_rank_change,PA,5,-0.0011941371315377504,0.558210239494569,240410
GC_share_rank_change,PA,10,-2.899293215637264e-05,0.98868723589866,239170
GC_share_rank_change,PA,20,-0.00016734504817205646,0.9351053896781669,236742
GC_share_rank_change,PA,50,0.0005077264989650215,0.8077624660588758,229656
SI_share_velocity,GC,1,-0.002712750720992233,0.1825553699623514,241433
SI_share_velocity,GC,2,-0.0011952875498091695,0.5572076634000735,241172
SI_share_velocity,GC,5,-0.00200301215443513,0.32604800632128916,240410
SI_share_velocity,GC,10,-0.0026750278512122174,0.19079933094002566,239170
SI_share_velocity,GC,20,-0.0022980668123086362,0.26350456283872864,236742
SI_share_velocity,GC,50,-0.0007448297634645135,0.7211377094796606,229656
SI_share_velocity,SI,1,0.0011337751339569324,0.5774678925564186,241433
SI_share_velocity,SI,2,0.00074577785610341,0.7141828755866375,241172
SI_share_velocity,SI,5,0.00028047763874321886,0.8906181850657233,240410
SI_share_velocity,SI,10,0.001217042651868157,0.5517151774073032,239170
SI_share_velocity,SI,20,0.0006033832006006063,0.769077749216856,236742
SI_share_velocity,SI,50,9.311839914564594e-05,0.9644067225885986,229656
SI_share_velocity,HG,1,0.0011041035489741662,0.5874687197466971,241433
SI_share_velocity,HG,2,0.004393697179042738,0.03095025670236321,241172
SI_share_velocity,HG,5,0.0017980382646373243,0.37799128227430845,240410
SI_share_velocity,HG,10,0.0003107515635371778,0.8792087891546123,239170
SI_share_velocity,HG,20,-0.00029779623712225485,0.8847934635567078,236742
SI_share_velocity,HG,50,-0.00023067186256209467,0.9119787667314799,229656
SI_share_velocity,PL,1,0.002254085424675202,0.26805218754817833,241433
SI_share_velocity,PL,2,0.0018094947452339204,0.3742042700094002,241172
SI_share_velocity,PL,5,4.3410421411072615e-05,0.9830185301440442,240410
SI_share_velocity,PL,10,0.0003876137026410586,0.8496527302217107,239170
SI_share_velocity,PL,20,0.00038919279156831075,0.8498065985643184,236742
SI_share_velocity,PL,50,0.0007941872710711473,0.7035061031948368,229656
SI_share_velocity,PA,1,-0.0028463237232791445,0.16194483681011076,241433
SI_share_velocity,PA,2,-0.0002415407939557434,0.905577768191851,241172
SI_share_velocity,PA,5,0.0006162438574093658,0.7625355690473318,240410
SI_share_velocity,PA,10,0.0006172515655212777,0.7627546799243377,239170
SI_share_velocity,PA,20,0.0003563493030351793,0.8623488876879415,236742
SI_share_velocity,PA,50,-7.689417843974012e-05,0.9706051140040929,229656
SI_share_acceleration,GC,1,-0.0019524656895244788,0.33737932674865406,241433
SI_share_acceleration,GC,2,-0.001003905759368326,0.6220067100306051,241172
SI_share_acceleration,GC,5,0.0003984850323093607,0.8450933837380142,240410
SI_share_acceleration,GC,10,0.0003450228886951949,0.8660069743358142,239170
SI_share_acceleration,GC,20,0.0011451606064145658,0.5773988555975282,236742
SI_share_acceleration,GC,50,0.0006491426404053495,0.7557372853000536,229656
SI_share_acceleration,SI,1,0.0007217525237627955,0.7228613148026446,241433
SI_share_acceleration,SI,2,-0.0003734352329175854,0.8544917411886965,241172
SI_share_acceleration,SI,5,0.0004119220093638234,0.8399393933892616,240410
SI_share_acceleration,SI,10,0.0019815464846630222,0.33250957000840425,239170
SI_share_acceleration,SI,20,0.0020503613678982983,0.3184624526220281,236742
SI_share_acceleration,SI,50,0.0015321159499907648,0.4628123866546231,229656
SI_share_acceleration,HG,1,-0.0018429259218223249,0.3651830495277187,241433
SI_share_acceleration,HG,2,0.0008498865409860339,0.676407097249824,241172
SI_share_acceleration,HG,5,0.0014677799216942235,0.47172638152800384,240410
SI_share_acceleration,HG,10,0.0006239730370862165,0.7602499992991428,239170
SI_share_acceleration,HG,20,0.0016323602601858622,0.4270558217961828,236742
SI_share_acceleration,HG,50,0.0015690808533488343,0.45208824920645785,229656
SI_share_acceleration,PL,1,0.0020673101156770306,0.3097313735918726,241433
SI_share_acceleration,PL,2,0.002296146532130015,0.25948197936072626,241172
SI_share_acceleration,PL,5,0.00020155224532085155,0.9212781529535939,240410
SI_share_acceleration,PL,10,0.0002738124772904048,0.8934758603451941,239170
SI_share_acceleration,PL,20,0.001701447789323706,0.40775259197183994,236742
SI_share_acceleration,PL,50,0.001097498822433219,0.5989260873263301,229656
SI_share_acceleration,PA,1,-0.0022596501358851102,0.26687254449721565,241433
SI_share_acceleration,PA,2,-0.0015215162583792458,0.45494162185741144,241172
SI_share_acceleration,PA,5,0.0009467015207120798,0.6425182117416964,240410
SI_share_acceleration,PA,10,1.0529342756486248e-05,0.9958914319225687,239170
SI_share_acceleration,PA,20,0.0007558783399689449,0.7130377774410679,236742
SI_share_acceleration,PA,50,0.0005743244960673351,0.7831404454658273,229656
SI_share_rank,GC,1,0.0009584769236842932,0.6376740971779801,241433
SI_share_rank,GC,2,-0.00037374925424580756,0.8543707507084076,241172
SI_share_rank,GC,5,-0.0007111692642777979,0.7273175027412841,240410
SI_share_rank,GC,10,-0.0017881506632014966,0.38185070780144853,239170
SI_share_rank,GC,20,-0.004795379648364155,0.019635146058375443,236742
SI_share_rank,GC,50,-0.0011897733889892198,0.5685654497563627,229656
SI_share_rank,SI,1,-0.002963989477437129,0.14528855372008004,241433
SI_share_rank,SI,2,-0.004937747506560953,0.015312866952308156,241172
SI_share_rank,SI,5,-0.006871293999547508,0.0007540607858679941,240410
SI_share_rank,SI,10,-0.009379279801581571,4.496291794657472e-06,239170
SI_share_rank,SI,20,-0.01521735314371331,1.3157976541394227e-13,236742
SI_share_rank,SI,50,-0.013046820334694153,4.037103720832002e-10,229656
SI_share_rank,HG,1,0.001531345081605184,0.4517890878997667,241433
SI_share_rank,HG,2,0.0014150604202941826,0.48710385194964506,241172
SI_share_rank,HG,5,0.003182868393606896,0.11861630499316968,240410
SI_share_rank,HG,10,0.0042080459805478605,0.03959554190363314,239170
SI_share_rank,HG,20,0.004305816441599658,0.03616719307040559,236742
SI_share_rank,HG,50,0.006148232848440797,0.0032150171657268508,229656
SI_share_rank,PL,1,-0.00021629413538961707,0.915362282611837,241433
SI_share_rank,PL,2,-0.0018503604324327746,0.36351141168653484,241172
SI_share_rank,PL,5,-0.0029226339235415458,0.15185485375868646,240410
SI_share_rank,PL,10,-0.00283539005489523,0.16555054919609524,239170
SI_share_rank,PL,20,-0.005405592629316947,0.008534517611744594,236742
SI_share_rank,PL,50,-0.005388314565226425,0.00981680199991497,229656
SI_share_rank,PA,1,-0.00012177330735338222,0.9522878313981233,241433
SI_share_rank,PA,2,-0.0039489490434723605,0.05246513577756524,241172
SI_share_rank,PA,5,-0.0024930930821161447,0.22155657655726463,240410
SI_share_rank,PA,10,-0.0027786999239616263,0.17417225879445153,239170
SI_share_rank,PA,20,-0.003778044245406581,0.06602596299045832,236742
SI_share_rank,PA,50,-0.0078025891508426886,0.00018458665304001422,229656
SI_share_rank_change,GC,1,0.004397146885638399,0.030728263947026886,241433
SI_share_rank_change,GC,2,0.002847136463119656,0.162051994999932,241172
SI_share_rank_change,GC,5,0.0015703048347987636,0.44133405567938677,240410
SI_share_rank_change,GC,10,0.000360527335458634,0.8600464676771713,239170
SI_share_rank_change,GC,20,0.0009043724435014841,0.659915022624029,236742
SI_share_rank_change,GC,50,0.0001879377196728189,0.9282364787235134,229656
SI_share_rank_change,SI,1,0.0034452052794513898,0.09048848901841997,241433
SI_share_rank_change,SI,2,0.0022162491062345645,0.2764276679502435,241172
SI_share_rank_change,SI,5,0.0008315617084160319,0.683474738441222,240410
SI_share_rank_change,SI,10,-0.0009019927589131133,0.6591279835494386,239170
SI_share_rank_change,SI,20,0.00011573747774773411,0.9550923890495924,236742
SI_share_rank_change,SI,50,-3.630993079657777e-05,0.9861171029927827,229656
SI_share_rank_change,HG,1,0.002874367805099495,0.15784983137083108,241433
SI_share_rank_change,HG,2,0.0001226356072365467,0.9519763275635216,241172
SI_share_rank_change,HG,5,-0.000795922053115314,0.696350561753187,240410
SI_share_rank_change,HG,10,-0.0005125692772869505,0.8020686672189725,239170
SI_share_rank_change,HG,20,0.00016746754727653719,0.935057990843569,236742
SI_share_rank_change,HG,50,0.0004326138041204927,0.8357615484326492,229656
SI_share_rank_change,PL,1,0.0035105769769924076,0.0845369172332041,241433
SI_share_rank_change,PL,2,0.0003571066173139928,0.8607877057542622,241172
SI_share_rank_change,PL,5,0.0003329733714892691,0.8703126228340867,240410
SI_share_rank_change,PL,10,-0.00014182492188117521,0.9447037600497219,239170
SI_share_rank_change,PL,20,0.0006570800471975756,0.7491895909829573,236742
SI_share_rank_change,PL,50,0.0002746680828632249,0.8952793870128731,229656
SI_share_rank_change,PA,1,0.005999232775393487,0.0032006039702259606,241433
SI_share_rank_change,PA,2,0.0007058019840791855,0.7288825139618341,241172
SI_share_rank_change,PA,5,8.163966943164725e-05,0.9680699691504299,240410
SI_share_rank_change,PA,10,-0.0007788953903055159,0.7032648856988503,239170
SI_share_rank_change,PA,20,0.0006542001947492495,0.7502521366538443,236742
SI_share_rank_change,PA,50,0.0006365692030373376,0.7603220944319683,229656
HG_share_velocity,GC,1,0.003258820878964329,0.10932272799232554,241433
HG_share_velocity,GC,2,-0.0001414550030504302,0.9446177768539249,241172
HG_share_velocity,GC,5,0.0003148033101540328,0.8773319053514913,240410
HG_share_velocity,GC,10,-0.0026162569287015813,0.20072941046915818,239170
HG_share_velocity,GC,20,-0.0003981480203160838,0.8463932164783128,236742
HG_share_velocity,GC,50,-0.001403257317140487,0.5012834001355135,229656
HG_share_velocity,SI,1,0.004357998521583429,0.03224679736705509,241433
HG_share_velocity,SI,2,-0.00018738495084297984,0.9266798470717066,241172
HG_share_velocity,SI,5,8.676785576864339e-05,0.9660654619826539,240410
HG_share_velocity,SI,10,-0.002372804889086447,0.2458794609061398,239170
HG_share_velocity,SI,20,0.0004336278989596077,0.8328985896749007,236742
HG_share_velocity,SI,50,-0.0004756759420178528,0.8196817860791171,229656
HG_share_velocity,HG,1,0.004783291871551851,0.018757703853827655,241433
HG_share_velocity,HG,2,0.0013610067694705336,0.5038927951742573,241172
HG_share_velocity,HG,5,-0.0001506029131741009,0.9411355753190701,240410
HG_share_velocity,HG,10,-0.000511918862257057,0.8023146215513477,239170
HG_share_velocity,HG,20,0.0012485255851831937,0.5435314886037059,236742
HG_share_velocity,HG,50,-9.651734314184658e-06,0.996309540821996,229656
HG_share_velocity,PL,1,0.0017997270228740712,0.3765305178226097,241433
HG_share_velocity,PL,2,-0.0021207888088961954,0.2976437439045073,241172
HG_share_velocity,PL,5,-0.0002685460238543827,0.8952438993142888,240410
HG_share_velocity,PL,10,-0.0008494135696921929,0.6778464023555647,239170
HG_share_velocity,PL,20,0.0006873957760121642,0.7380335809518066,236742
HG_share_velocity,PL,50,8.748015009172217e-05,0.9665605658488137,229656
HG_share_velocity,PA,1,0.004702394849919224,0.020857079563206368,241433
HG_share_velocity,PA,2,0.0020069608423854053,0.32432962398863135,241172
HG_share_velocity,PA,5,0.0012604368445909,0.5365689663251968,240410
HG_share_velocity,PA,10,-4.5147746951264614e-05,0.9823846230680293,239170
HG_share_velocity,PA,20,0.001274563102962748,0.535158910946546,236742
HG_share_velocity,PA,50,0.0005642412534452672,0.7868550702506111,229656
HG_share_acceleration,GC,1,0.004069346753408743,0.045553707328469646,241433
HG_share_acceleration,GC,2,-0.000578803643125334,0.7762228075950494,241172
HG_share_acceleration,GC,5,-0.00041480747137102853,0.8388335099381701,240410
HG_share_acceleration,GC,10,-0.001994552684345155,0.32934598657242176,239170
HG_share_acceleration,GC,20,-0.0012416149688246232,0.5457645511141161,236742
HG_share_acceleration,GC,50,-0.000269863058901328,0.8971010808744218,229656
HG_share_acceleration,SI,1,0.004974939362370537,0.014506099342601672,241433
HG_share_acceleration,SI,2,-0.0008443596551811689,0.6783931955150195,241172
HG_share_acceleration,SI,5,-0.0010294742152999552,0.6137236064512295,240410
HG_share_acceleration,SI,10,-0.0020363806367601216,0.31930457574419085,239170
HG_share_acceleration,SI,20,-0.001613127313519362,0.4325228403546485,236742
HG_share_acceleration,SI,50,-0.0013527718037936955,0.5168051683861807,229656
HG_share_acceleration,HG,1,0.0030129593519094026,0.13875630333991043,241433
HG_share_acceleration,HG,2,-0.00033284999240011117,0.8701567803974564,241172
HG_share_acceleration,HG,5,-0.001481083723597087,0.46771862260242425,240410
HG_share_acceleration,HG,10,-0.0004362586397125562,0.8310530203750986,239170
HG_share_acceleration,HG,20,0.00019833456517631248,0.9231223335363651,236742
HG_share_acceleration,HG,50,9.628163491236819e-05,0.9631984612111574,229656
HG_share_acceleration,PL,1,0.0033717237037016127,0.09757597006295038,241433
HG_share_acceleration,PL,2,-0.0006314685571457092,0.7564788314340541,241172
HG_share_acceleration,PL,5,-0.0013178099982709493,0.5181883403525096,240410
HG_share_acceleration,PL,10,-0.0021006562371377684,0.30426891050014165,239170
HG_share_acceleration,PL,20,-0.0015839947112998014,0.44088055965088885,236742
HG_share_acceleration,PL,50,-0.0009100557179148342,0.6627506844882428,229656
HG_share_acceleration,PA,1,0.0037037061840335646,0.06878281488379094,241433
HG_share_acceleration,PA,2,0.00209525013285294,0.3034995263320724,241172
HG_share_acceleration,PA,5,0.00047046709023319897,0.8175661619340964,240410
HG_share_acceleration,PA,10,-0.0005529897445015904,0.7868230806497434,239170
HG_share_acceleration,PA,20,8.74328232579882e-05,0.9660672584764156,236742
HG_share_acceleration,PA,50,-0.00048176908383942445,0.8174125004878801,229656
HG_share_rank,GC,1,0.0024077361080821996,0.2367866523890089,241433
HG_share_rank,GC,2,0.00341212755058606,0.09380344010496973,241172
HG_share_rank,GC,5,0.0059072516949840465,0.0037743296324082762,240410
HG_share_rank,GC,10,0.007106996556006848,0.0005095160258265987,239170
HG_share_rank,GC,20,0.01100918443522187,8.471897964912216e-08,236742
HG_share_rank,GC,50,0.00984767306429859,2.3661840801196508e-06,229656
HG_share_rank,SI,1,0.004034975160410849,0.047410291102483335,241433
HG_share_rank,SI,2,0.005359323888516708,0.008490138406801776,241172
HG_share_rank,SI,5,0.008232775573384334,5.4205809190523805e-05,240410
HG_share_rank,SI,10,0.010408482185637216,3.573456805860239e-07,239170
HG_share_rank,SI,20,0.016631625172894345,5.829714033587263e-16,236742
HG_share_rank,SI,50,0.017538713528641055,4.257532583109257e-17,229656
HG_share_rank,HG,1,-0.00014971325483129324,0.9413585323046932,241433
HG_share_rank,HG,2,-0.000282686795476103,0.8895886804369701,241172
HG_share_rank,HG,5,0.0019220805073229515,0.3459759997104552,240410
HG_share_rank,HG,10,0.00197659078391521,0.33372012445743876,239170
HG_share_rank,HG,20,0.004635836042200522,0.024094495788167258,236742
HG_share_rank,HG,50,0.004020808154030417,0.053996260873616156,229656
HG_share_rank,PL,1,0.0041159131297955655,0.04313646331606446,241433
HG_share_rank,PL,2,0.006102145757852254,0.00272891082785353,241172
HG_share_rank,PL,5,0.009835169159101376,1.4181656448409084e-06,240410
HG_share_rank,PL,10,0.010610853416573827,2.1102049654270006e-07,239170
HG_share_rank,PL,20,0.014913462019404975,3.967060481301329e-13,236742
HG_share_rank,PL,50,0.01571255531749333,5.063810709210179e-14,229656
HG_share_rank,PA,1,0.005258817556390127,0.009767078403274397,241433
HG_share_rank,PA,2,0.006816038084469473,0.0008159466405544638,241172
HG_share_rank,PA,5,0.006748926904971899,0.0009358676133905981,240410
HG_share_rank,PA,10,0.007618318242916671,0.0001947168975811326,239170
HG_share_rank,PA,20,0.010614606343659499,2.4072705414314223e-07,236742
HG_share_rank,PA,50,0.01687637924262827,6.060055638305034e-16,229656
HG_share_rank_change,GC,1,-0.0013856988338831293,0.49595283172497673,241433
HG_share_rank_change,GC,2,-0.002623094683422236,0.19768397953450104,241172
HG_share_rank_change,GC,5,-0.0003966842352053952,0.8457846205282948,240410
HG_share_rank_change,GC,10,9.907444638551215e-05,0.9613559264658069,239170
HG_share_rank_change,GC,20,-0.0004690536688398043,0.8194734887287692,236742
HG_share_rank_change,GC,50,0.0004898347365610107,0.8144109423143016,229656
HG_share_rank_change,SI,1,-0.002656412273066355,0.19180915639618312,241433
HG_share_rank_change,SI,2,-0.003602572648345905,0.0768615797638712,241172
HG_share_rank_change,SI,5,-0.0010901551874151637,0.5929830919991178,240410
HG_share_rank_change,SI,10,0.00012942819053236954,0.9495303717720857,239170
HG_share_rank_change,SI,20,-0.0006136785810648819,0.7652523136821535,236742
HG_share_rank_change,SI,50,-0.0006501128407154042,0.7553838639617187,229656
HG_share_rank_change,HG,1,-0.0015212392362289025,0.45477983270204886,241433
HG_share_rank_change,HG,2,-0.001657539734768362,0.41564384171090957,241172
HG_share_rank_change,HG,5,0.00014649089940330432,0.9427399899836324,240410
HG_share_rank_change,HG,10,-0.001507939572243432,0.46084596478630996,239170
HG_share_rank_change,HG,20,-0.001019539284312941,0.6198478637669815,236742
HG_share_rank_change,HG,50,-0.0011384569408744135,0.5853591297321418,229656
HG_share_rank_change,PL,1,-0.0015766445910590544,0.4385205503473126,241433
HG_share_rank_change,PL,2,-0.00039891594213615193,0.8446855543016983,241172
HG_share_rank_change,PL,5,0.0018393399309119163,0.3671342789210274,240410
HG_share_rank_change,PL,10,0.00027451205563809995,0.8932053250915565,239170
HG_share_rank_change,PL,20,-0.00014176688025038976,0.9450071881871972,236742
HG_share_rank_change,PL,50,-0.00016342914245449442,0.9375744610783064,229656
HG_share_rank_change,PA,1,-0.0018147225362285583,0.372567083960314,241433
HG_share_rank_change,PA,2,0.0006965821117911275,0.7322872038468545,241172
HG_share_rank_change,PA,5,0.0019138460914849718,0.348046196152252,240410
HG_share_rank_change,PA,10,0.00075070745958425,0.7135207894168442,239170
HG_share_rank_change,PA,20,-9.516117030926705e-05,0.9630699371700048,236742
HG_share_rank_change,PA,50,-0.00026050635827824705,0.9006499671855415,229656
PL_share_velocity,GC,1,-0.0012056460087581152,0.5535818644269379,241433
PL_share_velocity,GC,2,-0.0026551187528085305,0.19226602000452486,241172
PL_share_velocity,GC,5,-0.0017646275057550424,0.3869171330727692,240410
PL_share_velocity,GC,10,-0.0017025491835084788,0.40505450628440565,239170
PL_share_velocity,GC,20,-0.0010660835289572812,0.60396123840951,236742
PL_share_velocity,GC,50,-0.0007605847136681039,0.7154930345815262,229656
PL_share_velocity,SI,1,2.0990902094432174e-05,0.9917707637300199,241433
PL_share_velocity,SI,2,-0.0021270806470178416,0.296212753568965,241172
PL_share_velocity,SI,5,-0.0024806796609903054,0.22386569878214743,240410
PL_share_velocity,SI,10,-0.0017566961714079103,0.39028059727342085,239170
PL_share_velocity,SI,20,-0.0004585298853836007,0.8234562941095087,236742
PL_share_velocity,SI,50,-8.053820137066402e-05,0.969212763276743,229656
PL_share_velocity,HG,1,-0.0010362754779652248,0.610626004627988,241433
PL_share_velocity,HG,2,-0.002193418680577976,0.2814054304819536,241172
PL_share_velocity,HG,5,-0.0032597405434395556,0.10997631381127981,240410
PL_share_velocity,HG,10,-0.002732721062137488,0.18140778020902498,239170
PL_share_velocity,HG,20,-0.0016206767937676097,0.4303720644348569,236742
PL_share_velocity,HG,50,0.00032931991187187825,0.8746007868069,229656
PL_share_velocity,PL,1,7.450811170330291e-05,0.9707959770459803,241433
PL_share_velocity,PL,2,0.00072244131228909,0.7227515411885331,241172
PL_share_velocity,PL,5,-0.000639370732939528,0.7539067109200348,240410
PL_share_velocity,PL,10,0.0005305541405086719,0.795275544234594,239170
PL_share_velocity,PL,20,0.00013681736261281772,0.9469242705971603,236742
PL_share_velocity,PL,50,0.001439385410053246,0.4903292935969862,229656
PL_share_velocity,PA,1,0.0001746289200930275,0.9316214878026398,241433
PL_share_velocity,PA,2,-0.0005405256428317017,0.7906652730302188,241172
PL_share_velocity,PA,5,0.0006979868409925813,0.7321759025680227,240410
PL_share_velocity,PA,10,0.00027822416819741616,0.8917700157254836,239170
PL_share_velocity,PA,20,-0.00024230602186156745,0.9061499537636563,236742
PL_share_velocity,PA,50,0.0007749121706284258,0.7103732615479962,229656
PL_share_acceleration,GC,1,0.0004031784139158619,0.8429636553629279,241433
PL_share_acceleration,GC,2,-0.0015962496238428106,0.4330970827417771,241172
PL_share_acceleration,GC,5,-0.0014524629283725037,0.47636396227710887,240410
PL_share_acceleration,GC,10,-0.0009749282688643449,0.6335142392801044,239170
PL_share_acceleration,GC,20,-0.00013649383502494097,0.9470495924279559,236742
PL_share_acceleration,GC,50,0.0008490544477255949,0.6840921270575817,229656
PL_share_acceleration,SI,1,0.0017426579792636347,0.3918508201029699,241433
PL_share_acceleration,SI,2,-0.00047206139727849994,0.8166741731043735,241172
PL_share_acceleration,SI,5,-0.0017818770720199393,0.38229287830935976,240410
PL_share_acceleration,SI,10,-0.0014997505078232357,0.463284187070187,239170
PL_share_acceleration,SI,20,0.00014170580530813265,0.9450308422510274,236742
PL_share_acceleration,SI,50,0.000515665094700041,0.8048169398672814,229656
PL_share_acceleration,HG,1,5.5681998187893495e-06,0.9978170167749786,241433
PL_share_acceleration,HG,2,-0.0005915240719399284,0.7714401383936886,241172
PL_share_acceleration,HG,5,-0.0012089342231349483,0.5533436558932627,240410
PL_share_acceleration,HG,10,-0.0004727150874714254,0.817174838460157,239170
PL_share_acceleration,HG,20,-4.8459377017265794e-05,0.9811889510840502,236742
PL_share_acceleration,HG,50,0.0007029706433013365,0.7362082115182698,229656
PL_share_acceleration,PL,1,-0.0011235582215327249,0.5809024518706626,241433
PL_share_acceleration,PL,2,0.0002999827519241465,0.8828805779171981,241172
PL_share_acceleration,PL,5,-0.0004722214292915632,0.816897926079524,240410
PL_share_acceleration,PL,10,-0.00022718908804685654,0.9115320792473344,239170
PL_share_acceleration,PL,20,-0.0006108092620716182,0.7663178903095423,236742
PL_share_acceleration,PL,50,0.0003771926982166378,0.8565567799229789,229656
PL_share_acceleration,PA,1,0.0018132800254927377,0.3729472235028733,241433
PL_share_acceleration,PA,2,0.0008197719395271517,0.6872557809695224,241172
PL_share_acceleration,PA,5,0.0007306529772060009,0.7201568352377643,240410
PL_share_acceleration,PA,10,-0.0008768773448137288,0.6680434558828799,239170
PL_share_acceleration,PA,20,-0.0002606153478040608,0.8990949739779186,236742
PL_share_acceleration,PA,50,0.0011712036408265132,0.5746158967945524,229656
PL_share_rank,GC,1,-1.6673674416571303e-05,0.9934632392923342,241433
PL_share_rank,GC,2,-0.00047529682654418075,0.8154402644975028,241172
PL_share_rank,GC,5,-0.0024405599805564287,0.23144623368818723,240410
PL_share_rank,GC,10,-0.005899814667362882,0.003910222267902211,239170
PL_share_rank,GC,20,-0.006735854921727085,0.0010475785189346545,236742
PL_share_rank,GC,50,-0.00792717066578519,0.00014532071904591225,229656
PL_share_rank,SI,1,-0.0026761309134631047,0.1885318361327352,241433
PL_share_rank,SI,2,-0.0020034714868445245,0.3251715542171122,241172
PL_share_rank,SI,5,-0.005110353193866283,0.01222118822689209,240410
PL_share_rank,SI,10,-0.008245704690695443,5.516074045228939e-05,239170
PL_share_rank,SI,20,-0.009786535733284911,1.9183628244162925e-06,236742
PL_share_rank,SI,50,-0.013405335620974406,1.3237566164083467e-10,229656
PL_share_rank,HG,1,-0.0012290712205645581,0.5459025004957961,241433
PL_share_rank,HG,2,-0.0011186712017030498,0.5827525595788416,241172
PL_share_rank,HG,5,-0.004933994246132976,0.015553848207612806,240410
PL_share_rank,HG,10,-0.007703751116124682,0.00016485326391448905,239170
PL_share_rank,HG,20,-0.00988174488920679,1.5231999259634251e-06,236742
PL_share_rank,HG,50,-0.01131255544578516,5.913531698576543e-08,229656
PL_share_rank,PL,1,-0.0045947605368410645,0.023965988135579028,241433
PL_share_rank,PL,2,-0.00515329993702141,0.011381846889484157,241172
PL_share_rank,PL,5,-0.006551631408996329,0.0013163602952606032,240410
PL_share_rank,PL,10,-0.009204684716268653,6.743626511828993e-06,239170
PL_share_rank,PL,20,-0.011068968828072696,7.209523716166566e-08,236742
PL_share_rank,PL,50,-0.009860685558954418,2.2947075579201124e-06,229656
PL_share_rank,PA,1,-0.0013539256160616476,0.5058845435328669,241433
PL_share_rank,PA,2,-0.0004874974353995282,0.8107914096020042,241172
PL_share_rank,PA,5,-0.0004730702614059383,0.8165746497459659,240410
PL_share_rank,PA,10,-0.0026879183418910954,0.18867051982709945,239170
PL_share_rank,PA,20,-0.0052453437849940944,0.010704937880695027,236742
PL_share_rank,PA,50,-0.009683844308833884,3.470330738266248e-06,229656
PL_share_rank_change,GC,1,-0.00026560473439364097,0.8961657727418882,241433
PL_share_rank_change,GC,2,0.00042049347025360605,0.836400212168601,241172
PL_share_rank_change,GC,5,0.0013703199704223673,0.5016556776652894,240410
PL_share_rank_change,GC,10,0.000475507762397885,0.816114028392297,239170
PL_share_rank_change,GC,20,0.00037286963177245635,0.8560355513530371,236742
PL_share_rank_change,GC,50,4.535368010038633e-05,0.9826597666706355,229656
PL_share_rank_change,SI,1,-0.0006602783098061415,0.7456113008989581,241433
PL_share_rank_change,SI,2,0.0006998814516490267,0.7310682228336687,241172
PL_share_rank_change,SI,5,0.0018592282651638725,0.36197625156641267,240410
PL_share_rank_change,SI,10,0.00016168202374560898,0.9369767885493209,239170
PL_share_rank_change,SI,20,0.0004377257080223851,0.8313430922722476,236742
PL_share_rank_change,SI,50,0.0006038992685488805,0.7722739944421461,229656
PL_share_rank_change,HG,1,-0.0009485013722141215,0.6411784703923746,241433
PL_share_rank_change,HG,2,0.001022533176205329,0.6155577450004359,241172
PL_share_rank_change,HG,5,-0.0005106869789424252,0.8022804840925237,240410
PL_share_rank_change,HG,10,0.00027815282931746885,0.8917975959818845,239170
PL_share_rank_change,HG,20,0.0011035966451987914,0.5912918861755959,236742
PL_share_rank_change,HG,50,0.000417965018683997,0.8412475714446863,229656
PL_share_rank_change,PL,1,-0.0010881186347630391,0.5928894565575363,241433
PL_share_rank_change,PL,2,-0.0019936482846226577,0.3275493776450457,241172
PL_share_rank_change,PL,5,-0.0009671346788474316,0.6353576715733442,240410
PL_share_rank_change,PL,10,-0.00025954573584086,0.8989956384863887,239170
PL_share_rank_change,PL,20,5.3946737262580326e-05,0.9790593218900419,236742
PL_share_rank_change,PL,50,0.0005536361542781887,0.7907671834689005,229656
PL_share_rank_change,PA,1,-2.924830005868744e-05,0.9885337393814736,241433
PL_share_rank_change,PA,2,0.00042530682938189,0.8345544169447214,241172
PL_share_rank_change,PA,5,0.001385783525144595,0.49684078169474727,240410
PL_share_rank_change,PA,10,0.0014784205622469465,0.4696686169504715,239170
PL_share_rank_change,PA,20,0.0010970731191449828,0.5934862938039311,236742
