,pc1,pc2,pc3
3876,-1.3896430965381934,-1.7783434938607048,-3.261589718205494
3973,-1.1798861485447545,-0.6354165308898291,-2.58038911553736
4070,-0.2987653896705648,0.14283558644381023,-0.3304303068481348
4167,0.22579234147912977,-0.6134297779935644,-0.6482728274830514
4264,-0.4226964660653811,1.1014698009603132,-0.7691350875315374
4361,0.03069548378051462,-0.7690115778074746,-0.15960927143690223
4458,0.19099296405620073,-0.5210911207116995,-0.55769595335753
4555,0.7416013315856934,-0.6518798912836664,-1.1222523699478741
4651,0.4226548245212383,0.17970539260740367,-0.28780194557328825
4748,0.2275922517159709,0.2256115239458394,-0.5694923852242052
4845,2.078019908747789,-0.34886264151496393,0.09261975694636436
4942,0.9211537093828842,-0.8148931501168964,-0.1122769019689641
5039,-3.138991804069627,-2.0555525081434065,-3.62344274793777
5136,-0.7701645846323004,-1.3947920419798914,-1.9659766138817036
5233,1.7116597172185157,-0.43761639297393856,0.19692459671761578
5330,-2.200178937570666,-1.6614570946834808,-3.4305393529903556
5427,0.15083690576755085,1.00893059961264,-0.7925705006755307
5524,-0.4460478605720341,-0.6349563454185384,-0.3452897904981075
5620,-1.2939719073618767,-1.3475766339208497,0.5605289850503457
5717,-5.032562006363839,-2.8175265911329808,-1.9320267021739999
5814,1.3202122339011215,0.002474309951368559,-0.42300016528804135
5911,-0.06836117772679673,-1.0092991389660926,0.8408800665026936
6008,-2.0017219872727305,-0.3852216703194652,-0.02918194307508902
6105,-1.518440089253537,-0.15326748090780656,-2.0849343840888688
6202,-2.2981801384797422,-0.985618184697526,-1.9660516643156103
6299,-0.3257699258747763,0.3485373138206239,0.14786774362512417
6396,1.3431695090412543,-0.462253602947586,-0.1301012929083693
6493,-0.136310033321372,0.04509451545205466,0.09114027612868161
6590,1.3989973756738647,-0.8923270187596172,-0.20144875204189605
6686,0.2443660333916227,-1.3294882107556423,0.18624583939458617
6783,-1.3789276285497898,-1.5669068381402476,-2.7093522040448055
6880,-1.445440528942825,2.4577353774618826,-0.425802334800782
6977,-1.6157095733623181,-0.5675702158347997,-1.3073148128133065
7074,2.470642273037237,-0.30786172206333046,-0.12308934697965457
7171,1.173391056792071,-0.40827270493995294,-0.4709614799154204
7268,-1.5850113388962448,-1.175139967849554,-0.8839499064734048
7365,0.8085006200193329,-0.2549222647629863,-0.5432068642545357
7462,1.1738707568664104,0.5046400028397152,-0.3208626505183227
7559,1.0632160953646321,0.0815518322118025,-0.49819297604309554
7655,0.10621696475008977,0.14715489273195745,-0.4849255415875778
7752,1.3308348973991235,-0.3793401757834842,-0.4864160432939902
7849,-0.701309992036501,-0.680805256014998,-1.54569782377438
7946,-1.063980301374308,-0.6380685692475409,0.40801034668453684
8043,-1.3160948336400402,1.6405388073302711,-0.671827456270244
8140,-1.5792403748219734,-1.2649775148145264,1.2933775713281739
8237,0.8681959072804676,-0.5246232724588001,-0.1879085076818258
8334,1.156993102383085,0.23457740074145653,-0.5526855840265483
8431,0.6458141673417301,-0.8716003990916144,-0.5311576233898807
8528,-1.7272855222932177,-2.4304941761027563,2.228464080840553
8625,-2.6767897030970564,-0.644949548656736,0.14579737846426974
8721,-1.10310480599509,-0.6562914949412753,-0.504669073960448
8818,0.07123109175800967,-0.3571609179854449,0.039414545007196725
8915,1.2160481679722221,-0.7061252997216957,0.17161516502822546
9012,0.07263913655903449,-0.2754833791227516,-1.273631648382738
9109,-1.8438287219295446,-1.4313736350507038,-2.239086772066415
9206,0.7235543298787267,0.6508325709442128,-0.21712174884538404
9303,1.7760285800429696,-0.6679622775552312,0.4787128210584936
9400,0.39322319733827016,0.7067284267734036,-0.3403754880798749
9497,-1.4402822080722246,-0.22856764162398327,-0.764617039974209
9594,0.26127095068860917,-0.21111216304021013,0.8494623207503653
9690,-2.067194923911407,-1.4168720393870637,-0.4476269800421688
9787,-1.4184958943777326,-1.1260809301753176,0.6543004090442969
9884,-0.7492673048993636,-0.4279153466325761,-0.4659287327373387
9981,-0.5824525016905893,-1.1100444219878314,0.7443971275590343
10078,1.0744902989310987,-0.5054802435917143,0.10439586525873376
10175,1.6724556684350294,-0.6089337698434273,-0.37333591250420683
10272,0.19033620882340602,-0.6361613887933303,0.6968332205487086
10369,-0.4243100028269469,0.8735572959759312,-0.0857025951358429
10466,-2.2785632172644936,1.3223904749803828,-1.5092665049323584
10563,-0.2731487248479582,0.374717818263851,-0.6234128939459166
